# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.270328,1.21358,300,0.0816443,0.213019,-6.54315e-19,-6.90212e-18,-9.5308e-18,0.798766,0,0,0
6.66667e-05,0.270328,1.21358,300,0.0816443,0.213019,-8.31897e-22,-1.30511e-17,-1.34791e-17,0.798766,0,0,0
0.000133333,0.270328,1.21358,300,0.0816443,0.213019,6.57879e-21,-1.30425e-17,-1.34847e-17,0.798766,0,0,0
0.0002,0.270328,1.21358,300,0.0816443,0.213019,4.9432e-21,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.000266667,0.270328,1.21358,300,0.0816443,0.213019,3.69615e-21,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.000333333,0.270328,1.21358,300,0.0816443,0.213019,2.76371e-21,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.0004,0.270328,1.21358,300,0.0816443,0.213019,2.06655e-21,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.000466667,0.270328,1.21358,300,0.0816443,0.213019,1.5453e-21,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.000533333,0.270328,1.21358,300,0.0816443,0.213019,1.15557e-21,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.0006,0.270328,1.21358,300,0.0816443,0.213019,8.64181e-22,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.000666667,0.270328,1.21358,300,0.0816443,0.213019,6.46323e-22,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.000733333,0.270328,1.21358,300,0.0816443,0.213019,4.83446e-22,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.0008,0.270328,1.21358,300,0.0816443,0.213019,3.61684e-22,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.000866667,0.270328,1.21358,300,0.0816443,0.213019,2.70667e-22,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.000933333,0.270328,1.21358,300,0.0816443,0.213019,2.02644e-22,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.001,0.270328,1.21358,300,0.0816443,0.213019,1.51818e-22,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00106667,0.270328,1.21358,300,0.0816443,0.213019,1.13855e-22,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00113333,0.270328,1.21358,300,0.0816443,0.213019,8.55155e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.0012,0.270328,1.21358,300,0.0816443,0.213019,6.43762e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00126667,0.270328,1.21358,300,0.0816443,0.213019,4.86255e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00133333,0.270328,1.21358,300,0.0816443,0.213019,3.69087e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.0014,0.270328,1.21358,300,0.0816443,0.213019,2.8213e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00146667,0.270328,1.21358,300,0.0816443,0.213019,2.1781e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00153333,0.270328,1.21358,300,0.0816443,0.213019,1.70463e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.0016,0.270328,1.21358,300,0.0816443,0.213019,1.35854e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00166667,0.270328,1.21358,300,0.0816443,0.213019,1.10817e-23,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00173333,0.270328,1.21358,300,0.0816443,0.213019,9.2985e-24,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.0018,0.270328,1.21358,300,0.0816443,0.213019,8.05872e-24,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00186667,0.270328,1.21358,300,0.0816443,0.213019,7.23001e-24,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00193333,0.270328,1.21358,300,0.0816443,0.213019,6.71345e-24,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.002,0.270328,1.21358,300,0.0816443,0.213019,6.43513e-24,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00206667,0.270328,1.21358,300,0.0816443,0.213019,6.33963e-24,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00213333,0.270328,1.21358,300,0.0816443,0.213019,6.3857e-24,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.0022,0.270328,1.21358,300,0.0816443,0.213019,6.54246e-24,-1.30424e-17,-1.34847e-17,0.798766,0,0,0
0.00226667,0.270328,1.21358,300,0.0816443,0.213019,6.78685e-24,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00233333,0.270328,1.21358,300,0.0816443,0.213019,7.10165e-24,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.0024,0.270328,1.21358,300,0.0816443,0.213019,7.474e-24,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00246667,0.270328,1.21358,300,0.0816443,0.213019,7.89429e-24,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00253333,0.270328,1.21358,300,0.0816443,0.213019,8.35538e-24,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.0026,0.270328,1.21358,300,0.0816443,0.213019,8.85192e-24,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00266667,0.270328,1.21358,300,0.0816443,0.213019,9.37994e-24,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00273333,0.270328,1.21358,300,0.0816443,0.213019,9.93648e-24,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.0028,0.270328,1.21358,300,0.0816443,0.213019,1.05193e-23,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00286667,0.270328,1.21358,300,0.0816443,0.213019,1.11269e-23,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00293333,0.270328,1.21358,300,0.0816443,0.213019,1.17579e-23,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.003,0.270328,1.21358,300,0.0816443,0.213019,1.24114e-23,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00306667,0.270328,1.21358,300,0.0816443,0.213019,1.30868e-23,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
0.00313333,0.270328,1.21358,300,0.0816443,0.213019,1.37836e-23,-1.30424e-17,-1.34848e-17,0.798766,0,0,0
