# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.000138329,0.00903632,39.9926,1599.41,2.63075e-05,299.838,300.489,0.262979,-1.24541e-10,-1147.31,-5.7538e-08,0.0019838,785.727
0.000142067,0.0090373,39.9923,1599.39,2.6307e-05,299.834,300.494,0.262983,-1.24459e-10,-1146.01,-5.75e-08,0.00200979,785.731
0.000145806,0.00903828,39.992,1599.36,2.63065e-05,299.829,300.498,0.262987,-1.24377e-10,-1144.71,-5.74622e-08,0.00203578,785.735
0.000149545,0.00903926,39.9917,1599.34,2.63061e-05,299.825,300.502,0.262991,-1.24295e-10,-1143.42,-5.74243e-08,0.00206174,785.739
0.000153283,0.00904025,39.9914,1599.31,2.63056e-05,299.821,300.506,0.262994,-1.24213e-10,-1142.12,-5.73866e-08,0.0020877,785.743
0.000157022,0.00904123,39.9911,1599.29,2.63051e-05,299.816,300.511,0.262998,-1.24132e-10,-1140.83,-5.73488e-08,0.00211364,785.747
0.000160761,0.00904221,39.9908,1599.27,2.63047e-05,299.812,300.515,0.263002,-1.2405e-10,-1139.54,-5.73112e-08,0.00213957,785.751
0.000164499,0.00904319,39.9905,1599.24,2.63042e-05,299.808,300.519,0.263006,-1.23969e-10,-1138.25,-5.72735e-08,0.00216549,785.755
0.000168238,0.00904417,39.9902,1599.22,2.63037e-05,299.804,300.523,0.26301,-1.23887e-10,-1136.96,-5.7236e-08,0.00219139,785.759
0.000171976,0.00904515,39.9899,1599.19,2.63033e-05,299.799,300.528,0.263014,-1.23806e-10,-1135.67,-5.71984e-08,0.00221728,785.763
0.000175715,0.00904613,39.9896,1599.17,2.63028e-05,299.795,300.532,0.263017,-1.23725e-10,-1134.38,-5.7161e-08,0.00224316,785.767
0.000179454,0.00904712,39.9893,1599.15,2.63024e-05,299.791,300.536,0.263021,-1.23644e-10,-1133.09,-5.71235e-08,0.00226902,785.771
0.000183192,0.0090481,39.989,1599.12,2.63019e-05,299.787,300.54,0.263025,-1.23563e-10,-1131.81,-5.70862e-08,0.00229487,785.775
0.000186931,0.00904908,39.9887,1599.1,2.63014e-05,299.782,300.544,0.263029,-1.23482e-10,-1130.53,-5.70489e-08,0.00232071,785.779
0.00019067,0.00905006,39.9884,1599.07,2.6301e-05,299.778,300.549,0.263033,-1.23402e-10,-1129.24,-5.70116e-08,0.00234653,785.783
0.000194408,0.00905104,39.9881,1599.05,2.63005e-05,299.774,300.553,0.263037,-1.23321e-10,-1127.96,-5.69744e-08,0.00237234,785.787
0.000198147,0.00905202,39.9878,1599.03,2.63e-05,299.77,300.557,0.26304,-1.23241e-10,-1126.68,-5.69372e-08,0.00239814,785.791
0.000201885,0.00905301,39.9875,1599,2.62996e-05,299.766,300.561,0.263044,-1.2316e-10,-1125.4,-5.69001e-08,0.00242392,785.794
0.000205624,0.00905399,39.9872,1598.98,2.62991e-05,299.761,300.566,0.263048,-1.2308e-10,-1124.12,-5.6863e-08,0.00244969,785.798
0.000209363,0.00905497,39.9869,1598.95,2.62987e-05,299.757,300.57,0.263052,-1.23e-10,-1122.85,-5.6826e-08,0.00247545,785.802
0.000213101,0.00905595,39.9866,1598.93,2.62982e-05,299.753,300.574,0.263056,-1.2292e-10,-1121.57,-5.6789e-08,0.00250119,785.806
0.00021684,0.00905693,39.9863,1598.91,2.62977e-05,299.749,300.578,0.26306,-1.2284e-10,-1120.29,-5.67521e-08,0.00252692,785.81
0.000220578,0.00905791,39.986,1598.88,2.62973e-05,299.745,300.582,0.263063,-1.2276e-10,-1119.02,-5.67152e-08,0.00255264,785.814
0.000224317,0.0090589,39.9857,1598.86,2.62968e-05,299.74,300.587,0.263067,-1.2268e-10,-1117.75,-5.66784e-08,0.00257835,785.818
0.000228056,0.00905988,39.9854,1598.83,2.62964e-05,299.736,300.591,0.263071,-1.22601e-10,-1116.48,-5.66416e-08,0.00260404,785.822
0.000231794,0.00906086,39.9851,1598.81,2.62959e-05,299.732,300.595,0.263075,-1.22521e-10,-1115.21,-5.66049e-08,0.00262972,785.826
0.000235533,0.00906184,39.9848,1598.79,2.62955e-05,299.728,300.599,0.263079,-1.22442e-10,-1113.94,-5.65682e-08,0.00265538,785.83
0.000239272,0.00906282,39.9845,1598.76,2.6295e-05,299.724,300.604,0.263083,-1.22363e-10,-1112.67,-5.65316e-08,0.00268103,785.833
0.00024301,0.0090638,39.9842,1598.74,2.62945e-05,299.72,300.608,0.263087,-1.22284e-10,-1111.4,-5.6495e-08,0.00270667,785.837
0.000246749,0.00906479,39.9839,1598.71,2.62941e-05,299.715,300.612,0.26309,-1.22204e-10,-1110.14,-5.64585e-08,0.0027323,785.841
0.000250487,0.00906577,39.9836,1598.69,2.62936e-05,299.711,300.616,0.263094,-1.22126e-10,-1108.87,-5.6422e-08,0.00275791,785.845
0.000254226,0.00906675,39.9833,1598.67,2.62932e-05,299.707,300.621,0.263098,-1.22047e-10,-1107.59,-5.63856e-08,0.00278446,785.849
0.000257965,0.00906773,39.983,1598.64,2.62927e-05,299.703,300.629,0.263106,-1.21969e-10,-1106.09,-5.63498e-08,0.00282131,785.853
0.000261703,0.00906871,39.9827,1598.62,2.62923e-05,299.699,300.637,0.263113,-1.21892e-10,-1104.6,-5.6314e-08,0.00285815,785.857
0.000265442,0.00906969,39.9824,1598.6,2.62918e-05,299.695,300.645,0.26312,-1.21815e-10,-1103.11,-5.62783e-08,0.00289498,785.86
0.00026918,0.00907068,39.9822,1598.57,2.62913e-05,299.691,300.652,0.263127,-1.21737e-10,-1101.62,-5.62427e-08,0.00293179,785.864
0.000272919,0.00907166,39.9819,1598.55,2.62909e-05,299.686,300.66,0.263135,-1.2166e-10,-1100.13,-5.62071e-08,0.00296859,785.868
0.000276658,0.00907264,39.9816,1598.53,2.62904e-05,299.682,300.668,0.263142,-1.21583e-10,-1098.64,-5.61716e-08,0.00300538,785.872
0.000280396,0.00907362,39.9813,1598.5,2.629e-05,299.678,300.676,0.263149,-1.21507e-10,-1097.15,-5.61361e-08,0.00304216,785.876
0.000284135,0.0090746,39.981,1598.48,2.62895e-05,299.674,300.684,0.263156,-1.2143e-10,-1095.66,-5.61006e-08,0.00307892,785.88
0.000287874,0.00907558,39.9807,1598.45,2.62891e-05,299.67,300.692,0.263164,-1.21353e-10,-1094.18,-5.60653e-08,0.00311567,785.883
0.000291612,0.00907657,39.9804,1598.43,2.62886e-05,299.666,300.7,0.263171,-1.21277e-10,-1092.7,-5.603e-08,0.00315241,785.887
0.000295351,0.00907755,39.9801,1598.41,2.62882e-05,299.662,300.708,0.263178,-1.21201e-10,-1091.21,-5.59947e-08,0.00318913,785.891
0.000299089,0.00907853,39.9798,1598.38,2.62877e-05,299.658,300.716,0.263185,-1.21124e-10,-1089.73,-5.59595e-08,0.00322584,785.895
0.000302828,0.00907951,39.9795,1598.36,2.62873e-05,299.654,300.723,0.263193,-1.21048e-10,-1088.25,-5.59243e-08,0.00326254,785.899
0.000306567,0.00908049,39.9792,1598.34,2.62868e-05,299.65,300.731,0.2632,-1.20972e-10,-1086.77,-5.58893e-08,0.00329923,785.902
0.000310305,0.00908147,39.9789,1598.31,2.62864e-05,299.646,300.739,0.263207,-1.20897e-10,-1085.3,-5.58542e-08,0.0033359,785.906
0.000314044,0.00908246,39.9786,1598.29,2.62859e-05,299.642,300.747,0.263214,-1.20821e-10,-1083.82,-5.58192e-08,0.00337256,785.91
0.000317783,0.00908344,39.9783,1598.27,2.62854e-05,299.637,300.755,0.263222,-1.20745e-10,-1082.35,-5.57843e-08,0.00340921,785.914
0.000321521,0.00908442,39.978,1598.24,2.6285e-05,299.633,300.763,0.263229,-1.2067e-10,-1080.87,-5.57494e-08,0.00344584,785.918
0.00032526,0.0090854,39.9777,1598.22,2.62845e-05,299.629,300.771,0.263236,-1.20594e-10,-1079.4,-5.57146e-08,0.00348246,785.921
0.000328998,0.00908638,39.9774,1598.2,2.62841e-05,299.625,300.779,0.263243,-1.20519e-10,-1077.93,-5.56798e-08,0.00351907,785.925
0.000332737,0.00908736,39.9772,1598.17,2.62836e-05,299.621,300.787,0.263251,-1.20444e-10,-1076.46,-5.56451e-08,0.00355567,785.929
0.000336476,0.00908835,39.9769,1598.15,2.62832e-05,299.617,300.795,0.263258,-1.20369e-10,-1074.99,-5.56105e-08,0.00359225,785.933
0.000340214,0.00908933,39.9766,1598.13,2.62827e-05,299.613,300.802,0.263265,-1.20294e-10,-1073.52,-5.55759e-08,0.00362882,785.936
0.000343953,0.00909031,39.9763,1598.1,2.62823e-05,299.609,300.81,0.263272,-1.20219e-10,-1072.06,-5.55413e-08,0.00366538,785.94
0.000347691,0.00909129,39.976,1598.08,2.62818e-05,299.605,300.818,0.26328,-1.20145e-10,-1070.59,-5.55068e-08,0.00370192,785.944
0.00035143,0.00909227,39.9757,1598.06,2.62814e-05,299.601,300.826,0.263287,-1.2007e-10,-1069.13,-5.54724e-08,0.00373846,785.948
0.000355169,0.00909326,39.9754,1598.03,2.62809e-05,299.597,300.834,0.263294,-1.19996e-10,-1067.66,-5.5438e-08,0.00377498,785.951
0.000358907,0.00909424,39.9751,1598.01,2.62805e-05,299.593,300.842,0.263302,-1.19921e-10,-1066.2,-5.54037e-08,0.00381148,785.955
0.000362646,0.00909522,39.9748,1597.99,2.628e-05,299.589,300.85,0.263309,-1.19847e-10,-1064.74,-5.53694e-08,0.00384798,785.959
0.000366385,0.0090962,39.9745,1597.96,2.62796e-05,299.585,300.858,0.263316,-1.19773e-10,-1063.28,-5.53352e-08,0.00388446,785.962
0.000370123,0.00909718,39.9742,1597.94,2.62792e-05,299.581,300.866,0.263323,-1.19699e-10,-1061.83,-5.5301e-08,0.00392093,785.966
0.000373862,0.00909816,39.974,1597.92,2.62787e-05,299.577,300.873,0.263331,-1.19625e-10,-1060.37,-5.52669e-08,0.00395739,785.97
0.0003776,0.00909915,39.9737,1597.89,2.62783e-05,299.573,300.881,0.263338,-1.19552e-10,-1058.91,-5.52329e-08,0.00399383,785.973
0.000381339,0.00910013,39.9734,1597.87,2.62778e-05,299.569,300.889,0.263345,-1.19478e-10,-1057.46,-5.51989e-08,0.00403026,785.977
0.000385078,0.00910111,39.9731,1597.85,2.62774e-05,299.565,300.897,0.263352,-1.19405e-10,-1056.01,-5.51649e-08,0.00406668,785.981
0.000388816,0.00910209,39.9728,1597.82,2.62769e-05,299.562,300.905,0.26336,-1.19331e-10,-1054.55,-5.5131e-08,0.00410308,785.985
0.000392555,0.00910307,39.9725,1597.8,2.62765e-05,299.558,300.913,0.263367,-1.19258e-10,-1053.1,-5.50972e-08,0.00413948,785.988
0.000396294,0.00910405,39.9722,1597.78,2.6276e-05,299.554,300.921,0.263374,-1.19185e-10,-1051.66,-5.50634e-08,0.00417586,785.992
0.000400032,0.00910504,39.9719,1597.76,2.62756e-05,299.55,300.929,0.263381,-1.19112e-10,-1050.21,-5.50296e-08,0.00421222,785.996
0.000403771,0.00910602,39.9716,1597.73,2.62751e-05,299.546,300.937,0.263389,-1.19039e-10,-1048.76,-5.4996e-08,0.00424858,785.999
0.000407509,0.009107,39.9714,1597.71,2.62747e-05,299.542,300.944,0.263396,-1.18966e-10,-1047.31,-5.49623e-08,0.00428492,786.003
0.000411248,0.00910798,39.9711,1597.69,2.62742e-05,299.538,300.952,0.263403,-1.18893e-10,-1045.87,-5.49288e-08,0.00432125,786.006
0.000414987,0.00910896,39.9708,1597.66,2.62738e-05,299.534,300.96,0.26341,-1.18821e-10,-1044.43,-5.48952e-08,0.00435757,786.01
0.000418725,0.00910994,39.9705,1597.64,2.62734e-05,299.53,300.968,0.263418,-1.18748e-10,-1042.98,-5.48618e-08,0.00439387,786.014
0.000422464,0.00911093,39.9702,1597.62,2.62729e-05,299.526,300.976,0.263425,-1.18676e-10,-1041.54,-5.48283e-08,0.00443016,786.017
0.000426202,0.00911191,39.9699,1597.6,2.62725e-05,299.522,300.984,0.263432,-1.18604e-10,-1040.1,-5.4795e-08,0.00446644,786.021
0.000429941,0.00911289,39.9696,1597.57,2.6272e-05,299.518,300.992,0.263439,-1.18532e-10,-1038.67,-5.47617e-08,0.00450271,786.025
0.00043368,0.00911387,39.9694,1597.55,2.62716e-05,299.515,301,0.263447,-1.1846e-10,-1037.23,-5.47284e-08,0.00453896,786.028
0.000437418,0.00911485,39.9691,1597.53,2.62711e-05,299.511,301.008,0.263454,-1.18388e-10,-1035.79,-5.46952e-08,0.0045752,786.032
0.000441157,0.00911584,39.9688,1597.5,2.62707e-05,299.507,301.016,0.263461,-1.18316e-10,-1034.36,-5.4662e-08,0.00461143,786.035
0.000444896,0.00911682,39.9685,1597.48,2.62703e-05,299.503,301.023,0.263468,-1.18244e-10,-1032.92,-5.46289e-08,0.00464765,786.039
0.000448634,0.0091178,39.9682,1597.46,2.62698e-05,299.499,301.031,0.263476,-1.18173e-10,-1031.49,-5.45959e-08,0.00468385,786.043
0.000452373,0.00911878,39.9679,1597.44,2.62694e-05,299.495,301.039,0.263483,-1.18102e-10,-1030.06,-5.45629e-08,0.00472004,786.046
0.000456111,0.00911976,39.9676,1597.41,2.62689e-05,299.491,301.047,0.26349,-1.1803e-10,-1028.63,-5.453e-08,0.00475622,786.05
0.00045985,0.00912074,39.9674,1597.39,2.62685e-05,299.488,301.055,0.263497,-1.17959e-10,-1027.2,-5.44971e-08,0.00479239,786.053
0.000463589,0.00912173,39.9671,1597.37,2.6268e-05,299.484,301.063,0.263505,-1.17888e-10,-1025.77,-5.44642e-08,0.00482854,786.057
0.000467327,0.00912271,39.9668,1597.34,2.62676e-05,299.48,301.071,0.263512,-1.17817e-10,-1024.35,-5.44314e-08,0.00486468,786.061
0.000471066,0.00912369,39.9665,1597.32,2.62672e-05,299.476,301.079,0.263519,-1.17746e-10,-1022.92,-5.43987e-08,0.00490081,786.064
0.000474804,0.00912467,39.9662,1597.3,2.62667e-05,299.472,301.087,0.263526,-1.17675e-10,-1021.5,-5.4366e-08,0.00493693,786.068
0.000478543,0.00912565,39.9659,1597.28,2.62663e-05,299.468,301.094,0.263534,-1.17605e-10,-1020.08,-5.43334e-08,0.00497303,786.071
0.000482282,0.00912664,39.9657,1597.25,2.62658e-05,299.465,301.102,0.263541,-1.17534e-10,-1018.65,-5.43008e-08,0.00500912,786.075
0.00048602,0.00912762,39.9654,1597.23,2.62654e-05,299.461,301.11,0.263548,-1.17464e-10,-1017.23,-5.42683e-08,0.0050452,786.078
0.000489759,0.0091286,39.9651,1597.21,2.6265e-05,299.457,301.118,0.263555,-1.17394e-10,-1015.81,-5.42358e-08,0.00508126,786.082
0.000493498,0.00912958,39.9648,1597.19,2.62645e-05,299.453,301.126,0.263563,-1.17323e-10,-1014.4,-5.42034e-08,0.00511732,786.085
0.000497236,0.00913056,39.9645,1597.16,2.62641e-05,299.449,301.134,0.26357,-1.17253e-10,-1012.98,-5.4171e-08,0.00515336,786.089
0.000500975,0.00913154,39.9642,1597.14,2.62637e-05,299.446,301.142,0.263577,-1.17183e-10,-1011.56,-5.41387e-08,0.00518939,786.092
0.000504713,0.00913253,39.964,1597.12,2.62632e-05,299.442,301.15,0.263585,-1.17113e-10,-1010.15,-5.41064e-08,0.0052254,786.096
0.000508452,0.00913351,39.9637,1597.1,2.62628e-05,299.438,301.159,0.263593,-1.17044e-10,-1008.66,-5.40744e-08,0.00526517,786.099
0.000512191,0.00913449,39.9634,1597.07,2.62623e-05,299.434,301.174,0.263606,-1.16977e-10,-1006.8,-5.40432e-08,0.00532235,786.103
0.000515929,0.00913547,39.9631,1597.05,2.62619e-05,299.43,301.188,0.26362,-1.16909e-10,-1004.95,-5.40121e-08,0.00537952,786.107
0.000519668,0.00913645,39.9628,1597.03,2.62615e-05,299.427,301.203,0.263633,-1.16842e-10,-1003.1,-5.39811e-08,0.00543668,786.11
0.000523407,0.00913744,39.9626,1597.01,2.6261e-05,299.423,301.218,0.263646,-1.16775e-10,-1001.26,-5.39501e-08,0.00549383,786.114
0.000527145,0.00913842,39.9623,1596.98,2.62606e-05,299.419,301.232,0.26366,-1.16708e-10,-999.409,-5.39192e-08,0.00555097,786.117
0.000530884,0.0091394,39.962,1596.96,2.62602e-05,299.416,301.247,0.263673,-1.16642e-10,-997.563,-5.38884e-08,0.0056081,786.12
0.000534622,0.00914038,39.9617,1596.94,2.62597e-05,299.412,301.262,0.263686,-1.16575e-10,-995.719,-5.38576e-08,0.00566522,786.124
0.000538361,0.00914136,39.9614,1596.92,2.62593e-05,299.408,301.277,0.2637,-1.16508e-10,-993.876,-5.38269e-08,0.00572233,786.127
0.0005421,0.00914234,39.9612,1596.89,2.62588e-05,299.404,301.291,0.263713,-1.16442e-10,-992.034,-5.37963e-08,0.00577943,786.131
0.000545838,0.00914333,39.9609,1596.87,2.62584e-05,299.401,301.306,0.263727,-1.16376e-10,-990.194,-5.37657e-08,0.00583652,786.134
0.000549577,0.00914431,39.9606,1596.85,2.6258e-05,299.397,301.321,0.26374,-1.1631e-10,-988.355,-5.37352e-08,0.00589361,786.138
0.000553315,0.00914529,39.9603,1596.83,2.62575e-05,299.393,301.335,0.263753,-1.16244e-10,-986.517,-5.37047e-08,0.00595068,786.141
0.000557054,0.00914627,39.96,1596.8,2.62571e-05,299.39,301.35,0.263767,-1.16178e-10,-984.681,-5.36743e-08,0.00600775,786.145
0.000560793,0.00914725,39.9598,1596.78,2.62567e-05,299.386,301.365,0.26378,-1.16113e-10,-982.846,-5.3644e-08,0.0060648,786.148
0.000564531,0.00914824,39.9595,1596.76,2.62562e-05,299.382,301.38,0.263793,-1.16047e-10,-981.012,-5.36137e-08,0.00612185,786.151
0.00056827,0.00914922,39.9592,1596.74,2.62558e-05,299.379,301.394,0.263807,-1.15982e-10,-979.18,-5.35835e-08,0.00617888,786.155
0.000572009,0.0091502,39.9589,1596.72,2.62554e-05,299.375,301.409,0.26382,-1.15916e-10,-977.349,-5.35534e-08,0.00623591,786.158
0.000575747,0.00915118,39.9587,1596.69,2.62549e-05,299.371,301.424,0.263834,-1.15851e-10,-975.519,-5.35233e-08,0.00629292,786.162
0.000579486,0.00915216,39.9584,1596.67,2.62545e-05,299.368,301.438,0.263847,-1.15786e-10,-973.691,-5.34933e-08,0.00634993,786.165
0.000583224,0.00915315,39.9581,1596.65,2.62541e-05,299.364,301.453,0.26386,-1.15722e-10,-971.864,-5.34634e-08,0.00640693,786.168
0.000586963,0.00915413,39.9578,1596.63,2.62536e-05,299.36,301.468,0.263874,-1.15657e-10,-970.038,-5.34335e-08,0.00646392,786.172
0.000590702,0.00915511,39.9575,1596.61,2.62532e-05,299.357,301.483,0.263887,-1.15592e-10,-968.214,-5.34037e-08,0.0065209,786.175
0.00059444,0.00915609,39.9573,1596.58,2.62528e-05,299.353,301.497,0.263901,-1.15528e-10,-966.391,-5.33739e-08,0.00657787,786.179
0.000598179,0.00915707,39.957,1596.56,2.62523e-05,299.349,301.512,0.263914,-1.15464e-10,-964.569,-5.33442e-08,0.00663483,786.182
0.000601918,0.00915806,39.9567,1596.54,2.62519e-05,299.346,301.527,0.263927,-1.154e-10,-962.749,-5.33146e-08,0.00669178,786.185
0.000605656,0.00915904,39.9564,1596.52,2.62515e-05,299.342,301.541,0.263941,-1.15336e-10,-960.929,-5.32851e-08,0.00674872,786.189
0.000609395,0.00916002,39.9562,1596.49,2.6251e-05,299.339,301.556,0.263954,-1.15272e-10,-959.112,-5.32556e-08,0.00680565,786.192
0.000613133,0.009161,39.9559,1596.47,2.62506e-05,299.335,301.571,0.263967,-1.15208e-10,-957.295,-5.32261e-08,0.00686257,786.195
0.000616872,0.00916198,39.9556,1596.45,2.62502e-05,299.331,301.586,0.263981,-1.15144e-10,-955.48,-5.31968e-08,0.00691949,786.199
0.000620611,0.00916296,39.9553,1596.43,2.62498e-05,299.328,301.6,0.263994,-1.15081e-10,-953.666,-5.31674e-08,0.00697639,786.202
0.000624349,0.00916395,39.9551,1596.41,2.62493e-05,299.324,301.615,0.264008,-1.15018e-10,-951.854,-5.31382e-08,0.00703329,786.205
0.000628088,0.00916493,39.9548,1596.39,2.62489e-05,299.321,301.63,0.264021,-1.14955e-10,-950.043,-5.3109e-08,0.00709017,786.209
0.000631826,0.00916591,39.9545,1596.36,2.62485e-05,299.317,301.644,0.264034,-1.14892e-10,-948.233,-5.30799e-08,0.00714704,786.212
0.000635565,0.00916689,39.9542,1596.34,2.6248e-05,299.314,301.659,0.264048,-1.14829e-10,-946.424,-5.30508e-08,0.00720391,786.215
0.000639304,0.00916787,39.954,1596.32,2.62476e-05,299.31,301.674,0.264061,-1.14766e-10,-944.617,-5.30218e-08,0.00726077,786.219
0.000643042,0.00916886,39.9537,1596.3,2.62472e-05,299.307,301.689,0.264074,-1.14703e-10,-942.811,-5.29929e-08,0.00731761,786.222
0.000646781,0.00916984,39.9534,1596.28,2.62467e-05,299.303,301.703,0.264088,-1.14641e-10,-941.006,-5.2964e-08,0.00737445,786.225
0.00065052,0.00917082,39.9531,1596.25,2.62463e-05,299.3,301.718,0.264101,-1.14578e-10,-939.203,-5.29352e-08,0.00743128,786.228
0.000654258,0.0091718,39.9529,1596.23,2.62459e-05,299.296,301.733,0.264115,-1.14516e-10,-937.401,-5.29065e-08,0.0074881,786.232
0.000657997,0.00917278,39.9526,1596.21,2.62455e-05,299.293,301.748,0.264128,-1.14454e-10,-935.6,-5.28778e-08,0.00754491,786.235
0.000661735,0.00917377,39.9523,1596.19,2.6245e-05,299.289,301.762,0.264141,-1.14392e-10,-933.801,-5.28492e-08,0.0076017,786.238
0.000665474,0.00917475,39.9521,1596.17,2.62446e-05,299.286,301.777,0.264155,-1.1433e-10,-932.003,-5.28206e-08,0.00765849,786.241
0.000669213,0.00917573,39.9518,1596.15,2.62442e-05,299.282,301.792,0.264168,-1.14269e-10,-930.206,-5.27921e-08,0.00771528,786.245
