# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.000376006,0.00909754,39.9738,1597.91,2.62784e-05,299.576,300.938,0.260208,-1.19598e-10,-1055.74,-5.54934e-08,0.00417713,785.971
0.000379804,0.00909852,39.9735,1597.88,2.6278e-05,299.572,300.946,0.260215,-1.19523e-10,-1054.24,-5.54588e-08,0.00421571,785.975
0.000383602,0.00909951,39.9732,1597.86,2.62775e-05,299.568,300.955,0.260223,-1.19449e-10,-1052.73,-5.54243e-08,0.00425428,785.978
0.0003874,0.00910049,39.9729,1597.83,2.62771e-05,299.564,300.963,0.260231,-1.19375e-10,-1051.23,-5.53899e-08,0.00429284,785.982
0.000391198,0.00910148,39.9726,1597.81,2.62766e-05,299.56,300.972,0.260238,-1.19301e-10,-1049.73,-5.53555e-08,0.00433138,785.986
0.000394996,0.00910246,39.9723,1597.79,2.62762e-05,299.556,300.98,0.260246,-1.19227e-10,-1048.23,-5.53211e-08,0.00436991,785.99
0.000398794,0.00910345,39.972,1597.76,2.62757e-05,299.552,300.988,0.260254,-1.19153e-10,-1046.73,-5.52868e-08,0.00440842,785.993
0.000402592,0.00910443,39.9718,1597.74,2.62753e-05,299.548,300.997,0.260262,-1.19079e-10,-1045.23,-5.52526e-08,0.00444693,785.997
0.00040639,0.00910542,39.9715,1597.72,2.62748e-05,299.544,301.005,0.260269,-1.19005e-10,-1043.73,-5.52184e-08,0.00448542,786.001
0.000410189,0.0091064,39.9712,1597.69,2.62744e-05,299.54,301.014,0.260277,-1.18932e-10,-1042.24,-5.51843e-08,0.00452389,786.004
0.000413987,0.00910739,39.9709,1597.67,2.62739e-05,299.536,301.022,0.260285,-1.18858e-10,-1040.74,-5.51502e-08,0.00456236,786.008
0.000417785,0.00910837,39.9706,1597.65,2.62735e-05,299.532,301.031,0.260292,-1.18785e-10,-1039.25,-5.51162e-08,0.00460081,786.012
0.000421583,0.00910936,39.9703,1597.62,2.6273e-05,299.528,301.039,0.2603,-1.18712e-10,-1037.76,-5.50823e-08,0.00463925,786.015
0.000425381,0.00911034,39.97,1597.6,2.62726e-05,299.524,301.048,0.260308,-1.18639e-10,-1036.27,-5.50484e-08,0.00467767,786.019
0.000429179,0.00911133,39.9697,1597.58,2.62721e-05,299.521,301.056,0.260315,-1.18566e-10,-1034.78,-5.50145e-08,0.00471608,786.023
0.000432977,0.00911232,39.9694,1597.56,2.62717e-05,299.517,301.065,0.260323,-1.18493e-10,-1033.29,-5.49807e-08,0.00475448,786.026
0.000436775,0.0091133,39.9691,1597.53,2.62712e-05,299.513,301.073,0.260331,-1.1842e-10,-1031.81,-5.4947e-08,0.00479287,786.03
0.000440573,0.00911429,39.9688,1597.51,2.62708e-05,299.509,301.082,0.260339,-1.18348e-10,-1030.32,-5.49133e-08,0.00483124,786.034
0.000444371,0.00911527,39.9686,1597.49,2.62703e-05,299.505,301.09,0.260346,-1.18275e-10,-1028.84,-5.48797e-08,0.0048696,786.037
0.000448169,0.00911626,39.9683,1597.46,2.62699e-05,299.501,301.099,0.260354,-1.18203e-10,-1027.35,-5.48461e-08,0.00490795,786.041
0.000451967,0.00911724,39.968,1597.44,2.62694e-05,299.497,301.107,0.260362,-1.18131e-10,-1025.87,-5.48126e-08,0.00494628,786.045
0.000455765,0.00911823,39.9677,1597.42,2.6269e-05,299.493,301.116,0.260369,-1.18059e-10,-1024.39,-5.47792e-08,0.0049846,786.048
0.000459563,0.00911921,39.9674,1597.39,2.62685e-05,299.489,301.124,0.260377,-1.17987e-10,-1022.91,-5.47458e-08,0.00502291,786.052
0.000463361,0.0091202,39.9671,1597.37,2.62681e-05,299.485,301.133,0.260385,-1.17915e-10,-1021.44,-5.47124e-08,0.0050612,786.055
0.000467159,0.00912118,39.9668,1597.35,2.62676e-05,299.481,301.141,0.260392,-1.17843e-10,-1019.96,-5.46791e-08,0.00509948,786.059
0.000470957,0.00912217,39.9665,1597.32,2.62672e-05,299.478,301.15,0.2604,-1.17771e-10,-1018.48,-5.46459e-08,0.00513775,786.063
0.000474755,0.00912315,39.9662,1597.3,2.62667e-05,299.474,301.158,0.260408,-1.177e-10,-1017.01,-5.46127e-08,0.00517601,786.066
0.000478553,0.00912414,39.966,1597.28,2.62663e-05,299.47,301.167,0.260415,-1.17628e-10,-1015.54,-5.45796e-08,0.00521425,786.07
0.000482351,0.00912513,39.9657,1597.25,2.62658e-05,299.466,301.175,0.260423,-1.17557e-10,-1014.07,-5.45465e-08,0.00525248,786.073
0.000486149,0.00912611,39.9654,1597.23,2.62654e-05,299.462,301.183,0.260431,-1.17486e-10,-1012.6,-5.45135e-08,0.0052907,786.077
0.000489947,0.0091271,39.9651,1597.21,2.62649e-05,299.458,301.192,0.260439,-1.17415e-10,-1011.13,-5.44805e-08,0.0053289,786.081
0.000493745,0.00912808,39.9648,1597.19,2.62645e-05,299.454,301.2,0.260446,-1.17344e-10,-1009.66,-5.44476e-08,0.0053671,786.084
0.000497543,0.00912907,39.9645,1597.16,2.6264e-05,299.451,301.209,0.260454,-1.17273e-10,-1008.19,-5.44148e-08,0.00540527,786.088
0.000501342,0.00913005,39.9642,1597.14,2.62636e-05,299.447,301.217,0.260462,-1.17203e-10,-1006.73,-5.4382e-08,0.00544344,786.091
0.00050514,0.00913104,39.964,1597.12,2.62632e-05,299.443,301.226,0.260469,-1.17132e-10,-1005.26,-5.43492e-08,0.00548159,786.095
0.000508938,0.00913202,39.9637,1597.09,2.62627e-05,299.439,301.234,0.260477,-1.17062e-10,-1003.8,-5.43166e-08,0.00551973,786.098
0.000512736,0.00913301,39.9634,1597.07,2.62623e-05,299.435,301.243,0.260485,-1.16991e-10,-1002.34,-5.42839e-08,0.00555786,786.102
0.000516534,0.00913399,39.9631,1597.05,2.62618e-05,299.432,301.256,0.260497,-1.16923e-10,-1000.56,-5.4252e-08,0.00561112,786.106
0.000520332,0.00913498,39.9628,1597.03,2.62614e-05,299.428,301.272,0.260511,-1.16855e-10,-998.637,-5.42206e-08,0.00567182,786.109
0.00052413,0.00913596,39.9625,1597,2.62609e-05,299.424,301.288,0.260525,-1.16787e-10,-996.711,-5.41892e-08,0.00573251,786.113
0.000527928,0.00913695,39.9622,1596.98,2.62605e-05,299.42,301.303,0.260539,-1.1672e-10,-994.788,-5.41579e-08,0.00579319,786.116
0.000531726,0.00913794,39.962,1596.96,2.62601e-05,299.416,301.319,0.260553,-1.16652e-10,-992.865,-5.41266e-08,0.00585386,786.12
0.000535524,0.00913892,39.9617,1596.94,2.62596e-05,299.413,301.335,0.260567,-1.16585e-10,-990.944,-5.40954e-08,0.00591452,786.123
0.000539322,0.00913991,39.9614,1596.91,2.62592e-05,299.409,301.35,0.260581,-1.16518e-10,-989.024,-5.40643e-08,0.00597518,786.127
0.00054312,0.00914089,39.9611,1596.89,2.62587e-05,299.405,301.366,0.260596,-1.16451e-10,-987.106,-5.40333e-08,0.00603582,786.13
0.000546918,0.00914188,39.9608,1596.87,2.62583e-05,299.401,301.382,0.26061,-1.16384e-10,-985.189,-5.40023e-08,0.00609645,786.134
0.000550716,0.00914286,39.9605,1596.84,2.62578e-05,299.398,301.398,0.260624,-1.16318e-10,-983.273,-5.39714e-08,0.00615708,786.137
0.000554514,0.00914385,39.9603,1596.82,2.62574e-05,299.394,301.413,0.260638,-1.16251e-10,-981.359,-5.39405e-08,0.0062177,786.141
0.000558312,0.00914483,39.96,1596.8,2.6257e-05,299.39,301.429,0.260652,-1.16185e-10,-979.446,-5.39098e-08,0.0062783,786.144
0.00056211,0.00914582,39.9597,1596.78,2.62565e-05,299.386,301.445,0.260666,-1.16119e-10,-977.535,-5.38791e-08,0.0063389,786.148
0.000565908,0.0091468,39.9594,1596.75,2.62561e-05,299.383,301.46,0.26068,-1.16053e-10,-975.625,-5.38484e-08,0.00639949,786.151
0.000569706,0.00914779,39.9591,1596.73,2.62556e-05,299.379,301.476,0.260694,-1.15987e-10,-973.716,-5.38178e-08,0.00646007,786.154
0.000573504,0.00914878,39.9588,1596.71,2.62552e-05,299.375,301.492,0.260708,-1.15921e-10,-971.809,-5.37873e-08,0.00652064,786.158
0.000577302,0.00914976,39.9586,1596.69,2.62548e-05,299.372,301.508,0.260723,-1.15855e-10,-969.903,-5.37569e-08,0.0065812,786.161
0.0005811,0.00915075,39.9583,1596.66,2.62543e-05,299.368,301.523,0.260737,-1.1579e-10,-967.999,-5.37265e-08,0.00664175,786.165
0.000584898,0.00915173,39.958,1596.64,2.62539e-05,299.364,301.539,0.260751,-1.15725e-10,-966.096,-5.36962e-08,0.00670229,786.168
0.000588696,0.00915272,39.9577,1596.62,2.62534e-05,299.361,301.555,0.260765,-1.15659e-10,-964.194,-5.3666e-08,0.00676282,786.172
0.000592495,0.0091537,39.9574,1596.6,2.6253e-05,299.357,301.57,0.260779,-1.15594e-10,-962.294,-5.36358e-08,0.00682334,786.175
0.000596293,0.00915469,39.9572,1596.57,2.62526e-05,299.353,301.586,0.260793,-1.1553e-10,-960.395,-5.36057e-08,0.00688386,786.178
0.000600091,0.00915567,39.9569,1596.55,2.62521e-05,299.35,301.602,0.260807,-1.15465e-10,-958.497,-5.35757e-08,0.00694436,786.182
0.000603889,0.00915666,39.9566,1596.53,2.62517e-05,299.346,301.618,0.260821,-1.154e-10,-956.601,-5.35457e-08,0.00700486,786.185
0.000607687,0.00915765,39.9563,1596.51,2.62512e-05,299.342,301.633,0.260835,-1.15336e-10,-954.706,-5.35158e-08,0.00706534,786.189
0.000611485,0.00915863,39.956,1596.49,2.62508e-05,299.339,301.649,0.260849,-1.15272e-10,-952.813,-5.3486e-08,0.00712582,786.192
0.000615283,0.00915962,39.9558,1596.46,2.62504e-05,299.335,301.665,0.260864,-1.15207e-10,-950.921,-5.34562e-08,0.00718628,786.195
0.000619081,0.0091606,39.9555,1596.44,2.62499e-05,299.331,301.68,0.260878,-1.15143e-10,-949.03,-5.34265e-08,0.00724674,786.199
0.000622879,0.00916159,39.9552,1596.42,2.62495e-05,299.328,301.696,0.260892,-1.15079e-10,-947.141,-5.33969e-08,0.00730719,786.202
0.000626677,0.00916257,39.9549,1596.4,2.6249e-05,299.324,301.712,0.260906,-1.15016e-10,-945.253,-5.33673e-08,0.00736763,786.205
0.000630475,0.00916356,39.9546,1596.37,2.62486e-05,299.321,301.728,0.26092,-1.14952e-10,-943.366,-5.33378e-08,0.00742806,786.209
0.000634273,0.00916454,39.9544,1596.35,2.62482e-05,299.317,301.743,0.260934,-1.14889e-10,-941.481,-5.33084e-08,0.00748848,786.212
0.000638071,0.00916553,39.9541,1596.33,2.62477e-05,299.314,301.759,0.260948,-1.14825e-10,-939.597,-5.3279e-08,0.00754889,786.215
0.000641869,0.00916652,39.9538,1596.31,2.62473e-05,299.31,301.775,0.260962,-1.14762e-10,-937.715,-5.32497e-08,0.00760929,786.219
0.000645667,0.0091675,39.9535,1596.28,2.62469e-05,299.306,301.79,0.260976,-1.14699e-10,-935.834,-5.32205e-08,0.00766968,786.222
0.000649465,0.00916849,39.9533,1596.26,2.62464e-05,299.303,301.806,0.260991,-1.14636e-10,-933.954,-5.31913e-08,0.00773007,786.225
0.000653263,0.00916947,39.953,1596.24,2.6246e-05,299.299,301.822,0.261005,-1.14574e-10,-932.075,-5.31622e-08,0.00779044,786.229
0.000657061,0.00917046,39.9527,1596.22,2.62456e-05,299.296,301.838,0.261019,-1.14511e-10,-930.198,-5.31332e-08,0.00785081,786.232
0.000660859,0.00917144,39.9524,1596.2,2.62451e-05,299.292,301.853,0.261033,-1.14449e-10,-928.323,-5.31042e-08,0.00791116,786.235
0.000664657,0.00917243,39.9522,1596.17,2.62447e-05,299.289,301.869,0.261047,-1.14386e-10,-926.449,-5.30753e-08,0.00797151,786.238
0.000668455,0.00917341,39.9519,1596.15,2.62443e-05,299.285,301.885,0.261061,-1.14324e-10,-924.576,-5.30464e-08,0.00803184,786.242
0.000672253,0.0091744,39.9516,1596.13,2.62438e-05,299.282,301.901,0.261075,-1.14262e-10,-922.704,-5.30177e-08,0.00809217,786.245
0.000676051,0.00917539,39.9513,1596.11,2.62434e-05,299.278,301.916,0.261089,-1.142e-10,-920.834,-5.2989e-08,0.00815249,786.248
0.000679849,0.00917637,39.951,1596.09,2.6243e-05,299.275,301.932,0.261103,-1.14139e-10,-918.965,-5.29603e-08,0.0082128,786.252
