# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.000177059,0.00905249,39.9894,1599.16,2.63026e-05,299.791,300.256,0.296712,-1.23892e-10,-1153.98,-5.46366e-08,0.00134993,785.771
0.000180221,0.00905343,39.9892,1599.14,2.63022e-05,299.787,300.258,0.296714,-1.23824e-10,-1153,-5.46064e-08,0.00136629,785.775
0.000183383,0.00905437,39.9889,1599.11,2.63018e-05,299.783,300.26,0.296716,-1.23756e-10,-1152.01,-5.45763e-08,0.00138263,785.778
0.000186545,0.0090553,39.9887,1599.09,2.63014e-05,299.78,300.262,0.296718,-1.23688e-10,-1151.03,-5.45462e-08,0.00139897,785.781
0.000189706,0.00905624,39.9884,1599.07,2.63011e-05,299.776,300.264,0.29672,-1.23619e-10,-1150.05,-5.45162e-08,0.0014153,785.785
0.000192868,0.00905718,39.9882,1599.05,2.63007e-05,299.772,300.266,0.296722,-1.23551e-10,-1149.07,-5.44861e-08,0.00143162,785.788
0.00019603,0.00905811,39.9879,1599.03,2.63003e-05,299.769,300.268,0.296724,-1.23483e-10,-1148.09,-5.44562e-08,0.00144793,785.791
0.000199192,0.00905905,39.9877,1599.01,2.62999e-05,299.765,300.27,0.296726,-1.23415e-10,-1147.12,-5.44262e-08,0.00146423,785.795
0.000202353,0.00905999,39.9874,1598.99,2.62995e-05,299.762,300.272,0.296728,-1.23348e-10,-1146.14,-5.43963e-08,0.00148052,785.798
0.000205515,0.00906093,39.9871,1598.97,2.62991e-05,299.758,300.274,0.29673,-1.2328e-10,-1145.16,-5.43664e-08,0.00149681,785.802
0.000208677,0.00906186,39.9869,1598.95,2.62987e-05,299.754,300.276,0.296732,-1.23212e-10,-1144.19,-5.43365e-08,0.00151308,785.805
0.000211839,0.0090628,39.9866,1598.93,2.62983e-05,299.751,300.278,0.296734,-1.23144e-10,-1143.21,-5.43067e-08,0.00152935,785.808
0.000215001,0.00906374,39.9864,1598.91,2.62979e-05,299.747,300.28,0.296736,-1.23077e-10,-1142.24,-5.42769e-08,0.00154561,785.812
0.000218162,0.00906468,39.9861,1598.89,2.62975e-05,299.743,300.282,0.296738,-1.23009e-10,-1141.26,-5.42471e-08,0.00156186,785.815
0.000221324,0.00906561,39.9859,1598.87,2.62972e-05,299.74,300.284,0.29674,-1.22942e-10,-1140.29,-5.42174e-08,0.00157811,785.818
0.000224486,0.00906655,39.9856,1598.85,2.62968e-05,299.736,300.286,0.296742,-1.22875e-10,-1139.32,-5.41877e-08,0.00159434,785.822
0.000227648,0.00906749,39.9854,1598.83,2.62964e-05,299.733,300.29,0.296746,-1.22808e-10,-1138.24,-5.41582e-08,0.0016155,785.825
0.000230809,0.00906843,39.9851,1598.81,2.6296e-05,299.729,300.294,0.29675,-1.22741e-10,-1137.15,-5.41289e-08,0.00163735,785.829
0.000233971,0.00906936,39.9849,1598.79,2.62956e-05,299.725,300.297,0.296754,-1.22675e-10,-1136.06,-5.40996e-08,0.0016592,785.832
0.000237133,0.0090703,39.9846,1598.77,2.62952e-05,299.722,300.301,0.296758,-1.22608e-10,-1134.97,-5.40703e-08,0.00168103,785.835
0.000240295,0.00907124,39.9844,1598.75,2.62948e-05,299.718,300.305,0.296762,-1.22542e-10,-1133.88,-5.4041e-08,0.00170285,785.839
0.000243457,0.00907217,39.9841,1598.73,2.62944e-05,299.715,300.309,0.296766,-1.22476e-10,-1132.79,-5.40118e-08,0.00172467,785.842
0.000246618,0.00907311,39.9838,1598.71,2.6294e-05,299.711,300.313,0.29677,-1.2241e-10,-1131.7,-5.39826e-08,0.00174648,785.845
0.00024978,0.00907405,39.9836,1598.69,2.62937e-05,299.708,300.317,0.296774,-1.22343e-10,-1130.61,-5.39534e-08,0.00176828,785.849
0.000252942,0.00907499,39.9833,1598.67,2.62933e-05,299.704,300.321,0.296777,-1.22277e-10,-1129.53,-5.39243e-08,0.00179007,785.852
0.000256104,0.00907592,39.9831,1598.65,2.62929e-05,299.7,300.325,0.296781,-1.22211e-10,-1128.44,-5.38952e-08,0.00181185,785.855
0.000259265,0.00907686,39.9828,1598.63,2.62925e-05,299.697,300.329,0.296785,-1.22146e-10,-1127.36,-5.38662e-08,0.00183362,785.859
0.000262427,0.0090778,39.9826,1598.61,2.62921e-05,299.693,300.333,0.296789,-1.2208e-10,-1126.27,-5.38372e-08,0.00185538,785.862
0.000265589,0.00907874,39.9823,1598.59,2.62917e-05,299.69,300.337,0.296793,-1.22014e-10,-1125.19,-5.38082e-08,0.00187714,785.865
0.000268751,0.00907967,39.9821,1598.57,2.62913e-05,299.686,300.341,0.296797,-1.21948e-10,-1124.11,-5.37792e-08,0.00189889,785.868
0.000271912,0.00908061,39.9818,1598.55,2.6291e-05,299.683,300.344,0.296801,-1.21883e-10,-1123.03,-5.37503e-08,0.00192063,785.872
0.000275074,0.00908155,39.9816,1598.53,2.62906e-05,299.679,300.348,0.296805,-1.21817e-10,-1121.95,-5.37214e-08,0.00194235,785.875
0.000278236,0.00908249,39.9813,1598.51,2.62902e-05,299.675,300.352,0.296809,-1.21752e-10,-1120.87,-5.36926e-08,0.00196408,785.878
0.000281398,0.00908342,39.9811,1598.49,2.62898e-05,299.672,300.356,0.296813,-1.21687e-10,-1119.79,-5.36637e-08,0.00198579,785.882
0.00028456,0.00908436,39.9808,1598.47,2.62894e-05,299.668,300.36,0.296817,-1.21621e-10,-1118.71,-5.3635e-08,0.00200749,785.885
0.000287721,0.0090853,39.9806,1598.45,2.6289e-05,299.665,300.364,0.296821,-1.21556e-10,-1117.63,-5.36062e-08,0.00202919,785.888
0.000290883,0.00908624,39.9803,1598.43,2.62886e-05,299.661,300.368,0.296825,-1.21491e-10,-1116.56,-5.35775e-08,0.00205087,785.892
0.000294045,0.00908717,39.9801,1598.41,2.62883e-05,299.658,300.372,0.296829,-1.21426e-10,-1115.48,-5.35488e-08,0.00207255,785.895
0.000297207,0.00908811,39.9798,1598.39,2.62879e-05,299.654,300.376,0.296833,-1.21361e-10,-1114.4,-5.35202e-08,0.00209422,785.898
0.000300368,0.00908905,39.9796,1598.37,2.62875e-05,299.651,300.38,0.296837,-1.21296e-10,-1113.33,-5.34916e-08,0.00211588,785.901
0.00030353,0.00908998,39.9793,1598.35,2.62871e-05,299.647,300.384,0.296841,-1.21231e-10,-1112.26,-5.3463e-08,0.00213753,785.905
0.000306692,0.00909092,39.9791,1598.33,2.62867e-05,299.644,300.388,0.296845,-1.21166e-10,-1111.18,-5.34344e-08,0.00215918,785.908
0.000309854,0.00909186,39.9788,1598.31,2.62863e-05,299.64,300.391,0.296849,-1.21102e-10,-1110.11,-5.34059e-08,0.00218081,785.911
0.000313016,0.0090928,39.9786,1598.29,2.6286e-05,299.637,300.395,0.296853,-1.21037e-10,-1109.04,-5.33774e-08,0.00220244,785.915
0.000316177,0.00909373,39.9783,1598.27,2.62856e-05,299.633,300.399,0.296857,-1.20973e-10,-1107.97,-5.3349e-08,0.00222406,785.918
0.000319339,0.00909467,39.9781,1598.25,2.62852e-05,299.63,300.403,0.296861,-1.20908e-10,-1106.9,-5.33206e-08,0.00224567,785.921
0.000322501,0.00909561,39.9778,1598.23,2.62848e-05,299.626,300.407,0.296865,-1.20844e-10,-1105.83,-5.32922e-08,0.00226727,785.924
0.000325663,0.00909655,39.9776,1598.21,2.62844e-05,299.623,300.411,0.296869,-1.2078e-10,-1104.77,-5.32638e-08,0.00228886,785.928
0.000328824,0.00909748,39.9773,1598.19,2.62841e-05,299.619,300.415,0.296873,-1.20715e-10,-1103.7,-5.32355e-08,0.00231044,785.931
0.000331986,0.00909842,39.9771,1598.17,2.62837e-05,299.616,300.419,0.296877,-1.20651e-10,-1102.63,-5.32072e-08,0.00233202,785.934
0.000335148,0.00909936,39.9768,1598.15,2.62833e-05,299.612,300.423,0.296881,-1.20587e-10,-1101.57,-5.3179e-08,0.00235358,785.937
0.00033831,0.0091003,39.9766,1598.13,2.62829e-05,299.609,300.427,0.296885,-1.20523e-10,-1100.5,-5.31508e-08,0.00237514,785.941
0.000341471,0.00910123,39.9763,1598.11,2.62825e-05,299.605,300.431,0.296889,-1.20459e-10,-1099.44,-5.31226e-08,0.00239669,785.944
0.000344633,0.00910217,39.9761,1598.09,2.62821e-05,299.602,300.434,0.296893,-1.20396e-10,-1098.38,-5.30944e-08,0.00241823,785.947
0.000347795,0.00910311,39.9758,1598.07,2.62818e-05,299.598,300.438,0.296896,-1.20332e-10,-1097.31,-5.30663e-08,0.00243976,785.95
0.000350957,0.00910405,39.9756,1598.05,2.62814e-05,299.595,300.442,0.2969,-1.20268e-10,-1096.25,-5.30382e-08,0.00246129,785.954
0.000354119,0.00910498,39.9753,1598.03,2.6281e-05,299.591,300.446,0.296904,-1.20204e-10,-1095.19,-5.30102e-08,0.0024828,785.957
0.00035728,0.00910592,39.9751,1598.01,2.62806e-05,299.588,300.45,0.296908,-1.20141e-10,-1094.13,-5.29822e-08,0.00250431,785.96
0.000360442,0.00910686,39.9748,1597.99,2.62802e-05,299.584,300.454,0.296912,-1.20077e-10,-1093.07,-5.29542e-08,0.00252581,785.963
0.000363604,0.0091078,39.9746,1597.97,2.62799e-05,299.581,300.458,0.296916,-1.20014e-10,-1092.02,-5.29262e-08,0.0025473,785.966
0.000366766,0.00910873,39.9744,1597.95,2.62795e-05,299.578,300.462,0.29692,-1.19951e-10,-1090.96,-5.28983e-08,0.00256878,785.97
0.000369927,0.00910967,39.9741,1597.93,2.62791e-05,299.574,300.466,0.296924,-1.19888e-10,-1089.9,-5.28704e-08,0.00259025,785.973
0.000373089,0.00911061,39.9739,1597.91,2.62787e-05,299.571,300.47,0.296928,-1.19824e-10,-1088.85,-5.28425e-08,0.00261171,785.976
0.000376251,0.00911154,39.9736,1597.89,2.62783e-05,299.567,300.474,0.296932,-1.19761e-10,-1087.79,-5.28147e-08,0.00263317,785.979
0.000379413,0.00911248,39.9734,1597.87,2.6278e-05,299.564,300.478,0.296936,-1.19698e-10,-1086.74,-5.27869e-08,0.00265461,785.982
0.000382575,0.00911342,39.9731,1597.85,2.62776e-05,299.56,300.481,0.29694,-1.19635e-10,-1085.68,-5.27592e-08,0.00267605,785.986
0.000385736,0.00911436,39.9729,1597.83,2.62772e-05,299.557,300.485,0.296944,-1.19572e-10,-1084.63,-5.27314e-08,0.00269748,785.989
0.000388898,0.00911529,39.9726,1597.81,2.62768e-05,299.553,300.489,0.296948,-1.1951e-10,-1083.58,-5.27038e-08,0.0027189,785.992
0.00039206,0.00911623,39.9724,1597.79,2.62765e-05,299.55,300.493,0.296952,-1.19447e-10,-1082.53,-5.26761e-08,0.00274032,785.995
0.000395222,0.00911717,39.9721,1597.77,2.62761e-05,299.547,300.497,0.296956,-1.19384e-10,-1081.48,-5.26485e-08,0.00276172,785.998
0.000398383,0.00911811,39.9719,1597.75,2.62757e-05,299.543,300.501,0.29696,-1.19322e-10,-1080.43,-5.26209e-08,0.00278312,786.002
0.000401545,0.00911904,39.9717,1597.73,2.62753e-05,299.54,300.505,0.296964,-1.19259e-10,-1079.38,-5.25933e-08,0.0028045,786.005
0.000404707,0.00911998,39.9714,1597.71,2.62749e-05,299.536,300.509,0.296968,-1.19197e-10,-1078.33,-5.25658e-08,0.00282588,786.008
0.000407869,0.00912092,39.9712,1597.69,2.62746e-05,299.533,300.513,0.296972,-1.19134e-10,-1077.28,-5.25383e-08,0.00284725,786.011
0.00041103,0.00912186,39.9709,1597.67,2.62742e-05,299.53,300.517,0.296976,-1.19072e-10,-1076.24,-5.25108e-08,0.00286862,786.014
0.000414192,0.00912279,39.9707,1597.65,2.62738e-05,299.526,300.521,0.29698,-1.1901e-10,-1075.19,-5.24834e-08,0.00288997,786.017
0.000417354,0.00912373,39.9704,1597.63,2.62734e-05,299.523,300.525,0.296984,-1.18948e-10,-1074.15,-5.2456e-08,0.00291132,786.021
0.000420516,0.00912467,39.9702,1597.62,2.62731e-05,299.519,300.528,0.296988,-1.18886e-10,-1073.1,-5.24286e-08,0.00293265,786.024
0.000423678,0.00912561,39.9699,1597.6,2.62727e-05,299.516,300.532,0.296992,-1.18824e-10,-1072.06,-5.24013e-08,0.00295398,786.027
0.000426839,0.00912654,39.9697,1597.58,2.62723e-05,299.513,300.536,0.296996,-1.18762e-10,-1071.02,-5.23739e-08,0.0029753,786.03
0.000430001,0.00912748,39.9694,1597.56,2.62719e-05,299.509,300.54,0.297,-1.187e-10,-1069.98,-5.23467e-08,0.00299661,786.033
0.000433163,0.00912842,39.9692,1597.54,2.62716e-05,299.506,300.544,0.297004,-1.18638e-10,-1068.94,-5.23194e-08,0.00301791,786.036
0.000436325,0.00912936,39.969,1597.52,2.62712e-05,299.502,300.548,0.297008,-1.18576e-10,-1067.9,-5.22922e-08,0.00303921,786.04
0.000439486,0.00913029,39.9687,1597.5,2.62708e-05,299.499,300.552,0.297012,-1.18515e-10,-1066.86,-5.2265e-08,0.00306049,786.043
0.000442648,0.00913123,39.9685,1597.48,2.62704e-05,299.496,300.556,0.297015,-1.18453e-10,-1065.82,-5.22379e-08,0.00308177,786.046
0.00044581,0.00913217,39.9682,1597.46,2.62701e-05,299.492,300.56,0.297019,-1.18392e-10,-1064.78,-5.22108e-08,0.00310304,786.049
0.000448972,0.00913311,39.968,1597.44,2.62697e-05,299.489,300.564,0.297023,-1.1833e-10,-1063.74,-5.21837e-08,0.0031243,786.052
0.000452134,0.00913404,39.9677,1597.42,2.62693e-05,299.486,300.57,0.29703,-1.1827e-10,-1062.52,-5.21571e-08,0.00315401,786.055
0.000455295,0.00913498,39.9675,1597.4,2.62689e-05,299.482,300.578,0.297038,-1.1821e-10,-1061.24,-5.21306e-08,0.00318642,786.058
0.000458457,0.00913592,39.9673,1597.38,2.62686e-05,299.479,300.586,0.297046,-1.1815e-10,-1059.97,-5.21041e-08,0.00321883,786.062
0.000461619,0.00913685,39.967,1597.36,2.62682e-05,299.475,300.594,0.297054,-1.1809e-10,-1058.69,-5.20777e-08,0.00325123,786.065
0.000464781,0.00913779,39.9668,1597.34,2.62678e-05,299.472,300.601,0.297062,-1.1803e-10,-1057.42,-5.20514e-08,0.00328362,786.068
0.000467942,0.00913873,39.9665,1597.32,2.62674e-05,299.469,300.609,0.297069,-1.17971e-10,-1056.14,-5.20251e-08,0.00331601,786.071
0.000471104,0.00913967,39.9663,1597.3,2.62671e-05,299.465,300.617,0.297077,-1.17911e-10,-1054.87,-5.19988e-08,0.00334839,786.074
0.000474266,0.0091406,39.9661,1597.29,2.62667e-05,299.462,300.624,0.297085,-1.17852e-10,-1053.6,-5.19725e-08,0.00338075,786.077
0.000477428,0.00914154,39.9658,1597.27,2.62663e-05,299.459,300.632,0.297093,-1.17792e-10,-1052.32,-5.19463e-08,0.00341311,786.08
0.000480589,0.00914248,39.9656,1597.25,2.6266e-05,299.455,300.64,0.297101,-1.17733e-10,-1051.05,-5.19201e-08,0.00344547,786.083
0.000483751,0.00914342,39.9653,1597.23,2.62656e-05,299.452,300.648,0.297108,-1.17673e-10,-1049.78,-5.1894e-08,0.00347781,786.086
0.000486913,0.00914435,39.9651,1597.21,2.62652e-05,299.449,300.655,0.297116,-1.17614e-10,-1048.51,-5.18679e-08,0.00351015,786.089
0.000490075,0.00914529,39.9648,1597.19,2.62648e-05,299.446,300.663,0.297124,-1.17555e-10,-1047.24,-5.18419e-08,0.00354248,786.093
0.000493237,0.00914623,39.9646,1597.17,2.62645e-05,299.442,300.671,0.297132,-1.17496e-10,-1045.98,-5.18158e-08,0.0035748,786.096
0.000496398,0.00914717,39.9644,1597.15,2.62641e-05,299.439,300.678,0.29714,-1.17437e-10,-1044.71,-5.17898e-08,0.00360711,786.099
0.00049956,0.0091481,39.9641,1597.13,2.62637e-05,299.436,300.686,0.297147,-1.17378e-10,-1043.44,-5.17639e-08,0.00363941,786.102
0.000502722,0.00914904,39.9639,1597.11,2.62634e-05,299.432,300.694,0.297155,-1.1732e-10,-1042.18,-5.1738e-08,0.00367171,786.105
0.000505884,0.00914998,39.9636,1597.09,2.6263e-05,299.429,300.702,0.297163,-1.17261e-10,-1040.92,-5.17121e-08,0.003704,786.108
0.000509045,0.00915092,39.9634,1597.07,2.62626e-05,299.426,300.709,0.297171,-1.17202e-10,-1039.65,-5.16863e-08,0.00373628,786.111
0.000512207,0.00915185,39.9632,1597.05,2.62622e-05,299.422,300.717,0.297179,-1.17144e-10,-1038.39,-5.16605e-08,0.00376855,786.114
0.000515369,0.00915279,39.9629,1597.04,2.62619e-05,299.419,300.725,0.297187,-1.17086e-10,-1037.13,-5.16347e-08,0.00380082,786.117
0.000518531,0.00915373,39.9627,1597.02,2.62615e-05,299.416,300.732,0.297194,-1.17027e-10,-1035.87,-5.1609e-08,0.00383307,786.12
0.000521693,0.00915467,39.9624,1597,2.62611e-05,299.413,300.74,0.297202,-1.16969e-10,-1034.61,-5.15833e-08,0.00386532,786.123
0.000524854,0.0091556,39.9622,1596.98,2.62608e-05,299.409,300.748,0.29721,-1.16911e-10,-1033.35,-5.15576e-08,0.00389756,786.126
0.000528016,0.00915654,39.962,1596.96,2.62604e-05,299.406,300.756,0.297218,-1.16853e-10,-1032.09,-5.1532e-08,0.0039298,786.129
0.000531178,0.00915748,39.9617,1596.94,2.626e-05,299.403,300.763,0.297226,-1.16795e-10,-1030.83,-5.15064e-08,0.00396202,786.132
0.00053434,0.00915842,39.9615,1596.92,2.62597e-05,299.4,300.771,0.297233,-1.16737e-10,-1029.58,-5.14809e-08,0.00399424,786.135
0.000537501,0.00915935,39.9613,1596.9,2.62593e-05,299.396,300.779,0.297241,-1.16679e-10,-1028.32,-5.14554e-08,0.00402645,786.138
0.000540663,0.00916029,39.961,1596.88,2.62589e-05,299.393,300.786,0.297249,-1.16621e-10,-1027.07,-5.14299e-08,0.00405865,786.141
0.000543825,0.00916123,39.9608,1596.86,2.62585e-05,299.39,300.794,0.297257,-1.16563e-10,-1025.81,-5.14045e-08,0.00409084,786.144
0.000546987,0.00916217,39.9605,1596.84,2.62582e-05,299.387,300.802,0.297265,-1.16506e-10,-1024.56,-5.13791e-08,0.00412303,786.147
0.000550148,0.0091631,39.9603,1596.83,2.62578e-05,299.383,300.81,0.297272,-1.16448e-10,-1023.31,-5.13537e-08,0.0041552,786.15
0.00055331,0.00916404,39.9601,1596.81,2.62574e-05,299.38,300.817,0.29728,-1.16391e-10,-1022.06,-5.13284e-08,0.00418737,786.153
0.000556472,0.00916498,39.9598,1596.79,2.62571e-05,299.377,300.825,0.297288,-1.16334e-10,-1020.81,-5.13031e-08,0.00421953,786.156
0.000559634,0.00916592,39.9596,1596.77,2.62567e-05,299.374,300.833,0.297296,-1.16276e-10,-1019.56,-5.12779e-08,0.00425169,786.159
0.000562796,0.00916685,39.9593,1596.75,2.62563e-05,299.37,300.841,0.297304,-1.16219e-10,-1018.31,-5.12527e-08,0.00428383,786.162
