# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.286486,1.21358,300,0.0816443,0.213019,-4.34797e-21,-2.21162e-18,-4.84569e-19,0.798766,0,0,0
6.66667e-05,0.286486,1.21358,300,0.0816443,0.213019,-2.39718e-21,-4.29209e-18,-1.77516e-18,0.798766,0,0,0
0.000133333,0.286486,1.21358,300,0.0816443,0.213019,2.81996e-22,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0002,0.286486,1.21358,300,0.0816443,0.213019,2.20727e-22,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.000266667,0.286486,1.21358,300,0.0816443,0.213019,1.66774e-22,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.000333333,0.286486,1.21358,300,0.0816443,0.213019,1.25992e-22,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0004,0.286486,1.21358,300,0.0816443,0.213019,9.51833e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.000466667,0.286486,1.21358,300,0.0816443,0.213019,7.19081e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.000533333,0.286486,1.21358,300,0.0816443,0.213019,5.43244e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0006,0.286486,1.21358,300,0.0816443,0.213019,4.10403e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.000666667,0.286486,1.21358,300,0.0816443,0.213019,3.10045e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.000733333,0.286486,1.21358,300,0.0816443,0.213019,2.34227e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0008,0.286486,1.21358,300,0.0816443,0.213019,1.76947e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.000866667,0.286486,1.21358,300,0.0816443,0.213019,1.33673e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.000933333,0.286486,1.21358,300,0.0816443,0.213019,1.00978e-23,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.001,0.286486,1.21358,300,0.0816443,0.213019,7.62775e-24,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00106667,0.286486,1.21358,300,0.0816443,0.213019,5.76152e-24,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00113333,0.286486,1.21358,300,0.0816443,0.213019,4.3515e-24,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0012,0.286486,1.21358,300,0.0816443,0.213019,3.28614e-24,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00126667,0.286486,1.21358,300,0.0816443,0.213019,2.48115e-24,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00133333,0.286486,1.21358,300,0.0816443,0.213019,1.87288e-24,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0014,0.286486,1.21358,300,0.0816443,0.213019,1.41322e-24,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00146667,0.286486,1.21358,300,0.0816443,0.213019,1.06585e-24,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00153333,0.286486,1.21358,300,0.0816443,0.213019,8.03307e-25,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0016,0.286486,1.21358,300,0.0816443,0.213019,6.0486e-25,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00166667,0.286486,1.21358,300,0.0816443,0.213019,4.54844e-25,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00173333,0.286486,1.21358,300,0.0816443,0.213019,3.41423e-25,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0018,0.286486,1.21358,300,0.0816443,0.213019,2.55663e-25,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00186667,0.286486,1.21358,300,0.0816443,0.213019,1.90818e-25,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00193333,0.286486,1.21358,300,0.0816443,0.213019,1.41808e-25,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.002,0.286486,1.21358,300,0.0816443,0.213019,1.04821e-25,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00206667,0.286486,1.21358,300,0.0816443,0.213019,7.70325e-26,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00213333,0.286486,1.21358,300,0.0816443,0.213019,5.60408e-26,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0022,0.286486,1.21358,300,0.0816443,0.213019,4.01835e-26,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00226667,0.286486,1.21358,300,0.0816443,0.213019,2.82051e-26,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00233333,0.286486,1.21358,300,0.0816443,0.213019,1.9157e-26,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0024,0.286486,1.21358,300,0.0816443,0.213019,1.23226e-26,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00246667,0.286486,1.21358,300,0.0816443,0.213019,7.16055e-27,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.00253333,0.286486,1.21358,300,0.0816443,0.213019,3.26195e-27,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
0.0026,0.286486,1.21358,300,0.0816443,0.213019,3.1781e-28,-4.29521e-18,-1.77703e-18,0.798766,0,0,0
