# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.289625,1.21358,300,0.0816443,0.213019,-7.75528e-20,-1.10666e-16,-6.94991e-17,0.798766,0,0,0
6.66667e-05,0.289625,1.21358,300,0.0816443,0.213019,-1.51298e-19,-2.16547e-16,-1.35992e-16,0.798766,0,0,0
0.000133333,0.289625,1.21358,300,0.0816443,0.213019,-5.92247e-21,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.0002,0.289625,1.21358,300,0.0816443,0.213019,-4.09459e-21,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.000266667,0.289625,1.21358,300,0.0816443,0.213019,-3.10914e-21,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.000333333,0.289625,1.21358,300,0.0816443,0.213019,-2.3617e-21,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.0004,0.289625,1.21358,300,0.0816443,0.213019,-1.79394e-21,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.000466667,0.289625,1.21358,300,0.0816443,0.213019,-1.36267e-21,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.000533333,0.289625,1.21358,300,0.0816443,0.213019,-1.03507e-21,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.0006,0.289625,1.21358,300,0.0816443,0.213019,-7.86222e-22,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.000666667,0.289625,1.21358,300,0.0816443,0.213019,-5.972e-22,-2.16702e-16,-1.36089e-16,0.798766,0,0,0
0.000733333,0.289625,1.21358,300,0.0816443,0.213019,-4.5362e-22,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
0.0008,0.289625,1.21358,300,0.0816443,0.213019,-3.44558e-22,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
0.000866667,0.289625,1.21358,300,0.0816443,0.213019,-2.61716e-22,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
0.000933333,0.289625,1.21358,300,0.0816443,0.213019,-1.98791e-22,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
0.001,0.289625,1.21358,300,0.0816443,0.213019,-1.50994e-22,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
0.00106667,0.289625,1.21358,300,0.0816443,0.213019,-1.14689e-22,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
0.00113333,0.289625,1.21358,300,0.0816443,0.213019,-8.71134e-23,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
0.0012,0.289625,1.21358,300,0.0816443,0.213019,-6.61675e-23,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
0.00126667,0.289625,1.21358,300,0.0816443,0.213019,-5.02579e-23,-2.16703e-16,-1.36089e-16,0.798766,0,0,0
