# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
4.48693e-05,0.0090129,40.0003,1600.02,2.63192e-05,299.946,300.208,0.287799,-1.26723e-10,-1192.6,-5.49979e-08,0.000747036,785.626
4.80743e-05,0.00901383,40,1600,2.63188e-05,299.942,300.21,0.287802,-1.2665e-10,-1191.55,-5.49663e-08,0.000764508,785.63
5.12792e-05,0.00901475,39.9998,1599.98,2.63184e-05,299.938,300.213,0.287804,-1.26577e-10,-1190.49,-5.49346e-08,0.000781971,785.633
5.44842e-05,0.00901567,39.9995,1599.96,2.6318e-05,299.935,300.215,0.287806,-1.26505e-10,-1189.44,-5.4903e-08,0.000799425,785.637
5.76891e-05,0.00901659,39.9992,1599.94,2.63176e-05,299.931,300.217,0.287809,-1.26432e-10,-1188.39,-5.48714e-08,0.00081687,785.64
6.08941e-05,0.00901751,39.999,1599.92,2.63172e-05,299.927,300.219,0.287811,-1.26359e-10,-1187.34,-5.48399e-08,0.000834306,785.644
6.4099e-05,0.00901843,39.9987,1599.9,2.63168e-05,299.923,300.222,0.287813,-1.26287e-10,-1186.29,-5.48084e-08,0.000851733,785.648
6.7304e-05,0.00901936,39.9984,1599.88,2.63164e-05,299.919,300.224,0.287815,-1.26214e-10,-1185.24,-5.4777e-08,0.000869151,785.651
7.05089e-05,0.00902028,39.9982,1599.85,2.6316e-05,299.916,300.226,0.287818,-1.26142e-10,-1184.2,-5.47455e-08,0.00088656,785.655
7.37139e-05,0.0090212,39.9979,1599.83,2.63155e-05,299.912,300.229,0.28782,-1.26069e-10,-1183.15,-5.47141e-08,0.00090396,785.658
7.69188e-05,0.00902212,39.9977,1599.81,2.63151e-05,299.908,300.231,0.287822,-1.25997e-10,-1182.1,-5.46828e-08,0.000921351,785.662
8.01238e-05,0.00902304,39.9974,1599.79,2.63147e-05,299.904,300.233,0.287824,-1.25925e-10,-1181.06,-5.46514e-08,0.000938733,785.665
8.33287e-05,0.00902397,39.9971,1599.77,2.63143e-05,299.9,300.236,0.287827,-1.25853e-10,-1180.01,-5.46201e-08,0.000956105,785.669
8.65337e-05,0.00902489,39.9969,1599.75,2.63139e-05,299.897,300.238,0.287829,-1.25781e-10,-1178.97,-5.45889e-08,0.000973469,785.672
8.97386e-05,0.00902581,39.9966,1599.73,2.63135e-05,299.893,300.24,0.287831,-1.25709e-10,-1177.93,-5.45576e-08,0.000990824,785.676
9.29436e-05,0.00902673,39.9963,1599.71,2.63131e-05,299.889,300.242,0.287834,-1.25637e-10,-1176.89,-5.45265e-08,0.00100817,785.679
9.61485e-05,0.00902765,39.9961,1599.69,2.63127e-05,299.885,300.245,0.287836,-1.25565e-10,-1175.85,-5.44953e-08,0.00102551,785.683
9.93535e-05,0.00902857,39.9958,1599.66,2.63123e-05,299.882,300.247,0.287838,-1.25493e-10,-1174.81,-5.44642e-08,0.00104284,785.686
0.000102558,0.0090295,39.9955,1599.64,2.63119e-05,299.878,300.249,0.28784,-1.25422e-10,-1173.77,-5.44331e-08,0.00106015,785.69
0.000105763,0.00903042,39.9953,1599.62,2.63115e-05,299.874,300.252,0.287843,-1.2535e-10,-1172.73,-5.4402e-08,0.00107746,785.693
0.000108968,0.00903134,39.995,1599.6,2.63111e-05,299.87,300.254,0.287845,-1.25279e-10,-1171.69,-5.4371e-08,0.00109477,785.697
0.000112173,0.00903226,39.9948,1599.58,2.63107e-05,299.867,300.256,0.287847,-1.25207e-10,-1170.65,-5.434e-08,0.00111206,785.7
0.000115378,0.00903318,39.9945,1599.56,2.63103e-05,299.863,300.259,0.28785,-1.25136e-10,-1169.62,-5.4309e-08,0.00112934,785.704
0.000118583,0.0090341,39.9942,1599.54,2.63099e-05,299.859,300.261,0.287852,-1.25065e-10,-1168.58,-5.42781e-08,0.00114662,785.707
0.000121788,0.00903503,39.994,1599.52,2.63095e-05,299.855,300.263,0.287854,-1.24994e-10,-1167.55,-5.42472e-08,0.00116388,785.711
0.000124993,0.00903595,39.9937,1599.5,2.63091e-05,299.852,300.265,0.287856,-1.24923e-10,-1166.52,-5.42164e-08,0.00118114,785.714
0.000128198,0.00903687,39.9934,1599.48,2.63087e-05,299.848,300.268,0.287859,-1.24851e-10,-1165.48,-5.41855e-08,0.00119839,785.718
0.000131403,0.00903779,39.9932,1599.45,2.63083e-05,299.844,300.27,0.287861,-1.24781e-10,-1164.45,-5.41548e-08,0.00121562,785.721
0.000134608,0.00903871,39.9929,1599.43,2.63079e-05,299.84,300.272,0.287863,-1.2471e-10,-1163.42,-5.4124e-08,0.00123285,785.725
0.000137813,0.00903964,39.9927,1599.41,2.63075e-05,299.837,300.275,0.287865,-1.24639e-10,-1162.39,-5.40933e-08,0.00125008,785.728
0.000141018,0.00904056,39.9924,1599.39,2.63071e-05,299.833,300.277,0.287868,-1.24568e-10,-1161.36,-5.40626e-08,0.00126729,785.732
0.000144223,0.00904148,39.9921,1599.37,2.63067e-05,299.829,300.279,0.28787,-1.24498e-10,-1160.33,-5.40319e-08,0.00128449,785.735
0.000147428,0.0090424,39.9919,1599.35,2.63063e-05,299.825,300.282,0.287872,-1.24427e-10,-1159.31,-5.40013e-08,0.00130169,785.739
0.000150633,0.00904332,39.9916,1599.33,2.63059e-05,299.822,300.284,0.287875,-1.24356e-10,-1158.28,-5.39707e-08,0.00131887,785.742
0.000153838,0.00904424,39.9913,1599.31,2.63055e-05,299.818,300.286,0.287877,-1.24286e-10,-1157.25,-5.39401e-08,0.00133605,785.746
0.000157043,0.00904517,39.9911,1599.29,2.63051e-05,299.814,300.288,0.287879,-1.24216e-10,-1156.23,-5.39096e-08,0.00135322,785.749
0.000160248,0.00904609,39.9908,1599.27,2.63047e-05,299.811,300.291,0.287881,-1.24145e-10,-1155.2,-5.38791e-08,0.00137037,785.752
0.000163452,0.00904701,39.9906,1599.25,2.63043e-05,299.807,300.293,0.287884,-1.24075e-10,-1154.18,-5.38487e-08,0.00138752,785.756
0.000166657,0.00904793,39.9903,1599.22,2.63039e-05,299.803,300.295,0.287886,-1.24005e-10,-1153.16,-5.38182e-08,0.00140467,785.759
0.000169862,0.00904885,39.99,1599.2,2.63035e-05,299.8,300.298,0.287888,-1.23935e-10,-1152.13,-5.37879e-08,0.0014218,785.763
0.000173067,0.00904977,39.9898,1599.18,2.63031e-05,299.796,300.3,0.28789,-1.23865e-10,-1151.11,-5.37575e-08,0.00143892,785.766
0.000176272,0.0090507,39.9895,1599.16,2.63027e-05,299.792,300.302,0.287893,-1.23795e-10,-1150.09,-5.37272e-08,0.00145604,785.77
0.000179477,0.00905162,39.9893,1599.14,2.63023e-05,299.788,300.304,0.287895,-1.23725e-10,-1149.07,-5.36969e-08,0.00147314,785.773
0.000182682,0.00905254,39.989,1599.12,2.63019e-05,299.785,300.307,0.287897,-1.23656e-10,-1148.06,-5.36666e-08,0.00149024,785.777
0.000185887,0.00905346,39.9888,1599.1,2.63015e-05,299.781,300.309,0.2879,-1.23586e-10,-1147.04,-5.36364e-08,0.00150733,785.78
0.000189092,0.00905438,39.9885,1599.08,2.63011e-05,299.777,300.311,0.287902,-1.23517e-10,-1146.02,-5.36062e-08,0.00152441,785.783
0.000192297,0.00905531,39.9882,1599.06,2.63007e-05,299.774,300.314,0.287904,-1.23447e-10,-1145,-5.3576e-08,0.00154148,785.787
0.000195502,0.00905623,39.988,1599.04,2.63004e-05,299.77,300.316,0.287906,-1.23378e-10,-1143.99,-5.35459e-08,0.00155854,785.79
0.000198707,0.00905715,39.9877,1599.02,2.63e-05,299.766,300.318,0.287909,-1.23308e-10,-1142.97,-5.35158e-08,0.00157559,785.794
0.000201912,0.00905807,39.9875,1599,2.62996e-05,299.763,300.321,0.287911,-1.23239e-10,-1141.96,-5.34857e-08,0.00159264,785.797
0.000205117,0.00905899,39.9872,1598.98,2.62992e-05,299.759,300.323,0.287913,-1.2317e-10,-1140.95,-5.34557e-08,0.00160967,785.8
0.000208322,0.00905991,39.9869,1598.96,2.62988e-05,299.755,300.325,0.287916,-1.23101e-10,-1139.94,-5.34257e-08,0.0016267,785.804
0.000211527,0.00906084,39.9867,1598.94,2.62984e-05,299.752,300.327,0.287918,-1.23032e-10,-1138.92,-5.33957e-08,0.00164372,785.807
0.000214732,0.00906176,39.9864,1598.91,2.6298e-05,299.748,300.33,0.28792,-1.22963e-10,-1137.91,-5.33658e-08,0.00166072,785.811
0.000217937,0.00906268,39.9862,1598.89,2.62976e-05,299.744,300.332,0.287922,-1.22894e-10,-1136.9,-5.33359e-08,0.00167772,785.814
0.000221142,0.0090636,39.9859,1598.87,2.62972e-05,299.741,300.334,0.287925,-1.22825e-10,-1135.89,-5.3306e-08,0.00169472,785.817
0.000224347,0.00906452,39.9857,1598.85,2.62968e-05,299.737,300.337,0.287927,-1.22756e-10,-1134.89,-5.32761e-08,0.0017117,785.821
0.000227551,0.00906545,39.9854,1598.83,2.62964e-05,299.734,300.339,0.287929,-1.22687e-10,-1133.88,-5.32463e-08,0.00172867,785.824
0.000230756,0.00906637,39.9851,1598.81,2.6296e-05,299.73,300.341,0.287931,-1.22619e-10,-1132.87,-5.32166e-08,0.00174564,785.828
0.000233961,0.00906729,39.9849,1598.79,2.62956e-05,299.726,300.345,0.287935,-1.22551e-10,-1131.77,-5.3187e-08,0.00176682,785.831
0.000237166,0.00906821,39.9846,1598.77,2.62952e-05,299.723,300.349,0.28794,-1.22483e-10,-1130.63,-5.31576e-08,0.00179003,785.834
0.000240371,0.00906913,39.9844,1598.75,2.62948e-05,299.719,300.354,0.287944,-1.22415e-10,-1129.49,-5.31283e-08,0.00181323,785.838
0.000243576,0.00907005,39.9841,1598.73,2.62944e-05,299.715,300.358,0.287949,-1.22348e-10,-1128.35,-5.3099e-08,0.00183642,785.841
0.000246781,0.00907098,39.9839,1598.71,2.62941e-05,299.712,300.363,0.287953,-1.2228e-10,-1127.21,-5.30697e-08,0.0018596,785.845
0.000249986,0.0090719,39.9836,1598.69,2.62937e-05,299.708,300.367,0.287958,-1.22213e-10,-1126.07,-5.30404e-08,0.00188278,785.848
0.000253191,0.00907282,39.9834,1598.67,2.62933e-05,299.705,300.372,0.287962,-1.22146e-10,-1124.93,-5.30112e-08,0.00190594,785.851
0.000256396,0.00907374,39.9831,1598.65,2.62929e-05,299.701,300.376,0.287967,-1.22078e-10,-1123.8,-5.2982e-08,0.0019291,785.855
0.000259601,0.00907466,39.9828,1598.63,2.62925e-05,299.697,300.381,0.287971,-1.22011e-10,-1122.66,-5.29529e-08,0.00195225,785.858
0.000262806,0.00907558,39.9826,1598.61,2.62921e-05,299.694,300.385,0.287975,-1.21944e-10,-1121.52,-5.29238e-08,0.00197539,785.861
0.000266011,0.00907651,39.9823,1598.59,2.62917e-05,299.69,300.39,0.28798,-1.21877e-10,-1120.39,-5.28947e-08,0.00199851,785.865
0.000269216,0.00907743,39.9821,1598.57,2.62913e-05,299.687,300.394,0.287984,-1.2181e-10,-1119.25,-5.28657e-08,0.00202164,785.868
0.000272421,0.00907835,39.9818,1598.55,2.62909e-05,299.683,300.399,0.287989,-1.21743e-10,-1118.12,-5.28367e-08,0.00204475,785.871
0.000275626,0.00907927,39.9816,1598.53,2.62905e-05,299.679,300.403,0.287993,-1.21677e-10,-1116.99,-5.28077e-08,0.00206785,785.875
0.000278831,0.00908019,39.9813,1598.51,2.62901e-05,299.676,300.408,0.287998,-1.2161e-10,-1115.86,-5.27788e-08,0.00209095,785.878
0.000282036,0.00908112,39.9811,1598.49,2.62898e-05,299.672,300.412,0.288002,-1.21543e-10,-1114.73,-5.27499e-08,0.00211403,785.881
0.000285241,0.00908204,39.9808,1598.46,2.62894e-05,299.669,300.417,0.288007,-1.21477e-10,-1113.6,-5.2721e-08,0.00213711,785.885
0.000288446,0.00908296,39.9806,1598.44,2.6289e-05,299.665,300.421,0.288011,-1.21411e-10,-1112.47,-5.26922e-08,0.00216018,785.888
0.00029165,0.00908388,39.9803,1598.42,2.62886e-05,299.662,300.426,0.288016,-1.21344e-10,-1111.34,-5.26634e-08,0.00218324,785.891
0.000294855,0.0090848,39.98,1598.4,2.62882e-05,299.658,300.43,0.28802,-1.21278e-10,-1110.21,-5.26346e-08,0.00220629,785.895
0.00029806,0.00908572,39.9798,1598.38,2.62878e-05,299.654,300.435,0.288025,-1.21212e-10,-1109.09,-5.26059e-08,0.00222933,785.898
0.000301265,0.00908665,39.9795,1598.36,2.62874e-05,299.651,300.439,0.288029,-1.21146e-10,-1107.96,-5.25772e-08,0.00225236,785.901
0.00030447,0.00908757,39.9793,1598.34,2.6287e-05,299.647,300.443,0.288034,-1.2108e-10,-1106.84,-5.25485e-08,0.00227538,785.905
0.000307675,0.00908849,39.979,1598.32,2.62866e-05,299.644,300.448,0.288038,-1.21014e-10,-1105.72,-5.25199e-08,0.0022984,785.908
0.00031088,0.00908941,39.9788,1598.3,2.62863e-05,299.64,300.452,0.288043,-1.20948e-10,-1104.59,-5.24913e-08,0.00232141,785.911
0.000314085,0.00909033,39.9785,1598.28,2.62859e-05,299.637,300.457,0.288047,-1.20882e-10,-1103.47,-5.24628e-08,0.0023444,785.914
0.00031729,0.00909126,39.9783,1598.26,2.62855e-05,299.633,300.461,0.288052,-1.20816e-10,-1102.35,-5.24343e-08,0.00236739,785.918
0.000320495,0.00909218,39.978,1598.24,2.62851e-05,299.63,300.466,0.288056,-1.20751e-10,-1101.23,-5.24058e-08,0.00239037,785.921
0.0003237,0.0090931,39.9778,1598.22,2.62847e-05,299.626,300.47,0.28806,-1.20685e-10,-1100.11,-5.23773e-08,0.00241334,785.924
0.000326905,0.00909402,39.9775,1598.2,2.62843e-05,299.623,300.475,0.288065,-1.2062e-10,-1098.99,-5.23489e-08,0.00243631,785.928
0.00033011,0.00909494,39.9773,1598.18,2.62839e-05,299.619,300.479,0.288069,-1.20554e-10,-1097.87,-5.23206e-08,0.00245926,785.931
0.000333315,0.00909586,39.977,1598.16,2.62835e-05,299.616,300.484,0.288074,-1.20489e-10,-1096.76,-5.22922e-08,0.0024822,785.934
0.00033652,0.00909679,39.9768,1598.14,2.62832e-05,299.612,300.488,0.288078,-1.20424e-10,-1095.64,-5.22639e-08,0.00250514,785.937
0.000339725,0.00909771,39.9765,1598.12,2.62828e-05,299.609,300.493,0.288083,-1.20359e-10,-1094.53,-5.22356e-08,0.00252807,785.941
0.00034293,0.00909863,39.9763,1598.1,2.62824e-05,299.605,300.497,0.288087,-1.20294e-10,-1093.41,-5.22074e-08,0.00255099,785.944
0.000346135,0.00909955,39.976,1598.08,2.6282e-05,299.602,300.502,0.288092,-1.20229e-10,-1092.3,-5.21792e-08,0.0025739,785.947
0.00034934,0.00910047,39.9758,1598.06,2.62816e-05,299.598,300.506,0.288096,-1.20164e-10,-1091.18,-5.2151e-08,0.0025968,785.951
0.000352545,0.0091014,39.9755,1598.04,2.62812e-05,299.595,300.511,0.288101,-1.20099e-10,-1090.07,-5.21229e-08,0.00261969,785.954
0.000355749,0.00910232,39.9753,1598.02,2.62808e-05,299.591,300.515,0.288105,-1.20034e-10,-1088.96,-5.20948e-08,0.00264257,785.957
0.000358954,0.00910324,39.975,1598,2.62805e-05,299.588,300.52,0.28811,-1.19969e-10,-1087.85,-5.20667e-08,0.00266545,785.96
0.000362159,0.00910416,39.9748,1597.98,2.62801e-05,299.584,300.524,0.288114,-1.19905e-10,-1086.74,-5.20386e-08,0.00268832,785.964
0.000365364,0.00910508,39.9745,1597.96,2.62797e-05,299.581,300.528,0.288119,-1.1984e-10,-1085.63,-5.20106e-08,0.00271117,785.967
0.000368569,0.009106,39.9743,1597.94,2.62793e-05,299.577,300.533,0.288123,-1.19776e-10,-1084.53,-5.19827e-08,0.00273402,785.97
0.000371774,0.00910693,39.974,1597.92,2.62789e-05,299.574,300.537,0.288128,-1.19711e-10,-1083.42,-5.19547e-08,0.00275686,785.973
0.000374979,0.00910785,39.9738,1597.9,2.62785e-05,299.57,300.542,0.288132,-1.19647e-10,-1082.31,-5.19268e-08,0.00277969,785.976
0.000378184,0.00910877,39.9735,1597.88,2.62782e-05,299.567,300.546,0.288136,-1.19583e-10,-1081.21,-5.1899e-08,0.00280252,785.98
0.000381389,0.00910969,39.9733,1597.86,2.62778e-05,299.563,300.551,0.288141,-1.19519e-10,-1080.1,-5.18711e-08,0.00282533,785.983
0.000384594,0.00911061,39.973,1597.84,2.62774e-05,299.56,300.555,0.288145,-1.19455e-10,-1079,-5.18433e-08,0.00284814,785.986
0.000387799,0.00911154,39.9728,1597.82,2.6277e-05,299.556,300.56,0.28815,-1.19391e-10,-1077.9,-5.18156e-08,0.00287093,785.989
0.000391004,0.00911246,39.9725,1597.8,2.62766e-05,299.553,300.564,0.288154,-1.19327e-10,-1076.8,-5.17878e-08,0.00289372,785.993
0.000394209,0.00911338,39.9723,1597.78,2.62762e-05,299.549,300.569,0.288159,-1.19263e-10,-1075.7,-5.17601e-08,0.0029165,785.996
0.000397414,0.0091143,39.972,1597.76,2.62759e-05,299.546,300.573,0.288163,-1.19199e-10,-1074.6,-5.17325e-08,0.00293927,785.999
0.000400619,0.00911522,39.9718,1597.74,2.62755e-05,299.542,300.578,0.288168,-1.19136e-10,-1073.5,-5.17048e-08,0.00296203,786.002
0.000403824,0.00911614,39.9715,1597.72,2.62751e-05,299.539,300.582,0.288172,-1.19072e-10,-1072.4,-5.16772e-08,0.00298478,786.005
0.000407029,0.00911707,39.9713,1597.7,2.62747e-05,299.536,300.587,0.288177,-1.19008e-10,-1071.3,-5.16497e-08,0.00300753,786.009
0.000410234,0.00911799,39.971,1597.68,2.62743e-05,299.532,300.591,0.288181,-1.18945e-10,-1070.2,-5.16221e-08,0.00303026,786.012
0.000413439,0.00911891,39.9708,1597.66,2.6274e-05,299.529,300.596,0.288186,-1.18882e-10,-1069.11,-5.15946e-08,0.00305299,786.015
0.000416644,0.00911983,39.9705,1597.64,2.62736e-05,299.525,300.6,0.28819,-1.18818e-10,-1068.01,-5.15672e-08,0.00307571,786.018
0.000419848,0.00912075,39.9703,1597.62,2.62732e-05,299.522,300.605,0.288195,-1.18755e-10,-1066.92,-5.15397e-08,0.00309842,786.021
0.000423053,0.00912168,39.97,1597.6,2.62728e-05,299.518,300.609,0.288199,-1.18692e-10,-1065.82,-5.15123e-08,0.00312112,786.025
0.000426258,0.0091226,39.9698,1597.58,2.62724e-05,299.515,300.614,0.288204,-1.18629e-10,-1064.73,-5.1485e-08,0.00314381,786.028
0.000429463,0.00912352,39.9695,1597.56,2.62721e-05,299.512,300.618,0.288208,-1.18566e-10,-1063.64,-5.14576e-08,0.0031665,786.031
0.000432668,0.00912444,39.9693,1597.54,2.62717e-05,299.508,300.622,0.288213,-1.18503e-10,-1062.55,-5.14303e-08,0.00318917,786.034
0.000435873,0.00912536,39.9691,1597.53,2.62713e-05,299.505,300.627,0.288217,-1.1844e-10,-1061.46,-5.14031e-08,0.00321184,786.037
0.000439078,0.00912629,39.9688,1597.51,2.62709e-05,299.501,300.631,0.288221,-1.18378e-10,-1060.37,-5.13758e-08,0.0032345,786.04
0.000442283,0.00912721,39.9686,1597.49,2.62705e-05,299.498,300.636,0.288226,-1.18315e-10,-1059.28,-5.13486e-08,0.00325715,786.044
0.000445488,0.00912813,39.9683,1597.47,2.62702e-05,299.495,300.64,0.28823,-1.18252e-10,-1058.19,-5.13215e-08,0.00327979,786.047
0.000448693,0.00912905,39.9681,1597.45,2.62698e-05,299.491,300.645,0.288235,-1.1819e-10,-1057.1,-5.12943e-08,0.00330242,786.05
0.000451898,0.00912997,39.9678,1597.43,2.62694e-05,299.488,300.649,0.288239,-1.18127e-10,-1056.02,-5.12672e-08,0.00332504,786.053
0.000455103,0.00913089,39.9676,1597.41,2.6269e-05,299.484,300.654,0.288244,-1.18065e-10,-1054.93,-5.12402e-08,0.00334766,786.056
0.000458308,0.00913182,39.9673,1597.39,2.62686e-05,299.481,300.658,0.288248,-1.18003e-10,-1053.85,-5.12131e-08,0.00337027,786.059
0.000461513,0.00913274,39.9671,1597.37,2.62683e-05,299.478,300.663,0.288253,-1.1794e-10,-1052.76,-5.11861e-08,0.00339286,786.063
0.000464718,0.00913366,39.9668,1597.35,2.62679e-05,299.474,300.669,0.288259,-1.17879e-10,-1051.59,-5.11594e-08,0.0034198,786.066
0.000467923,0.00913458,39.9666,1597.33,2.62675e-05,299.471,300.677,0.288267,-1.17818e-10,-1050.23,-5.1133e-08,0.00345465,786.069
0.000471128,0.0091355,39.9664,1597.31,2.62671e-05,299.468,300.686,0.288276,-1.17757e-10,-1048.88,-5.11067e-08,0.00348948,786.072
0.000474333,0.00913643,39.9661,1597.29,2.62668e-05,299.464,300.695,0.288285,-1.17697e-10,-1047.53,-5.10805e-08,0.00352432,786.075
0.000477538,0.00913735,39.9659,1597.27,2.62664e-05,299.461,300.704,0.288293,-1.17637e-10,-1046.18,-5.10543e-08,0.00355914,786.078
0.000480743,0.00913827,39.9656,1597.25,2.6266e-05,299.458,300.712,0.288302,-1.17576e-10,-1044.83,-5.10281e-08,0.00359395,786.081
0.000483947,0.00913919,39.9654,1597.23,2.62656e-05,299.454,300.721,0.288311,-1.17516e-10,-1043.48,-5.10019e-08,0.00362876,786.084
0.000487152,0.00914011,39.9651,1597.21,2.62652e-05,299.451,300.73,0.288319,-1.17456e-10,-1042.13,-5.09758e-08,0.00366356,786.088
0.000490357,0.00914104,39.9649,1597.19,2.62649e-05,299.448,300.738,0.288328,-1.17396e-10,-1040.79,-5.09498e-08,0.00369835,786.091
0.000493562,0.00914196,39.9646,1597.17,2.62645e-05,299.444,300.747,0.288336,-1.17336e-10,-1039.44,-5.09238e-08,0.00373313,786.094
0.000496767,0.00914288,39.9644,1597.15,2.62641e-05,299.441,300.756,0.288345,-1.17276e-10,-1038.1,-5.08978e-08,0.00376791,786.097
0.000499972,0.0091438,39.9642,1597.13,2.62637e-05,299.438,300.765,0.288354,-1.17216e-10,-1036.75,-5.08718e-08,0.00380268,786.1
0.000503177,0.00914472,39.9639,1597.11,2.62634e-05,299.434,300.773,0.288362,-1.17156e-10,-1035.41,-5.08459e-08,0.00383743,786.103
0.000506382,0.00914564,39.9637,1597.1,2.6263e-05,299.431,300.782,0.288371,-1.17097e-10,-1034.07,-5.082e-08,0.00387219,786.106
0.000509587,0.00914657,39.9634,1597.08,2.62626e-05,299.428,300.791,0.28838,-1.17037e-10,-1032.73,-5.07942e-08,0.00390693,786.109
0.000512792,0.00914749,39.9632,1597.06,2.62622e-05,299.424,300.799,0.288388,-1.16978e-10,-1031.39,-5.07684e-08,0.00394166,786.112
0.000515997,0.00914841,39.9629,1597.04,2.62619e-05,299.421,300.808,0.288397,-1.16919e-10,-1030.05,-5.07427e-08,0.00397639,786.115
0.000519202,0.00914933,39.9627,1597.02,2.62615e-05,299.418,300.817,0.288405,-1.16859e-10,-1028.71,-5.0717e-08,0.00401111,786.118
0.000522407,0.00915025,39.9625,1597,2.62611e-05,299.414,300.825,0.288414,-1.168e-10,-1027.37,-5.06913e-08,0.00404582,786.122
0.000525612,0.00915118,39.9622,1596.98,2.62607e-05,299.411,300.834,0.288423,-1.16741e-10,-1026.04,-5.06657e-08,0.00408053,786.125
0.000528817,0.0091521,39.962,1596.96,2.62604e-05,299.408,300.843,0.288431,-1.16682e-10,-1024.7,-5.06401e-08,0.00411522,786.128
0.000532022,0.00915302,39.9617,1596.94,2.626e-05,299.404,300.852,0.28844,-1.16623e-10,-1023.37,-5.06145e-08,0.00414991,786.131
0.000535227,0.00915394,39.9615,1596.92,2.62596e-05,299.401,300.86,0.288449,-1.16564e-10,-1022.03,-5.0589e-08,0.00418459,786.134
0.000538432,0.00915486,39.9613,1596.9,2.62592e-05,299.398,300.869,0.288457,-1.16506e-10,-1020.7,-5.05635e-08,0.00421926,786.137
0.000541637,0.00915579,39.961,1596.88,2.62589e-05,299.395,300.878,0.288466,-1.16447e-10,-1019.37,-5.05381e-08,0.00425393,786.14
0.000544842,0.00915671,39.9608,1596.86,2.62585e-05,299.391,300.886,0.288475,-1.16389e-10,-1018.04,-5.05127e-08,0.00428858,786.143
0.000548047,0.00915763,39.9605,1596.84,2.62581e-05,299.388,300.895,0.288483,-1.1633e-10,-1016.71,-5.04873e-08,0.00432323,786.146
0.000551251,0.00915855,39.9603,1596.83,2.62578e-05,299.385,300.904,0.288492,-1.16272e-10,-1015.38,-5.0462e-08,0.00435787,786.149
0.000554456,0.00915947,39.9601,1596.81,2.62574e-05,299.382,300.913,0.2885,-1.16214e-10,-1014.05,-5.04367e-08,0.0043925,786.152
0.000557661,0.0091604,39.9598,1596.79,2.6257e-05,299.378,300.921,0.288509,-1.16155e-10,-1012.72,-5.04114e-08,0.00442713,786.155
0.000560866,0.00916132,39.9596,1596.77,2.62566e-05,299.375,300.93,0.288518,-1.16097e-10,-1011.4,-5.03862e-08,0.00446175,786.158
0.000564071,0.00916224,39.9593,1596.75,2.62563e-05,299.372,300.939,0.288526,-1.16039e-10,-1010.07,-5.0361e-08,0.00449635,786.161
0.000567276,0.00916316,39.9591,1596.73,2.62559e-05,299.369,300.947,0.288535,-1.15981e-10,-1008.75,-5.03359e-08,0.00453096,786.164
0.000570481,0.00916408,39.9589,1596.71,2.62555e-05,299.365,300.956,0.288544,-1.15924e-10,-1007.42,-5.03108e-08,0.00456555,786.167
