# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
0.000161789,0.00904071,39.9908,1599.26,2.63045e-05,299.812,300.676,0.252192,-1.24045e-10,-1128.79,-5.79292e-08,0.00266221,785.751
0.000165735,0.0090417,39.9904,1599.24,2.63041e-05,299.808,300.682,0.252197,-1.2396e-10,-1127.37,-5.78894e-08,0.00269309,785.755
0.000169681,0.0090427,39.9901,1599.21,2.63036e-05,299.804,300.687,0.252202,-1.23875e-10,-1125.95,-5.78497e-08,0.00272396,785.759
0.000173627,0.00904369,39.9898,1599.19,2.63031e-05,299.799,300.693,0.252206,-1.2379e-10,-1124.52,-5.78101e-08,0.00275481,785.763
0.000177573,0.00904468,39.9895,1599.16,2.63026e-05,299.795,300.698,0.252211,-1.23706e-10,-1123.1,-5.77705e-08,0.00278565,785.767
0.000181519,0.00904568,39.9892,1599.13,2.63021e-05,299.79,300.704,0.252216,-1.23621e-10,-1121.68,-5.7731e-08,0.00281647,785.771
0.000185465,0.00904667,39.9889,1599.11,2.63016e-05,299.786,300.709,0.252221,-1.23537e-10,-1120.27,-5.76916e-08,0.00284727,785.776
0.000189411,0.00904766,39.9885,1599.08,2.63011e-05,299.781,300.715,0.252226,-1.23452e-10,-1118.85,-5.76522e-08,0.00287807,785.78
0.000193357,0.00904865,39.9882,1599.06,2.63006e-05,299.777,300.72,0.25223,-1.23368e-10,-1117.43,-5.76129e-08,0.00290884,785.784
0.000197303,0.00904965,39.9879,1599.03,2.63001e-05,299.773,300.726,0.252235,-1.23284e-10,-1116.02,-5.75736e-08,0.0029396,785.788
0.000201249,0.00905064,39.9876,1599.01,2.62997e-05,299.768,300.731,0.25224,-1.232e-10,-1114.61,-5.75344e-08,0.00297035,785.792
0.000205195,0.00905163,39.9873,1598.98,2.62992e-05,299.764,300.737,0.252245,-1.23116e-10,-1113.19,-5.74952e-08,0.00300108,785.796
0.000209141,0.00905263,39.987,1598.96,2.62987e-05,299.759,300.743,0.25225,-1.23032e-10,-1111.78,-5.74561e-08,0.00303179,785.8
0.000213087,0.00905362,39.9866,1598.93,2.62982e-05,299.755,300.748,0.252254,-1.22949e-10,-1110.38,-5.74171e-08,0.0030625,785.804
0.000217034,0.00905461,39.9863,1598.91,2.62977e-05,299.751,300.754,0.252259,-1.22865e-10,-1108.97,-5.73781e-08,0.00309318,785.808
0.00022098,0.00905561,39.986,1598.88,2.62972e-05,299.746,300.759,0.252264,-1.22782e-10,-1107.56,-5.73391e-08,0.00312385,785.812
0.000224926,0.0090566,39.9857,1598.86,2.62967e-05,299.742,300.765,0.252269,-1.22699e-10,-1106.16,-5.73003e-08,0.00315451,785.817
0.000228872,0.00905759,39.9854,1598.83,2.62963e-05,299.738,300.77,0.252274,-1.22616e-10,-1104.75,-5.72615e-08,0.00318515,785.821
0.000232818,0.00905858,39.9851,1598.81,2.62958e-05,299.733,300.776,0.252278,-1.22533e-10,-1103.35,-5.72227e-08,0.00321577,785.825
0.000236764,0.00905958,39.9848,1598.78,2.62953e-05,299.729,300.781,0.252283,-1.2245e-10,-1101.95,-5.7184e-08,0.00324639,785.829
0.00024071,0.00906057,39.9844,1598.76,2.62948e-05,299.724,300.787,0.252288,-1.22367e-10,-1100.55,-5.71454e-08,0.00327698,785.833
0.000244656,0.00906156,39.9841,1598.73,2.62943e-05,299.72,300.792,0.252293,-1.22284e-10,-1099.15,-5.71068e-08,0.00330756,785.837
0.000248602,0.00906256,39.9838,1598.71,2.62938e-05,299.716,300.798,0.252298,-1.22202e-10,-1097.76,-5.70682e-08,0.00333813,785.841
0.000252548,0.00906355,39.9835,1598.68,2.62934e-05,299.711,300.803,0.252302,-1.22119e-10,-1096.36,-5.70298e-08,0.00336868,785.845
0.000256494,0.00906454,39.9832,1598.66,2.62929e-05,299.707,300.809,0.252307,-1.22037e-10,-1094.97,-5.69914e-08,0.00339922,785.849
0.00026044,0.00906554,39.9829,1598.63,2.62924e-05,299.703,300.814,0.252312,-1.21955e-10,-1093.57,-5.6953e-08,0.00342974,785.853
0.000264386,0.00906653,39.9826,1598.61,2.62919e-05,299.698,300.82,0.252317,-1.21873e-10,-1092.18,-5.69147e-08,0.00346025,785.857
0.000268332,0.00906752,39.9823,1598.58,2.62914e-05,299.694,300.829,0.252325,-1.21792e-10,-1090.54,-5.68771e-08,0.00350305,785.861
0.000272278,0.00906851,39.9819,1598.56,2.6291e-05,299.69,300.84,0.252334,-1.21712e-10,-1088.86,-5.68396e-08,0.00354782,785.865
0.000276224,0.00906951,39.9816,1598.53,2.62905e-05,299.686,300.85,0.252343,-1.21632e-10,-1087.18,-5.68022e-08,0.00359258,785.869
0.000280171,0.0090705,39.9813,1598.51,2.629e-05,299.681,300.86,0.252352,-1.21552e-10,-1085.5,-5.67648e-08,0.00363732,785.873
0.000284117,0.00907149,39.981,1598.48,2.62895e-05,299.677,300.87,0.252361,-1.21472e-10,-1083.82,-5.67276e-08,0.00368205,785.877
0.000288063,0.00907249,39.9807,1598.46,2.6289e-05,299.673,300.88,0.25237,-1.21393e-10,-1082.15,-5.66903e-08,0.00372677,785.881
0.000292009,0.00907348,39.9804,1598.43,2.62886e-05,299.668,300.89,0.252379,-1.21313e-10,-1080.47,-5.66532e-08,0.00377147,785.885
0.000295955,0.00907447,39.9801,1598.41,2.62881e-05,299.664,300.9,0.252388,-1.21234e-10,-1078.8,-5.66161e-08,0.00381616,785.889
0.000299901,0.00907547,39.9798,1598.38,2.62876e-05,299.66,300.91,0.252396,-1.21154e-10,-1077.13,-5.65791e-08,0.00386083,785.893
0.000303847,0.00907646,39.9795,1598.36,2.62871e-05,299.656,300.921,0.252405,-1.21075e-10,-1075.46,-5.65422e-08,0.00390549,785.897
0.000307793,0.00907745,39.9792,1598.33,2.62866e-05,299.651,300.931,0.252414,-1.20996e-10,-1073.79,-5.65053e-08,0.00395014,785.901
0.000311739,0.00907845,39.9788,1598.31,2.62862e-05,299.647,300.941,0.252423,-1.20917e-10,-1072.12,-5.64685e-08,0.00399477,785.905
0.000315685,0.00907944,39.9785,1598.28,2.62857e-05,299.643,300.951,0.252432,-1.20839e-10,-1070.46,-5.64317e-08,0.00403939,785.909
0.000319631,0.00908043,39.9782,1598.26,2.62852e-05,299.639,300.961,0.252441,-1.2076e-10,-1068.79,-5.6395e-08,0.00408399,785.913
0.000323577,0.00908142,39.9779,1598.23,2.62847e-05,299.635,300.971,0.25245,-1.20682e-10,-1067.13,-5.63584e-08,0.00412858,785.917
0.000327523,0.00908242,39.9776,1598.21,2.62843e-05,299.63,300.981,0.252459,-1.20604e-10,-1065.47,-5.63218e-08,0.00417316,785.92
0.000331469,0.00908341,39.9773,1598.18,2.62838e-05,299.626,300.991,0.252468,-1.20525e-10,-1063.81,-5.62854e-08,0.00421772,785.924
0.000335415,0.0090844,39.977,1598.16,2.62833e-05,299.622,301.001,0.252476,-1.20447e-10,-1062.15,-5.62489e-08,0.00426226,785.928
0.000339361,0.0090854,39.9767,1598.14,2.62828e-05,299.618,301.012,0.252485,-1.2037e-10,-1060.49,-5.62126e-08,0.0043068,785.932
0.000343308,0.00908639,39.9764,1598.11,2.62824e-05,299.614,301.022,0.252494,-1.20292e-10,-1058.84,-5.61763e-08,0.00435132,785.936
0.000347254,0.00908738,39.9761,1598.09,2.62819e-05,299.609,301.032,0.252503,-1.20214e-10,-1057.18,-5.614e-08,0.00439582,785.94
0.0003512,0.00908838,39.9758,1598.06,2.62814e-05,299.605,301.042,0.252512,-1.20137e-10,-1055.53,-5.61039e-08,0.00444031,785.944
0.000355146,0.00908937,39.9755,1598.04,2.62809e-05,299.601,301.052,0.252521,-1.20059e-10,-1053.88,-5.60678e-08,0.00448479,785.948
0.000359092,0.00909036,39.9752,1598.01,2.62805e-05,299.597,301.062,0.25253,-1.19982e-10,-1052.23,-5.60317e-08,0.00452925,785.952
0.000363038,0.00909136,39.9749,1597.99,2.628e-05,299.593,301.072,0.252539,-1.19905e-10,-1050.58,-5.59958e-08,0.0045737,785.955
0.000366984,0.00909235,39.9745,1597.96,2.62795e-05,299.589,301.082,0.252548,-1.19828e-10,-1048.94,-5.59598e-08,0.00461814,785.959
0.00037093,0.00909334,39.9742,1597.94,2.6279e-05,299.584,301.093,0.252557,-1.19752e-10,-1047.29,-5.5924e-08,0.00466256,785.963
0.000374876,0.00909434,39.9739,1597.92,2.62786e-05,299.58,301.103,0.252565,-1.19675e-10,-1045.65,-5.58882e-08,0.00470696,785.967
0.000378822,0.00909533,39.9736,1597.89,2.62781e-05,299.576,301.113,0.252574,-1.19598e-10,-1044,-5.58525e-08,0.00475136,785.971
0.000382768,0.00909632,39.9733,1597.87,2.62776e-05,299.572,301.123,0.252583,-1.19522e-10,-1042.36,-5.58168e-08,0.00479574,785.975
0.000386714,0.00909731,39.973,1597.84,2.62772e-05,299.568,301.133,0.252592,-1.19446e-10,-1040.72,-5.57813e-08,0.0048401,785.979
0.00039066,0.00909831,39.9727,1597.82,2.62767e-05,299.564,301.143,0.252601,-1.1937e-10,-1039.08,-5.57457e-08,0.00488445,785.982
0.000394606,0.0090993,39.9724,1597.79,2.62762e-05,299.56,301.153,0.25261,-1.19294e-10,-1037.45,-5.57103e-08,0.00492879,785.986
0.000398552,0.00910029,39.9721,1597.77,2.62757e-05,299.556,301.163,0.252619,-1.19218e-10,-1035.81,-5.56749e-08,0.00497311,785.99
0.000402498,0.00910129,39.9718,1597.75,2.62753e-05,299.552,301.173,0.252628,-1.19142e-10,-1034.17,-5.56395e-08,0.00501742,785.994
0.000406445,0.00910228,39.9715,1597.72,2.62748e-05,299.547,301.184,0.252637,-1.19067e-10,-1032.54,-5.56043e-08,0.00506171,785.998
0.000410391,0.00910327,39.9712,1597.7,2.62743e-05,299.543,301.194,0.252646,-1.18992e-10,-1030.91,-5.55691e-08,0.00510599,786.001
0.000414337,0.00910427,39.9709,1597.67,2.62739e-05,299.539,301.204,0.252654,-1.18916e-10,-1029.28,-5.55339e-08,0.00515026,786.005
0.000418283,0.00910526,39.9706,1597.65,2.62734e-05,299.535,301.214,0.252663,-1.18841e-10,-1027.65,-5.54988e-08,0.00519451,786.009
0.000422229,0.00910625,39.9703,1597.62,2.62729e-05,299.531,301.224,0.252672,-1.18766e-10,-1026.02,-5.54638e-08,0.00523875,786.013
0.000426175,0.00910725,39.97,1597.6,2.62725e-05,299.527,301.234,0.252681,-1.18691e-10,-1024.4,-5.54288e-08,0.00528298,786.017
0.000430121,0.00910824,39.9697,1597.58,2.6272e-05,299.523,301.244,0.25269,-1.18617e-10,-1022.77,-5.5394e-08,0.00532719,786.02
0.000434067,0.00910923,39.9694,1597.55,2.62715e-05,299.519,301.254,0.252699,-1.18542e-10,-1021.15,-5.53591e-08,0.00537139,786.024
0.000438013,0.00911023,39.9691,1597.53,2.62711e-05,299.515,301.265,0.252708,-1.18468e-10,-1019.53,-5.53244e-08,0.00541557,786.028
0.000441959,0.00911122,39.9688,1597.5,2.62706e-05,299.511,301.275,0.252717,-1.18393e-10,-1017.91,-5.52896e-08,0.00545974,786.032
0.000445905,0.00911221,39.9685,1597.48,2.62701e-05,299.507,301.285,0.252726,-1.18319e-10,-1016.29,-5.5255e-08,0.0055039,786.035
0.000449851,0.00911321,39.9682,1597.46,2.62697e-05,299.503,301.295,0.252735,-1.18245e-10,-1014.67,-5.52204e-08,0.00554804,786.039
0.000453797,0.0091142,39.9679,1597.43,2.62692e-05,299.499,301.305,0.252743,-1.18171e-10,-1013.05,-5.51859e-08,0.00559216,786.043
0.000457743,0.00911519,39.9676,1597.41,2.62687e-05,299.495,301.315,0.252752,-1.18097e-10,-1011.44,-5.51515e-08,0.00563628,786.046
0.000461689,0.00911618,39.9673,1597.38,2.62683e-05,299.491,301.325,0.252761,-1.18024e-10,-1009.83,-5.51171e-08,0.00568038,786.05
0.000465636,0.00911718,39.967,1597.36,2.62678e-05,299.487,301.335,0.25277,-1.1795e-10,-1008.21,-5.50827e-08,0.00572447,786.054
0.000469582,0.00911817,39.9667,1597.34,2.62673e-05,299.483,301.345,0.252779,-1.17877e-10,-1006.6,-5.50485e-08,0.00576854,786.058
0.000473528,0.00911916,39.9664,1597.31,2.62669e-05,299.479,301.356,0.252788,-1.17804e-10,-1004.99,-5.50143e-08,0.0058126,786.061
0.000477474,0.00912016,39.9661,1597.29,2.62664e-05,299.475,301.366,0.252797,-1.1773e-10,-1003.38,-5.49801e-08,0.00585664,786.065
0.00048142,0.00912115,39.9658,1597.27,2.62659e-05,299.471,301.376,0.252806,-1.17657e-10,-1001.78,-5.4946e-08,0.00590067,786.069
0.000485366,0.00912214,39.9655,1597.24,2.62655e-05,299.467,301.386,0.252815,-1.17585e-10,-1000.17,-5.4912e-08,0.00594469,786.072
0.000489312,0.00912314,39.9652,1597.22,2.6265e-05,299.463,301.396,0.252824,-1.17512e-10,-998.569,-5.4878e-08,0.00598869,786.076
0.000493258,0.00912413,39.9649,1597.19,2.62645e-05,299.459,301.406,0.252832,-1.17439e-10,-996.966,-5.48441e-08,0.00603268,786.08
0.000497204,0.00912512,39.9646,1597.17,2.62641e-05,299.455,301.416,0.252841,-1.17367e-10,-995.365,-5.48103e-08,0.00607666,786.083
0.00050115,0.00912612,39.9643,1597.15,2.62636e-05,299.451,301.426,0.25285,-1.17294e-10,-993.765,-5.47765e-08,0.00612062,786.087
0.000505096,0.00912711,39.964,1597.12,2.62631e-05,299.448,301.437,0.252859,-1.17222e-10,-992.167,-5.47428e-08,0.00616457,786.091
0.000509042,0.0091281,39.9637,1597.1,2.62627e-05,299.444,301.447,0.252868,-1.1715e-10,-990.57,-5.47092e-08,0.0062085,786.094
0.000512988,0.0091291,39.9634,1597.08,2.62622e-05,299.44,301.457,0.252877,-1.17078e-10,-988.974,-5.46756e-08,0.00625242,786.098
0.000516934,0.00913009,39.9631,1597.05,2.62618e-05,299.436,301.467,0.252886,-1.17007e-10,-987.379,-5.4642e-08,0.00629633,786.102
0.00052088,0.00913108,39.9628,1597.03,2.62613e-05,299.432,301.477,0.252895,-1.16935e-10,-985.786,-5.46086e-08,0.00634022,786.105
0.000524826,0.00913208,39.9625,1597,2.62608e-05,299.428,301.487,0.252904,-1.16863e-10,-984.195,-5.45752e-08,0.0063841,786.109
0.000528773,0.00913307,39.9622,1596.98,2.62604e-05,299.424,301.497,0.252913,-1.16792e-10,-982.604,-5.45418e-08,0.00642797,786.112
0.000532719,0.00913406,39.9619,1596.96,2.62599e-05,299.42,301.514,0.252927,-1.16723e-10,-980.617,-5.45094e-08,0.0064912,786.116
0.000536665,0.00913506,39.9617,1596.93,2.62595e-05,299.416,301.532,0.252943,-1.16654e-10,-978.486,-5.44774e-08,0.00656142,786.12
0.000540611,0.00913605,39.9614,1596.91,2.6259e-05,299.413,301.55,0.252959,-1.16586e-10,-976.357,-5.44455e-08,0.00663164,786.123
0.000544557,0.00913704,39.9611,1596.89,2.62585e-05,299.409,301.569,0.252975,-1.16517e-10,-974.23,-5.44137e-08,0.00670184,786.127
0.000548503,0.00913804,39.9608,1596.86,2.62581e-05,299.405,301.587,0.252991,-1.16449e-10,-972.105,-5.43819e-08,0.00677204,786.13
0.000552449,0.00913903,39.9605,1596.84,2.62576e-05,299.401,301.606,0.253007,-1.16382e-10,-969.98,-5.43502e-08,0.00684223,786.134
0.000556395,0.00914002,39.9602,1596.82,2.62572e-05,299.397,301.624,0.253023,-1.16314e-10,-967.858,-5.43186e-08,0.00691241,786.138
0.000560341,0.00914102,39.9599,1596.79,2.62567e-05,299.393,301.643,0.253039,-1.16246e-10,-965.737,-5.42871e-08,0.00698258,786.141
0.000564287,0.00914201,39.9596,1596.77,2.62562e-05,299.39,301.661,0.253055,-1.16179e-10,-963.617,-5.42557e-08,0.00705274,786.145
0.000568233,0.009143,39.9593,1596.75,2.62558e-05,299.386,301.68,0.253071,-1.16112e-10,-961.499,-5.42243e-08,0.0071229,786.148
0.000572179,0.009144,39.959,1596.72,2.62553e-05,299.382,301.698,0.253088,-1.16045e-10,-959.383,-5.4193e-08,0.00719304,786.152
0.000576125,0.00914499,39.9587,1596.7,2.62549e-05,299.378,301.717,0.253104,-1.15978e-10,-957.268,-5.41618e-08,0.00726318,786.155
0.000580071,0.00914598,39.9584,1596.68,2.62544e-05,299.374,301.735,0.25312,-1.15911e-10,-955.155,-5.41307e-08,0.00733331,786.159
0.000584017,0.00914698,39.9581,1596.65,2.62539e-05,299.371,301.754,0.253136,-1.15845e-10,-953.043,-5.40996e-08,0.00740343,786.162
0.000587963,0.00914797,39.9578,1596.63,2.62535e-05,299.367,301.772,0.253152,-1.15779e-10,-950.932,-5.40686e-08,0.00747354,786.166
0.00059191,0.00914896,39.9576,1596.61,2.6253e-05,299.363,301.791,0.253168,-1.15712e-10,-948.824,-5.40377e-08,0.00754365,786.169
0.000595856,0.00914996,39.9573,1596.58,2.62526e-05,299.359,301.809,0.253184,-1.15646e-10,-946.716,-5.40069e-08,0.00761374,786.173
0.000599802,0.00915095,39.957,1596.56,2.62521e-05,299.356,301.828,0.2532,-1.15581e-10,-944.611,-5.39761e-08,0.00768383,786.176
0.000603748,0.00915194,39.9567,1596.54,2.62517e-05,299.352,301.846,0.253216,-1.15515e-10,-942.506,-5.39455e-08,0.00775391,786.18
0.000607694,0.00915294,39.9564,1596.51,2.62512e-05,299.348,301.865,0.253232,-1.15449e-10,-940.404,-5.39149e-08,0.00782398,786.183
0.00061164,0.00915393,39.9561,1596.49,2.62508e-05,299.344,301.883,0.253248,-1.15384e-10,-938.302,-5.38844e-08,0.00789404,786.187
0.000615586,0.00915492,39.9558,1596.47,2.62503e-05,299.341,301.902,0.253265,-1.15319e-10,-936.203,-5.38539e-08,0.0079641,786.19
0.000619532,0.00915592,39.9555,1596.44,2.62498e-05,299.337,301.92,0.253281,-1.15254e-10,-934.105,-5.38236e-08,0.00803414,786.194
0.000623478,0.00915691,39.9552,1596.42,2.62494e-05,299.333,301.939,0.253297,-1.15189e-10,-932.008,-5.37933e-08,0.00810418,786.197
0.000627424,0.0091579,39.9549,1596.4,2.62489e-05,299.33,301.957,0.253313,-1.15124e-10,-929.913,-5.37631e-08,0.00817421,786.2
0.00063137,0.0091589,39.9547,1596.37,2.62485e-05,299.326,301.976,0.253329,-1.1506e-10,-927.819,-5.37329e-08,0.00824423,786.204
0.000635316,0.00915989,39.9544,1596.35,2.6248e-05,299.322,301.994,0.253345,-1.14995e-10,-925.727,-5.37029e-08,0.00831424,786.207
0.000639262,0.00916088,39.9541,1596.33,2.62476e-05,299.319,302.013,0.253361,-1.14931e-10,-923.637,-5.36729e-08,0.00838424,786.211
0.000643208,0.00916188,39.9538,1596.31,2.62471e-05,299.315,302.031,0.253377,-1.14867e-10,-921.548,-5.3643e-08,0.00845424,786.214
0.000647154,0.00916287,39.9535,1596.28,2.62467e-05,299.311,302.05,0.253393,-1.14803e-10,-919.46,-5.36131e-08,0.00852422,786.217
0.000651101,0.00916386,39.9532,1596.26,2.62462e-05,299.308,302.068,0.253409,-1.1474e-10,-917.374,-5.35834e-08,0.0085942,786.221
0.000655047,0.00916486,39.9529,1596.24,2.62458e-05,299.304,302.087,0.253426,-1.14676e-10,-915.29,-5.35537e-08,0.00866417,786.224
0.000658993,0.00916585,39.9526,1596.21,2.62453e-05,299.301,302.105,0.253442,-1.14613e-10,-913.207,-5.35241e-08,0.00873413,786.227
0.000662939,0.00916684,39.9524,1596.19,2.62449e-05,299.297,302.123,0.253458,-1.14549e-10,-911.125,-5.34946e-08,0.00880408,786.231
0.000666885,0.00916784,39.9521,1596.17,2.62444e-05,299.293,302.142,0.253474,-1.14486e-10,-909.045,-5.34651e-08,0.00887403,786.234
0.000670831,0.00916883,39.9518,1596.15,2.62439e-05,299.29,302.16,0.25349,-1.14423e-10,-906.967,-5.34357e-08,0.00894396,786.237
0.000674777,0.00916983,39.9515,1596.12,2.62435e-05,299.286,302.179,0.253506,-1.14361e-10,-904.89,-5.34064e-08,0.00901389,786.241
0.000678723,0.00917082,39.9512,1596.1,2.6243e-05,299.283,302.197,0.253522,-1.14298e-10,-902.814,-5.33772e-08,0.00908381,786.244
0.000682669,0.00917181,39.9509,1596.08,2.62426e-05,299.279,302.216,0.253538,-1.14236e-10,-900.74,-5.33481e-08,0.00915372,786.247
0.000686615,0.00917281,39.9507,1596.05,2.62421e-05,299.275,302.234,0.253554,-1.14173e-10,-898.668,-5.3319e-08,0.00922362,786.251
0.000690561,0.0091738,39.9504,1596.03,2.62417e-05,299.272,302.253,0.25357,-1.14111e-10,-896.597,-5.329e-08,0.00929351,786.254
0.000694507,0.00917479,39.9501,1596.01,2.62412e-05,299.268,302.271,0.253586,-1.14049e-10,-894.527,-5.32611e-08,0.0093634,786.257
0.000698453,0.00917579,39.9498,1595.99,2.62408e-05,299.265,302.29,0.253603,-1.13988e-10,-892.46,-5.32322e-08,0.00943328,786.261
0.000702399,0.00917678,39.9495,1595.96,2.62403e-05,299.261,302.308,0.253619,-1.13926e-10,-890.393,-5.32034e-08,0.00950314,786.264
0.000706345,0.00917777,39.9492,1595.94,2.62399e-05,299.258,302.327,0.253635,-1.13865e-10,-888.328,-5.31747e-08,0.009573,786.267
