# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.229318,1.21358,300,0.0816443,0.213019,-1.20888e-19,-2.21427e-18,2.34225e-18,0.798766,0,0,0
6.66667e-05,0.229318,1.21358,300,0.0816443,0.213019,4.54273e-21,-3.57896e-18,3.36746e-18,0.798766,0,0,0
0.000133333,0.229318,1.21358,300,0.0816443,0.213019,2.11448e-21,-3.58147e-18,3.36879e-18,0.798766,0,0,0
0.0002,0.229318,1.21358,300,0.0816443,0.213019,1.54088e-21,-3.58152e-18,3.36879e-18,0.798766,0,0,0
0.000266667,0.229318,1.21358,300,0.0816443,0.213019,1.12617e-21,-3.58155e-18,3.36879e-18,0.798766,0,0,0
0.000333333,0.229318,1.21358,300,0.0816443,0.213019,8.23266e-22,-3.58159e-18,3.36879e-18,0.798766,0,0,0
0.0004,0.229318,1.21358,300,0.0816443,0.213019,6.01966e-22,-3.58162e-18,3.36879e-18,0.798766,0,0,0
0.000466667,0.229318,1.21358,300,0.0816443,0.213019,4.40252e-22,-3.58166e-18,3.36879e-18,0.798766,0,0,0
0.000533333,0.229318,1.21358,300,0.0816443,0.213019,3.22055e-22,-3.58169e-18,3.36879e-18,0.798766,0,0,0
0.0006,0.229318,1.21358,300,0.0816443,0.213019,2.35647e-22,-3.58172e-18,3.3688e-18,0.798766,0,0,0
0.000666667,0.229318,1.21358,300,0.0816443,0.213019,1.72468e-22,-3.58176e-18,3.3688e-18,0.798766,0,0,0
0.000733333,0.229318,1.21358,300,0.0816443,0.213019,1.26263e-22,-3.58179e-18,3.3688e-18,0.798766,0,0,0
0.0008,0.229318,1.21358,300,0.0816443,0.213019,9.24674e-23,-3.58183e-18,3.3688e-18,0.798766,0,0,0
0.000866667,0.229318,1.21358,300,0.0816443,0.213019,6.77442e-23,-3.58186e-18,3.3688e-18,0.798766,0,0,0
0.000933333,0.229318,1.21358,300,0.0816443,0.213019,4.96555e-23,-3.5819e-18,3.3688e-18,0.798766,0,0,0
0.001,0.229318,1.21358,300,0.0816443,0.213019,3.64196e-23,-3.58193e-18,3.3688e-18,0.798766,0,0,0
0.00106667,0.229318,1.21358,300,0.0816443,0.213019,2.67339e-23,-3.58196e-18,3.3688e-18,0.798766,0,0,0
0.00113333,0.229318,1.21358,300,0.0816443,0.213019,1.9646e-23,-3.582e-18,3.3688e-18,0.798766,0,0,0
0.0012,0.229318,1.21358,300,0.0816443,0.213019,1.44594e-23,-3.58203e-18,3.3688e-18,0.798766,0,0,0
0.00126667,0.229318,1.21358,300,0.0816443,0.213019,1.06645e-23,-3.58207e-18,3.3688e-18,0.798766,0,0,0
0.00133333,0.229318,1.21358,300,0.0816443,0.213019,7.88874e-24,-3.5821e-18,3.36881e-18,0.798766,0,0,0
0.0014,0.229318,1.21358,300,0.0816443,0.213019,5.8593e-24,-3.58213e-18,3.36881e-18,0.798766,0,0,0
0.00146667,0.229318,1.21358,300,0.0816443,0.213019,4.37664e-24,-3.58217e-18,3.36881e-18,0.798766,0,0,0
0.00153333,0.229318,1.21358,300,0.0816443,0.213019,3.29466e-24,-3.5822e-18,3.36881e-18,0.798766,0,0,0
0.0016,0.229318,1.21358,300,0.0816443,0.213019,2.50643e-24,-3.58224e-18,3.36881e-18,0.798766,0,0,0
0.00166667,0.229318,1.21358,300,0.0816443,0.213019,1.93369e-24,-3.58227e-18,3.36881e-18,0.798766,0,0,0
0.00173333,0.229318,1.21358,300,0.0816443,0.213019,1.51912e-24,-3.5823e-18,3.36881e-18,0.798766,0,0,0
0.0018,0.229318,1.21358,300,0.0816443,0.213019,1.22075e-24,-3.58234e-18,3.36881e-18,0.798766,0,0,0
0.00186667,0.229318,1.21358,300,0.0816443,0.213019,1.00786e-24,-3.58237e-18,3.36881e-18,0.798766,0,0,0
0.00193333,0.229318,1.21358,300,0.0816443,0.213019,8.57973e-25,-3.58241e-18,3.36881e-18,0.798766,0,0,0
0.002,0.229318,1.21358,300,0.0816443,0.213019,7.54609e-25,-3.58244e-18,3.36881e-18,0.798766,0,0,0
0.00206667,0.229318,1.21358,300,0.0816443,0.213019,6.85724e-25,-3.58247e-18,3.36882e-18,0.798766,0,0,0
0.00213333,0.229318,1.21358,300,0.0816443,0.213019,6.42504e-25,-3.58251e-18,3.36882e-18,0.798766,0,0,0
0.0022,0.229318,1.21358,300,0.0816443,0.213019,6.18505e-25,-3.58254e-18,3.36882e-18,0.798766,0,0,0
0.00226667,0.229318,1.21358,300,0.0816443,0.213019,6.0902e-25,-3.58258e-18,3.36882e-18,0.798766,0,0,0
0.00233333,0.229318,1.21358,300,0.0816443,0.213019,6.10613e-25,-3.58261e-18,3.36882e-18,0.798766,0,0,0
0.0024,0.229318,1.21358,300,0.0816443,0.213019,6.20783e-25,-3.58264e-18,3.36882e-18,0.798766,0,0,0
0.00246667,0.229318,1.21358,300,0.0816443,0.213019,6.37713e-25,-3.58268e-18,3.36882e-18,0.798766,0,0,0
0.00253333,0.229318,1.21358,300,0.0816443,0.213019,6.60085e-25,-3.58271e-18,3.36882e-18,0.798766,0,0,0
0.0026,0.229318,1.21358,300,0.0816443,0.213019,6.86951e-25,-3.58274e-18,3.36882e-18,0.798766,0,0,0
0.00266667,0.229318,1.21358,300,0.0816443,0.213019,7.17633e-25,-3.58278e-18,3.36882e-18,0.798766,0,0,0
0.00273333,0.229318,1.21358,300,0.0816443,0.213019,7.51649e-25,-3.58281e-18,3.36882e-18,0.798766,0,0,0
0.0028,0.229318,1.21358,300,0.0816443,0.213019,7.88663e-25,-3.58285e-18,3.36883e-18,0.798766,0,0,0
0.00286667,0.229318,1.21358,300,0.0816443,0.213019,8.28446e-25,-3.58288e-18,3.36883e-18,0.798766,0,0,0
0.00293333,0.229318,1.21358,300,0.0816443,0.213019,8.70846e-25,-3.58291e-18,3.36883e-18,0.798766,0,0,0
0.003,0.229318,1.21358,300,0.0816443,0.213019,9.15769e-25,-3.58295e-18,3.36883e-18,0.798766,0,0,0
0.00306667,0.229318,1.21358,300,0.0816443,0.213019,9.63165e-25,-3.58298e-18,3.36883e-18,0.798766,0,0,0
0.00313333,0.229318,1.21358,300,0.0816443,0.213019,1.01301e-24,-3.58301e-18,3.36883e-18,0.798766,0,0,0
0.0032,0.229318,1.21358,300,0.0816443,0.213019,1.06531e-24,-3.58305e-18,3.36883e-18,0.798766,0,0,0
0.00326667,0.229318,1.21358,300,0.0816443,0.213019,1.12008e-24,-3.58308e-18,3.36883e-18,0.798766,0,0,0
0.00333333,0.229318,1.21358,300,0.0816443,0.213019,1.17736e-24,-3.58311e-18,3.36883e-18,0.798766,0,0,0
0.0034,0.229318,1.21358,300,0.0816443,0.213019,1.23718e-24,-3.58315e-18,3.36883e-18,0.798766,0,0,0
0.00346667,0.229318,1.21358,300,0.0816443,0.213019,1.29959e-24,-3.58318e-18,3.36883e-18,0.798766,0,0,0
0.00353333,0.229318,1.21358,300,0.0816443,0.213019,1.36465e-24,-3.58321e-18,3.36884e-18,0.798766,0,0,0
0.0036,0.229318,1.21358,300,0.0816443,0.213019,1.43241e-24,-3.58325e-18,3.36884e-18,0.798766,0,0,0
0.00366667,0.229318,1.21358,300,0.0816443,0.213019,1.50292e-24,-3.58328e-18,3.36884e-18,0.798766,0,0,0
0.00373333,0.229318,1.21358,300,0.0816443,0.213019,1.57626e-24,-3.58331e-18,3.36884e-18,0.798766,0,0,0
0.0038,0.229318,1.21358,300,0.0816443,0.213019,1.65248e-24,-3.58334e-18,3.36885e-18,0.798766,0,0,0
0.00386667,0.229318,1.21358,300,0.0816443,0.213019,1.73165e-24,-3.58337e-18,3.36885e-18,0.798766,0,0,0
0.00393333,0.229318,1.21358,300,0.0816443,0.213019,1.81383e-24,-3.5834e-18,3.36886e-18,0.798766,0,0,0
0.004,0.229318,1.21358,300,0.0816443,0.213019,1.89908e-24,-3.58343e-18,3.36888e-18,0.798766,0,0,0
0.00406667,0.229318,1.21358,300,0.0816443,0.213019,1.98748e-24,-3.58344e-18,3.36891e-18,0.798766,0,0,0
0.00413333,0.229318,1.21358,300,0.0816443,0.213019,2.07909e-24,-3.58345e-18,3.36896e-18,0.798766,0,0,0
0.0042,0.229318,1.21358,300,0.0816443,0.213019,2.17397e-24,-3.58343e-18,3.36904e-18,0.798766,0,0,0
0.00426667,0.229318,1.21358,300,0.0816443,0.213019,2.2722e-24,-3.58338e-18,3.3692e-18,0.798766,0,0,0
0.00433333,0.229318,1.21358,300,0.0816443,0.213019,2.37384e-24,-3.58325e-18,3.36946e-18,0.798766,0,0,0
0.0044,0.229318,1.21358,300,0.0816443,0.213019,2.47896e-24,-3.58302e-18,3.36993e-18,0.798766,0,0,0
0.00446667,0.229318,1.21358,300,0.0816443,0.213019,2.58762e-24,-3.58258e-18,3.37074e-18,0.798766,0,0,0
0.00453333,0.229318,1.21358,300,0.0816443,0.213019,2.6999e-24,-3.58178e-18,3.37217e-18,0.798766,0,0,0
0.0046,0.229318,1.21358,300,0.0816443,0.213019,2.81586e-24,-3.58036e-18,3.37467e-18,0.798766,0,0,0
0.00466667,0.229318,1.21358,300,0.0816443,0.213019,2.93558e-24,-3.57785e-18,3.37906e-18,0.798766,0,0,0
0.00473333,0.229318,1.21358,300,0.0816443,0.213019,3.05911e-24,-3.57342e-18,3.38675e-18,0.798766,0,0,0
0.0048,0.229318,1.21358,300,0.0816443,0.213019,3.18652e-24,-3.56562e-18,3.40023e-18,0.798766,0,0,0
0.00486667,0.229318,1.21358,300,0.0816443,0.213019,3.3179e-24,-3.55194e-18,3.42386e-18,0.798766,0,0,0
0.00493333,0.229318,1.21358,300,0.0816443,0.213019,3.45329e-24,-3.52792e-18,3.46528e-18,0.798766,0,0,0
0.005,0.229318,1.21358,300,0.0816443,0.213019,3.59278e-24,-3.48579e-18,3.53789e-18,0.798766,0,0,0
0.00506667,0.229318,1.21358,300,0.0816443,0.213019,3.73643e-24,-3.41191e-18,3.66519e-18,0.798766,0,0,0
0.00513333,0.229318,1.21358,300,0.0816443,0.213019,3.8843e-24,-3.28237e-18,3.88834e-18,0.798766,0,0,0
0.0052,0.229318,1.21358,300,0.0816443,0.213019,4.03648e-24,-3.05525e-18,4.27954e-18,0.798766,0,0,0
0.00526667,0.229318,1.21358,300,0.0816443,0.213019,4.19302e-24,-2.65709e-18,4.96532e-18,0.798766,0,0,0
0.00533333,0.229318,1.21358,300,0.0816443,0.213019,4.35399e-24,-1.95906e-18,6.16752e-18,0.798766,0,0,0
0.0054,0.229318,1.21358,300,0.0816443,0.213019,4.51948e-24,-7.35378e-19,8.27502e-18,0.798766,0,0,0
0.00546667,0.229318,1.21358,300,0.0816443,0.213019,4.68954e-24,1.40981e-18,1.19695e-17,0.798766,0,0,0
0.00553333,0.229318,1.21358,300,0.0816443,0.213019,4.86427e-24,5.17041e-18,1.84461e-17,0.798766,0,0,0
0.0056,0.229318,1.21358,300,0.0816443,0.213019,5.04374e-24,1.17629e-17,2.97998e-17,0.798766,0,0,0
