# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.262548,1.21358,300,0.0816443,0.213019,8.75626e-21,3.45634e-18,-6.6001e-19,0.798766,0,0,0
6.66667e-05,0.262548,1.21358,300,0.0816443,0.213019,1.85546e-20,6.21281e-18,-7.80497e-19,0.798766,0,0,0
0.000133333,0.262548,1.21358,300,0.0816443,0.213019,1.40551e-20,6.22676e-18,-7.80664e-19,0.798766,0,0,0
0.0002,0.262548,1.21358,300,0.0816443,0.213019,1.04903e-20,6.22683e-18,-7.80664e-19,0.798766,0,0,0
0.000266667,0.262548,1.21358,300,0.0816443,0.213019,7.83085e-21,6.22683e-18,-7.80664e-19,0.798766,0,0,0
0.000333333,0.262548,1.21358,300,0.0816443,0.213019,5.84694e-21,6.22683e-18,-7.80664e-19,0.798766,0,0,0
0.0004,0.262548,1.21358,300,0.0816443,0.213019,4.36663e-21,6.22684e-18,-7.80664e-19,0.798766,0,0,0
0.000466667,0.262548,1.21358,300,0.0816443,0.213019,3.26183e-21,6.22684e-18,-7.80664e-19,0.798766,0,0,0
0.000533333,0.262548,1.21358,300,0.0816443,0.213019,2.4371e-21,6.22685e-18,-7.80664e-19,0.798766,0,0,0
0.0006,0.262548,1.21358,300,0.0816443,0.213019,1.82131e-21,6.22685e-18,-7.80664e-19,0.798766,0,0,0
0.000666667,0.262548,1.21358,300,0.0816443,0.213019,1.36141e-21,6.22685e-18,-7.80663e-19,0.798766,0,0,0
0.000733333,0.262548,1.21358,300,0.0816443,0.213019,1.01786e-21,6.22686e-18,-7.80663e-19,0.798766,0,0,0
0.0008,0.262548,1.21358,300,0.0816443,0.213019,7.61174e-22,6.22686e-18,-7.80663e-19,0.798766,0,0,0
0.000866667,0.262548,1.21358,300,0.0816443,0.213019,5.69342e-22,6.22686e-18,-7.80663e-19,0.798766,0,0,0
0.000933333,0.262548,1.21358,300,0.0816443,0.213019,4.25946e-22,6.22687e-18,-7.80663e-19,0.798766,0,0,0
0.001,0.262548,1.21358,300,0.0816443,0.213019,3.18734e-22,6.22687e-18,-7.80663e-19,0.798766,0,0,0
0.00106667,0.262548,1.21358,300,0.0816443,0.213019,2.38557e-22,6.22688e-18,-7.80663e-19,0.798766,0,0,0
0.00113333,0.262548,1.21358,300,0.0816443,0.213019,1.78585e-22,6.22688e-18,-7.80663e-19,0.798766,0,0,0
0.0012,0.262548,1.21358,300,0.0816443,0.213019,1.33717e-22,6.22688e-18,-7.80662e-19,0.798766,0,0,0
0.00126667,0.262548,1.21358,300,0.0816443,0.213019,1.00141e-22,6.22689e-18,-7.80662e-19,0.798766,0,0,0
0.00133333,0.262548,1.21358,300,0.0816443,0.213019,7.50101e-23,6.22689e-18,-7.80662e-19,0.798766,0,0,0
0.0014,0.262548,1.21358,300,0.0816443,0.213019,5.61964e-23,6.22689e-18,-7.80662e-19,0.798766,0,0,0
0.00146667,0.262548,1.21358,300,0.0816443,0.213019,4.21088e-23,6.2269e-18,-7.80662e-19,0.798766,0,0,0
0.00153333,0.262548,1.21358,300,0.0816443,0.213019,3.1558e-23,6.2269e-18,-7.80662e-19,0.798766,0,0,0
0.0016,0.262548,1.21358,300,0.0816443,0.213019,2.36545e-23,6.22691e-18,-7.80662e-19,0.798766,0,0,0
0.00166667,0.262548,1.21358,300,0.0816443,0.213019,1.77328e-23,6.22691e-18,-7.80662e-19,0.798766,0,0,0
0.00173333,0.262548,1.21358,300,0.0816443,0.213019,1.32953e-23,6.22691e-18,-7.80662e-19,0.798766,0,0,0
0.0018,0.262548,1.21358,300,0.0816443,0.213019,9.96909e-24,6.22692e-18,-7.80661e-19,0.798766,0,0,0
0.00186667,0.262548,1.21358,300,0.0816443,0.213019,7.47554e-24,6.22692e-18,-7.80661e-19,0.798766,0,0,0
0.00193333,0.262548,1.21358,300,0.0816443,0.213019,5.60585e-24,6.22692e-18,-7.80661e-19,0.798766,0,0,0
0.002,0.262548,1.21358,300,0.0816443,0.213019,4.20369e-24,6.22693e-18,-7.80661e-19,0.798766,0,0,0
0.00206667,0.262548,1.21358,300,0.0816443,0.213019,3.15197e-24,6.22693e-18,-7.80661e-19,0.798766,0,0,0
0.00213333,0.262548,1.21358,300,0.0816443,0.213019,2.36297e-24,6.22694e-18,-7.80661e-19,0.798766,0,0,0
0.0022,0.262548,1.21358,300,0.0816443,0.213019,1.77097e-24,6.22694e-18,-7.80661e-19,0.798766,0,0,0
0.00226667,0.262548,1.21358,300,0.0816443,0.213019,1.32673e-24,6.22694e-18,-7.80661e-19,0.798766,0,0,0
0.00233333,0.262548,1.21358,300,0.0816443,0.213019,9.93309e-25,6.22695e-18,-7.80661e-19,0.798766,0,0,0
0.0024,0.262548,1.21358,300,0.0816443,0.213019,7.43043e-25,6.22695e-18,-7.8066e-19,0.798766,0,0,0
0.00246667,0.262548,1.21358,300,0.0816443,0.213019,5.55172e-25,6.22695e-18,-7.8066e-19,0.798766,0,0,0
0.00253333,0.262548,1.21358,300,0.0816443,0.213019,4.14129e-25,6.22696e-18,-7.8066e-19,0.798766,0,0,0
0.0026,0.262548,1.21358,300,0.0816443,0.213019,3.08239e-25,6.22696e-18,-7.8066e-19,0.798766,0,0,0
0.00266667,0.262548,1.21358,300,0.0816443,0.213019,2.2874e-25,6.22696e-18,-7.8066e-19,0.798766,0,0,0
0.00273333,0.262548,1.21358,300,0.0816443,0.213019,1.69059e-25,6.22697e-18,-7.8066e-19,0.798766,0,0,0
0.0028,0.262548,1.21358,300,0.0816443,0.213019,1.2426e-25,6.22697e-18,-7.8066e-19,0.798766,0,0,0
0.00286667,0.262548,1.21358,300,0.0816443,0.213019,9.06398e-26,6.22698e-18,-7.8066e-19,0.798766,0,0,0
0.00293333,0.262548,1.21358,300,0.0816443,0.213019,6.54182e-26,6.22698e-18,-7.8066e-19,0.798766,0,0,0
0.003,0.262548,1.21358,300,0.0816443,0.213019,4.65066e-26,6.22698e-18,-7.80659e-19,0.798766,0,0,0
0.00306667,0.262548,1.21358,300,0.0816443,0.213019,3.23368e-26,6.22699e-18,-7.80659e-19,0.798766,0,0,0
0.00313333,0.262548,1.21358,300,0.0816443,0.213019,2.1731e-26,6.22699e-18,-7.80659e-19,0.798766,0,0,0
0.0032,0.262548,1.21358,300,0.0816443,0.213019,1.3804e-26,6.22699e-18,-7.80659e-19,0.798766,0,0,0
0.00326667,0.262548,1.21358,300,0.0816443,0.213019,7.8909e-27,6.227e-18,-7.80659e-19,0.798766,0,0,0
0.00333333,0.262548,1.21358,300,0.0816443,0.213019,3.4921e-27,6.227e-18,-7.80659e-19,0.798766,0,0,0
0.0034,0.262548,1.21358,300,0.0816443,0.213019,2.31993e-28,6.22701e-18,-7.80659e-19,0.798766,0,0,0
0.00346667,0.262548,1.21358,300,0.0816443,0.213019,-2.17172e-27,6.22701e-18,-7.80659e-19,0.798766,0,0,0
