# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.285302,1.21358,300,0.0816443,0.213019,3.7245e-21,5.78796e-18,3.68552e-18,0.798766,0,0,0
6.66667e-05,0.285302,1.21358,300,0.0816443,0.213019,7.22824e-21,1.11846e-17,7.05894e-18,0.798766,0,0,0
0.000133333,0.285302,1.21358,300,0.0816443,0.213019,2.82045e-23,1.11925e-17,7.06381e-18,0.798766,0,0,0
0.0002,0.285302,1.21358,300,0.0816443,0.213019,1.29861e-24,1.11925e-17,7.06382e-18,0.798766,0,0,0
0.000266667,0.285302,1.21358,300,0.0816443,0.213019,8.36527e-25,1.11925e-17,7.06382e-18,0.798766,0,0,0
0.000333333,0.285302,1.21358,300,0.0816443,0.213019,5.64435e-25,1.11925e-17,7.06382e-18,0.798766,0,0,0
0.0004,0.285302,1.21358,300,0.0816443,0.213019,3.75409e-25,1.11925e-17,7.06382e-18,0.798766,0,0,0
0.000466667,0.285302,1.21358,300,0.0816443,0.213019,2.44971e-25,1.11925e-17,7.06381e-18,0.798766,0,0,0
0.000533333,0.285302,1.21358,300,0.0816443,0.213019,1.55756e-25,1.11925e-17,7.06381e-18,0.798766,0,0,0
0.0006,0.285302,1.21358,300,0.0816443,0.213019,9.53925e-26,1.11925e-17,7.06381e-18,0.798766,0,0,0
0.000666667,0.285302,1.21358,300,0.0816443,0.213019,5.50969e-26,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.000733333,0.285302,1.21358,300,0.0816443,0.213019,2.86582e-26,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.0008,0.285302,1.21358,300,0.0816443,0.213019,1.17043e-26,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.000866667,0.285302,1.21358,300,0.0816443,0.213019,1.17419e-27,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.000933333,0.285302,1.21358,300,0.0816443,0.213019,-5.06254e-27,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.001,0.285302,1.21358,300,0.0816443,0.213019,-8.47781e-27,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.00106667,0.285302,1.21358,300,0.0816443,0.213019,-1.00799e-26,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.00113333,0.285302,1.21358,300,0.0816443,0.213019,-1.05524e-26,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.0012,0.285302,1.21358,300,0.0816443,0.213019,-1.03526e-26,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.00126667,0.285302,1.21358,300,0.0816443,0.213019,-9.78158e-27,1.11926e-17,7.06381e-18,0.798766,0,0,0
0.00133333,0.285302,1.21358,300,0.0816443,0.213019,-9.03313e-27,1.11926e-17,7.06381e-18,0.798766,0,0,0
