# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s]
4.38838e-05,0.00901294,40.0004,1600.03,2.63193e-05,299.947,300.178,0.295101,-1.26815e-10,-1195.54,-5.51645e-08,0.000658364,785.625
4.70183e-05,0.00901387,40.0001,1600.01,2.63189e-05,299.943,300.18,0.295103,-1.26744e-10,-1194.52,-5.51336e-08,0.000674823,785.629
5.01529e-05,0.00901479,39.9999,1599.99,2.63185e-05,299.94,300.182,0.295105,-1.26673e-10,-1193.51,-5.51027e-08,0.000691273,785.632
5.32875e-05,0.00901572,39.9996,1599.97,2.63181e-05,299.936,300.184,0.295107,-1.26602e-10,-1192.5,-5.50719e-08,0.000707715,785.636
5.6422e-05,0.00901664,39.9993,1599.95,2.63177e-05,299.932,300.186,0.295109,-1.26531e-10,-1191.5,-5.50411e-08,0.000724148,785.639
5.95566e-05,0.00901756,39.9991,1599.93,2.63173e-05,299.928,300.188,0.295111,-1.26461e-10,-1190.49,-5.50103e-08,0.000740572,785.643
6.26911e-05,0.00901849,39.9988,1599.91,2.63169e-05,299.925,300.19,0.295113,-1.2639e-10,-1189.48,-5.49796e-08,0.000756988,785.646
6.58257e-05,0.00901941,39.9986,1599.89,2.63165e-05,299.921,300.192,0.295115,-1.26319e-10,-1188.47,-5.49489e-08,0.000773396,785.65
6.89602e-05,0.00902034,39.9983,1599.86,2.63161e-05,299.917,300.194,0.295117,-1.26249e-10,-1187.47,-5.49182e-08,0.000789795,785.653
7.20948e-05,0.00902126,39.998,1599.84,2.63157e-05,299.914,300.196,0.295119,-1.26178e-10,-1186.46,-5.48876e-08,0.000806185,785.657
7.52294e-05,0.00902219,39.9978,1599.82,2.63154e-05,299.91,300.198,0.295121,-1.26108e-10,-1185.46,-5.4857e-08,0.000822567,785.66
7.83639e-05,0.00902311,39.9975,1599.8,2.6315e-05,299.906,300.2,0.295123,-1.26038e-10,-1184.46,-5.48264e-08,0.00083894,785.663
8.14985e-05,0.00902404,39.9973,1599.78,2.63146e-05,299.902,300.202,0.295125,-1.25968e-10,-1183.45,-5.47959e-08,0.000855305,785.667
8.4633e-05,0.00902496,39.997,1599.76,2.63142e-05,299.899,300.204,0.295127,-1.25897e-10,-1182.45,-5.47654e-08,0.000871662,785.67
8.77676e-05,0.00902588,39.9968,1599.74,2.63138e-05,299.895,300.206,0.295129,-1.25827e-10,-1181.45,-5.47349e-08,0.000888009,785.674
9.09021e-05,0.00902681,39.9965,1599.72,2.63134e-05,299.891,300.208,0.295131,-1.25757e-10,-1180.45,-5.47045e-08,0.000904349,785.677
9.40367e-05,0.00902773,39.9962,1599.7,2.6313e-05,299.888,300.21,0.295133,-1.25688e-10,-1179.45,-5.46741e-08,0.000920679,785.681
9.71712e-05,0.00902866,39.996,1599.68,2.63126e-05,299.884,300.212,0.295135,-1.25618e-10,-1178.45,-5.46437e-08,0.000937002,785.684
0.000100306,0.00902958,39.9957,1599.66,2.63122e-05,299.88,300.214,0.295137,-1.25548e-10,-1177.45,-5.46133e-08,0.000953316,785.688
0.00010344,0.00903051,39.9955,1599.64,2.63118e-05,299.877,300.216,0.295139,-1.25478e-10,-1176.46,-5.4583e-08,0.000969621,785.691
0.000106575,0.00903143,39.9952,1599.62,2.63114e-05,299.873,300.218,0.295141,-1.25409e-10,-1175.46,-5.45528e-08,0.000985918,785.695
0.000109709,0.00903236,39.9949,1599.6,2.6311e-05,299.869,300.22,0.295143,-1.25339e-10,-1174.47,-5.45225e-08,0.00100221,785.698
0.000112844,0.00903328,39.9947,1599.58,2.63106e-05,299.865,300.222,0.295145,-1.2527e-10,-1173.47,-5.44923e-08,0.00101849,785.701
0.000115979,0.00903421,39.9944,1599.55,2.63102e-05,299.862,300.224,0.295147,-1.252e-10,-1172.48,-5.44621e-08,0.00103476,785.705
0.000119113,0.00903513,39.9942,1599.53,2.63098e-05,299.858,300.226,0.295149,-1.25131e-10,-1171.48,-5.44319e-08,0.00105102,785.708
0.000122248,0.00903605,39.9939,1599.51,2.63094e-05,299.854,300.228,0.295151,-1.25062e-10,-1170.49,-5.44018e-08,0.00106728,785.712
0.000125382,0.00903698,39.9937,1599.49,2.63091e-05,299.851,300.23,0.295153,-1.24992e-10,-1169.5,-5.43717e-08,0.00108352,785.715
0.000128517,0.0090379,39.9934,1599.47,2.63087e-05,299.847,300.232,0.295155,-1.24923e-10,-1168.51,-5.43417e-08,0.00109976,785.718
0.000131651,0.00903883,39.9931,1599.45,2.63083e-05,299.843,300.234,0.295157,-1.24854e-10,-1167.52,-5.43116e-08,0.00111599,785.722
0.000134786,0.00903975,39.9929,1599.43,2.63079e-05,299.84,300.236,0.295159,-1.24785e-10,-1166.53,-5.42816e-08,0.00113221,785.725
0.00013792,0.00904068,39.9926,1599.41,2.63075e-05,299.836,300.238,0.295161,-1.24716e-10,-1165.54,-5.42517e-08,0.00114842,785.729
0.000141055,0.0090416,39.9924,1599.39,2.63071e-05,299.832,300.24,0.295163,-1.24648e-10,-1164.55,-5.42217e-08,0.00116463,785.732
0.00014419,0.00904253,39.9921,1599.37,2.63067e-05,299.829,300.242,0.295165,-1.24579e-10,-1163.57,-5.41918e-08,0.00118082,785.736
0.000147324,0.00904345,39.9919,1599.35,2.63063e-05,299.825,300.244,0.295167,-1.2451e-10,-1162.58,-5.4162e-08,0.00119701,785.739
0.000150459,0.00904437,39.9916,1599.33,2.63059e-05,299.822,300.246,0.295169,-1.24442e-10,-1161.59,-5.41321e-08,0.00121319,785.742
0.000153593,0.0090453,39.9914,1599.31,2.63055e-05,299.818,300.248,0.295172,-1.24373e-10,-1160.61,-5.41023e-08,0.00122936,785.746
0.000156728,0.00904622,39.9911,1599.29,2.63051e-05,299.814,300.25,0.295174,-1.24305e-10,-1159.63,-5.40725e-08,0.00124552,785.749
0.000159862,0.00904715,39.9908,1599.27,2.63048e-05,299.811,300.252,0.295176,-1.24236e-10,-1158.64,-5.40428e-08,0.00126167,785.752
0.000162997,0.00904807,39.9906,1599.25,2.63044e-05,299.807,300.254,0.295178,-1.24168e-10,-1157.66,-5.40131e-08,0.00127782,785.756
0.000166131,0.009049,39.9903,1599.23,2.6304e-05,299.803,300.256,0.29518,-1.241e-10,-1156.68,-5.39834e-08,0.00129395,785.759
0.000169266,0.00904992,39.9901,1599.21,2.63036e-05,299.8,300.258,0.295182,-1.24032e-10,-1155.7,-5.39537e-08,0.00131008,785.763
0.000172401,0.00905085,39.9898,1599.19,2.63032e-05,299.796,300.26,0.295184,-1.23963e-10,-1154.72,-5.39241e-08,0.0013262,785.766
0.000175535,0.00905177,39.9896,1599.17,2.63028e-05,299.793,300.262,0.295186,-1.23895e-10,-1153.74,-5.38945e-08,0.00134231,785.769
0.00017867,0.00905269,39.9893,1599.15,2.63024e-05,299.789,300.264,0.295188,-1.23827e-10,-1152.76,-5.3865e-08,0.00135842,785.773
0.000181804,0.00905362,39.9891,1599.13,2.6302e-05,299.785,300.266,0.29519,-1.2376e-10,-1151.78,-5.38354e-08,0.00137451,785.776
0.000184939,0.00905454,39.9888,1599.11,2.63016e-05,299.782,300.268,0.295192,-1.23692e-10,-1150.81,-5.38059e-08,0.0013906,785.779
0.000188073,0.00905547,39.9886,1599.08,2.63013e-05,299.778,300.27,0.295194,-1.23624e-10,-1149.83,-5.37765e-08,0.00140668,785.783
0.000191208,0.00905639,39.9883,1599.06,2.63009e-05,299.774,300.272,0.295196,-1.23556e-10,-1148.85,-5.3747e-08,0.00142275,785.786
0.000194342,0.00905732,39.9881,1599.04,2.63005e-05,299.771,300.274,0.295198,-1.23489e-10,-1147.88,-5.37176e-08,0.00143881,785.79
0.000197477,0.00905824,39.9878,1599.02,2.63001e-05,299.767,300.276,0.2952,-1.23421e-10,-1146.91,-5.36882e-08,0.00145486,785.793
0.000200612,0.00905917,39.9875,1599,2.62997e-05,299.764,300.278,0.295202,-1.23354e-10,-1145.93,-5.36589e-08,0.00147091,785.796
0.000203746,0.00906009,39.9873,1598.98,2.62993e-05,299.76,300.28,0.295204,-1.23286e-10,-1144.96,-5.36296e-08,0.00148694,785.8
0.000206881,0.00906101,39.987,1598.96,2.62989e-05,299.756,300.282,0.295206,-1.23219e-10,-1143.99,-5.36003e-08,0.00150297,785.803
0.000210015,0.00906194,39.9868,1598.94,2.62985e-05,299.753,300.284,0.295208,-1.23152e-10,-1143.02,-5.3571e-08,0.00151899,785.806
0.00021315,0.00906286,39.9865,1598.92,2.62982e-05,299.749,300.286,0.29521,-1.23085e-10,-1142.05,-5.35418e-08,0.001535,785.81
0.000216284,0.00906379,39.9863,1598.9,2.62978e-05,299.746,300.288,0.295212,-1.23018e-10,-1141.08,-5.35126e-08,0.00155101,785.813
0.000219419,0.00906471,39.986,1598.88,2.62974e-05,299.742,300.29,0.295214,-1.2295e-10,-1140.11,-5.34835e-08,0.001567,785.816
0.000222554,0.00906564,39.9858,1598.86,2.6297e-05,299.739,300.292,0.295216,-1.22884e-10,-1139.14,-5.34543e-08,0.00158299,785.82
0.000225688,0.00906656,39.9855,1598.84,2.62966e-05,299.735,300.294,0.295218,-1.22817e-10,-1138.17,-5.34252e-08,0.00159897,785.823
0.000228823,0.00906749,39.9853,1598.82,2.62962e-05,299.731,300.298,0.295222,-1.2275e-10,-1137.1,-5.33964e-08,0.0016199,785.826
0.000231957,0.00906841,39.985,1598.8,2.62959e-05,299.728,300.302,0.295226,-1.22684e-10,-1136.01,-5.33677e-08,0.00164146,785.83
0.000235092,0.00906934,39.9848,1598.78,2.62955e-05,299.724,300.306,0.29523,-1.22618e-10,-1134.92,-5.33389e-08,0.00166301,785.833
0.000238226,0.00907026,39.9845,1598.76,2.62951e-05,299.721,300.309,0.295234,-1.22552e-10,-1133.84,-5.33102e-08,0.00168455,785.836
0.000241361,0.00907118,39.9843,1598.74,2.62947e-05,299.717,300.313,0.295238,-1.22486e-10,-1132.75,-5.32816e-08,0.00170609,785.84
0.000244495,0.00907211,39.984,1598.72,2.62943e-05,299.714,300.317,0.295242,-1.22421e-10,-1131.67,-5.3253e-08,0.00172761,785.843
0.00024763,0.00907303,39.9838,1598.7,2.62939e-05,299.71,300.321,0.295246,-1.22355e-10,-1130.58,-5.32244e-08,0.00174913,785.846
0.000250765,0.00907396,39.9835,1598.68,2.62935e-05,299.707,300.325,0.29525,-1.22289e-10,-1129.5,-5.31958e-08,0.00177064,785.849
0.000253899,0.00907488,39.9833,1598.66,2.62932e-05,299.703,300.329,0.295254,-1.22224e-10,-1128.42,-5.31673e-08,0.00179214,785.853
0.000257034,0.00907581,39.983,1598.64,2.62928e-05,299.699,300.333,0.295258,-1.22158e-10,-1127.33,-5.31388e-08,0.00181363,785.856
0.000260168,0.00907673,39.9828,1598.62,2.62924e-05,299.696,300.337,0.295262,-1.22093e-10,-1126.25,-5.31103e-08,0.00183512,785.859
0.000263303,0.00907766,39.9825,1598.6,2.6292e-05,299.692,300.341,0.295266,-1.22027e-10,-1125.17,-5.30819e-08,0.00185659,785.863
0.000266437,0.00907858,39.9823,1598.58,2.62916e-05,299.689,300.345,0.29527,-1.21962e-10,-1124.09,-5.30535e-08,0.00187806,785.866
0.000269572,0.0090795,39.982,1598.56,2.62913e-05,299.685,300.349,0.295274,-1.21897e-10,-1123.02,-5.30252e-08,0.00189952,785.869
0.000272706,0.00908043,39.9818,1598.54,2.62909e-05,299.682,300.353,0.295278,-1.21832e-10,-1121.94,-5.29968e-08,0.00192097,785.872
0.000275841,0.00908135,39.9815,1598.52,2.62905e-05,299.678,300.357,0.295282,-1.21767e-10,-1120.86,-5.29685e-08,0.00194241,785.876
0.000278976,0.00908228,39.9813,1598.5,2.62901e-05,299.675,300.361,0.295286,-1.21702e-10,-1119.78,-5.29403e-08,0.00196384,785.879
0.00028211,0.0090832,39.981,1598.48,2.62897e-05,299.671,300.365,0.29529,-1.21637e-10,-1118.71,-5.2912e-08,0.00198527,785.882
0.000285245,0.00908413,39.9808,1598.46,2.62893e-05,299.668,300.369,0.295294,-1.21572e-10,-1117.63,-5.28839e-08,0.00200669,785.886
0.000288379,0.00908505,39.9805,1598.44,2.6289e-05,299.664,300.373,0.295298,-1.21507e-10,-1116.56,-5.28557e-08,0.00202809,785.889
0.000291514,0.00908598,39.9803,1598.42,2.62886e-05,299.661,300.377,0.295302,-1.21443e-10,-1115.49,-5.28276e-08,0.00204949,785.892
0.000294648,0.0090869,39.98,1598.4,2.62882e-05,299.657,300.381,0.295306,-1.21378e-10,-1114.42,-5.27995e-08,0.00207089,785.895
0.000297783,0.00908783,39.9798,1598.38,2.62878e-05,299.654,300.385,0.29531,-1.21314e-10,-1113.34,-5.27714e-08,0.00209227,785.899
0.000300917,0.00908875,39.9795,1598.36,2.62874e-05,299.65,300.388,0.295314,-1.21249e-10,-1112.27,-5.27434e-08,0.00211364,785.902
0.000304052,0.00908967,39.9793,1598.34,2.62871e-05,299.647,300.392,0.295318,-1.21185e-10,-1111.2,-5.27154e-08,0.00213501,785.905
0.000307187,0.0090906,39.979,1598.32,2.62867e-05,299.643,300.396,0.295322,-1.2112e-10,-1110.14,-5.26874e-08,0.00215637,785.908
0.000310321,0.00909152,39.9788,1598.3,2.62863e-05,299.64,300.4,0.295326,-1.21056e-10,-1109.07,-5.26595e-08,0.00217772,785.912
0.000313456,0.00909245,39.9785,1598.28,2.62859e-05,299.636,300.404,0.29533,-1.20992e-10,-1108,-5.26316e-08,0.00219906,785.915
0.00031659,0.00909337,39.9783,1598.26,2.62855e-05,299.633,300.408,0.295334,-1.20928e-10,-1106.93,-5.26037e-08,0.00222039,785.918
0.000319725,0.0090943,39.9781,1598.24,2.62852e-05,299.629,300.412,0.295338,-1.20864e-10,-1105.87,-5.25759e-08,0.00224172,785.921
0.000322859,0.00909522,39.9778,1598.23,2.62848e-05,299.626,300.416,0.295342,-1.208e-10,-1104.8,-5.25481e-08,0.00226303,785.924
0.000325994,0.00909615,39.9776,1598.21,2.62844e-05,299.623,300.42,0.295346,-1.20736e-10,-1103.74,-5.25203e-08,0.00228434,785.928
0.000329128,0.00909707,39.9773,1598.19,2.6284e-05,299.619,300.424,0.29535,-1.20673e-10,-1102.68,-5.24925e-08,0.00230564,785.931
0.000332263,0.009098,39.9771,1598.17,2.62836e-05,299.616,300.428,0.295354,-1.20609e-10,-1101.61,-5.24648e-08,0.00232693,785.934
0.000335398,0.00909892,39.9768,1598.15,2.62833e-05,299.612,300.432,0.295358,-1.20545e-10,-1100.55,-5.24372e-08,0.00234822,785.937
0.000338532,0.00909984,39.9766,1598.13,2.62829e-05,299.609,300.436,0.295362,-1.20482e-10,-1099.49,-5.24095e-08,0.00236949,785.941
0.000341667,0.00910077,39.9763,1598.11,2.62825e-05,299.605,300.44,0.295366,-1.20418e-10,-1098.43,-5.23819e-08,0.00239076,785.944
0.000344801,0.00910169,39.9761,1598.09,2.62821e-05,299.602,300.444,0.29537,-1.20355e-10,-1097.37,-5.23543e-08,0.00241202,785.947
0.000347936,0.00910262,39.9758,1598.07,2.62818e-05,299.598,300.448,0.295374,-1.20291e-10,-1096.31,-5.23268e-08,0.00243327,785.95
0.00035107,0.00910354,39.9756,1598.05,2.62814e-05,299.595,300.452,0.295378,-1.20228e-10,-1095.25,-5.22993e-08,0.00245451,785.953
0.000354205,0.00910447,39.9753,1598.03,2.6281e-05,299.592,300.456,0.295382,-1.20165e-10,-1094.2,-5.22718e-08,0.00247574,785.957
0.000357339,0.00910539,39.9751,1598.01,2.62806e-05,299.588,300.46,0.295386,-1.20102e-10,-1093.14,-5.22443e-08,0.00249697,785.96
0.000360474,0.00910632,39.9749,1597.99,2.62803e-05,299.585,300.464,0.29539,-1.20039e-10,-1092.08,-5.22169e-08,0.00251818,785.963
0.000363609,0.00910724,39.9746,1597.97,2.62799e-05,299.581,300.467,0.295394,-1.19976e-10,-1091.03,-5.21895e-08,0.00253939,785.966
0.000366743,0.00910816,39.9744,1597.95,2.62795e-05,299.578,300.471,0.295398,-1.19913e-10,-1089.98,-5.21622e-08,0.00256059,785.969
0.000369878,0.00910909,39.9741,1597.93,2.62791e-05,299.574,300.475,0.295402,-1.1985e-10,-1088.92,-5.21348e-08,0.00258178,785.973
0.000373012,0.00911001,39.9739,1597.91,2.62787e-05,299.571,300.479,0.295406,-1.19787e-10,-1087.87,-5.21075e-08,0.00260297,785.976
0.000376147,0.00911094,39.9736,1597.89,2.62784e-05,299.568,300.483,0.29541,-1.19725e-10,-1086.82,-5.20803e-08,0.00262414,785.979
0.000379281,0.00911186,39.9734,1597.87,2.6278e-05,299.564,300.487,0.295414,-1.19662e-10,-1085.77,-5.20531e-08,0.00264531,785.982
0.000382416,0.00911279,39.9731,1597.85,2.62776e-05,299.561,300.491,0.295418,-1.196e-10,-1084.72,-5.20259e-08,0.00266647,785.985
0.00038555,0.00911371,39.9729,1597.83,2.62772e-05,299.557,300.495,0.295422,-1.19537e-10,-1083.67,-5.19987e-08,0.00268762,785.988
0.000388685,0.00911464,39.9727,1597.81,2.62769e-05,299.554,300.499,0.295426,-1.19475e-10,-1082.62,-5.19716e-08,0.00270876,785.992
0.00039182,0.00911556,39.9724,1597.79,2.62765e-05,299.551,300.503,0.29543,-1.19413e-10,-1081.57,-5.19445e-08,0.00272989,785.995
0.000394954,0.00911649,39.9722,1597.77,2.62761e-05,299.547,300.507,0.295434,-1.1935e-10,-1080.53,-5.19174e-08,0.00275102,785.998
0.000398089,0.00911741,39.9719,1597.76,2.62757e-05,299.544,300.511,0.295438,-1.19288e-10,-1079.48,-5.18903e-08,0.00277214,786.001
0.000401223,0.00911833,39.9717,1597.74,2.62754e-05,299.54,300.515,0.295442,-1.19226e-10,-1078.43,-5.18633e-08,0.00279325,786.004
0.000404358,0.00911926,39.9714,1597.72,2.6275e-05,299.537,300.519,0.295446,-1.19164e-10,-1077.39,-5.18364e-08,0.00281435,786.007
0.000407492,0.00912018,39.9712,1597.7,2.62746e-05,299.534,300.523,0.29545,-1.19102e-10,-1076.35,-5.18094e-08,0.00283544,786.01
0.000410627,0.00912111,39.971,1597.68,2.62743e-05,299.53,300.527,0.295454,-1.1904e-10,-1075.3,-5.17825e-08,0.00285652,786.014
0.000413761,0.00912203,39.9707,1597.66,2.62739e-05,299.527,300.531,0.295458,-1.18978e-10,-1074.26,-5.17556e-08,0.0028776,786.017
0.000416896,0.00912296,39.9705,1597.64,2.62735e-05,299.524,300.535,0.295462,-1.18917e-10,-1073.22,-5.17288e-08,0.00289867,786.02
0.000420031,0.00912388,39.9702,1597.62,2.62731e-05,299.52,300.539,0.295466,-1.18855e-10,-1072.18,-5.17019e-08,0.00291973,786.023
0.000423165,0.00912481,39.97,1597.6,2.62728e-05,299.517,300.543,0.29547,-1.18793e-10,-1071.14,-5.16752e-08,0.00294078,786.026
0.0004263,0.00912573,39.9697,1597.58,2.62724e-05,299.513,300.547,0.295474,-1.18732e-10,-1070.1,-5.16484e-08,0.00296182,786.029
0.000429434,0.00912666,39.9695,1597.56,2.6272e-05,299.51,300.55,0.295478,-1.18671e-10,-1069.06,-5.16217e-08,0.00298286,786.032
0.000432569,0.00912758,39.9693,1597.54,2.62716e-05,299.507,300.554,0.295482,-1.18609e-10,-1068.02,-5.1595e-08,0.00300389,786.036
0.000435703,0.0091285,39.969,1597.52,2.62713e-05,299.503,300.558,0.295486,-1.18548e-10,-1066.99,-5.15683e-08,0.00302491,786.039
0.000438838,0.00912943,39.9688,1597.5,2.62709e-05,299.5,300.562,0.29549,-1.18487e-10,-1065.95,-5.15417e-08,0.00304592,786.042
0.000441972,0.00913035,39.9685,1597.48,2.62705e-05,299.497,300.566,0.295494,-1.18425e-10,-1064.91,-5.15151e-08,0.00306692,786.045
0.000445107,0.00913128,39.9683,1597.46,2.62702e-05,299.493,300.57,0.295498,-1.18364e-10,-1063.88,-5.14885e-08,0.00308791,786.048
0.000448242,0.0091322,39.9681,1597.45,2.62698e-05,299.49,300.574,0.295502,-1.18303e-10,-1062.85,-5.1462e-08,0.0031089,786.051
0.000451376,0.00913313,39.9678,1597.43,2.62694e-05,299.487,300.578,0.295506,-1.18242e-10,-1061.81,-5.14355e-08,0.00312988,786.054
0.000454511,0.00913405,39.9676,1597.41,2.6269e-05,299.483,300.585,0.295513,-1.18183e-10,-1060.59,-5.14094e-08,0.00315946,786.057
0.000457645,0.00913498,39.9673,1597.39,2.62687e-05,299.48,300.593,0.295521,-1.18123e-10,-1059.32,-5.13835e-08,0.0031915,786.06
0.00046078,0.0091359,39.9671,1597.37,2.62683e-05,299.477,300.601,0.295529,-1.18064e-10,-1058.04,-5.13576e-08,0.00322354,786.063
0.000463914,0.00913683,39.9669,1597.35,2.62679e-05,299.473,300.608,0.295536,-1.18004e-10,-1056.77,-5.13318e-08,0.00325556,786.067
0.000467049,0.00913775,39.9666,1597.33,2.62676e-05,299.47,300.616,0.295544,-1.17945e-10,-1055.49,-5.1306e-08,0.00328758,786.07
0.000470183,0.00913867,39.9664,1597.31,2.62672e-05,299.467,300.624,0.295552,-1.17886e-10,-1054.22,-5.12802e-08,0.00331959,786.073
0.000473318,0.0091396,39.9661,1597.29,2.62668e-05,299.463,300.632,0.29556,-1.17826e-10,-1052.95,-5.12545e-08,0.00335159,786.076
0.000476453,0.00914052,39.9659,1597.27,2.62665e-05,299.46,300.639,0.295568,-1.17767e-10,-1051.68,-5.12288e-08,0.00338359,786.079
0.000479587,0.00914145,39.9657,1597.25,2.62661e-05,299.457,300.647,0.295576,-1.17708e-10,-1050.41,-5.12032e-08,0.00341558,786.082
0.000482722,0.00914237,39.9654,1597.23,2.62657e-05,299.454,300.655,0.295584,-1.1765e-10,-1049.14,-5.11776e-08,0.00344756,786.085
0.000485856,0.0091433,39.9652,1597.22,2.62654e-05,299.45,300.663,0.295591,-1.17591e-10,-1047.88,-5.1152e-08,0.00347953,786.088
0.000488991,0.00914422,39.9649,1597.2,2.6265e-05,299.447,300.671,0.295599,-1.17532e-10,-1046.61,-5.11265e-08,0.00351149,786.091
0.000492125,0.00914515,39.9647,1597.18,2.62646e-05,299.444,300.678,0.295607,-1.17473e-10,-1045.34,-5.1101e-08,0.00354345,786.094
0.00049526,0.00914607,39.9645,1597.16,2.62642e-05,299.44,300.686,0.295615,-1.17415e-10,-1044.08,-5.10755e-08,0.0035754,786.097
0.000498394,0.009147,39.9642,1597.14,2.62639e-05,299.437,300.694,0.295623,-1.17356e-10,-1042.81,-5.10501e-08,0.00360734,786.1
0.000501529,0.00914792,39.964,1597.12,2.62635e-05,299.434,300.702,0.295631,-1.17298e-10,-1041.55,-5.10247e-08,0.00363927,786.103
0.000504664,0.00914885,39.9638,1597.1,2.62631e-05,299.431,300.709,0.295638,-1.1724e-10,-1040.29,-5.09993e-08,0.0036712,786.106
0.000507798,0.00914977,39.9635,1597.08,2.62628e-05,299.427,300.717,0.295646,-1.17182e-10,-1039.03,-5.0974e-08,0.00370312,786.109
0.000510933,0.00915069,39.9633,1597.06,2.62624e-05,299.424,300.725,0.295654,-1.17123e-10,-1037.77,-5.09487e-08,0.00373503,786.112
0.000514067,0.00915162,39.963,1597.04,2.6262e-05,299.421,300.733,0.295662,-1.17065e-10,-1036.51,-5.09235e-08,0.00376693,786.115
0.000517202,0.00915254,39.9628,1597.03,2.62617e-05,299.418,300.74,0.29567,-1.17007e-10,-1035.25,-5.08982e-08,0.00379882,786.118
0.000520336,0.00915347,39.9626,1597.01,2.62613e-05,299.414,300.748,0.295678,-1.1695e-10,-1033.99,-5.08731e-08,0.00383071,786.121
0.000523471,0.00915439,39.9623,1596.99,2.62609e-05,299.411,300.756,0.295686,-1.16892e-10,-1032.73,-5.08479e-08,0.00386259,786.125
0.000526605,0.00915532,39.9621,1596.97,2.62606e-05,299.408,300.764,0.295693,-1.16834e-10,-1031.47,-5.08228e-08,0.00389446,786.128
0.00052974,0.00915624,39.9619,1596.95,2.62602e-05,299.405,300.772,0.295701,-1.16776e-10,-1030.22,-5.07978e-08,0.00392632,786.131
0.000532875,0.00915717,39.9616,1596.93,2.62598e-05,299.401,300.779,0.295709,-1.16719e-10,-1028.96,-5.07727e-08,0.00395818,786.134
0.000536009,0.00915809,39.9614,1596.91,2.62595e-05,299.398,300.787,0.295717,-1.16661e-10,-1027.71,-5.07477e-08,0.00399003,786.137
0.000539144,0.00915902,39.9611,1596.89,2.62591e-05,299.395,300.795,0.295725,-1.16604e-10,-1026.46,-5.07228e-08,0.00402187,786.14
0.000542278,0.00915994,39.9609,1596.87,2.62587e-05,299.392,300.803,0.295733,-1.16547e-10,-1025.2,-5.06978e-08,0.0040537,786.143
0.000545413,0.00916087,39.9607,1596.86,2.62584e-05,299.389,300.81,0.29574,-1.1649e-10,-1023.95,-5.06729e-08,0.00408553,786.146
0.000548547,0.00916179,39.9604,1596.84,2.6258e-05,299.385,300.818,0.295748,-1.16432e-10,-1022.7,-5.06481e-08,0.00411735,786.149
0.000551682,0.00916271,39.9602,1596.82,2.62577e-05,299.382,300.826,0.295756,-1.16375e-10,-1021.45,-5.06233e-08,0.00414916,786.151
0.000554816,0.00916364,39.96,1596.8,2.62573e-05,299.379,300.834,0.295764,-1.16318e-10,-1020.2,-5.05985e-08,0.00418096,786.154
0.000557951,0.00916456,39.9597,1596.78,2.62569e-05,299.376,300.841,0.295772,-1.16261e-10,-1018.96,-5.05737e-08,0.00421275,786.157
