# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.291407,1.21358,300,0.0816443,0.213019,-9.28808e-19,-1.58393e-15,-9.94059e-16,0.798766,0,0,0
6.66667e-05,0.291407,1.21358,300,0.0816443,0.213019,-1.95982e-18,-3.09952e-15,-1.94611e-15,0.798766,0,0,0
0.000133333,0.291407,1.21358,300,0.0816443,0.213019,7.21178e-20,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.0002,0.291407,1.21358,300,0.0816443,0.213019,6.0411e-20,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.000266667,0.291407,1.21358,300,0.0816443,0.213019,4.5785e-20,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.000333333,0.291407,1.21358,300,0.0816443,0.213019,3.46877e-20,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.0004,0.291407,1.21358,300,0.0816443,0.213019,2.62801e-20,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.000466667,0.291407,1.21358,300,0.0816443,0.213019,1.99104e-20,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.000533333,0.291407,1.21358,300,0.0816443,0.213019,1.50845e-20,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.0006,0.291407,1.21358,300,0.0816443,0.213019,1.14284e-20,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.000666667,0.291407,1.21358,300,0.0816443,0.213019,8.65838e-21,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.000733333,0.291407,1.21358,300,0.0816443,0.213019,6.55977e-21,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.0008,0.291407,1.21358,300,0.0816443,0.213019,4.96983e-21,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.000866667,0.291407,1.21358,300,0.0816443,0.213019,3.76525e-21,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.000933333,0.291407,1.21358,300,0.0816443,0.213019,2.85264e-21,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.001,0.291407,1.21358,300,0.0816443,0.213019,2.16122e-21,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.00106667,0.291407,1.21358,300,0.0816443,0.213019,1.63739e-21,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.00113333,0.291407,1.21358,300,0.0816443,0.213019,1.24053e-21,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.0012,0.291407,1.21358,300,0.0816443,0.213019,9.39857e-22,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.00126667,0.291407,1.21358,300,0.0816443,0.213019,7.12061e-22,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.00133333,0.291407,1.21358,300,0.0816443,0.213019,5.39478e-22,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.0014,0.291407,1.21358,300,0.0816443,0.213019,4.08726e-22,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
0.00146667,0.291407,1.21358,300,0.0816443,0.213019,3.09665e-22,-3.10174e-15,-1.9475e-15,0.798766,0,0,0
