# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.295479,1.21358,300,0.0816443,0.213019,4.03217e-21,2.46113e-17,1.54536e-17,0.798766,0,0,0
6.66667e-05,0.295479,1.21358,300,0.0816443,0.213019,3.23212e-20,4.82474e-17,3.03026e-17,0.798766,0,0,0
0.000133333,0.295479,1.21358,300,0.0816443,0.213019,1.81893e-22,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.0002,0.295479,1.21358,300,0.0816443,0.213019,4.77631e-23,4.82821e-17,3.03244e-17,0.798766,0,0,0
0.000266667,0.295479,1.21358,300,0.0816443,0.213019,3.61481e-23,4.82821e-17,3.03244e-17,0.798766,0,0,0
0.000333333,0.295479,1.21358,300,0.0816443,0.213019,2.75505e-23,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.0004,0.295479,1.21358,300,0.0816443,0.213019,2.09977e-23,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.000466667,0.295479,1.21358,300,0.0816443,0.213019,1.6003e-23,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.000533333,0.295479,1.21358,300,0.0816443,0.213019,1.21963e-23,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.0006,0.295479,1.21358,300,0.0816443,0.213019,9.29498e-24,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.000666667,0.295479,1.21358,300,0.0816443,0.213019,7.08392e-24,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.000733333,0.295479,1.21358,300,0.0816443,0.213019,5.39898e-24,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.0008,0.295479,1.21358,300,0.0816443,0.213019,4.11505e-24,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.000866667,0.295479,1.21358,300,0.0816443,0.213019,3.13676e-24,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.000933333,0.295479,1.21358,300,0.0816443,0.213019,2.39143e-24,4.8282e-17,3.03244e-17,0.798766,0,0,0
0.001,0.295479,1.21358,300,0.0816443,0.213019,1.82363e-24,4.8282e-17,3.03244e-17,0.798766,0,0,0
