# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.279749,1.21358,300,0.0816443,0.213019,1.35982e-21,2.01532e-18,1.26221e-18,0.798766,0,0,0
6.66667e-05,0.279749,1.21358,300,0.0816443,0.213019,2.54177e-21,3.90569e-18,2.4539e-18,0.798766,0,0,0
0.000133333,0.279749,1.21358,300,0.0816443,0.213019,-5.2072e-24,3.9084e-18,2.45563e-18,0.798766,0,0,0
0.0002,0.279749,1.21358,300,0.0816443,0.213019,-1.14566e-23,3.90841e-18,2.45563e-18,0.798766,0,0,0
0.000266667,0.279749,1.21358,300,0.0816443,0.213019,-9.01568e-24,3.90841e-18,2.45563e-18,0.798766,0,0,0
0.000333333,0.279749,1.21358,300,0.0816443,0.213019,-7.067e-24,3.90841e-18,2.45563e-18,0.798766,0,0,0
0.0004,0.279749,1.21358,300,0.0816443,0.213019,-5.53102e-24,3.90841e-18,2.45563e-18,0.798766,0,0,0
0.000466667,0.279749,1.21358,300,0.0816443,0.213019,-4.32277e-24,3.90841e-18,2.45563e-18,0.798766,0,0,0
0.000533333,0.279749,1.21358,300,0.0816443,0.213019,-3.37402e-24,3.90841e-18,2.45563e-18,0.798766,0,0,0
0.0006,0.279749,1.21358,300,0.0816443,0.213019,-2.63028e-24,3.90841e-18,2.45563e-18,0.798766,0,0,0
0.000666667,0.279749,1.21358,300,0.0816443,0.213019,-2.04815e-24,3.90841e-18,2.45563e-18,0.798766,0,0,0
0.000733333,0.279749,1.21358,300,0.0816443,0.213019,-1.59315e-24,3.90842e-18,2.45563e-18,0.798766,0,0,0
0.0008,0.279749,1.21358,300,0.0816443,0.213019,-1.23799e-24,3.90842e-18,2.45563e-18,0.798766,0,0,0
0.000866667,0.279749,1.21358,300,0.0816443,0.213019,-9.61102e-25,3.90842e-18,2.45563e-18,0.798766,0,0,0
0.000933333,0.279749,1.21358,300,0.0816443,0.213019,-7.45482e-25,3.90842e-18,2.45563e-18,0.798766,0,0,0
0.001,0.279749,1.21358,300,0.0816443,0.213019,-5.77753e-25,3.90842e-18,2.45563e-18,0.798766,0,0,0
