# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.284042,1.21358,300,0.0816443,0.213019,-1.03024e-20,3.94804e-19,2.13524e-19,0.798766,0,0,0
6.66667e-05,0.284042,1.21358,300,0.0816443,0.213019,-7.99093e-22,7.61093e-19,4.63471e-19,0.798766,0,0,0
0.000133333,0.284042,1.21358,300,0.0816443,0.213019,-9.89003e-22,7.6159e-19,4.63832e-19,0.798766,0,0,0
0.0002,0.284042,1.21358,300,0.0816443,0.213019,-7.47489e-22,7.61591e-19,4.63833e-19,0.798766,0,0,0
0.000266667,0.284042,1.21358,300,0.0816443,0.213019,-5.63872e-22,7.61592e-19,4.63833e-19,0.798766,0,0,0
0.000333333,0.284042,1.21358,300,0.0816443,0.213019,-4.25353e-22,7.61593e-19,4.63833e-19,0.798766,0,0,0
0.0004,0.284042,1.21358,300,0.0816443,0.213019,-3.20858e-22,7.61594e-19,4.63834e-19,0.798766,0,0,0
0.000466667,0.284042,1.21358,300,0.0816443,0.213019,-2.42029e-22,7.61595e-19,4.63834e-19,0.798766,0,0,0
0.000533333,0.284042,1.21358,300,0.0816443,0.213019,-1.82561e-22,7.61596e-19,4.63835e-19,0.798766,0,0,0
0.0006,0.284042,1.21358,300,0.0816443,0.213019,-1.37698e-22,7.61597e-19,4.63835e-19,0.798766,0,0,0
0.000666667,0.284042,1.21358,300,0.0816443,0.213019,-1.03853e-22,7.61598e-19,4.63835e-19,0.798766,0,0,0
0.000733333,0.284042,1.21358,300,0.0816443,0.213019,-7.83176e-23,7.61599e-19,4.63836e-19,0.798766,0,0,0
0.0008,0.284042,1.21358,300,0.0816443,0.213019,-5.90514e-23,7.616e-19,4.63836e-19,0.798766,0,0,0
0.000866667,0.284042,1.21358,300,0.0816443,0.213019,-4.45139e-23,7.61601e-19,4.63837e-19,0.798766,0,0,0
0.000933333,0.284042,1.21358,300,0.0816443,0.213019,-3.35432e-23,7.61602e-19,4.63837e-19,0.798766,0,0,0
0.001,0.284042,1.21358,300,0.0816443,0.213019,-2.52629e-23,7.61603e-19,4.63838e-19,0.798766,0,0,0
0.00106667,0.284042,1.21358,300,0.0816443,0.213019,-1.90118e-23,7.61604e-19,4.63838e-19,0.798766,0,0,0
0.00113333,0.284042,1.21358,300,0.0816443,0.213019,-1.42911e-23,7.61605e-19,4.63839e-19,0.798766,0,0,0
0.0012,0.284042,1.21358,300,0.0816443,0.213019,-1.07246e-23,7.61606e-19,4.63839e-19,0.798766,0,0,0
0.00126667,0.284042,1.21358,300,0.0816443,0.213019,-8.02848e-24,7.61607e-19,4.6384e-19,0.798766,0,0,0
0.00133333,0.284042,1.21358,300,0.0816443,0.213019,-5.98855e-24,7.61608e-19,4.6384e-19,0.798766,0,0,0
0.0014,0.284042,1.21358,300,0.0816443,0.213019,-4.44329e-24,7.61609e-19,4.6384e-19,0.798766,0,0,0
0.00146667,0.284042,1.21358,300,0.0816443,0.213019,-3.27086e-24,7.6161e-19,4.63841e-19,0.798766,0,0,0
0.00153333,0.284042,1.21358,300,0.0816443,0.213019,-2.37932e-24,7.61611e-19,4.63841e-19,0.798766,0,0,0
0.0016,0.284042,1.21358,300,0.0816443,0.213019,-1.69932e-24,7.61612e-19,4.63842e-19,0.798766,0,0,0
0.00166667,0.284042,1.21358,300,0.0816443,0.213019,-1.17852e-24,7.61613e-19,4.63842e-19,0.798766,0,0,0
0.00173333,0.284042,1.21358,300,0.0816443,0.213019,-7.77449e-25,7.61614e-19,4.63843e-19,0.798766,0,0,0
0.0018,0.284042,1.21358,300,0.0816443,0.213019,-4.66323e-25,7.61615e-19,4.63843e-19,0.798766,0,0,0
0.00186667,0.284042,1.21358,300,0.0816443,0.213019,-2.22663e-25,7.61616e-19,4.63844e-19,0.798766,0,0,0
0.00193333,0.284042,1.21358,300,0.0816443,0.213019,-2.95087e-26,7.61617e-19,4.63844e-19,0.798766,0,0,0
0.002,0.284042,1.21358,300,0.0816443,0.213019,1.2594e-25,7.61618e-19,4.63845e-19,0.798766,0,0,0
0.00206667,0.284042,1.21358,300,0.0816443,0.213019,2.53345e-25,7.61619e-19,4.63845e-19,0.798766,0,0,0
0.00213333,0.284042,1.21358,300,0.0816443,0.213019,3.6e-25,7.6162e-19,4.63845e-19,0.798766,0,0,0
0.0022,0.284042,1.21358,300,0.0816443,0.213019,4.51412e-25,7.61621e-19,4.63846e-19,0.798766,0,0,0
0.00226667,0.284042,1.21358,300,0.0816443,0.213019,5.31741e-25,7.61622e-19,4.63846e-19,0.798766,0,0,0
0.00233333,0.284042,1.21358,300,0.0816443,0.213019,6.04129e-25,7.61623e-19,4.63847e-19,0.798766,0,0,0
0.0024,0.284042,1.21358,300,0.0816443,0.213019,6.70953e-25,7.61624e-19,4.63847e-19,0.798766,0,0,0
0.00246667,0.284042,1.21358,300,0.0816443,0.213019,7.3401e-25,7.61625e-19,4.63848e-19,0.798766,0,0,0
0.00253333,0.284042,1.21358,300,0.0816443,0.213019,7.9466e-25,7.61626e-19,4.63848e-19,0.798766,0,0,0
