# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.276378,1.21358,300,0.0816443,0.213019,1.68442e-22,-6.43851e-19,-2.97233e-20,0.798766,0,0,0
6.66667e-05,0.276378,1.21358,300,0.0816443,0.213019,-3.48999e-22,-1.26204e-18,5.11016e-20,0.798766,0,0,0
0.000133333,0.276378,1.21358,300,0.0816443,0.213019,-3.92502e-22,-1.26579e-18,5.12149e-20,0.798766,0,0,0
0.0002,0.276378,1.21358,300,0.0816443,0.213019,-2.97813e-22,-1.2658e-18,5.1215e-20,0.798766,0,0,0
0.000266667,0.276378,1.21358,300,0.0816443,0.213019,-2.25605e-22,-1.2658e-18,5.12149e-20,0.798766,0,0,0
0.000333333,0.276378,1.21358,300,0.0816443,0.213019,-1.70889e-22,-1.2658e-18,5.12148e-20,0.798766,0,0,0
0.0004,0.276378,1.21358,300,0.0816443,0.213019,-1.29431e-22,-1.26579e-18,5.12147e-20,0.798766,0,0,0
0.000466667,0.276378,1.21358,300,0.0816443,0.213019,-9.80227e-23,-1.26579e-18,5.12147e-20,0.798766,0,0,0
0.000533333,0.276378,1.21358,300,0.0816443,0.213019,-7.42291e-23,-1.26579e-18,5.12146e-20,0.798766,0,0,0
0.0006,0.276378,1.21358,300,0.0816443,0.213019,-5.62057e-23,-1.26578e-18,5.12145e-20,0.798766,0,0,0
0.000666667,0.276378,1.21358,300,0.0816443,0.213019,-4.25542e-23,-1.26578e-18,5.12144e-20,0.798766,0,0,0
0.000733333,0.276378,1.21358,300,0.0816443,0.213019,-3.22151e-23,-1.26578e-18,5.12143e-20,0.798766,0,0,0
0.0008,0.276378,1.21358,300,0.0816443,0.213019,-2.43852e-23,-1.26577e-18,5.12142e-20,0.798766,0,0,0
0.000866667,0.276378,1.21358,300,0.0816443,0.213019,-1.8456e-23,-1.26577e-18,5.12142e-20,0.798766,0,0,0
0.000933333,0.276378,1.21358,300,0.0816443,0.213019,-1.39665e-23,-1.26577e-18,5.12141e-20,0.798766,0,0,0
0.001,0.276378,1.21358,300,0.0816443,0.213019,-1.05673e-23,-1.26576e-18,5.1214e-20,0.798766,0,0,0
0.00106667,0.276378,1.21358,300,0.0816443,0.213019,-7.9939e-24,-1.26576e-18,5.12139e-20,0.798766,0,0,0
0.00113333,0.276378,1.21358,300,0.0816443,0.213019,-6.0458e-24,-1.26576e-18,5.12138e-20,0.798766,0,0,0
0.0012,0.276378,1.21358,300,0.0816443,0.213019,-4.57116e-24,-1.26575e-18,5.12137e-20,0.798766,0,0,0
0.00126667,0.276378,1.21358,300,0.0816443,0.213019,-3.45501e-24,-1.26575e-18,5.12137e-20,0.798766,0,0,0
0.00133333,0.276378,1.21358,300,0.0816443,0.213019,-2.61025e-24,-1.26574e-18,5.12136e-20,0.798766,0,0,0
0.0014,0.276378,1.21358,300,0.0816443,0.213019,-1.97094e-24,-1.26574e-18,5.12135e-20,0.798766,0,0,0
0.00146667,0.276378,1.21358,300,0.0816443,0.213019,-1.48716e-24,-1.26574e-18,5.12134e-20,0.798766,0,0,0
0.00153333,0.276378,1.21358,300,0.0816443,0.213019,-1.12108e-24,-1.26573e-18,5.12133e-20,0.798766,0,0,0
0.0016,0.276378,1.21358,300,0.0816443,0.213019,-8.44104e-25,-1.26573e-18,5.12132e-20,0.798766,0,0,0
0.00166667,0.276378,1.21358,300,0.0816443,0.213019,-6.34548e-25,-1.26573e-18,5.12132e-20,0.798766,0,0,0
0.00173333,0.276378,1.21358,300,0.0816443,0.213019,-4.76015e-25,-1.26572e-18,5.12131e-20,0.798766,0,0,0
0.0018,0.276378,1.21358,300,0.0816443,0.213019,-3.5609e-25,-1.26572e-18,5.1213e-20,0.798766,0,0,0
0.00186667,0.276378,1.21358,300,0.0816443,0.213019,-2.65377e-25,-1.26572e-18,5.12129e-20,0.798766,0,0,0
0.00193333,0.276378,1.21358,300,0.0816443,0.213019,-1.96767e-25,-1.26571e-18,5.12128e-20,0.798766,0,0,0
0.002,0.276378,1.21358,300,0.0816443,0.213019,-1.44876e-25,-1.26571e-18,5.12127e-20,0.798766,0,0,0
0.00206667,0.276378,1.21358,300,0.0816443,0.213019,-1.05635e-25,-1.26571e-18,5.12127e-20,0.798766,0,0,0
0.00213333,0.276378,1.21358,300,0.0816443,0.213019,-7.59633e-26,-1.2657e-18,5.12126e-20,0.798766,0,0,0
0.0022,0.276378,1.21358,300,0.0816443,0.213019,-5.35261e-26,-1.2657e-18,5.12125e-20,0.798766,0,0,0
0.00226667,0.276378,1.21358,300,0.0816443,0.213019,-3.65625e-26,-1.2657e-18,5.12124e-20,0.798766,0,0,0
0.00233333,0.276378,1.21358,300,0.0816443,0.213019,-2.37385e-26,-1.26569e-18,5.12123e-20,0.798766,0,0,0
0.0024,0.276378,1.21358,300,0.0816443,0.213019,-1.40449e-26,-1.26569e-18,5.12122e-20,0.798766,0,0,0
0.00246667,0.276378,1.21358,300,0.0816443,0.213019,-6.71857e-27,-1.26569e-18,5.12122e-20,0.798766,0,0,0
0.00253333,0.276378,1.21358,300,0.0816443,0.213019,-1.18211e-27,-1.26568e-18,5.12121e-20,0.798766,0,0,0
0.0026,0.276378,1.21358,300,0.0816443,0.213019,3.00102e-27,-1.26568e-18,5.1212e-20,0.798766,0,0,0
0.00266667,0.276378,1.21358,300,0.0816443,0.213019,6.16099e-27,-1.26568e-18,5.12119e-20,0.798766,0,0,0
0.00273333,0.276378,1.21358,300,0.0816443,0.213019,8.54746e-27,-1.26567e-18,5.12118e-20,0.798766,0,0,0
0.0028,0.276378,1.21358,300,0.0816443,0.213019,1.03492e-26,-1.26567e-18,5.12117e-20,0.798766,0,0,0
0.00286667,0.276378,1.21358,300,0.0816443,0.213019,1.17089e-26,-1.26566e-18,5.12117e-20,0.798766,0,0,0
0.00293333,0.276378,1.21358,300,0.0816443,0.213019,1.27346e-26,-1.26566e-18,5.12116e-20,0.798766,0,0,0
0.003,0.276378,1.21358,300,0.0816443,0.213019,1.35077e-26,-1.26566e-18,5.12115e-20,0.798766,0,0,0
0.00306667,0.276378,1.21358,300,0.0816443,0.213019,1.409e-26,-1.26565e-18,5.12114e-20,0.798766,0,0,0
0.00313333,0.276378,1.21358,300,0.0816443,0.213019,1.45281e-26,-1.26565e-18,5.12113e-20,0.798766,0,0,0
0.0032,0.276378,1.21358,300,0.0816443,0.213019,1.48572e-26,-1.26565e-18,5.12112e-20,0.798766,0,0,0
0.00326667,0.276378,1.21358,300,0.0816443,0.213019,1.5104e-26,-1.26564e-18,5.12112e-20,0.798766,0,0,0
0.00333333,0.276378,1.21358,300,0.0816443,0.213019,1.52885e-26,-1.26564e-18,5.12111e-20,0.798766,0,0,0
0.0034,0.276378,1.21358,300,0.0816443,0.213019,1.5426e-26,-1.26564e-18,5.1211e-20,0.798766,0,0,0
0.00346667,0.276378,1.21358,300,0.0816443,0.213019,1.5528e-26,-1.26563e-18,5.12109e-20,0.798766,0,0,0
0.00353333,0.276378,1.21358,300,0.0816443,0.213019,1.56031e-26,-1.26563e-18,5.12108e-20,0.798766,0,0,0
0.0036,0.276378,1.21358,300,0.0816443,0.213019,1.5658e-26,-1.26563e-18,5.12107e-20,0.798766,0,0,0
0.00366667,0.276378,1.21358,300,0.0816443,0.213019,1.56976e-26,-1.26562e-18,5.12107e-20,0.798766,0,0,0
0.00373333,0.276378,1.21358,300,0.0816443,0.213019,1.57256e-26,-1.26562e-18,5.12106e-20,0.798766,0,0,0
0.0038,0.276378,1.21358,300,0.0816443,0.213019,1.57449e-26,-1.26562e-18,5.12105e-20,0.798766,0,0,0
0.00386667,0.276378,1.21358,300,0.0816443,0.213019,1.57576e-26,-1.26561e-18,5.12104e-20,0.798766,0,0,0
0.00393333,0.276378,1.21358,300,0.0816443,0.213019,1.57653e-26,-1.26561e-18,5.12103e-20,0.798766,0,0,0
0.004,0.276378,1.21358,300,0.0816443,0.213019,1.57692e-26,-1.26561e-18,5.12103e-20,0.798766,0,0,0
0.00406667,0.276378,1.21358,300,0.0816443,0.213019,1.57703e-26,-1.2656e-18,5.12102e-20,0.798766,0,0,0
0.00413333,0.276378,1.21358,300,0.0816443,0.213019,1.57692e-26,-1.2656e-18,5.12101e-20,0.798766,0,0,0
0.0042,0.276378,1.21358,300,0.0816443,0.213019,1.57665e-26,-1.2656e-18,5.12101e-20,0.798766,0,0,0
0.00426667,0.276378,1.21358,300,0.0816443,0.213019,1.57626e-26,-1.26559e-18,5.12101e-20,0.798766,0,0,0
0.00433333,0.276378,1.21358,300,0.0816443,0.213019,1.57578e-26,-1.26559e-18,5.12102e-20,0.798766,0,0,0
0.0044,0.276378,1.21358,300,0.0816443,0.213019,1.57523e-26,-1.26558e-18,5.12105e-20,0.798766,0,0,0
0.00446667,0.276378,1.21358,300,0.0816443,0.213019,1.57463e-26,-1.26558e-18,5.12112e-20,0.798766,0,0,0
0.00453333,0.276378,1.21358,300,0.0816443,0.213019,1.57398e-26,-1.26558e-18,5.12125e-20,0.798766,0,0,0
0.0046,0.276378,1.21358,300,0.0816443,0.213019,1.57331e-26,-1.26557e-18,5.1215e-20,0.798766,0,0,0
0.00466667,0.276378,1.21358,300,0.0816443,0.213019,1.57261e-26,-1.26557e-18,5.122e-20,0.798766,0,0,0
0.00473333,0.276378,1.21358,300,0.0816443,0.213019,1.5719e-26,-1.26556e-18,5.12295e-20,0.798766,0,0,0
0.0048,0.276378,1.21358,300,0.0816443,0.213019,1.57117e-26,-1.26554e-18,5.12477e-20,0.798766,0,0,0
0.00486667,0.276378,1.21358,300,0.0816443,0.213019,1.57044e-26,-1.26552e-18,5.12826e-20,0.798766,0,0,0
0.00493333,0.276378,1.21358,300,0.0816443,0.213019,1.56969e-26,-1.26547e-18,5.13491e-20,0.798766,0,0,0
0.005,0.276378,1.21358,300,0.0816443,0.213019,1.56895e-26,-1.2654e-18,5.1476e-20,0.798766,0,0,0
0.00506667,0.276378,1.21358,300,0.0816443,0.213019,1.56819e-26,-1.26525e-18,5.17183e-20,0.798766,0,0,0
0.00513333,0.276378,1.21358,300,0.0816443,0.213019,1.56744e-26,-1.26497e-18,5.21805e-20,0.798766,0,0,0
0.0052,0.276378,1.21358,300,0.0816443,0.213019,1.56668e-26,-1.26445e-18,5.30622e-20,0.798766,0,0,0
0.00526667,0.276378,1.21358,300,0.0816443,0.213019,1.56593e-26,-1.26345e-18,5.47442e-20,0.798766,0,0,0
0.00533333,0.276378,1.21358,300,0.0816443,0.213019,1.56517e-26,-1.26154e-18,5.79527e-20,0.798766,0,0,0
0.0054,0.276378,1.21358,300,0.0816443,0.213019,1.56442e-26,-1.25791e-18,6.40729e-20,0.798766,0,0,0
0.00546667,0.276378,1.21358,300,0.0816443,0.213019,1.56367e-26,-1.25099e-18,7.57473e-20,0.798766,0,0,0
0.00553333,0.276378,1.21358,300,0.0816443,0.213019,1.56294e-26,-1.23779e-18,9.80164e-20,0.798766,0,0,0
0.0056,0.276378,1.21358,300,0.0816443,0.213019,1.56224e-26,-1.21262e-18,1.40495e-19,0.798766,0,0,0
0.00566667,0.276378,1.21358,300,0.0816443,0.213019,1.5616e-26,-1.16461e-18,2.21523e-19,0.798766,0,0,0
0.00573333,0.276378,1.21358,300,0.0816443,0.213019,1.56106e-26,-1.07303e-18,3.76085e-19,0.798766,0,0,0
0.0058,0.276378,1.21358,300,0.0816443,0.213019,1.56073e-26,-8.98339e-19,6.70913e-19,0.798766,0,0,0
0.00586667,0.276378,1.21358,300,0.0816443,0.213019,1.5608e-26,-5.65122e-19,1.2333e-18,0.798766,0,0,0
0.00593333,0.276378,1.21358,300,0.0816443,0.213019,1.56161e-26,7.04876e-20,2.30605e-18,0.798766,0,0,0
0.006,0.276378,1.21358,300,0.0816443,0.213019,1.56386e-26,1.28291e-18,4.35234e-18,0.798766,0,0,0
0.00606667,0.276378,1.21358,300,0.0816443,0.213019,1.56885e-26,3.59562e-18,8.25564e-18,0.798766,0,0,0
0.00613333,0.276378,1.21358,300,0.0816443,0.213019,1.57905e-26,8.00712e-18,1.57012e-17,0.798766,0,0,0
0.0062,0.276378,1.21358,300,0.0816443,0.213019,1.5992e-26,1.64221e-17,2.99037e-17,0.798766,0,0,0
0.00626667,0.276378,1.21358,300,0.0816443,0.213019,1.63834e-26,3.24737e-17,5.6995e-17,0.798766,0,0,0
0.00633333,0.276378,1.21358,300,0.0816443,0.213019,1.7137e-26,6.30922e-17,1.08672e-16,0.798766,0,0,0
0.0064,0.276378,1.21358,300,0.0816443,0.213019,1.85816e-26,1.21497e-16,2.07246e-16,0.798766,0,0,0
0.00646667,0.276378,1.21358,300,0.0816443,0.213019,2.13448e-26,2.32905e-16,3.95276e-16,0.798766,0,0,0
0.00653333,0.276378,1.21358,300,0.0816443,0.213019,2.66232e-26,4.45416e-16,7.53945e-16,0.798766,0,0,0
0.0066,0.276378,1.21358,300,0.0816443,0.213019,3.67006e-26,8.50783e-16,1.43811e-15,0.798766,0,0,0
0.00666667,0.276378,1.21358,300,0.0816443,0.213019,5.59332e-26,1.62402e-15,2.74315e-15,0.798766,0,0,0
