# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.288516,1.22036,300,5.23391e-17,1.21961e-15,-1.01175e-17,-1.93659e-16,-2.55192e-17,6.44632e-16,0,0,0
6.66667e-05,0.288516,1.22036,300,5.23981e-17,2.38537e-15,-1.01377e-17,-1.93659e-16,-2.55192e-17,6.45359e-16,0,0,0
0.000133333,0.288516,1.22036,300,5.24573e-17,3.15427e-15,-1.01763e-17,-1.93659e-16,-2.55191e-17,6.46087e-16,0,0,0
0.0002,0.288516,1.22036,300,5.25191e-17,3.35481e-15,-1.02505e-17,-1.93659e-16,-2.55191e-17,6.46849e-16,0,0,0
0.000266667,0.288516,1.22036,300,5.25807e-17,3.44177e-15,-1.03938e-17,-1.93659e-16,-2.5519e-17,6.47608e-16,0,0,0
0.000333333,0.288516,1.22036,300,5.2642e-17,3.49678e-15,-1.05827e-17,-1.93659e-16,-2.5519e-17,6.48362e-16,0,0,0
0.0004,0.288516,1.22036,300,5.27027e-17,3.55941e-15,-1.08514e-17,-1.93659e-16,-2.55189e-17,6.49109e-16,0,0,0
0.000466667,0.288516,1.22036,300,5.27623e-17,3.6576e-15,-1.12589e-17,-1.93659e-16,-2.55188e-17,6.49844e-16,0,0,0
0.000533333,0.288516,1.22036,300,5.28202e-17,3.83583e-15,-1.19034e-17,-1.93659e-16,-2.55186e-17,6.50557e-16,0,0,0
0.0006,0.288516,1.22036,300,5.28748e-17,4.17366e-15,-1.29447e-17,-1.93659e-16,-2.55185e-17,6.51229e-16,0,0,0
0.000666667,0.288516,1.22036,300,5.29231e-17,4.81283e-15,-1.46349e-17,-1.93659e-16,-2.55184e-17,6.51825e-16,0,0,0
0.000733333,0.288516,1.22036,300,5.29678e-17,5.57428e-15,-1.73519e-17,-1.93659e-16,-2.55183e-17,6.52375e-16,0,0,0
0.0008,0.288516,1.22036,300,5.29771e-17,5.6732e-15,-2.18329e-17,-1.93659e-16,-2.55181e-17,6.52489e-16,0,0,0
0.000866667,0.288516,1.22036,300,5.29383e-17,5.79503e-15,-2.88223e-17,-1.93659e-16,-2.5518e-17,6.52011e-16,0,0,0
0.000933333,0.288516,1.22036,300,5.28065e-17,6.00062e-15,-3.83559e-17,-1.93659e-16,-2.55178e-17,6.50389e-16,0,0,0
0.001,0.288516,1.22036,300,5.28647e-17,6.01266e-15,-4.78918e-17,-1.93659e-16,-2.55177e-17,6.51105e-16,0,0,0
0.00106667,0.288516,1.22036,300,5.29249e-17,6.01662e-15,-5.74227e-17,-1.93659e-16,-2.55175e-17,6.51846e-16,0,0,0
0.00113333,0.288516,1.22036,300,5.29849e-17,6.01811e-15,-6.69484e-17,-1.93659e-16,-2.55174e-17,6.52586e-16,0,0,0
