# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.280825,1.22036,300,-8.82451e-17,2.18148e-13,-1.82777e-16,2.88548e-16,1.05307e-16,-1.08687e-15,0,0,-0
6.66667e-05,0.280825,1.22036,300,-8.85632e-17,4.16626e-13,-1.82857e-16,2.88548e-16,1.053e-16,-1.09078e-15,0,0,-0
0.000133333,0.280825,1.22036,300,-8.87846e-17,4.70222e-13,-1.82881e-16,2.88549e-16,1.05291e-16,-1.09351e-15,0,0,-0
0.0002,0.280825,1.22036,300,-8.90038e-17,4.90279e-13,-1.82893e-16,2.88549e-16,1.05281e-16,-1.09621e-15,0,0,-0
0.000266667,0.280825,1.22036,300,-8.92227e-17,4.97769e-13,-1.829e-16,2.88549e-16,1.05271e-16,-1.09891e-15,0,0,-0
0.000333333,0.280825,1.22036,300,-8.94414e-17,5.0049e-13,-1.82905e-16,2.88549e-16,1.0526e-16,-1.1016e-15,0,0,-0
0.0004,0.280825,1.22036,300,-8.96601e-17,5.01332e-13,-1.82909e-16,2.88549e-16,1.05249e-16,-1.10429e-15,0,0,-0
0.000466667,0.280825,1.22036,300,-8.9879e-17,5.01303e-13,-1.82913e-16,2.88549e-16,1.05237e-16,-1.10699e-15,0,0,-0
0.000533333,0.280825,1.22036,300,-9.0099e-17,5.00633e-13,-1.82917e-16,2.8855e-16,1.05225e-16,-1.1097e-15,0,0,-0
0.0006,0.280825,1.22036,300,-9.03211e-17,4.99125e-13,-1.82921e-16,2.8855e-16,1.05213e-16,-1.11244e-15,0,0,-0
0.000666667,0.280825,1.22036,300,-9.0548e-17,4.96167e-13,-1.82924e-16,2.8855e-16,1.05201e-16,-1.11523e-15,0,0,-0
0.000733333,0.280825,1.22036,300,-9.07841e-17,4.90526e-13,-1.82928e-16,2.8855e-16,1.05189e-16,-1.11814e-15,0,0,-0
0.0008,0.280825,1.22036,300,-9.10383e-17,4.79919e-13,-1.82931e-16,2.8855e-16,1.05177e-16,-1.12127e-15,0,0,-0
0.000866667,0.280825,1.22036,300,-9.13273e-17,4.60523e-13,-1.82933e-16,2.8855e-16,1.05165e-16,-1.12483e-15,0,0,-0
0.000933333,0.280825,1.22036,300,-9.16833e-17,4.27814e-13,-1.82936e-16,2.88551e-16,1.05152e-16,-1.12921e-15,0,0,-0
0.001,0.280825,1.22036,300,-9.21666e-17,3.9373e-13,-1.82938e-16,2.88551e-16,1.0514e-16,-1.13517e-15,0,0,-0
