# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
3.00496e-05,0.00901,19.9866,399.464,2.84275e-06,299.687,300.056,0.332953,-1.82138e-10,-10218.6,-2.03703e-06,0.0143466,680.245,4.46621e+09
3.25538e-05,0.00901084,19.9853,399.413,2.8423e-06,299.662,300.056,0.332954,-1.81819e-10,-10189.4,-2.03347e-06,0.0153667,680.267,4.46621e+09
3.50579e-05,0.00901167,19.984,399.362,2.84184e-06,299.636,300.057,0.332955,-1.81502e-10,-10160.3,-2.02992e-06,0.0163838,680.288,4.46621e+09
3.7562e-05,0.00901251,19.9828,399.311,2.84139e-06,299.611,300.058,0.332956,-1.81186e-10,-10131.3,-2.02639e-06,0.0173978,680.31,4.46621e+09
4.00662e-05,0.00901334,19.9815,399.26,2.84093e-06,299.585,300.058,0.332956,-1.80872e-10,-10102.4,-2.02287e-06,0.0184088,680.331,4.46621e+09
4.25703e-05,0.00901417,19.9802,399.209,2.84048e-06,299.56,300.059,0.332957,-1.80559e-10,-10073.6,-2.01937e-06,0.0194168,680.353,4.46621e+09
4.50744e-05,0.00901501,19.9789,399.158,2.84003e-06,299.535,300.06,0.332958,-1.80247e-10,-10044.8,-2.01588e-06,0.0204218,680.374,4.46621e+09
4.75786e-05,0.00901584,19.9777,399.107,2.83958e-06,299.51,300.06,0.332959,-1.79936e-10,-10016.2,-2.0124e-06,0.0214238,680.396,4.46621e+09
5.00827e-05,0.00901667,19.9764,399.057,2.83913e-06,299.484,300.061,0.33296,-1.79627e-10,-9987.63,-2.00894e-06,0.0224229,680.417,4.46621e+09
5.25868e-05,0.00901751,19.9751,399.006,2.83868e-06,299.459,300.062,0.332961,-1.79318e-10,-9959.16,-2.0055e-06,0.023419,680.438,4.46621e+09
5.5091e-05,0.00901834,19.9739,398.956,2.83823e-06,299.435,300.062,0.332961,-1.79011e-10,-9930.78,-2.00206e-06,0.0244121,680.459,4.46621e+09
5.75951e-05,0.00901917,19.9726,398.906,2.83778e-06,299.41,300.063,0.332962,-1.78705e-10,-9902.49,-1.99864e-06,0.0254023,680.48,4.46621e+09
6.00992e-05,0.00902001,19.9714,398.856,2.83733e-06,299.385,300.064,0.332963,-1.78401e-10,-9874.29,-1.99523e-06,0.0263895,680.501,4.46621e+09
6.26034e-05,0.00902084,19.9701,398.806,2.83689e-06,299.36,300.064,0.332964,-1.78097e-10,-9846.17,-1.99184e-06,0.0273738,680.522,4.46621e+09
6.51075e-05,0.00902168,19.9689,398.756,2.83644e-06,299.335,300.065,0.332965,-1.77795e-10,-9818.15,-1.98846e-06,0.0283552,680.543,4.46621e+09
6.76116e-05,0.00902251,19.9676,398.706,2.83599e-06,299.311,300.066,0.332966,-1.77494e-10,-9790.2,-1.9851e-06,0.0293337,680.564,4.46621e+09
7.01158e-05,0.00902334,19.9664,398.656,2.83555e-06,299.286,300.066,0.332966,-1.77194e-10,-9762.35,-1.98174e-06,0.0303093,680.585,4.46621e+09
7.26199e-05,0.00902418,19.9651,398.606,2.83511e-06,299.262,300.067,0.332967,-1.76896e-10,-9734.58,-1.9784e-06,0.031282,680.606,4.46621e+09
7.51241e-05,0.00902501,19.9639,398.557,2.83466e-06,299.238,300.068,0.332968,-1.76598e-10,-9706.9,-1.97508e-06,0.0322518,680.626,4.46621e+09
7.76282e-05,0.00902584,19.9626,398.507,2.83422e-06,299.213,300.068,0.332969,-1.76302e-10,-9679.31,-1.97176e-06,0.0332188,680.647,4.46621e+09
8.01323e-05,0.00902668,19.9614,398.458,2.83378e-06,299.189,300.069,0.33297,-1.76007e-10,-9651.8,-1.96846e-06,0.0341829,680.667,4.46621e+09
8.26365e-05,0.00902751,19.9602,398.408,2.83334e-06,299.165,300.07,0.33297,-1.75713e-10,-9624.38,-1.96518e-06,0.0351441,680.688,4.46621e+09
8.51406e-05,0.00902835,19.9589,398.359,2.8329e-06,299.141,300.07,0.332971,-1.7542e-10,-9597.04,-1.9619e-06,0.0361025,680.708,4.46621e+09
8.76447e-05,0.00902918,19.9577,398.31,2.83246e-06,299.117,300.071,0.332972,-1.75129e-10,-9569.79,-1.95864e-06,0.0370581,680.729,4.46621e+09
9.01489e-05,0.00903001,19.9565,398.261,2.83202e-06,299.093,300.072,0.332973,-1.74838e-10,-9542.62,-1.95539e-06,0.0380109,680.749,4.46621e+09
9.2653e-05,0.00903085,19.9553,398.212,2.83158e-06,299.069,300.072,0.332974,-1.74549e-10,-9515.53,-1.95215e-06,0.0389609,680.769,4.46621e+09
9.51571e-05,0.00903168,19.954,398.163,2.83115e-06,299.045,300.073,0.332975,-1.74261e-10,-9488.53,-1.94893e-06,0.0399081,680.79,4.46621e+09
9.76613e-05,0.00903251,19.9528,398.115,2.83071e-06,299.021,300.074,0.332975,-1.73974e-10,-9461.61,-1.94572e-06,0.0408525,680.81,4.46621e+09
0.000100165,0.00903335,19.9516,398.066,2.83027e-06,298.998,300.074,0.332976,-1.73688e-10,-9434.78,-1.94252e-06,0.0417941,680.83,4.46621e+09
0.00010267,0.00903418,19.9504,398.017,2.82984e-06,298.974,300.075,0.332977,-1.73403e-10,-9408.02,-1.93934e-06,0.0427329,680.85,4.46621e+09
0.000105174,0.00903501,19.9492,397.969,2.82941e-06,298.95,300.076,0.332978,-1.73119e-10,-9381.35,-1.93616e-06,0.043669,680.87,4.46621e+09
0.000107678,0.00903585,19.9479,397.92,2.82897e-06,298.927,300.076,0.332979,-1.72836e-10,-9354.77,-1.933e-06,0.0446023,680.89,4.46621e+09
0.000110182,0.00903668,19.9467,397.872,2.82854e-06,298.903,300.077,0.33298,-1.72555e-10,-9328.26,-1.92985e-06,0.0455329,680.91,4.46621e+09
0.000112686,0.00903752,19.9455,397.824,2.82811e-06,298.88,300.078,0.33298,-1.72274e-10,-9301.84,-1.92672e-06,0.0464608,680.929,4.46621e+09
0.00011519,0.00903835,19.9443,397.776,2.82768e-06,298.857,300.078,0.332981,-1.71995e-10,-9275.49,-1.92359e-06,0.0473859,680.949,4.46621e+09
0.000117694,0.00903918,19.9431,397.728,2.82724e-06,298.834,300.079,0.332982,-1.71717e-10,-9249.23,-1.92048e-06,0.0483084,680.969,4.46621e+09
0.000120198,0.00904002,19.9419,397.68,2.82681e-06,298.81,300.08,0.332983,-1.7144e-10,-9223.05,-1.91738e-06,0.0492281,680.988,4.46621e+09
0.000122703,0.00904085,19.9407,397.632,2.82639e-06,298.787,300.08,0.332984,-1.71164e-10,-9196.95,-1.91429e-06,0.0501451,681.008,4.46621e+09
0.000125207,0.00904168,19.9395,397.584,2.82596e-06,298.764,300.081,0.332985,-1.70889e-10,-9170.93,-1.91122e-06,0.0510595,681.027,4.46621e+09
0.000127711,0.00904252,19.9383,397.536,2.82553e-06,298.741,300.082,0.332985,-1.70615e-10,-9144.99,-1.90815e-06,0.0519711,681.047,4.46621e+09
0.000130215,0.00904335,19.9371,397.489,2.8251e-06,298.718,300.082,0.332986,-1.70342e-10,-9119.13,-1.9051e-06,0.0528801,681.066,4.46621e+09
0.000132719,0.00904419,19.9359,397.441,2.82468e-06,298.696,300.083,0.332987,-1.7007e-10,-9093.34,-1.90206e-06,0.0537865,681.086,4.46621e+09
0.000135223,0.00904502,19.9347,397.394,2.82425e-06,298.673,300.084,0.332988,-1.69799e-10,-9067.64,-1.89903e-06,0.0546902,681.105,4.46621e+09
0.000137727,0.00904585,19.9335,397.346,2.82382e-06,298.65,300.084,0.332989,-1.69529e-10,-9042.02,-1.89602e-06,0.0555912,681.124,4.46621e+09
0.000140232,0.00904669,19.9324,397.299,2.8234e-06,298.627,300.085,0.33299,-1.69261e-10,-9016.47,-1.89301e-06,0.0564897,681.143,4.46621e+09
0.000142736,0.00904752,19.9312,397.252,2.82298e-06,298.605,300.086,0.33299,-1.68993e-10,-8991,-1.89002e-06,0.0573855,681.163,4.46621e+09
0.00014524,0.00904835,19.93,397.205,2.82255e-06,298.582,300.086,0.332991,-1.68726e-10,-8965.61,-1.88703e-06,0.0582787,681.182,4.46621e+09
0.000147744,0.00904919,19.9288,397.158,2.82213e-06,298.56,300.087,0.332992,-1.68461e-10,-8940.3,-1.88406e-06,0.0591693,681.201,4.46621e+09
0.000150248,0.00905002,19.9276,397.111,2.82171e-06,298.538,300.088,0.332993,-1.68196e-10,-8915.06,-1.8811e-06,0.0600573,681.22,4.46621e+09
0.000152752,0.00905085,19.9265,397.064,2.82129e-06,298.515,300.088,0.332994,-1.67932e-10,-8889.9,-1.87816e-06,0.0609427,681.238,4.46621e+09
0.000155256,0.00905169,19.9253,397.017,2.82087e-06,298.493,300.089,0.332995,-1.6767e-10,-8864.82,-1.87522e-06,0.0618255,681.257,4.46621e+09
0.000157761,0.00905252,19.9241,396.97,2.82045e-06,298.471,300.09,0.332995,-1.67408e-10,-8839.82,-1.87229e-06,0.0627058,681.276,4.46621e+09
0.000160265,0.00905336,19.9229,396.924,2.82003e-06,298.449,300.09,0.332996,-1.67148e-10,-8814.89,-1.86938e-06,0.0635835,681.295,4.46621e+09
0.000162769,0.00905419,19.9218,396.877,2.81961e-06,298.427,300.091,0.332997,-1.66888e-10,-8790.03,-1.86648e-06,0.0644586,681.314,4.46621e+09
0.000165273,0.00905502,19.9206,396.831,2.81919e-06,298.405,300.092,0.332998,-1.6663e-10,-8765.26,-1.86359e-06,0.0653312,681.332,4.46621e+09
0.000167777,0.00905586,19.9194,396.784,2.81877e-06,298.383,300.092,0.332999,-1.66372e-10,-8740.55,-1.8607e-06,0.0662013,681.351,4.46621e+09
0.000170281,0.00905669,19.9183,396.738,2.81836e-06,298.361,300.093,0.333,-1.66115e-10,-8715.92,-1.85783e-06,0.0670688,681.369,4.46621e+09
0.000172785,0.00905752,19.9171,396.692,2.81794e-06,298.339,300.093,0.333,-1.6586e-10,-8691.37,-1.85498e-06,0.0679339,681.388,4.46621e+09
0.000175289,0.00905836,19.916,396.646,2.81753e-06,298.317,300.094,0.333001,-1.65605e-10,-8666.89,-1.85213e-06,0.0687964,681.406,4.46621e+09
0.000177794,0.00905919,19.9148,396.6,2.81711e-06,298.295,300.095,0.333002,-1.65351e-10,-8642.49,-1.84929e-06,0.0696564,681.425,4.46621e+09
0.000180298,0.00906003,19.9137,396.554,2.8167e-06,298.274,300.095,0.333003,-1.65099e-10,-8618.16,-1.84646e-06,0.0705139,681.443,4.46621e+09
0.000182802,0.00906086,19.9125,396.508,2.81628e-06,298.252,300.096,0.333004,-1.64847e-10,-8593.9,-1.84365e-06,0.071369,681.461,4.46621e+09
0.000185306,0.00906169,19.9114,396.462,2.81587e-06,298.231,300.097,0.333005,-1.64596e-10,-8569.72,-1.84084e-06,0.0722215,681.479,4.46621e+09
0.00018781,0.00906253,19.9102,396.416,2.81546e-06,298.209,300.097,0.333005,-1.64346e-10,-8545.61,-1.83805e-06,0.0730716,681.498,4.46621e+09
0.000190314,0.00906336,19.9091,396.371,2.81505e-06,298.188,300.098,0.333006,-1.64097e-10,-8521.57,-1.83526e-06,0.0739192,681.516,4.46621e+09
0.000192818,0.00906419,19.9079,396.325,2.81464e-06,298.166,300.099,0.333007,-1.63849e-10,-8497.6,-1.83249e-06,0.0747644,681.534,4.46621e+09
0.000195323,0.00906503,19.9068,396.28,2.81423e-06,298.145,300.099,0.333008,-1.63602e-10,-8473.71,-1.82973e-06,0.0756072,681.552,4.46621e+09
0.000197827,0.00906586,19.9056,396.234,2.81382e-06,298.124,300.1,0.333009,-1.63356e-10,-8449.89,-1.82698e-06,0.0764475,681.57,4.46621e+09
0.000200331,0.00906669,19.9045,396.189,2.81341e-06,298.103,300.101,0.33301,-1.63111e-10,-8426.13,-1.82423e-06,0.0772864,681.588,4.46621e+09
0.000202835,0.00906753,19.9034,396.144,2.813e-06,298.082,300.102,0.333012,-1.62867e-10,-8402.03,-1.8215e-06,0.0781539,681.606,4.46621e+09
0.000205339,0.00906836,19.9022,396.098,2.81259e-06,298.061,300.104,0.333014,-1.62624e-10,-8378,-1.81878e-06,0.079019,681.623,4.46621e+09
0.000207843,0.0090692,19.9011,396.053,2.81218e-06,298.04,300.105,0.333016,-1.62382e-10,-8354.05,-1.81607e-06,0.0798816,681.641,4.46621e+09
0.000210347,0.00907003,19.9,396.008,2.81178e-06,298.019,300.107,0.333018,-1.6214e-10,-8330.16,-1.81338e-06,0.0807417,681.659,4.46621e+09
0.000212851,0.00907086,19.8988,395.963,2.81137e-06,297.998,300.108,0.33302,-1.619e-10,-8306.35,-1.81069e-06,0.0815995,681.676,4.46621e+09
0.000215356,0.0090717,19.8977,395.918,2.81097e-06,297.977,300.11,0.333022,-1.6166e-10,-8282.61,-1.80801e-06,0.0824548,681.694,4.46621e+09
0.00021786,0.00907253,19.8966,395.874,2.81056e-06,297.956,300.111,0.333024,-1.61422e-10,-8258.94,-1.80534e-06,0.0833077,681.712,4.46621e+09
0.000220364,0.00907336,19.8954,395.829,2.81016e-06,297.936,300.112,0.333026,-1.61184e-10,-8235.34,-1.80268e-06,0.0841582,681.729,4.46621e+09
0.000222868,0.0090742,19.8943,395.784,2.80975e-06,297.915,300.114,0.333028,-1.60947e-10,-8211.81,-1.80004e-06,0.0850064,681.747,4.46621e+09
0.000225372,0.00907503,19.8932,395.74,2.80935e-06,297.894,300.115,0.33303,-1.60711e-10,-8188.35,-1.7974e-06,0.0858521,681.764,4.46621e+09
0.000227876,0.00907587,19.8921,395.695,2.80895e-06,297.874,300.117,0.333032,-1.60477e-10,-8164.96,-1.79477e-06,0.0866955,681.781,4.46621e+09
0.00023038,0.0090767,19.891,395.651,2.80855e-06,297.854,300.118,0.333034,-1.60242e-10,-8141.65,-1.79215e-06,0.0875365,681.799,4.46621e+09
0.000232885,0.00907753,19.8899,395.606,2.80814e-06,297.833,300.12,0.333036,-1.60009e-10,-8118.4,-1.78954e-06,0.0883752,681.816,4.46621e+09
0.000235389,0.00907837,19.8887,395.562,2.80774e-06,297.813,300.121,0.333038,-1.59777e-10,-8095.22,-1.78695e-06,0.0892115,681.833,4.46621e+09
0.000237893,0.0090792,19.8876,395.518,2.80734e-06,297.793,300.123,0.33304,-1.59545e-10,-8072.1,-1.78436e-06,0.0900454,681.85,4.46621e+09
0.000240397,0.00908003,19.8865,395.474,2.80694e-06,297.772,300.124,0.333042,-1.59315e-10,-8049.06,-1.78178e-06,0.0908771,681.867,4.46621e+09
0.000242901,0.00908087,19.8854,395.43,2.80654e-06,297.752,300.126,0.333044,-1.59085e-10,-8026.09,-1.77921e-06,0.0917063,681.884,4.46621e+09
0.000245405,0.0090817,19.8843,395.386,2.80615e-06,297.732,300.127,0.333046,-1.58856e-10,-8003.18,-1.77665e-06,0.0925333,681.901,4.46621e+09
0.000247909,0.00908254,19.8832,395.342,2.80575e-06,297.712,300.129,0.333048,-1.58628e-10,-7980.34,-1.7741e-06,0.093358,681.918,4.46621e+09
0.000250414,0.00908337,19.8821,395.298,2.80535e-06,297.692,300.13,0.33305,-1.58401e-10,-7957.57,-1.77156e-06,0.0941803,681.935,4.46621e+09
0.000252918,0.0090842,19.881,395.254,2.80495e-06,297.672,300.132,0.333052,-1.58175e-10,-7934.87,-1.76903e-06,0.0950004,681.952,4.46621e+09
0.000255422,0.00908504,19.8799,395.21,2.80456e-06,297.652,300.133,0.333054,-1.5795e-10,-7912.23,-1.76651e-06,0.0958181,681.969,4.46621e+09
0.000257926,0.00908587,19.8788,395.167,2.80416e-06,297.632,300.134,0.333057,-1.57725e-10,-7889.67,-1.764e-06,0.0966336,681.986,4.46621e+09
0.00026043,0.0090867,19.8777,395.123,2.80377e-06,297.613,300.136,0.333059,-1.57501e-10,-7867.16,-1.7615e-06,0.0974468,682.002,4.46621e+09
0.000262934,0.00908754,19.8766,395.08,2.80337e-06,297.593,300.137,0.333061,-1.57279e-10,-7844.73,-1.759e-06,0.0982577,682.019,4.46621e+09
0.000265438,0.00908837,19.8755,395.036,2.80298e-06,297.573,300.139,0.333063,-1.57056e-10,-7822.36,-1.75652e-06,0.0990664,682.036,4.46621e+09
0.000267942,0.00908921,19.8744,394.993,2.80259e-06,297.554,300.14,0.333065,-1.56835e-10,-7800.06,-1.75405e-06,0.0998728,682.052,4.46621e+09
0.000270447,0.00909004,19.8733,394.95,2.80219e-06,297.534,300.142,0.333067,-1.56615e-10,-7777.82,-1.75158e-06,0.100677,682.069,4.46621e+09
0.000272951,0.00909087,19.8723,394.906,2.8018e-06,297.515,300.143,0.333069,-1.56395e-10,-7755.65,-1.74913e-06,0.101479,682.085,4.46621e+09
0.000275455,0.00909171,19.8712,394.863,2.80141e-06,297.495,300.145,0.333071,-1.56177e-10,-7733.55,-1.74668e-06,0.102279,682.102,4.46621e+09
0.000277959,0.00909254,19.8701,394.82,2.80102e-06,297.476,300.146,0.333073,-1.55959e-10,-7711.51,-1.74424e-06,0.103076,682.118,4.46621e+09
0.000280463,0.00909337,19.869,394.777,2.80063e-06,297.457,300.148,0.333075,-1.55742e-10,-7689.53,-1.74181e-06,0.103871,682.134,4.46621e+09
0.000282967,0.00909421,19.8679,394.734,2.80024e-06,297.437,300.149,0.333077,-1.55525e-10,-7667.62,-1.73939e-06,0.104664,682.15,4.46621e+09
0.000285471,0.00909504,19.8668,394.691,2.79985e-06,297.418,300.151,0.333079,-1.5531e-10,-7645.77,-1.73698e-06,0.105455,682.167,4.46621e+09
0.000287976,0.00909588,19.8658,394.649,2.79946e-06,297.399,300.152,0.333081,-1.55095e-10,-7623.99,-1.73458e-06,0.106244,682.183,4.46621e+09
0.00029048,0.00909671,19.8647,394.606,2.79907e-06,297.38,300.153,0.333083,-1.54881e-10,-7602.28,-1.73219e-06,0.10703,682.199,4.46621e+09
0.000292984,0.00909754,19.8636,394.563,2.79868e-06,297.361,300.155,0.333085,-1.54668e-10,-7580.62,-1.72981e-06,0.107814,682.215,4.46621e+09
0.000295488,0.00909838,19.8625,394.521,2.7983e-06,297.342,300.156,0.333087,-1.54456e-10,-7559.03,-1.72743e-06,0.108597,682.231,4.46621e+09
0.000297992,0.00909921,19.8615,394.478,2.79791e-06,297.323,300.158,0.333089,-1.54244e-10,-7537.51,-1.72507e-06,0.109376,682.247,4.46621e+09
0.000300496,0.00910004,19.8604,394.436,2.79752e-06,297.304,300.159,0.333091,-1.54033e-10,-7516.04,-1.72271e-06,0.110154,682.263,4.46621e+09
0.000303,0.00910088,19.8593,394.393,2.79714e-06,297.285,300.161,0.333093,-1.53823e-10,-7494.64,-1.72036e-06,0.11093,682.279,4.46621e+09
0.000305504,0.00910171,19.8583,394.351,2.79675e-06,297.267,300.162,0.333095,-1.53614e-10,-7473.3,-1.71802e-06,0.111703,682.295,4.46621e+09
0.000308009,0.00910254,19.8572,394.309,2.79637e-06,297.248,300.164,0.333097,-1.53406e-10,-7452.03,-1.71569e-06,0.112474,682.311,4.46621e+09
0.000310513,0.00910338,19.8561,394.267,2.79598e-06,297.229,300.165,0.333099,-1.53198e-10,-7430.82,-1.71337e-06,0.113244,682.327,4.46621e+09
0.000313017,0.00910421,19.8551,394.224,2.7956e-06,297.211,300.167,0.333101,-1.52991e-10,-7409.67,-1.71106e-06,0.114011,682.342,4.46621e+09
0.000315521,0.00910505,19.854,394.182,2.79522e-06,297.192,300.168,0.333103,-1.52785e-10,-7388.58,-1.70875e-06,0.114776,682.358,4.46621e+09
0.000318025,0.00910588,19.853,394.14,2.79483e-06,297.174,300.17,0.333106,-1.5258e-10,-7367.55,-1.70645e-06,0.115538,682.374,4.46621e+09
0.000320529,0.00910671,19.8519,394.098,2.79445e-06,297.155,300.171,0.333108,-1.52375e-10,-7346.59,-1.70416e-06,0.116299,682.389,4.46621e+09
0.000323033,0.00910755,19.8509,394.057,2.79407e-06,297.137,300.172,0.33311,-1.52171e-10,-7325.68,-1.70189e-06,0.117058,682.405,4.46621e+09
0.000325538,0.00910838,19.8498,394.015,2.79369e-06,297.118,300.174,0.333112,-1.51968e-10,-7304.84,-1.69961e-06,0.117814,682.42,4.46621e+09
0.000328042,0.00910921,19.8488,393.973,2.79331e-06,297.1,300.175,0.333114,-1.51766e-10,-7284.06,-1.69735e-06,0.118569,682.436,4.46621e+09
0.000330546,0.00911005,19.8477,393.931,2.79293e-06,297.082,300.177,0.333116,-1.51564e-10,-7263.34,-1.6951e-06,0.119321,682.451,4.46621e+09
0.00033305,0.00911088,19.8467,393.89,2.79255e-06,297.064,300.178,0.333118,-1.51364e-10,-7242.68,-1.69285e-06,0.120071,682.466,4.46621e+09
0.000335554,0.00911172,19.8456,393.848,2.79217e-06,297.045,300.18,0.33312,-1.51163e-10,-7222.08,-1.69061e-06,0.120819,682.482,4.46621e+09
0.000338058,0.00911255,19.8446,393.807,2.79179e-06,297.027,300.181,0.333122,-1.50964e-10,-7201.54,-1.68838e-06,0.121565,682.497,4.46621e+09
0.000340562,0.00911338,19.8435,393.765,2.79141e-06,297.009,300.183,0.333124,-1.50765e-10,-7181.06,-1.68616e-06,0.122309,682.512,4.46621e+09
0.000343067,0.00911422,19.8425,393.724,2.79104e-06,296.991,300.184,0.333126,-1.50567e-10,-7160.64,-1.68395e-06,0.123051,682.527,4.46621e+09
0.000345571,0.00911505,19.8414,393.683,2.79066e-06,296.973,300.186,0.333128,-1.5037e-10,-7140.27,-1.68174e-06,0.123791,682.543,4.46621e+09
0.000348075,0.00911588,19.8404,393.642,2.79028e-06,296.956,300.187,0.33313,-1.50174e-10,-7119.97,-1.67954e-06,0.124529,682.558,4.46621e+09
0.000350579,0.00911672,19.8394,393.6,2.78991e-06,296.938,300.189,0.333132,-1.49978e-10,-7099.73,-1.67735e-06,0.125265,682.573,4.46621e+09
0.000353083,0.00911755,19.8383,393.559,2.78953e-06,296.92,300.19,0.333134,-1.49783e-10,-7079.55,-1.67517e-06,0.125999,682.588,4.46621e+09
0.000355587,0.00911839,19.8373,393.518,2.78916e-06,296.902,300.192,0.333136,-1.49588e-10,-7059.42,-1.673e-06,0.126731,682.603,4.46621e+09
0.000358091,0.00911922,19.8363,393.477,2.78878e-06,296.885,300.193,0.333138,-1.49395e-10,-7039.35,-1.67083e-06,0.127461,682.618,4.46621e+09
0.000360595,0.00912005,19.8352,393.436,2.78841e-06,296.867,300.194,0.33314,-1.49202e-10,-7019.34,-1.66867e-06,0.128188,682.633,4.46621e+09
0.0003631,0.00912089,19.8342,393.395,2.78803e-06,296.849,300.196,0.333142,-1.4901e-10,-6999.39,-1.66652e-06,0.128914,682.647,4.46621e+09
0.000365604,0.00912172,19.8332,393.355,2.78766e-06,296.832,300.197,0.333144,-1.48818e-10,-6979.5,-1.66438e-06,0.129638,682.662,4.46621e+09
0.000368108,0.00912256,19.8321,393.314,2.78729e-06,296.814,300.199,0.333146,-1.48627e-10,-6959.67,-1.66225e-06,0.13036,682.677,4.46621e+09
0.000370612,0.00912339,19.8311,393.273,2.78692e-06,296.797,300.2,0.333148,-1.48437e-10,-6939.89,-1.66012e-06,0.13108,682.692,4.46621e+09
0.000373116,0.00912422,19.8301,393.233,2.78654e-06,296.78,300.202,0.33315,-1.48248e-10,-6920.17,-1.658e-06,0.131798,682.706,4.46621e+09
0.00037562,0.00912506,19.8291,393.192,2.78617e-06,296.762,300.203,0.333153,-1.48059e-10,-6900.51,-1.65589e-06,0.132514,682.721,4.46621e+09
0.000378124,0.00912589,19.8281,393.152,2.7858e-06,296.745,300.205,0.333155,-1.47871e-10,-6880.9,-1.65379e-06,0.133228,682.736,4.46621e+09
0.000380629,0.00912672,19.827,393.111,2.78543e-06,296.728,300.206,0.333157,-1.47683e-10,-6861.35,-1.65169e-06,0.13394,682.75,4.46621e+09
0.000383133,0.00912756,19.826,393.071,2.78506e-06,296.71,300.208,0.333159,-1.47497e-10,-6841.86,-1.6496e-06,0.13465,682.765,4.46621e+09
0.000385637,0.00912839,19.825,393.031,2.78469e-06,296.693,300.209,0.333161,-1.47311e-10,-6822.42,-1.64752e-06,0.135358,682.779,4.46621e+09
0.000388141,0.00912923,19.824,392.99,2.78432e-06,296.676,300.211,0.333163,-1.47125e-10,-6803.04,-1.64545e-06,0.136064,682.794,4.46621e+09
0.000390645,0.00913006,19.823,392.95,2.78396e-06,296.659,300.212,0.333165,-1.46941e-10,-6783.72,-1.64338e-06,0.136768,682.808,4.46621e+09
0.000393149,0.00913089,19.822,392.91,2.78359e-06,296.642,300.213,0.333167,-1.46757e-10,-6764.45,-1.64133e-06,0.137471,682.822,4.46621e+09
0.000395653,0.00913173,19.8209,392.87,2.78322e-06,296.625,300.215,0.333169,-1.46573e-10,-6745.24,-1.63927e-06,0.138171,682.837,4.46621e+09
0.000398157,0.00913256,19.8199,392.83,2.78285e-06,296.608,300.216,0.333171,-1.4639e-10,-6726.08,-1.63723e-06,0.138869,682.851,4.46621e+09
0.000400662,0.00913339,19.8189,392.79,2.78249e-06,296.592,300.218,0.333173,-1.46208e-10,-6706.91,-1.6352e-06,0.139571,682.865,4.46621e+09
0.000403166,0.00913423,19.8179,392.75,2.78212e-06,296.575,300.221,0.333177,-1.46027e-10,-6686.93,-1.63317e-06,0.140335,682.879,4.46621e+09
0.00040567,0.00913506,19.8169,392.71,2.78175e-06,296.558,300.224,0.333181,-1.45847e-10,-6667,-1.63115e-06,0.141097,682.893,4.46621e+09
0.000408174,0.0091359,19.8159,392.671,2.78139e-06,296.541,300.228,0.333185,-1.45667e-10,-6647.13,-1.62914e-06,0.141857,682.907,4.46621e+09
0.000410678,0.00913673,19.8149,392.631,2.78102e-06,296.525,300.231,0.333189,-1.45488e-10,-6627.32,-1.62714e-06,0.142615,682.921,4.46621e+09
