# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0,0.009,20,400,2.84829e-06,300,300.114,0.296349,0,0,0,0,679.979,3.97496e+09
2.756e-06,0.00900082,20.0007,400.029,2.84778e-06,299.971,300.116,0.29635,-1.85717e-10,-10509.8,-2.03453e-06,0.0055325,680.004,3.97496e+09
5.512e-06,0.00900163,19.9993,399.971,2.84727e-06,299.942,300.117,0.296352,-1.85352e-10,-10476.3,-2.03053e-06,0.00669023,680.029,3.97496e+09
8.268e-06,0.00900245,19.9978,399.914,2.84676e-06,299.913,300.119,0.296353,-1.84989e-10,-10443,-2.02656e-06,0.00784419,680.053,3.97496e+09
1.1024e-05,0.00900327,19.9964,399.857,2.84625e-06,299.884,300.12,0.296355,-1.84628e-10,-10409.7,-2.0226e-06,0.0089944,680.077,3.97496e+09
1.378e-05,0.00900408,19.995,399.799,2.84574e-06,299.856,300.121,0.296357,-1.84268e-10,-10376.6,-2.01865e-06,0.0101409,680.102,3.97496e+09
1.6536e-05,0.0090049,19.9936,399.742,2.84523e-06,299.827,300.123,0.296358,-1.83909e-10,-10343.6,-2.01473e-06,0.0112836,680.126,3.97496e+09
1.9292e-05,0.00900572,19.9921,399.685,2.84472e-06,299.799,300.124,0.29636,-1.83553e-10,-10310.7,-2.01082e-06,0.0124227,680.15,3.97496e+09
2.2048e-05,0.00900653,19.9907,399.628,2.84422e-06,299.77,300.125,0.296361,-1.83198e-10,-10277.9,-2.00693e-06,0.013558,680.174,3.97496e+09
2.4804e-05,0.00900735,19.9893,399.572,2.84371e-06,299.742,300.127,0.296363,-1.82844e-10,-10245.2,-2.00306e-06,0.0146897,680.198,3.97496e+09
2.756e-05,0.00900817,19.9879,399.515,2.84321e-06,299.714,300.128,0.296364,-1.82492e-10,-10212.6,-1.9992e-06,0.0158177,680.222,3.97496e+09
3.0316e-05,0.00900898,19.9865,399.459,2.8427e-06,299.685,300.13,0.296366,-1.82142e-10,-10180.2,-1.99536e-06,0.016942,680.246,3.97496e+09
3.3072e-05,0.0090098,19.9851,399.402,2.8422e-06,299.657,300.131,0.296367,-1.81793e-10,-10147.8,-1.99154e-06,0.0180627,680.27,3.97496e+09
3.5828e-05,0.00901062,19.9836,399.346,2.8417e-06,299.629,300.132,0.296369,-1.81446e-10,-10115.6,-1.98774e-06,0.0191798,680.294,3.97496e+09
3.8584e-05,0.00901143,19.9822,399.29,2.8412e-06,299.602,300.134,0.296371,-1.811e-10,-10083.5,-1.98395e-06,0.0202933,680.318,3.97496e+09
4.134e-05,0.00901225,19.9808,399.234,2.8407e-06,299.574,300.135,0.296372,-1.80756e-10,-10051.4,-1.98018e-06,0.0214032,680.341,3.97496e+09
4.4096e-05,0.00901307,19.9794,399.178,2.8402e-06,299.546,300.136,0.296374,-1.80413e-10,-10019.5,-1.97643e-06,0.0225095,680.365,3.97496e+09
4.6852e-05,0.00901388,19.978,399.122,2.83971e-06,299.518,300.138,0.296375,-1.80072e-10,-9987.75,-1.97269e-06,0.0236122,680.388,3.97496e+09
4.9608e-05,0.0090147,19.9767,399.067,2.83921e-06,299.491,300.139,0.296377,-1.79732e-10,-9956.07,-1.96897e-06,0.0247114,680.411,3.97496e+09
5.2364e-05,0.00901552,19.9753,399.011,2.83871e-06,299.463,300.141,0.296378,-1.79394e-10,-9924.49,-1.96526e-06,0.025807,680.435,3.97496e+09
5.512e-05,0.00901633,19.9739,398.956,2.83822e-06,299.436,300.142,0.29638,-1.79058e-10,-9893.03,-1.96158e-06,0.0268991,680.458,3.97496e+09
5.7876e-05,0.00901715,19.9725,398.901,2.83773e-06,299.409,300.143,0.296381,-1.78723e-10,-9861.67,-1.95791e-06,0.0279877,680.481,3.97496e+09
6.0632e-05,0.00901797,19.9711,398.845,2.83723e-06,299.382,300.145,0.296383,-1.78389e-10,-9830.42,-1.95425e-06,0.0290727,680.504,3.97496e+09
6.3388e-05,0.00901878,19.9697,398.79,2.83674e-06,299.355,300.146,0.296384,-1.78057e-10,-9799.27,-1.95061e-06,0.0301543,680.527,3.97496e+09
6.6144e-05,0.0090196,19.9684,398.735,2.83625e-06,299.328,300.147,0.296386,-1.77726e-10,-9768.24,-1.94699e-06,0.0312324,680.55,3.97496e+09
6.89e-05,0.00902042,19.967,398.681,2.83576e-06,299.301,300.149,0.296388,-1.77397e-10,-9737.3,-1.94338e-06,0.0323071,680.573,3.97496e+09
7.1656e-05,0.00902123,19.9656,398.626,2.83527e-06,299.274,300.15,0.296389,-1.77069e-10,-9706.48,-1.93979e-06,0.0333783,680.596,3.97496e+09
7.4412e-05,0.00902205,19.9642,398.571,2.83479e-06,299.247,300.152,0.296391,-1.76742e-10,-9675.76,-1.93621e-06,0.0344461,680.618,3.97496e+09
7.7168e-05,0.00902287,19.9629,398.517,2.8343e-06,299.22,300.153,0.296392,-1.76417e-10,-9645.14,-1.93265e-06,0.0355104,680.641,3.97496e+09
7.9924e-05,0.00902368,19.9615,398.462,2.83381e-06,299.194,300.154,0.296394,-1.76094e-10,-9614.63,-1.92911e-06,0.0365713,680.663,3.97496e+09
8.268e-05,0.0090245,19.9602,398.408,2.83333e-06,299.167,300.156,0.296395,-1.75771e-10,-9584.22,-1.92558e-06,0.0376289,680.686,3.97496e+09
8.5436e-05,0.00902531,19.9588,398.354,2.83284e-06,299.141,300.157,0.296397,-1.75451e-10,-9553.91,-1.92206e-06,0.038683,680.708,3.97496e+09
