# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.332919,1.22036,300,-1.30981e-18,-2.19678e-13,-4.46972e-17,1.72544e-18,3.86627e-19,-1.61322e-17,0,0,-0
6.66667e-05,0.332919,1.22036,300,-1.96797e-18,-4.56043e-13,-8.52835e-17,1.72543e-18,3.74932e-19,-2.42383e-17,0,0,-0
0.000133333,0.332919,1.22036,300,-1.966e-18,-4.55385e-13,-1.26636e-16,1.72541e-18,3.60532e-19,-2.42141e-17,0,0,-0
0.0002,0.332919,1.22036,300,-1.96057e-18,-4.54495e-13,-1.68785e-16,1.7254e-18,3.44111e-19,-2.41473e-17,0,0,-0
0.000266667,0.332919,1.22036,300,-1.95512e-18,-4.54135e-13,-2.11728e-16,1.72538e-18,3.26181e-19,-2.40801e-17,0,0,-0
0.000333333,0.332919,1.22036,300,-1.94968e-18,-4.53992e-13,-2.55467e-16,1.72536e-18,3.07124e-19,-2.40132e-17,0,0,-0
0.0004,0.332919,1.22036,300,-1.94426e-18,-4.53935e-13,-2.99999e-16,1.72535e-18,2.87228e-19,-2.39463e-17,0,0,-0
0.000466667,0.332919,1.22036,300,-1.93884e-18,-4.53912e-13,-3.45326e-16,1.72533e-18,2.66707e-19,-2.38796e-17,0,0,-0
0.000533333,0.332919,1.22036,300,-1.93344e-18,-4.53903e-13,-3.91448e-16,1.72531e-18,2.45721e-19,-2.38131e-17,0,0,-0
0.0006,0.332919,1.22036,300,-1.92804e-18,-4.53899e-13,-4.38363e-16,1.72529e-18,2.24391e-19,-2.37466e-17,0,0,-0
0.000666667,0.332919,1.22036,300,-1.92266e-18,-4.53898e-13,-4.86072e-16,1.72528e-18,2.02806e-19,-2.36804e-17,0,0,-0
0.000733333,0.332919,1.22036,300,-1.91729e-18,-4.53897e-13,-5.34575e-16,1.72526e-18,1.81034e-19,-2.36142e-17,0,0,-0
0.0008,0.332919,1.22036,300,-1.91193e-18,-4.53897e-13,-5.83872e-16,1.72524e-18,1.59124e-19,-2.35482e-17,0,0,-0
0.000866667,0.332919,1.22036,300,-1.90659e-18,-4.53897e-13,-6.33964e-16,1.72523e-18,1.37115e-19,-2.34824e-17,0,0,-0
0.000933333,0.332919,1.22036,300,-1.90125e-18,-4.53897e-13,-6.8485e-16,1.72521e-18,1.15035e-19,-2.34167e-17,0,0,-0
0.001,0.332919,1.22036,300,-1.89593e-18,-4.53897e-13,-7.3653e-16,1.72519e-18,9.29044e-20,-2.33511e-17,0,0,-0
0.00106667,0.332919,1.22036,300,-1.89061e-18,-4.53897e-13,-7.89005e-16,1.72517e-18,7.07391e-20,-2.32856e-17,0,0,-0
0.00113333,0.332919,1.22036,300,-1.88531e-18,-4.53897e-13,-8.42275e-16,1.72516e-18,4.85511e-20,-2.32203e-17,0,0,-0
0.0012,0.332919,1.22036,300,-1.88002e-18,-4.53897e-13,-8.96339e-16,1.72514e-18,2.63491e-20,-2.31552e-17,0,0,-0
0.00126667,0.332919,1.22036,300,-1.87474e-18,-4.53897e-13,-9.51199e-16,1.72512e-18,4.13963e-21,-2.30902e-17,0,0,-0
0.00133333,0.332919,1.22036,300,-1.86947e-18,-4.53897e-13,-1.00685e-15,1.7251e-18,-1.80723e-20,-2.30253e-17,0,0,-0
0.0014,0.332919,1.22036,300,-1.86422e-18,-4.53897e-13,-1.0633e-15,1.72509e-18,-4.0283e-20,-2.29605e-17,0,0,-0
0.00146667,0.332919,1.22036,300,-1.85897e-18,-4.53897e-13,-1.12055e-15,1.72507e-18,-6.24897e-20,-2.28959e-17,0,0,-0
0.00153333,0.332919,1.22036,300,-1.85374e-18,-4.53897e-13,-1.17859e-15,1.72505e-18,-8.46905e-20,-2.28315e-17,0,0,-0
0.0016,0.332919,1.22036,300,-1.84852e-18,-4.53897e-13,-1.23743e-15,1.72504e-18,-1.06884e-19,-2.27671e-17,0,0,-0
0.00166667,0.332919,1.22036,300,-1.8433e-18,-4.53897e-13,-1.29706e-15,1.72502e-18,-1.29068e-19,-2.2703e-17,0,0,-0
0.00173333,0.332919,1.22036,300,-1.8381e-18,-4.53897e-13,-1.35749e-15,1.725e-18,-1.51243e-19,-2.26389e-17,0,0,-0
0.0018,0.332919,1.22036,300,-1.83292e-18,-4.53897e-13,-1.41872e-15,1.72498e-18,-1.73408e-19,-2.2575e-17,0,0,-0
0.00186667,0.332919,1.22036,300,-1.82774e-18,-4.53897e-13,-1.48075e-15,1.72497e-18,-1.95562e-19,-2.25112e-17,0,0,-0
0.00193333,0.332919,1.22036,300,-1.82257e-18,-4.53897e-13,-1.54357e-15,1.72495e-18,-2.17706e-19,-2.24476e-17,0,0,-0
0.002,0.332919,1.22036,300,-1.81742e-18,-4.53897e-13,-1.60719e-15,1.72493e-18,-2.39838e-19,-2.23841e-17,0,0,-0
0.00206667,0.332919,1.22036,300,-1.81227e-18,-4.53897e-13,-1.6716e-15,1.72492e-18,-2.61958e-19,-2.23208e-17,0,0,-0
0.00213333,0.332919,1.22036,300,-1.80714e-18,-4.53897e-13,-1.73682e-15,1.7249e-18,-2.84067e-19,-2.22576e-17,0,0,-0
0.0022,0.332919,1.22036,300,-1.80202e-18,-4.53897e-13,-1.80283e-15,1.72488e-18,-3.06165e-19,-2.21945e-17,0,0,-0
0.00226667,0.332919,1.22036,300,-1.79691e-18,-4.53897e-13,-1.86964e-15,1.72486e-18,-3.28251e-19,-2.21315e-17,0,0,-0
0.00233333,0.332919,1.22036,300,-1.79181e-18,-4.53897e-13,-1.93725e-15,1.72485e-18,-3.50325e-19,-2.20688e-17,0,0,-0
0.0024,0.332919,1.22036,300,-1.78672e-18,-4.53897e-13,-2.00566e-15,1.72483e-18,-3.72387e-19,-2.20061e-17,0,0,-0
0.00246667,0.332919,1.22036,300,-1.78165e-18,-4.53897e-13,-2.07486e-15,1.72481e-18,-3.94438e-19,-2.19436e-17,0,0,-0
0.00253333,0.332919,1.22036,300,-1.77658e-18,-4.53897e-13,-2.14487e-15,1.72479e-18,-4.16477e-19,-2.18812e-17,0,0,-0
0.0026,0.332919,1.22036,300,-1.77153e-18,-4.53897e-13,-2.21567e-15,1.72478e-18,-4.38504e-19,-2.18189e-17,0,0,-0
0.00266667,0.332919,1.22036,300,-1.76649e-18,-4.53897e-13,-2.28728e-15,1.72476e-18,-4.60519e-19,-2.17568e-17,0,0,-0
0.00273333,0.332919,1.22036,300,-1.76146e-18,-4.53897e-13,-2.35968e-15,1.72474e-18,-4.82522e-19,-2.16949e-17,0,0,-0
0.0028,0.332919,1.22036,300,-1.75644e-18,-4.53897e-13,-2.43289e-15,1.72473e-18,-5.04514e-19,-2.1633e-17,0,0,-0
0.00286667,0.332919,1.22036,300,-1.75143e-18,-4.53897e-13,-2.50689e-15,1.72471e-18,-5.26494e-19,-2.15713e-17,0,0,-0
0.00293333,0.332919,1.22036,300,-1.74643e-18,-4.53897e-13,-2.5817e-15,1.72469e-18,-5.48462e-19,-2.15098e-17,0,0,-0
