# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
5.34316e-05,0.00901719,19.9747,398.99,2.83853e-06,299.452,300.09,0.321832,-1.79226e-10,-9935.85,-2.06683e-06,0.0256096,680.445,4.31654e+09
5.61032e-05,0.00901805,19.9734,398.936,2.83805e-06,299.425,300.091,0.321833,-1.78899e-10,-9905.5,-2.06306e-06,0.0267103,680.467,4.31654e+09
5.87748e-05,0.00901891,19.972,398.882,2.83757e-06,299.399,300.092,0.321834,-1.78574e-10,-9875.26,-2.05931e-06,0.0278075,680.49,4.31654e+09
6.14464e-05,0.00901977,19.9707,398.829,2.83709e-06,299.372,300.093,0.321835,-1.7825e-10,-9845.12,-2.05558e-06,0.0289013,680.512,4.31654e+09
6.4118e-05,0.00902063,19.9694,398.776,2.83662e-06,299.346,300.094,0.321836,-1.77927e-10,-9815.07,-2.05186e-06,0.0299916,680.534,4.31654e+09
6.67896e-05,0.00902149,19.968,398.722,2.83614e-06,299.32,300.095,0.321837,-1.77606e-10,-9785.13,-2.04815e-06,0.0310785,680.557,4.31654e+09
6.94611e-05,0.00902235,19.9667,398.669,2.83567e-06,299.294,300.096,0.321838,-1.77286e-10,-9755.29,-2.04446e-06,0.0321619,680.579,4.31654e+09
7.21327e-05,0.00902321,19.9654,398.616,2.83519e-06,299.268,300.097,0.321839,-1.76968e-10,-9725.54,-2.04079e-06,0.033242,680.601,4.31654e+09
7.48043e-05,0.00902407,19.964,398.563,2.83472e-06,299.242,300.098,0.32184,-1.76651e-10,-9695.89,-2.03714e-06,0.0343187,680.623,4.31654e+09
7.74759e-05,0.00902493,19.9627,398.51,2.83425e-06,299.216,300.099,0.321842,-1.76335e-10,-9666.35,-2.03349e-06,0.035392,680.645,4.31654e+09
8.01475e-05,0.00902579,19.9614,398.458,2.83378e-06,299.19,300.1,0.321843,-1.76021e-10,-9636.9,-2.02987e-06,0.036462,680.667,4.31654e+09
8.28191e-05,0.00902665,19.9601,398.405,2.83331e-06,299.164,300.101,0.321844,-1.75707e-10,-9607.54,-2.02626e-06,0.0375285,680.689,4.31654e+09
8.54906e-05,0.00902751,19.9588,398.353,2.83284e-06,299.138,300.102,0.321845,-1.75396e-10,-9578.29,-2.02266e-06,0.0385918,680.71,4.31654e+09
8.81622e-05,0.00902837,19.9575,398.3,2.83237e-06,299.113,300.103,0.321846,-1.75085e-10,-9549.13,-2.01908e-06,0.0396517,680.732,4.31654e+09
9.08338e-05,0.00902923,19.9561,398.248,2.8319e-06,299.087,300.104,0.321847,-1.74776e-10,-9520.06,-2.01552e-06,0.0407083,680.754,4.31654e+09
9.35054e-05,0.00903009,19.9548,398.196,2.83143e-06,299.062,300.105,0.321848,-1.74468e-10,-9491.1,-2.01197e-06,0.0417617,680.775,4.31654e+09
9.6177e-05,0.00903095,19.9535,398.144,2.83097e-06,299.037,300.106,0.321849,-1.74162e-10,-9462.22,-2.00843e-06,0.0428117,680.797,4.31654e+09
9.88486e-05,0.00903181,19.9522,398.092,2.8305e-06,299.011,300.106,0.32185,-1.73856e-10,-9433.45,-2.00491e-06,0.0438584,680.818,4.31654e+09
0.00010152,0.00903266,19.9509,398.04,2.83004e-06,298.986,300.107,0.321851,-1.73552e-10,-9404.76,-2.0014e-06,0.0449019,680.84,4.31654e+09
0.000104192,0.00903352,19.9496,397.988,2.82957e-06,298.961,300.108,0.321853,-1.7325e-10,-9376.17,-1.99791e-06,0.0459421,680.861,4.31654e+09
0.000106863,0.00903438,19.9483,397.936,2.82911e-06,298.936,300.109,0.321854,-1.72948e-10,-9347.68,-1.99444e-06,0.0469791,680.882,4.31654e+09
0.000109535,0.00903524,19.947,397.885,2.82865e-06,298.911,300.11,0.321855,-1.72648e-10,-9319.28,-1.99097e-06,0.0480128,680.903,4.31654e+09
0.000112206,0.0090361,19.9458,397.833,2.82819e-06,298.886,300.111,0.321856,-1.72349e-10,-9290.97,-1.98753e-06,0.0490434,680.924,4.31654e+09
0.000114878,0.00903696,19.9445,397.782,2.82773e-06,298.861,300.112,0.321857,-1.72051e-10,-9262.76,-1.98409e-06,0.0500707,680.945,4.31654e+09
0.00011755,0.00903782,19.9432,397.731,2.82727e-06,298.836,300.113,0.321858,-1.71755e-10,-9234.63,-1.98067e-06,0.0510948,680.966,4.31654e+09
0.000120221,0.00903868,19.9419,397.679,2.82681e-06,298.812,300.114,0.321859,-1.71459e-10,-9206.6,-1.97727e-06,0.0521158,680.987,4.31654e+09
0.000122893,0.00903954,19.9406,397.628,2.82635e-06,298.787,300.115,0.32186,-1.71165e-10,-9178.66,-1.97388e-06,0.0531335,681.008,4.31654e+09
0.000125564,0.0090404,19.9393,397.577,2.82589e-06,298.763,300.116,0.321861,-1.70873e-10,-9150.82,-1.9705e-06,0.0541481,681.029,4.31654e+09
0.000128236,0.00904126,19.9381,397.527,2.82544e-06,298.738,300.117,0.321863,-1.70581e-10,-9123.06,-1.96714e-06,0.0551596,681.05,4.31654e+09
0.000130908,0.00904212,19.9368,397.476,2.82498e-06,298.714,300.118,0.321864,-1.70291e-10,-9095.4,-1.96379e-06,0.0561679,681.07,4.31654e+09
0.000133579,0.00904298,19.9355,397.425,2.82453e-06,298.69,300.119,0.321865,-1.70001e-10,-9067.82,-1.96046e-06,0.0571731,681.091,4.31654e+09
0.000136251,0.00904384,19.9343,397.374,2.82407e-06,298.665,300.12,0.321866,-1.69713e-10,-9040.33,-1.95713e-06,0.0581752,681.111,4.31654e+09
0.000138922,0.0090447,19.933,397.324,2.82362e-06,298.641,300.121,0.321867,-1.69427e-10,-9012.94,-1.95383e-06,0.0591742,681.132,4.31654e+09
0.000141594,0.00904556,19.9317,397.274,2.82317e-06,298.617,300.122,0.321868,-1.69141e-10,-8985.63,-1.95053e-06,0.0601701,681.152,4.31654e+09
0.000144265,0.00904642,19.9305,397.223,2.82271e-06,298.593,300.123,0.321869,-1.68856e-10,-8958.41,-1.94725e-06,0.0611629,681.173,4.31654e+09
0.000146937,0.00904728,19.9292,397.173,2.82226e-06,298.569,300.124,0.32187,-1.68573e-10,-8931.28,-1.94399e-06,0.0621526,681.193,4.31654e+09
0.000149609,0.00904814,19.9279,397.123,2.82181e-06,298.545,300.125,0.321871,-1.68291e-10,-8904.24,-1.94073e-06,0.0631393,681.213,4.31654e+09
0.00015228,0.009049,19.9267,397.073,2.82136e-06,298.521,300.126,0.321873,-1.6801e-10,-8877.29,-1.93749e-06,0.0641229,681.233,4.31654e+09
0.000154952,0.00904986,19.9254,397.023,2.82091e-06,298.498,300.127,0.321874,-1.6773e-10,-8850.42,-1.93427e-06,0.0651035,681.253,4.31654e+09
0.000157623,0.00905072,19.9242,396.973,2.82047e-06,298.474,300.128,0.321875,-1.67452e-10,-8823.65,-1.93105e-06,0.0660811,681.273,4.31654e+09
0.000160295,0.00905158,19.9229,396.924,2.82002e-06,298.451,300.129,0.321876,-1.67174e-10,-8796.95,-1.92785e-06,0.0670556,681.293,4.31654e+09
0.000162967,0.00905244,19.9217,396.874,2.81957e-06,298.427,300.13,0.321877,-1.66898e-10,-8770.35,-1.92467e-06,0.0680272,681.313,4.31654e+09
0.000165638,0.0090533,19.9205,396.824,2.81913e-06,298.404,300.131,0.321878,-1.66623e-10,-8743.83,-1.92149e-06,0.0689957,681.333,4.31654e+09
0.00016831,0.00905416,19.9192,396.775,2.81868e-06,298.38,300.132,0.321879,-1.66348e-10,-8717.4,-1.91833e-06,0.0699613,681.353,4.31654e+09
0.000170981,0.00905501,19.918,396.726,2.81824e-06,298.357,300.133,0.32188,-1.66075e-10,-8691.05,-1.91518e-06,0.0709239,681.372,4.31654e+09
0.000173653,0.00905587,19.9167,396.676,2.81779e-06,298.334,300.133,0.321881,-1.65804e-10,-8664.79,-1.91205e-06,0.0718835,681.392,4.31654e+09
0.000176324,0.00905673,19.9155,396.627,2.81735e-06,298.311,300.134,0.321883,-1.65533e-10,-8638.61,-1.90892e-06,0.0728402,681.412,4.31654e+09
0.000178996,0.00905759,19.9143,396.578,2.81691e-06,298.288,300.135,0.321884,-1.65263e-10,-8612.52,-1.90581e-06,0.073794,681.431,4.31654e+09
0.000181668,0.00905845,19.913,396.529,2.81647e-06,298.265,300.136,0.321885,-1.64994e-10,-8586.51,-1.90272e-06,0.0747448,681.451,4.31654e+09
0.000184339,0.00905931,19.9118,396.48,2.81602e-06,298.242,300.137,0.321886,-1.64727e-10,-8560.58,-1.89963e-06,0.0756927,681.47,4.31654e+09
0.000187011,0.00906017,19.9106,396.431,2.81558e-06,298.219,300.138,0.321887,-1.64461e-10,-8534.74,-1.89656e-06,0.0766376,681.49,4.31654e+09
0.000189682,0.00906103,19.9094,396.383,2.81515e-06,298.196,300.139,0.321888,-1.64195e-10,-8508.98,-1.8935e-06,0.0775797,681.509,4.31654e+09
0.000192354,0.00906189,19.9081,396.334,2.81471e-06,298.173,300.14,0.321889,-1.63931e-10,-8483.31,-1.89045e-06,0.0785189,681.528,4.31654e+09
0.000195026,0.00906275,19.9069,396.285,2.81427e-06,298.151,300.141,0.32189,-1.63668e-10,-8457.71,-1.88742e-06,0.0794552,681.547,4.31654e+09
0.000197697,0.00906361,19.9057,396.237,2.81383e-06,298.128,300.142,0.321891,-1.63406e-10,-8432.2,-1.88439e-06,0.0803887,681.566,4.31654e+09
0.000200369,0.00906447,19.9045,396.189,2.8134e-06,298.105,300.143,0.321893,-1.63145e-10,-8406.77,-1.88138e-06,0.0813193,681.585,4.31654e+09
0.00020304,0.00906533,19.9033,396.14,2.81296e-06,298.083,300.144,0.321894,-1.62885e-10,-8381.43,-1.87838e-06,0.082247,681.604,4.31654e+09
0.000205712,0.00906619,19.9021,396.092,2.81252e-06,298.061,300.145,0.321895,-1.62626e-10,-8356.16,-1.8754e-06,0.0831719,681.623,4.31654e+09
0.000208383,0.00906705,19.9009,396.044,2.81209e-06,298.038,300.146,0.321897,-1.62368e-10,-8330.73,-1.87243e-06,0.0841135,681.642,4.31654e+09
0.000211055,0.00906791,19.8996,395.996,2.81166e-06,298.016,300.149,0.321899,-1.62111e-10,-8305.06,-1.86947e-06,0.0850765,681.661,4.31654e+09
0.000213727,0.00906877,19.8984,395.948,2.81122e-06,297.994,300.151,0.321901,-1.61856e-10,-8279.48,-1.86652e-06,0.0860366,681.68,4.31654e+09
0.000216398,0.00906963,19.8972,395.9,2.81079e-06,297.972,300.153,0.321904,-1.61601e-10,-8253.98,-1.86358e-06,0.0869939,681.699,4.31654e+09
0.00021907,0.00907049,19.896,395.852,2.81036e-06,297.95,300.155,0.321906,-1.61347e-10,-8228.56,-1.86066e-06,0.0879483,681.717,4.31654e+09
0.000221741,0.00907135,19.8948,395.805,2.80993e-06,297.928,300.157,0.321909,-1.61095e-10,-8203.22,-1.85775e-06,0.0888999,681.736,4.31654e+09
0.000224413,0.00907221,19.8936,395.757,2.8095e-06,297.906,300.159,0.321911,-1.60843e-10,-8177.97,-1.85485e-06,0.0898487,681.754,4.31654e+09
0.000227085,0.00907307,19.8925,395.71,2.80907e-06,297.884,300.161,0.321914,-1.60593e-10,-8152.79,-1.85196e-06,0.0907947,681.773,4.31654e+09
0.000229756,0.00907393,19.8913,395.662,2.80864e-06,297.862,300.163,0.321916,-1.60344e-10,-8127.69,-1.84908e-06,0.0917378,681.791,4.31654e+09
0.000232428,0.00907479,19.8901,395.615,2.80821e-06,297.84,300.165,0.321919,-1.60095e-10,-8102.67,-1.84622e-06,0.0926782,681.81,4.31654e+09
0.000235099,0.00907565,19.8889,395.568,2.80778e-06,297.819,300.167,0.321921,-1.59848e-10,-8077.73,-1.84336e-06,0.0936158,681.828,4.31654e+09
0.000237771,0.00907651,19.8877,395.52,2.80736e-06,297.797,300.169,0.321924,-1.59601e-10,-8052.87,-1.84052e-06,0.0945507,681.846,4.31654e+09
0.000240442,0.00907737,19.8865,395.473,2.80693e-06,297.776,300.171,0.321926,-1.59356e-10,-8028.09,-1.83769e-06,0.0954827,681.864,4.31654e+09
0.000243114,0.00907823,19.8853,395.426,2.8065e-06,297.754,300.173,0.321929,-1.59112e-10,-8003.39,-1.83488e-06,0.0964121,681.883,4.31654e+09
0.000245786,0.00907908,19.8841,395.379,2.80608e-06,297.733,300.175,0.321931,-1.58868e-10,-7978.76,-1.83207e-06,0.0973387,681.901,4.31654e+09
0.000248457,0.00907994,19.883,395.333,2.80565e-06,297.711,300.177,0.321934,-1.58626e-10,-7954.22,-1.82927e-06,0.0982625,681.919,4.31654e+09
0.000251129,0.0090808,19.8818,395.286,2.80523e-06,297.69,300.179,0.321936,-1.58384e-10,-7929.75,-1.82649e-06,0.0991836,681.937,4.31654e+09
0.0002538,0.00908166,19.8806,395.239,2.80481e-06,297.669,300.181,0.321939,-1.58144e-10,-7905.35,-1.82371e-06,0.100102,681.955,4.31654e+09
0.000256472,0.00908252,19.8794,395.193,2.80438e-06,297.648,300.183,0.321941,-1.57904e-10,-7881.04,-1.82095e-06,0.101018,681.973,4.31654e+09
0.000259144,0.00908338,19.8783,395.146,2.80396e-06,297.627,300.185,0.321944,-1.57666e-10,-7856.8,-1.8182e-06,0.101931,681.99,4.31654e+09
0.000261815,0.00908424,19.8771,395.1,2.80354e-06,297.606,300.187,0.321946,-1.57428e-10,-7832.63,-1.81546e-06,0.102841,682.008,4.31654e+09
0.000264487,0.0090851,19.8759,395.053,2.80312e-06,297.585,300.189,0.321949,-1.57192e-10,-7808.55,-1.81273e-06,0.103749,682.026,4.31654e+09
0.000267158,0.00908596,19.8748,395.007,2.8027e-06,297.564,300.191,0.321951,-1.56956e-10,-7784.54,-1.81002e-06,0.104654,682.043,4.31654e+09
0.00026983,0.00908682,19.8736,394.961,2.80228e-06,297.543,300.193,0.321954,-1.56721e-10,-7760.6,-1.80731e-06,0.105556,682.061,4.31654e+09
0.000272501,0.00908768,19.8725,394.915,2.80186e-06,297.523,300.195,0.321956,-1.56487e-10,-7736.74,-1.80461e-06,0.106456,682.079,4.31654e+09
0.000275173,0.00908854,19.8713,394.869,2.80144e-06,297.502,300.197,0.321959,-1.56255e-10,-7712.96,-1.80193e-06,0.107353,682.096,4.31654e+09
0.000277845,0.0090894,19.8701,394.823,2.80103e-06,297.481,300.199,0.321961,-1.56023e-10,-7689.25,-1.79925e-06,0.108247,682.113,4.31654e+09
0.000280516,0.00909026,19.869,394.777,2.80061e-06,297.461,300.201,0.321964,-1.55792e-10,-7665.61,-1.79659e-06,0.109139,682.131,4.31654e+09
0.000283188,0.00909112,19.8678,394.731,2.80019e-06,297.44,300.203,0.321966,-1.55562e-10,-7642.05,-1.79394e-06,0.110028,682.148,4.31654e+09
0.000285859,0.00909198,19.8667,394.685,2.79978e-06,297.42,300.205,0.321969,-1.55333e-10,-7618.56,-1.79129e-06,0.110915,682.165,4.31654e+09
0.000288531,0.00909284,19.8655,394.64,2.79936e-06,297.399,300.207,0.321971,-1.55104e-10,-7595.14,-1.78866e-06,0.111799,682.183,4.31654e+09
0.000291202,0.0090937,19.8644,394.594,2.79895e-06,297.379,300.209,0.321974,-1.54877e-10,-7571.8,-1.78604e-06,0.11268,682.2,4.31654e+09
0.000293874,0.00909456,19.8632,394.549,2.79854e-06,297.359,300.211,0.321976,-1.54651e-10,-7548.53,-1.78343e-06,0.113559,682.217,4.31654e+09
0.000296546,0.00909542,19.8621,394.503,2.79812e-06,297.339,300.213,0.321979,-1.54425e-10,-7525.34,-1.78083e-06,0.114435,682.234,4.31654e+09
0.000299217,0.00909628,19.861,394.458,2.79771e-06,297.319,300.216,0.321981,-1.54201e-10,-7502.22,-1.77824e-06,0.115309,682.251,4.31654e+09
0.000301889,0.00909714,19.8598,394.413,2.7973e-06,297.299,300.218,0.321983,-1.53977e-10,-7479.17,-1.77566e-06,0.11618,682.268,4.31654e+09
0.00030456,0.009098,19.8587,394.367,2.79689e-06,297.279,300.22,0.321986,-1.53754e-10,-7456.19,-1.77309e-06,0.117048,682.285,4.31654e+09
0.000307232,0.00909886,19.8576,394.322,2.79648e-06,297.259,300.222,0.321988,-1.53532e-10,-7433.28,-1.77053e-06,0.117914,682.302,4.31654e+09
0.000309904,0.00909972,19.8564,394.277,2.79607e-06,297.239,300.224,0.321991,-1.53311e-10,-7410.44,-1.76798e-06,0.118778,682.318,4.31654e+09
0.000312575,0.00910058,19.8553,394.232,2.79566e-06,297.219,300.226,0.321993,-1.53091e-10,-7387.68,-1.76544e-06,0.119639,682.335,4.31654e+09
0.000315247,0.00910144,19.8542,394.188,2.79525e-06,297.199,300.228,0.321996,-1.52872e-10,-7364.99,-1.76292e-06,0.120497,682.352,4.31654e+09
0.000317918,0.0091023,19.853,394.143,2.79484e-06,297.18,300.23,0.321998,-1.52653e-10,-7342.36,-1.7604e-06,0.121353,682.368,4.31654e+09
0.00032059,0.00910316,19.8519,394.098,2.79443e-06,297.16,300.232,0.322001,-1.52436e-10,-7319.81,-1.75789e-06,0.122207,682.385,4.31654e+09
0.000323261,0.00910402,19.8508,394.053,2.79402e-06,297.141,300.234,0.322003,-1.52219e-10,-7297.33,-1.75539e-06,0.123058,682.401,4.31654e+09
0.000325933,0.00910488,19.8497,394.009,2.79362e-06,297.121,300.236,0.322006,-1.52003e-10,-7274.92,-1.7529e-06,0.123906,682.418,4.31654e+09
0.000328605,0.00910574,19.8485,393.964,2.79321e-06,297.102,300.238,0.322008,-1.51788e-10,-7252.57,-1.75042e-06,0.124752,682.434,4.31654e+09
0.000331276,0.00910659,19.8474,393.92,2.79281e-06,297.082,300.24,0.322011,-1.51574e-10,-7230.3,-1.74795e-06,0.125596,682.451,4.31654e+09
0.000333948,0.00910745,19.8463,393.875,2.7924e-06,297.063,300.242,0.322013,-1.51361e-10,-7208.1,-1.74549e-06,0.126437,682.467,4.31654e+09
0.000336619,0.00910831,19.8452,393.831,2.792e-06,297.044,300.244,0.322016,-1.51148e-10,-7185.96,-1.74304e-06,0.127276,682.483,4.31654e+09
0.000339291,0.00910917,19.8441,393.787,2.79159e-06,297.024,300.246,0.322018,-1.50937e-10,-7163.9,-1.7406e-06,0.128112,682.499,4.31654e+09
0.000341963,0.00911003,19.843,393.743,2.79119e-06,297.005,300.248,0.322021,-1.50726e-10,-7141.9,-1.73817e-06,0.128946,682.516,4.31654e+09
0.000344634,0.00911089,19.8418,393.699,2.79079e-06,296.986,300.25,0.322023,-1.50516e-10,-7119.97,-1.73575e-06,0.129777,682.532,4.31654e+09
0.000347306,0.00911175,19.8407,393.655,2.79038e-06,296.967,300.252,0.322026,-1.50307e-10,-7098.11,-1.73334e-06,0.130606,682.548,4.31654e+09
0.000349977,0.00911261,19.8396,393.611,2.78998e-06,296.948,300.254,0.322028,-1.50098e-10,-7076.31,-1.73094e-06,0.131433,682.564,4.31654e+09
0.000352649,0.00911347,19.8385,393.567,2.78958e-06,296.929,300.256,0.322031,-1.49891e-10,-7054.59,-1.72854e-06,0.132257,682.58,4.31654e+09
0.00035532,0.00911433,19.8374,393.523,2.78918e-06,296.91,300.258,0.322033,-1.49684e-10,-7032.93,-1.72616e-06,0.133079,682.596,4.31654e+09
0.000357992,0.00911519,19.8363,393.48,2.78878e-06,296.892,300.26,0.322036,-1.49478e-10,-7011.33,-1.72379e-06,0.133899,682.612,4.31654e+09
0.000360664,0.00911605,19.8352,393.436,2.78838e-06,296.873,300.262,0.322038,-1.49273e-10,-6989.81,-1.72142e-06,0.134716,682.627,4.31654e+09
0.000363335,0.00911691,19.8341,393.392,2.78798e-06,296.854,300.264,0.322041,-1.49069e-10,-6968.35,-1.71907e-06,0.13553,682.643,4.31654e+09
0.000366007,0.00911777,19.833,393.349,2.78758e-06,296.836,300.266,0.322043,-1.48866e-10,-6946.96,-1.71672e-06,0.136343,682.659,4.31654e+09
0.000368678,0.00911863,19.8319,393.305,2.78719e-06,296.817,300.268,0.322046,-1.48663e-10,-6925.63,-1.71438e-06,0.137153,682.675,4.31654e+09
0.00037135,0.00911949,19.8308,393.262,2.78679e-06,296.799,300.27,0.322048,-1.48461e-10,-6904.37,-1.71205e-06,0.13796,682.69,4.31654e+09
0.000374022,0.00912035,19.8297,393.219,2.78639e-06,296.78,300.272,0.322051,-1.4826e-10,-6883.17,-1.70974e-06,0.138766,682.706,4.31654e+09
0.000376693,0.00912121,19.8287,393.175,2.786e-06,296.762,300.274,0.322053,-1.4806e-10,-6862.04,-1.70743e-06,0.139569,682.721,4.31654e+09
0.000379365,0.00912207,19.8276,393.132,2.7856e-06,296.743,300.276,0.322056,-1.4786e-10,-6840.97,-1.70513e-06,0.140369,682.737,4.31654e+09
0.000382036,0.00912293,19.8265,393.089,2.78521e-06,296.725,300.278,0.322058,-1.47662e-10,-6819.97,-1.70283e-06,0.141168,682.752,4.31654e+09
0.000384708,0.00912379,19.8254,393.046,2.78481e-06,296.707,300.281,0.322061,-1.47464e-10,-6799.04,-1.70055e-06,0.141964,682.768,4.31654e+09
0.000387379,0.00912465,19.8243,393.003,2.78442e-06,296.689,300.283,0.322063,-1.47266e-10,-6778.17,-1.69828e-06,0.142758,682.783,4.31654e+09
0.000390051,0.00912551,19.8232,392.96,2.78402e-06,296.671,300.285,0.322066,-1.4707e-10,-6757.36,-1.69601e-06,0.143549,682.798,4.31654e+09
0.000392723,0.00912637,19.8221,392.918,2.78363e-06,296.653,300.287,0.322068,-1.46874e-10,-6736.62,-1.69376e-06,0.144338,682.814,4.31654e+09
0.000395394,0.00912723,19.8211,392.875,2.78324e-06,296.635,300.289,0.32207,-1.46679e-10,-6715.94,-1.69151e-06,0.145125,682.829,4.31654e+09
0.000398066,0.00912809,19.82,392.832,2.78285e-06,296.617,300.291,0.322073,-1.46485e-10,-6695.32,-1.68927e-06,0.14591,682.844,4.31654e+09
0.000400737,0.00912895,19.8189,392.789,2.78246e-06,296.599,300.293,0.322075,-1.46292e-10,-6674.77,-1.68704e-06,0.146692,682.859,4.31654e+09
0.000403409,0.00912981,19.8178,392.747,2.78207e-06,296.581,300.295,0.322078,-1.46099e-10,-6654.28,-1.68482e-06,0.147473,682.874,4.31654e+09
0.000406081,0.00913067,19.8168,392.704,2.78167e-06,296.563,300.297,0.32208,-1.45907e-10,-6633.85,-1.6826e-06,0.148251,682.889,4.31654e+09
0.000408752,0.00913153,19.8157,392.662,2.78129e-06,296.545,300.299,0.322083,-1.45716e-10,-6613.49,-1.6804e-06,0.149026,682.904,4.31654e+09
0.000411424,0.00913239,19.8146,392.62,2.7809e-06,296.528,300.301,0.322085,-1.45526e-10,-6593.18,-1.6782e-06,0.1498,682.919,4.31654e+09
0.000414095,0.00913325,19.8136,392.577,2.78051e-06,296.51,300.303,0.322088,-1.45336e-10,-6572.94,-1.67602e-06,0.150571,682.934,4.31654e+09
0.000416767,0.00913411,19.8125,392.535,2.78012e-06,296.493,300.307,0.322093,-1.45148e-10,-6551.69,-1.67384e-06,0.151423,682.949,4.31654e+09
0.000419438,0.00913497,19.8114,392.493,2.77973e-06,296.475,300.311,0.322097,-1.4496e-10,-6530.37,-1.67168e-06,0.152281,682.963,4.31654e+09
0.00042211,0.00913583,19.8104,392.451,2.77934e-06,296.458,300.315,0.322102,-1.44773e-10,-6509.12,-1.66952e-06,0.153137,682.978,4.31654e+09
0.000424782,0.00913669,19.8093,392.409,2.77896e-06,296.44,300.32,0.322107,-1.44587e-10,-6487.94,-1.66737e-06,0.153991,682.993,4.31654e+09
0.000427453,0.00913755,19.8083,392.367,2.77857e-06,296.423,300.324,0.322112,-1.44401e-10,-6466.82,-1.66523e-06,0.154843,683.007,4.31654e+09
0.000430125,0.00913841,19.8072,392.325,2.77818e-06,296.406,300.328,0.322117,-1.44216e-10,-6445.76,-1.6631e-06,0.155692,683.022,4.31654e+09
0.000432796,0.00913927,19.8061,392.283,2.7778e-06,296.388,300.332,0.322122,-1.44032e-10,-6424.77,-1.66098e-06,0.156539,683.036,4.31654e+09
0.000435468,0.00914013,19.8051,392.241,2.77741e-06,296.371,300.337,0.322127,-1.43849e-10,-6403.84,-1.65887e-06,0.157384,683.051,4.31654e+09
0.00043814,0.00914098,19.804,392.2,2.77703e-06,296.354,300.341,0.322132,-1.43667e-10,-6382.97,-1.65676e-06,0.158226,683.065,4.31654e+09
