# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.280713,1.22036,300,1.30292e-16,-1.90111e-14,-5.274e-17,-5.65928e-16,-8.40862e-17,1.60474e-15,0,0,0
6.66667e-05,0.280713,1.22036,300,1.3074e-16,-3.61126e-14,-5.27414e-17,-5.65928e-16,-8.40452e-17,1.61025e-15,0,0,0
0.000133333,0.280713,1.22036,300,1.31573e-16,-3.59391e-14,-5.27427e-17,-5.65928e-16,-8.39962e-17,1.62051e-15,0,0,0
0.0002,0.280713,1.22036,300,1.32408e-16,-3.58102e-14,-5.27441e-17,-5.65928e-16,-8.39413e-17,1.63079e-15,0,0,0
0.000266667,0.280713,1.22036,300,1.33241e-16,-3.57611e-14,-5.27456e-17,-5.65928e-16,-8.38822e-17,1.64105e-15,0,0,0
0.000333333,0.280713,1.22036,300,1.34072e-16,-3.57426e-14,-5.2747e-17,-5.65928e-16,-8.38201e-17,1.65129e-15,0,0,0
0.0004,0.280713,1.22036,300,1.34902e-16,-3.57356e-14,-5.27485e-17,-5.65928e-16,-8.37557e-17,1.66152e-15,0,0,0
0.000466667,0.280713,1.22036,300,1.35731e-16,-3.57327e-14,-5.27499e-17,-5.65928e-16,-8.36897e-17,1.67172e-15,0,0,0
0.000533333,0.280713,1.22036,300,1.36558e-16,-3.57313e-14,-5.27514e-17,-5.65928e-16,-8.36226e-17,1.6819e-15,0,0,0
0.0006,0.280713,1.22036,300,1.37383e-16,-3.57301e-14,-5.27529e-17,-5.65928e-16,-8.35546e-17,1.69207e-15,0,0,0
0.000666667,0.280713,1.22036,300,1.38206e-16,-3.57285e-14,-5.27543e-17,-5.65928e-16,-8.3486e-17,1.70221e-15,0,0,0
0.000733333,0.280713,1.22036,300,1.39028e-16,-3.57254e-14,-5.27558e-17,-5.65928e-16,-8.34169e-17,1.71234e-15,0,0,0
0.0008,0.280713,1.22036,300,1.39849e-16,-3.57198e-14,-5.27573e-17,-5.65928e-16,-8.33475e-17,1.72244e-15,0,0,0
