# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.283949,1.22036,300,-1.22799e-16,2.15884e-14,-2.83576e-16,2.417e-16,-5.31576e-17,-1.51244e-15,0,0,-0
6.66667e-05,0.283949,1.22036,300,-1.2262e-16,4.12308e-14,-2.83679e-16,2.417e-16,-5.31576e-17,-1.51024e-15,0,0,-0
0.000133333,0.283949,1.22036,300,-1.22431e-16,4.87013e-14,-2.83864e-16,2.417e-16,-5.31576e-17,-1.50791e-15,0,0,-0
0.0002,0.283949,1.22036,300,-1.22201e-16,5.07705e-14,-2.84216e-16,2.417e-16,-5.31575e-17,-1.50508e-15,0,0,-0
0.000266667,0.283949,1.22036,300,-1.21972e-16,5.17868e-14,-2.84888e-16,2.417e-16,-5.31575e-17,-1.50227e-15,0,0,-0
0.000333333,0.283949,1.22036,300,-1.21749e-16,5.26371e-14,-2.86178e-16,2.417e-16,-5.31575e-17,-1.49951e-15,0,0,-0
0.0004,0.283949,1.22036,300,-1.21533e-16,5.38522e-14,-2.8865e-16,2.417e-16,-5.31575e-17,-1.49686e-15,0,0,-0
0.000466667,0.283949,1.22036,300,-1.21333e-16,5.60164e-14,-2.92829e-16,2.417e-16,-5.31574e-17,-1.49439e-15,0,0,-0
0.000533333,0.283949,1.22036,300,-1.21162e-16,6.0091e-14,-2.99587e-16,2.417e-16,-5.31574e-17,-1.49228e-15,0,0,-0
0.0006,0.283949,1.22036,300,-1.21045e-16,6.7825e-14,-3.09958e-16,2.417e-16,-5.31574e-17,-1.49085e-15,0,0,-0
0.000666667,0.283949,1.22036,300,-1.21031e-16,8.22738e-14,-3.24688e-16,2.417e-16,-5.31574e-17,-1.49068e-15,0,0,-0
0.000733333,0.283949,1.22036,300,-1.2102e-16,9.88332e-14,-3.42841e-16,2.417e-16,-5.31573e-17,-1.49053e-15,0,0,-0
0.0008,0.283949,1.22036,300,-1.20843e-16,1.04157e-13,-3.62933e-16,2.417e-16,-5.31573e-17,-1.48836e-15,0,0,-0
0.000866667,0.283949,1.22036,300,-1.20714e-16,1.10599e-13,-3.85633e-16,2.417e-16,-5.31573e-17,-1.48677e-15,0,0,-0
0.000933333,0.283949,1.22036,300,-1.20677e-16,1.21556e-13,-4.10833e-16,2.417e-16,-5.31573e-17,-1.48631e-15,0,0,-0
0.001,0.283949,1.22036,300,-1.20451e-16,1.21872e-13,-4.36002e-16,2.417e-16,-5.31572e-17,-1.48352e-15,0,0,-0
0.00106667,0.283949,1.22036,300,-1.20224e-16,1.21954e-13,-4.61138e-16,2.417e-16,-5.31572e-17,-1.48073e-15,0,0,-0
0.00113333,0.283949,1.22036,300,-1.19997e-16,1.21985e-13,-4.86243e-16,2.417e-16,-5.31572e-17,-1.47794e-15,0,0,-0
0.0012,0.283949,1.22036,300,-1.19771e-16,1.21996e-13,-5.11315e-16,2.417e-16,-5.31572e-17,-1.47515e-15,0,0,-0
0.00126667,0.283949,1.22036,300,-1.19545e-16,1.22001e-13,-5.36356e-16,2.417e-16,-5.31571e-17,-1.47237e-15,0,0,-0
0.00133333,0.283949,1.22036,300,-1.1932e-16,1.22002e-13,-5.61364e-16,2.417e-16,-5.31571e-17,-1.4696e-15,0,0,-0
0.0014,0.283949,1.22036,300,-1.19096e-16,1.22003e-13,-5.8634e-16,2.417e-16,-5.31571e-17,-1.46683e-15,0,0,-0
0.00146667,0.283949,1.22036,300,-1.18871e-16,1.22003e-13,-6.11283e-16,2.417e-16,-5.31571e-17,-1.46407e-15,0,0,-0
0.00153333,0.283949,1.22036,300,-1.18647e-16,1.22003e-13,-6.36195e-16,2.417e-16,-5.3157e-17,-1.46131e-15,0,0,-0
0.0016,0.283949,1.22036,300,-1.18424e-16,1.22003e-13,-6.61074e-16,2.417e-16,-5.3157e-17,-1.45856e-15,0,0,-0
0.00166667,0.283949,1.22036,300,-1.18201e-16,1.22003e-13,-6.85921e-16,2.417e-16,-5.3157e-17,-1.45582e-15,0,0,-0
0.00173333,0.283949,1.22036,300,-1.17979e-16,1.22003e-13,-7.10736e-16,2.417e-16,-5.31569e-17,-1.45308e-15,0,0,-0
0.0018,0.283949,1.22036,300,-1.17757e-16,1.22003e-13,-7.35518e-16,2.417e-16,-5.31569e-17,-1.45034e-15,0,0,-0
