# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0.000139435,0.00903914,19.9328,397.315,2.82352e-06,298.643,300.251,0.280891,-1.695e-10,-8950.56,-1.85433e-06,0.0610289,681.13,3.76607e+09
0.00014234,0.00903996,19.9314,397.261,2.82303e-06,298.617,300.253,0.280893,-1.69192e-10,-8920.65,-1.85096e-06,0.0620803,681.152,3.76607e+09
0.000145244,0.00904077,19.93,397.206,2.82253e-06,298.592,300.255,0.280895,-1.68885e-10,-8890.84,-1.8476e-06,0.0631282,681.174,3.76607e+09
0.000148149,0.00904159,19.9287,397.151,2.82204e-06,298.566,300.257,0.280897,-1.6858e-10,-8861.13,-1.84426e-06,0.0641727,681.196,3.76607e+09
0.000151054,0.00904241,19.9273,397.097,2.82155e-06,298.54,300.258,0.280899,-1.68276e-10,-8831.53,-1.84094e-06,0.0652137,681.218,3.76607e+09
0.000153959,0.00904322,19.9259,397.043,2.82107e-06,298.514,300.26,0.280901,-1.67973e-10,-8802.04,-1.83762e-06,0.0662513,681.239,3.76607e+09
0.000156864,0.00904404,19.9246,396.989,2.82058e-06,298.489,300.262,0.280903,-1.67672e-10,-8772.65,-1.83433e-06,0.0672855,681.261,3.76607e+09
0.000159769,0.00904485,19.9232,396.934,2.82009e-06,298.463,300.264,0.280905,-1.67371e-10,-8743.36,-1.83104e-06,0.0683162,681.282,3.76607e+09
0.000162674,0.00904567,19.9219,396.88,2.8196e-06,298.438,300.266,0.280907,-1.67073e-10,-8714.17,-1.82778e-06,0.0693436,681.304,3.76607e+09
0.000165579,0.00904648,19.9205,396.827,2.81912e-06,298.413,300.268,0.280909,-1.66775e-10,-8685.09,-1.82452e-06,0.0703675,681.325,3.76607e+09
0.000168484,0.0090473,19.9192,396.773,2.81863e-06,298.387,300.27,0.280911,-1.66479e-10,-8656.11,-1.82129e-06,0.0713882,681.347,3.76607e+09
0.000171388,0.00904811,19.9178,396.719,2.81815e-06,298.362,300.271,0.280913,-1.66185e-10,-8627.23,-1.81806e-06,0.0724054,681.368,3.76607e+09
0.000174293,0.00904893,19.9165,396.666,2.81767e-06,298.337,300.273,0.280915,-1.65891e-10,-8598.45,-1.81485e-06,0.0734193,681.389,3.76607e+09
0.000177198,0.00904975,19.9151,396.612,2.81719e-06,298.312,300.275,0.280917,-1.65599e-10,-8569.77,-1.81166e-06,0.0744299,681.41,3.76607e+09
0.000180103,0.00905056,19.9138,396.559,2.8167e-06,298.287,300.277,0.280919,-1.65309e-10,-8541.2,-1.80848e-06,0.0754372,681.432,3.76607e+09
0.000183008,0.00905138,19.9124,396.506,2.81622e-06,298.262,300.279,0.280921,-1.65019e-10,-8512.72,-1.80531e-06,0.0764411,681.453,3.76607e+09
0.000185913,0.00905219,19.9111,396.453,2.81575e-06,298.238,300.281,0.280923,-1.64731e-10,-8484.34,-1.80216e-06,0.0774418,681.473,3.76607e+09
0.000188818,0.00905301,19.9098,396.4,2.81527e-06,298.213,300.282,0.280925,-1.64444e-10,-8456.06,-1.79902e-06,0.0784392,681.494,3.76607e+09
0.000191723,0.00905382,19.9085,396.347,2.81479e-06,298.188,300.284,0.280927,-1.64159e-10,-8427.88,-1.7959e-06,0.0794333,681.515,3.76607e+09
0.000194628,0.00905464,19.9071,396.294,2.81431e-06,298.164,300.286,0.280929,-1.63874e-10,-8399.8,-1.79279e-06,0.0804242,681.536,3.76607e+09
0.000197532,0.00905545,19.9058,396.241,2.81384e-06,298.14,300.288,0.280931,-1.63591e-10,-8371.81,-1.78969e-06,0.0814118,681.556,3.76607e+09
0.000200437,0.00905627,19.9045,396.189,2.81336e-06,298.115,300.29,0.280933,-1.63309e-10,-8343.93,-1.78661e-06,0.0823962,681.577,3.76607e+09
0.000203342,0.00905709,19.9032,396.136,2.81289e-06,298.091,300.292,0.280935,-1.63029e-10,-8316.14,-1.78354e-06,0.0833774,681.598,3.76607e+09
0.000206247,0.0090579,19.9019,396.084,2.81241e-06,298.067,300.294,0.280937,-1.6275e-10,-8288.44,-1.78048e-06,0.0843553,681.618,3.76607e+09
0.000209152,0.00905872,19.9005,396.031,2.81194e-06,298.043,300.295,0.280939,-1.62472e-10,-8260.85,-1.77744e-06,0.0853301,681.638,3.76607e+09
0.000212057,0.00905953,19.8992,395.979,2.81147e-06,298.019,300.297,0.280941,-1.62195e-10,-8233.34,-1.77441e-06,0.0863017,681.659,3.76607e+09
0.000214962,0.00906035,19.8979,395.927,2.811e-06,297.995,300.299,0.280943,-1.61919e-10,-8205.94,-1.77139e-06,0.0872702,681.679,3.76607e+09
0.000217867,0.00906116,19.8966,395.875,2.81053e-06,297.971,300.301,0.280944,-1.61645e-10,-8178.63,-1.76839e-06,0.0882354,681.699,3.76607e+09
0.000220772,0.00906198,19.8953,395.823,2.81006e-06,297.947,300.303,0.280946,-1.61371e-10,-8151.41,-1.7654e-06,0.0891976,681.719,3.76607e+09
0.000223676,0.00906279,19.894,395.772,2.80959e-06,297.924,300.305,0.280948,-1.61099e-10,-8124.29,-1.76243e-06,0.0901566,681.739,3.76607e+09
0.000226581,0.00906361,19.8927,395.72,2.80912e-06,297.9,300.306,0.28095,-1.60829e-10,-8097.26,-1.75947e-06,0.0911125,681.759,3.76607e+09
0.000229486,0.00906443,19.8914,395.668,2.80865e-06,297.877,300.308,0.280952,-1.60559e-10,-8070.32,-1.75652e-06,0.0920652,681.779,3.76607e+09
0.000232391,0.00906524,19.8901,395.617,2.80819e-06,297.853,300.31,0.280954,-1.60291e-10,-8043.48,-1.75358e-06,0.0930149,681.799,3.76607e+09
0.000235296,0.00906606,19.8888,395.565,2.80772e-06,297.83,300.312,0.280956,-1.60023e-10,-8016.73,-1.75066e-06,0.0939615,681.819,3.76607e+09
0.000238201,0.00906687,19.8875,395.514,2.80726e-06,297.806,300.314,0.280959,-1.59757e-10,-7989.82,-1.74775e-06,0.0949238,681.838,3.76607e+09
0.000241106,0.00906769,19.8863,395.463,2.80679e-06,297.783,300.318,0.280963,-1.59493e-10,-7962.25,-1.74485e-06,0.0959386,681.858,3.76607e+09
0.000244011,0.0090685,19.885,395.412,2.80633e-06,297.76,300.322,0.280968,-1.5923e-10,-7934.77,-1.74197e-06,0.0969502,681.878,3.76607e+09
0.000246916,0.00906932,19.8837,395.361,2.80587e-06,297.737,300.326,0.280972,-1.58967e-10,-7907.38,-1.7391e-06,0.0979588,681.897,3.76607e+09
0.00024982,0.00907013,19.8824,395.31,2.8054e-06,297.714,300.329,0.280977,-1.58706e-10,-7880.09,-1.73625e-06,0.0989642,681.917,3.76607e+09
0.000252725,0.00907095,19.8811,395.259,2.80494e-06,297.691,300.333,0.280981,-1.58447e-10,-7852.9,-1.73341e-06,0.0999665,681.936,3.76607e+09
0.00025563,0.00907177,19.8799,395.209,2.80448e-06,297.668,300.337,0.280986,-1.58188e-10,-7825.79,-1.73058e-06,0.100966,681.955,3.76607e+09
0.000258535,0.00907258,19.8786,395.158,2.80402e-06,297.646,300.341,0.28099,-1.57931e-10,-7798.78,-1.72776e-06,0.101962,681.974,3.76607e+09
0.00026144,0.0090734,19.8773,395.107,2.80356e-06,297.623,300.344,0.280995,-1.57674e-10,-7771.85,-1.72496e-06,0.102955,681.994,3.76607e+09
0.000264345,0.00907421,19.876,395.057,2.80311e-06,297.6,300.348,0.280999,-1.57419e-10,-7745.02,-1.72216e-06,0.103945,682.013,3.76607e+09
0.00026725,0.00907503,19.8748,395.007,2.80265e-06,297.578,300.352,0.281004,-1.57165e-10,-7718.29,-1.71939e-06,0.104932,682.032,3.76607e+09
0.000270155,0.00907584,19.8735,394.956,2.80219e-06,297.555,300.356,0.281008,-1.56912e-10,-7691.64,-1.71662e-06,0.105916,682.051,3.76607e+09
0.00027306,0.00907666,19.8723,394.906,2.80174e-06,297.533,300.359,0.281013,-1.5666e-10,-7665.08,-1.71386e-06,0.106897,682.07,3.76607e+09
0.000275964,0.00907747,19.871,394.856,2.80128e-06,297.511,300.363,0.281017,-1.5641e-10,-7638.61,-1.71112e-06,0.107874,682.088,3.76607e+09
0.000278869,0.00907829,19.8697,394.806,2.80083e-06,297.489,300.367,0.281022,-1.5616e-10,-7612.23,-1.70839e-06,0.108849,682.107,3.76607e+09
0.000281774,0.00907911,19.8685,394.757,2.80037e-06,297.467,300.371,0.281026,-1.55912e-10,-7585.94,-1.70567e-06,0.109821,682.126,3.76607e+09
0.000284679,0.00907992,19.8672,394.707,2.79992e-06,297.445,300.375,0.281031,-1.55664e-10,-7559.74,-1.70297e-06,0.11079,682.144,3.76607e+09
0.000287584,0.00908074,19.866,394.657,2.79947e-06,297.423,300.378,0.281035,-1.55418e-10,-7533.63,-1.70028e-06,0.111756,682.163,3.76607e+09
0.000290489,0.00908155,19.8647,394.608,2.79902e-06,297.401,300.382,0.28104,-1.55173e-10,-7507.61,-1.69759e-06,0.112719,682.182,3.76607e+09
0.000293394,0.00908237,19.8635,394.558,2.79857e-06,297.379,300.386,0.281044,-1.54929e-10,-7481.67,-1.69492e-06,0.113679,682.2,3.76607e+09
0.000296299,0.00908318,19.8622,394.509,2.79812e-06,297.357,300.39,0.281049,-1.54686e-10,-7455.82,-1.69227e-06,0.114636,682.218,3.76607e+09
0.000299204,0.009084,19.861,394.459,2.79767e-06,297.335,300.393,0.281053,-1.54444e-10,-7430.06,-1.68962e-06,0.11559,682.237,3.76607e+09
0.000302108,0.00908482,19.8598,394.41,2.79722e-06,297.314,300.397,0.281058,-1.54203e-10,-7404.39,-1.68699e-06,0.116541,682.255,3.76607e+09
0.000305013,0.00908563,19.8585,394.361,2.79677e-06,297.292,300.401,0.281062,-1.53964e-10,-7378.8,-1.68436e-06,0.117489,682.273,3.76607e+09
0.000307918,0.00908645,19.8573,394.312,2.79632e-06,297.271,300.405,0.281067,-1.53725e-10,-7353.3,-1.68175e-06,0.118434,682.291,3.76607e+09
0.000310823,0.00908726,19.8561,394.263,2.79588e-06,297.25,300.408,0.281071,-1.53487e-10,-7327.89,-1.67915e-06,0.119377,682.309,3.76607e+09
0.000313728,0.00908808,19.8548,394.214,2.79543e-06,297.228,300.412,0.281076,-1.53251e-10,-7302.56,-1.67657e-06,0.120316,682.327,3.76607e+09
0.000316633,0.00908889,19.8536,394.166,2.79499e-06,297.207,300.416,0.28108,-1.53015e-10,-7277.31,-1.67399e-06,0.121253,682.345,3.76607e+09
0.000319538,0.00908971,19.8524,394.117,2.79454e-06,297.186,300.42,0.281085,-1.52781e-10,-7252.15,-1.67142e-06,0.122187,682.363,3.76607e+09
0.000322443,0.00909052,19.8512,394.068,2.7941e-06,297.165,300.423,0.281089,-1.52548e-10,-7227.08,-1.66887e-06,0.123118,682.381,3.76607e+09
0.000325348,0.00909134,19.8499,394.02,2.79365e-06,297.144,300.427,0.281094,-1.52315e-10,-7202.08,-1.66633e-06,0.124046,682.399,3.76607e+09
0.000328252,0.00909216,19.8487,393.971,2.79321e-06,297.123,300.431,0.281098,-1.52084e-10,-7177.18,-1.6638e-06,0.124972,682.416,3.76607e+09
0.000331157,0.00909297,19.8475,393.923,2.79277e-06,297.102,300.435,0.281103,-1.51853e-10,-7152.35,-1.66128e-06,0.125894,682.434,3.76607e+09
0.000334062,0.00909379,19.8463,393.875,2.79233e-06,297.081,300.438,0.281107,-1.51624e-10,-7127.61,-1.65877e-06,0.126814,682.451,3.76607e+09
0.000336967,0.0090946,19.8451,393.827,2.79189e-06,297.061,300.442,0.281112,-1.51396e-10,-7102.95,-1.65627e-06,0.127731,682.469,3.76607e+09
0.000339872,0.00909542,19.8439,393.779,2.79145e-06,297.04,300.446,0.281116,-1.51168e-10,-7078.38,-1.65378e-06,0.128645,682.486,3.76607e+09
0.000342777,0.00909623,19.8426,393.731,2.79101e-06,297.019,300.45,0.281121,-1.50942e-10,-7053.88,-1.65131e-06,0.129556,682.504,3.76607e+09
0.000345682,0.00909705,19.8414,393.683,2.79057e-06,296.999,300.453,0.281125,-1.50717e-10,-7029.47,-1.64884e-06,0.130465,682.521,3.76607e+09
0.000348587,0.00909787,19.8402,393.635,2.79013e-06,296.979,300.457,0.28113,-1.50492e-10,-7005.14,-1.64639e-06,0.13137,682.538,3.76607e+09
0.000351492,0.00909868,19.839,393.587,2.7897e-06,296.958,300.461,0.281134,-1.50269e-10,-6980.89,-1.64394e-06,0.132274,682.555,3.76607e+09
0.000354396,0.0090995,19.8378,393.54,2.78926e-06,296.938,300.465,0.281139,-1.50047e-10,-6956.73,-1.64151e-06,0.133174,682.573,3.76607e+09
0.000357301,0.00910031,19.8366,393.492,2.78882e-06,296.918,300.468,0.281143,-1.49825e-10,-6932.64,-1.63909e-06,0.134071,682.59,3.76607e+09
0.000360206,0.00910113,19.8354,393.445,2.78839e-06,296.898,300.472,0.281148,-1.49605e-10,-6908.63,-1.63667e-06,0.134966,682.607,3.76607e+09
0.000363111,0.00910194,19.8342,393.397,2.78795e-06,296.877,300.476,0.281152,-1.49385e-10,-6884.7,-1.63427e-06,0.135858,682.624,3.76607e+09
0.000366016,0.00910276,19.833,393.35,2.78752e-06,296.857,300.48,0.281157,-1.49167e-10,-6860.86,-1.63188e-06,0.136748,682.641,3.76607e+09
0.000368921,0.00910358,19.8319,393.303,2.78709e-06,296.838,300.484,0.281161,-1.48949e-10,-6837.09,-1.6295e-06,0.137635,682.657,3.76607e+09
0.000371826,0.00910439,19.8307,393.255,2.78665e-06,296.818,300.487,0.281166,-1.48732e-10,-6813.4,-1.62713e-06,0.138519,682.674,3.76607e+09
0.000374731,0.00910521,19.8295,393.208,2.78622e-06,296.798,300.491,0.28117,-1.48517e-10,-6789.79,-1.62477e-06,0.1394,682.691,3.76607e+09
0.000377636,0.00910602,19.8283,393.161,2.78579e-06,296.778,300.495,0.281175,-1.48302e-10,-6766.26,-1.62242e-06,0.140279,682.707,3.76607e+09
0.00038054,0.00910684,19.8271,393.114,2.78536e-06,296.759,300.499,0.281179,-1.48088e-10,-6742.81,-1.62008e-06,0.141155,682.724,3.76607e+09
0.000383445,0.00910765,19.8259,393.068,2.78493e-06,296.739,300.502,0.281184,-1.47875e-10,-6719.43,-1.61776e-06,0.142029,682.741,3.76607e+09
0.00038635,0.00910847,19.8248,393.021,2.7845e-06,296.719,300.506,0.281188,-1.47663e-10,-6696.13,-1.61544e-06,0.142899,682.757,3.76607e+09
0.000389255,0.00910929,19.8236,392.974,2.78407e-06,296.7,300.51,0.281193,-1.47452e-10,-6672.91,-1.61313e-06,0.143768,682.774,3.76607e+09
0.00039216,0.0091101,19.8224,392.928,2.78364e-06,296.681,300.514,0.281197,-1.47242e-10,-6649.77,-1.61083e-06,0.144633,682.79,3.76607e+09
0.000395065,0.00911092,19.8212,392.881,2.78322e-06,296.661,300.517,0.281202,-1.47033e-10,-6626.7,-1.60854e-06,0.145496,682.806,3.76607e+09
0.00039797,0.00911173,19.8201,392.835,2.78279e-06,296.642,300.521,0.281206,-1.46825e-10,-6603.71,-1.60626e-06,0.146357,682.822,3.76607e+09
0.000400875,0.00911255,19.8189,392.788,2.78236e-06,296.623,300.525,0.281211,-1.46617e-10,-6580.8,-1.60399e-06,0.147215,682.839,3.76607e+09
0.00040378,0.00911336,19.8177,392.742,2.78194e-06,296.604,300.529,0.281215,-1.46411e-10,-6557.96,-1.60173e-06,0.14807,682.855,3.76607e+09
0.000406684,0.00911418,19.8166,392.696,2.78151e-06,296.585,300.532,0.28122,-1.46205e-10,-6535.19,-1.59949e-06,0.148922,682.871,3.76607e+09
0.000409589,0.009115,19.8154,392.65,2.78109e-06,296.566,300.536,0.281224,-1.46001e-10,-6512.51,-1.59725e-06,0.149773,682.887,3.76607e+09
0.000412494,0.00911581,19.8142,392.604,2.78066e-06,296.547,300.54,0.281229,-1.45797e-10,-6489.89,-1.59502e-06,0.15062,682.903,3.76607e+09
0.000415399,0.00911663,19.8131,392.558,2.78024e-06,296.528,300.544,0.281233,-1.45594e-10,-6467.36,-1.5928e-06,0.151465,682.919,3.76607e+09
0.000418304,0.00911744,19.8119,392.512,2.77982e-06,296.509,300.547,0.281238,-1.45392e-10,-6444.89,-1.59059e-06,0.152308,682.935,3.76607e+09
0.000421209,0.00911826,19.8108,392.466,2.77939e-06,296.49,300.551,0.281242,-1.45191e-10,-6422.5,-1.58838e-06,0.153148,682.95,3.76607e+09
0.000424114,0.00911907,19.8096,392.42,2.77897e-06,296.472,300.555,0.281247,-1.4499e-10,-6400.19,-1.58619e-06,0.153985,682.966,3.76607e+09
0.000427019,0.00911989,19.8085,392.375,2.77855e-06,296.453,300.559,0.281251,-1.44791e-10,-6377.94,-1.58401e-06,0.15482,682.982,3.76607e+09
0.000429924,0.00912071,19.8073,392.329,2.77813e-06,296.435,300.562,0.281256,-1.44592e-10,-6355.77,-1.58184e-06,0.155652,682.998,3.76607e+09
0.000432828,0.00912152,19.8062,392.284,2.77771e-06,296.416,300.566,0.28126,-1.44394e-10,-6333.68,-1.57967e-06,0.156482,683.013,3.76607e+09
0.000435733,0.00912234,19.805,392.238,2.77729e-06,296.398,300.57,0.281265,-1.44197e-10,-6311.65,-1.57752e-06,0.15731,683.029,3.76607e+09
0.000438638,0.00912315,19.8039,392.193,2.77687e-06,296.379,300.574,0.281269,-1.44001e-10,-6289.7,-1.57538e-06,0.158135,683.044,3.76607e+09
0.000441543,0.00912397,19.8027,392.148,2.77645e-06,296.361,300.578,0.281273,-1.43806e-10,-6267.82,-1.57324e-06,0.158957,683.06,3.76607e+09
0.000444448,0.00912479,19.8016,392.102,2.77603e-06,296.343,300.581,0.281278,-1.43612e-10,-6246.02,-1.57111e-06,0.159777,683.075,3.76607e+09
0.000447353,0.0091256,19.8004,392.057,2.77562e-06,296.325,300.585,0.281282,-1.43418e-10,-6224.28,-1.569e-06,0.160595,683.09,3.76607e+09
0.000450258,0.00912642,19.7993,392.012,2.7752e-06,296.307,300.589,0.281287,-1.43226e-10,-6202.62,-1.56689e-06,0.16141,683.105,3.76607e+09
0.000453163,0.00912723,19.7982,391.967,2.77479e-06,296.289,300.593,0.281291,-1.43034e-10,-6181.03,-1.56479e-06,0.162223,683.121,3.76607e+09
0.000456068,0.00912805,19.797,391.922,2.77437e-06,296.271,300.596,0.281296,-1.42843e-10,-6159.5,-1.5627e-06,0.163033,683.136,3.76607e+09
0.000458972,0.00912886,19.7959,391.877,2.77395e-06,296.253,300.6,0.2813,-1.42652e-10,-6138.05,-1.56062e-06,0.163841,683.151,3.76607e+09
0.000461877,0.00912968,19.7948,391.833,2.77354e-06,296.235,300.604,0.281305,-1.42463e-10,-6116.67,-1.55855e-06,0.164647,683.166,3.76607e+09
0.000464782,0.0091305,19.7936,391.788,2.77313e-06,296.217,300.608,0.281309,-1.42274e-10,-6095.36,-1.55648e-06,0.16545,683.181,3.76607e+09
0.000467687,0.00913131,19.7925,391.743,2.77271e-06,296.2,300.611,0.281314,-1.42087e-10,-6074.12,-1.55443e-06,0.166251,683.196,3.76607e+09
0.000470592,0.00913213,19.7914,391.699,2.7723e-06,296.182,300.615,0.281318,-1.419e-10,-6052.95,-1.55238e-06,0.167049,683.211,3.76607e+09
0.000473497,0.00913294,19.7903,391.654,2.77189e-06,296.164,300.619,0.281323,-1.41713e-10,-6031.85,-1.55035e-06,0.167845,683.226,3.76607e+09
0.000476402,0.00913376,19.7891,391.61,2.77148e-06,296.147,300.625,0.281329,-1.41528e-10,-6009.73,-1.54832e-06,0.168717,683.24,3.76607e+09
