# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0.000161977,0.0090458,19.9222,396.894,2.81972e-06,298.444,300.271,0.28294,-1.67146e-10,-8718.55,-1.83376e-06,0.0694899,681.299,3.79299e+09
0.000164869,0.00904662,19.9208,396.84,2.81924e-06,298.419,300.273,0.282942,-1.6685e-10,-8689.55,-1.83051e-06,0.0705148,681.32,3.79299e+09
0.000167762,0.00904744,19.9195,396.786,2.81875e-06,298.394,300.274,0.282944,-1.66555e-10,-8660.65,-1.82727e-06,0.0715363,681.341,3.79299e+09
0.000170654,0.00904825,19.9182,396.733,2.81827e-06,298.369,300.276,0.282946,-1.66261e-10,-8631.85,-1.82405e-06,0.0725545,681.362,3.79299e+09
0.000173547,0.00904907,19.9168,396.68,2.81779e-06,298.344,300.278,0.282948,-1.65969e-10,-8603.15,-1.82084e-06,0.0735694,681.384,3.79299e+09
0.000176439,0.00904989,19.9155,396.626,2.81731e-06,298.319,300.28,0.28295,-1.65678e-10,-8574.55,-1.81765e-06,0.0745809,681.405,3.79299e+09
0.000179332,0.00905071,19.9141,396.573,2.81683e-06,298.294,300.282,0.282952,-1.65388e-10,-8546.05,-1.81447e-06,0.0755892,681.426,3.79299e+09
0.000182224,0.00905152,19.9128,396.52,2.81635e-06,298.27,300.284,0.282954,-1.65099e-10,-8517.65,-1.8113e-06,0.0765942,681.447,3.79299e+09
0.000185116,0.00905234,19.9115,396.467,2.81588e-06,298.245,300.286,0.282956,-1.64812e-10,-8489.35,-1.80815e-06,0.0775958,681.467,3.79299e+09
0.000188009,0.00905316,19.9102,396.414,2.8154e-06,298.22,300.288,0.282958,-1.64526e-10,-8461.15,-1.80502e-06,0.0785943,681.488,3.79299e+09
0.000190901,0.00905398,19.9088,396.362,2.81492e-06,298.196,300.29,0.28296,-1.64242e-10,-8433.04,-1.80189e-06,0.0795894,681.509,3.79299e+09
0.000193794,0.0090548,19.9075,396.309,2.81445e-06,298.171,300.291,0.282962,-1.63958e-10,-8405.03,-1.79879e-06,0.0805814,681.53,3.79299e+09
0.000196686,0.00905561,19.9062,396.257,2.81397e-06,298.147,300.293,0.282964,-1.63676e-10,-8377.12,-1.79569e-06,0.0815701,681.55,3.79299e+09
0.000199579,0.00905643,19.9049,396.204,2.8135e-06,298.123,300.295,0.282966,-1.63395e-10,-8349.31,-1.79261e-06,0.0825555,681.571,3.79299e+09
0.000202471,0.00905725,19.9036,396.152,2.81303e-06,298.099,300.297,0.282968,-1.63116e-10,-8321.59,-1.78954e-06,0.0835378,681.591,3.79299e+09
0.000205364,0.00905807,19.9023,396.1,2.81256e-06,298.075,300.299,0.28297,-1.62837e-10,-8293.97,-1.78649e-06,0.0845169,681.611,3.79299e+09
0.000208256,0.00905889,19.9009,396.048,2.81209e-06,298.051,300.301,0.282972,-1.6256e-10,-8266.44,-1.78345e-06,0.0854928,681.632,3.79299e+09
0.000211148,0.0090597,19.8996,395.996,2.81162e-06,298.027,300.303,0.282974,-1.62284e-10,-8239.01,-1.78042e-06,0.0864655,681.652,3.79299e+09
0.000214041,0.00906052,19.8983,395.944,2.81115e-06,298.003,300.305,0.282976,-1.62009e-10,-8211.67,-1.7774e-06,0.0874351,681.672,3.79299e+09
0.000216933,0.00906134,19.897,395.892,2.81068e-06,297.979,300.307,0.282978,-1.61736e-10,-8184.43,-1.7744e-06,0.0884016,681.692,3.79299e+09
0.000219826,0.00906216,19.8957,395.84,2.81021e-06,297.956,300.308,0.28298,-1.61463e-10,-8157.28,-1.77142e-06,0.0893649,681.712,3.79299e+09
0.000222718,0.00906298,19.8944,395.789,2.80974e-06,297.932,300.31,0.282982,-1.61192e-10,-8130.23,-1.76844e-06,0.0903251,681.732,3.79299e+09
0.000225611,0.00906379,19.8931,395.737,2.80928e-06,297.908,300.312,0.282984,-1.60922e-10,-8103.26,-1.76548e-06,0.0912821,681.752,3.79299e+09
0.000228503,0.00906461,19.8919,395.686,2.80881e-06,297.885,300.314,0.282986,-1.60654e-10,-8076.4,-1.76253e-06,0.0922361,681.772,3.79299e+09
0.000231396,0.00906543,19.8906,395.635,2.80835e-06,297.862,300.316,0.282988,-1.60386e-10,-8049.62,-1.75959e-06,0.093187,681.792,3.79299e+09
0.000234288,0.00906625,19.8893,395.583,2.80788e-06,297.838,300.318,0.28299,-1.6012e-10,-8022.93,-1.75667e-06,0.0941348,681.811,3.79299e+09
0.00023718,0.00906707,19.888,395.532,2.80742e-06,297.815,300.321,0.282993,-1.59854e-10,-7995.85,-1.75376e-06,0.0951161,681.831,3.79299e+09
0.000240073,0.00906788,19.8867,395.481,2.80696e-06,297.792,300.325,0.282997,-1.59591e-10,-7968.34,-1.75087e-06,0.0961326,681.851,3.79299e+09
0.000242965,0.0090687,19.8854,395.43,2.8065e-06,297.769,300.328,0.283002,-1.59328e-10,-7940.92,-1.74799e-06,0.097146,681.87,3.79299e+09
0.000245858,0.00906952,19.8842,395.38,2.80603e-06,297.746,300.332,0.283006,-1.59067e-10,-7913.6,-1.74512e-06,0.0981563,681.89,3.79299e+09
0.00024875,0.00907034,19.8829,395.329,2.80557e-06,297.723,300.336,0.283011,-1.58807e-10,-7886.36,-1.74227e-06,0.0991635,681.909,3.79299e+09
0.000251643,0.00907115,19.8816,395.278,2.80512e-06,297.7,300.34,0.283015,-1.58548e-10,-7859.22,-1.73943e-06,0.100168,681.928,3.79299e+09
0.000254535,0.00907197,19.8803,395.228,2.80466e-06,297.678,300.344,0.28302,-1.5829e-10,-7832.18,-1.7366e-06,0.101169,681.947,3.79299e+09
0.000257427,0.00907279,19.8791,395.177,2.8042e-06,297.655,300.347,0.283024,-1.58033e-10,-7805.22,-1.73378e-06,0.102167,681.967,3.79299e+09
0.00026032,0.00907361,19.8778,395.127,2.80374e-06,297.632,300.351,0.283029,-1.57778e-10,-7778.35,-1.73098e-06,0.103161,681.986,3.79299e+09
0.000263212,0.00907443,19.8765,395.077,2.80329e-06,297.61,300.355,0.283033,-1.57523e-10,-7751.58,-1.72819e-06,0.104153,682.005,3.79299e+09
0.000266105,0.00907524,19.8753,395.027,2.80283e-06,297.587,300.359,0.283038,-1.5727e-10,-7724.9,-1.72541e-06,0.105142,682.024,3.79299e+09
0.000268997,0.00907606,19.874,394.977,2.80237e-06,297.565,300.363,0.283042,-1.57018e-10,-7698.3,-1.72264e-06,0.106128,682.043,3.79299e+09
0.00027189,0.00907688,19.8728,394.927,2.80192e-06,297.543,300.366,0.283047,-1.56767e-10,-7671.8,-1.71989e-06,0.10711,682.061,3.79299e+09
0.000274782,0.0090777,19.8715,394.877,2.80147e-06,297.521,300.37,0.283051,-1.56517e-10,-7645.39,-1.71715e-06,0.10809,682.08,3.79299e+09
0.000277675,0.00907852,19.8703,394.827,2.80101e-06,297.499,300.374,0.283056,-1.56268e-10,-7619.06,-1.71442e-06,0.109067,682.099,3.79299e+09
0.000280567,0.00907933,19.869,394.777,2.80056e-06,297.476,300.378,0.28306,-1.5602e-10,-7592.82,-1.7117e-06,0.11004,682.117,3.79299e+09
0.000283459,0.00908015,19.8678,394.728,2.80011e-06,297.455,300.382,0.283065,-1.55774e-10,-7566.67,-1.70899e-06,0.111011,682.136,3.79299e+09
0.000286352,0.00908097,19.8665,394.678,2.79966e-06,297.433,300.385,0.283069,-1.55528e-10,-7540.61,-1.7063e-06,0.111979,682.155,3.79299e+09
0.000289244,0.00908179,19.8653,394.629,2.79921e-06,297.411,300.389,0.283074,-1.55284e-10,-7514.64,-1.70362e-06,0.112944,682.173,3.79299e+09
0.000292137,0.00908261,19.864,394.58,2.79876e-06,297.389,300.393,0.283078,-1.5504e-10,-7488.76,-1.70095e-06,0.113906,682.191,3.79299e+09
0.000295029,0.00908342,19.8628,394.531,2.79831e-06,297.367,300.397,0.283083,-1.54798e-10,-7462.96,-1.69829e-06,0.114865,682.21,3.79299e+09
0.000297922,0.00908424,19.8616,394.481,2.79787e-06,297.346,300.401,0.283087,-1.54557e-10,-7437.25,-1.69564e-06,0.115821,682.228,3.79299e+09
0.000300814,0.00908506,19.8603,394.432,2.79742e-06,297.324,300.404,0.283092,-1.54317e-10,-7411.62,-1.69301e-06,0.116774,682.246,3.79299e+09
0.000303707,0.00908588,19.8591,394.383,2.79697e-06,297.303,300.408,0.283096,-1.54078e-10,-7386.08,-1.69039e-06,0.117724,682.264,3.79299e+09
0.000306599,0.0090867,19.8579,394.335,2.79653e-06,297.282,300.412,0.283101,-1.5384e-10,-7360.63,-1.68778e-06,0.118671,682.282,3.79299e+09
0.000309491,0.00908751,19.8566,394.286,2.79608e-06,297.26,300.416,0.283105,-1.53603e-10,-7335.26,-1.68518e-06,0.119616,682.3,3.79299e+09
0.000312384,0.00908833,19.8554,394.237,2.79564e-06,297.239,300.42,0.28311,-1.53367e-10,-7309.98,-1.68259e-06,0.120557,682.318,3.79299e+09
0.000315276,0.00908915,19.8542,394.189,2.79519e-06,297.218,300.423,0.283114,-1.53132e-10,-7284.78,-1.68001e-06,0.121496,682.336,3.79299e+09
0.000318169,0.00908997,19.853,394.14,2.79475e-06,297.197,300.427,0.283119,-1.52898e-10,-7259.66,-1.67745e-06,0.122432,682.354,3.79299e+09
0.000321061,0.00909079,19.8517,394.092,2.79431e-06,297.176,300.431,0.283123,-1.52665e-10,-7234.63,-1.67489e-06,0.123365,682.372,3.79299e+09
0.000323954,0.0090916,19.8505,394.043,2.79387e-06,297.155,300.435,0.283128,-1.52434e-10,-7209.68,-1.67235e-06,0.124295,682.389,3.79299e+09
0.000326846,0.00909242,19.8493,393.995,2.79343e-06,297.134,300.439,0.283132,-1.52203e-10,-7184.82,-1.66982e-06,0.125222,682.407,3.79299e+09
0.000329739,0.00909324,19.8481,393.947,2.79299e-06,297.113,300.443,0.283137,-1.51973e-10,-7160.04,-1.6673e-06,0.126147,682.424,3.79299e+09
0.000332631,0.00909406,19.8469,393.899,2.79255e-06,297.093,300.446,0.283141,-1.51744e-10,-7135.34,-1.66479e-06,0.127069,682.442,3.79299e+09
0.000335523,0.00909488,19.8457,393.851,2.79211e-06,297.072,300.45,0.283146,-1.51517e-10,-7110.72,-1.66229e-06,0.127988,682.459,3.79299e+09
0.000338416,0.00909569,19.8445,393.803,2.79167e-06,297.051,300.454,0.28315,-1.5129e-10,-7086.19,-1.6598e-06,0.128904,682.477,3.79299e+09
0.000341308,0.00909651,19.8433,393.755,2.79123e-06,297.031,300.458,0.283155,-1.51064e-10,-7061.74,-1.65733e-06,0.129817,682.494,3.79299e+09
0.000344201,0.00909733,19.8421,393.707,2.79079e-06,297.01,300.462,0.283159,-1.50839e-10,-7037.37,-1.65486e-06,0.130728,682.511,3.79299e+09
0.000347093,0.00909815,19.8409,393.66,2.79036e-06,296.99,300.465,0.283164,-1.50616e-10,-7013.08,-1.6524e-06,0.131636,682.529,3.79299e+09
0.000349986,0.00909897,19.8397,393.612,2.78992e-06,296.97,300.469,0.283168,-1.50393e-10,-6988.87,-1.64996e-06,0.132541,682.546,3.79299e+09
0.000352878,0.00909978,19.8385,393.565,2.78949e-06,296.95,300.473,0.283173,-1.50171e-10,-6964.74,-1.64753e-06,0.133444,682.563,3.79299e+09
0.000355771,0.0091006,19.8373,393.517,2.78905e-06,296.929,300.477,0.283177,-1.4995e-10,-6940.69,-1.6451e-06,0.134343,682.58,3.79299e+09
0.000358663,0.00910142,19.8361,393.47,2.78862e-06,296.909,300.481,0.283182,-1.4973e-10,-6916.72,-1.64269e-06,0.13524,682.597,3.79299e+09
0.000361555,0.00910224,19.8349,393.423,2.78819e-06,296.889,300.484,0.283186,-1.49511e-10,-6892.83,-1.64029e-06,0.136135,682.614,3.79299e+09
0.000364448,0.00910306,19.8337,393.376,2.78775e-06,296.869,300.488,0.283191,-1.49293e-10,-6869.02,-1.6379e-06,0.137026,682.63,3.79299e+09
0.00036734,0.00910387,19.8325,393.329,2.78732e-06,296.85,300.492,0.283195,-1.49076e-10,-6845.29,-1.63552e-06,0.137915,682.647,3.79299e+09
0.000370233,0.00910469,19.8313,393.282,2.78689e-06,296.83,300.496,0.2832,-1.4886e-10,-6821.64,-1.63315e-06,0.138801,682.664,3.79299e+09
0.000373125,0.00910551,19.8301,393.235,2.78646e-06,296.81,300.5,0.283204,-1.48645e-10,-6798.07,-1.63078e-06,0.139685,682.681,3.79299e+09
0.000376018,0.00910633,19.829,393.188,2.78603e-06,296.79,300.503,0.283209,-1.48431e-10,-6774.57,-1.62843e-06,0.140566,682.697,3.79299e+09
0.00037891,0.00910715,19.8278,393.141,2.7856e-06,296.771,300.507,0.283213,-1.48218e-10,-6751.15,-1.62609e-06,0.141444,682.714,3.79299e+09
0.000381803,0.00910797,19.8266,393.094,2.78517e-06,296.751,300.511,0.283218,-1.48005e-10,-6727.81,-1.62376e-06,0.14232,682.73,3.79299e+09
0.000384695,0.00910878,19.8254,393.048,2.78474e-06,296.732,300.515,0.283222,-1.47794e-10,-6704.55,-1.62145e-06,0.143193,682.747,3.79299e+09
0.000387587,0.0091096,19.8243,393.001,2.78432e-06,296.712,300.519,0.283227,-1.47583e-10,-6681.36,-1.61914e-06,0.144064,682.763,3.79299e+09
0.00039048,0.00911042,19.8231,392.955,2.78389e-06,296.693,300.522,0.283231,-1.47374e-10,-6658.25,-1.61684e-06,0.144931,682.779,3.79299e+09
0.000393372,0.00911124,19.8219,392.909,2.78346e-06,296.674,300.526,0.283236,-1.47165e-10,-6635.22,-1.61455e-06,0.145797,682.796,3.79299e+09
0.000396265,0.00911206,19.8208,392.862,2.78304e-06,296.655,300.53,0.28324,-1.46957e-10,-6612.26,-1.61227e-06,0.146659,682.812,3.79299e+09
0.000399157,0.00911287,19.8196,392.816,2.78261e-06,296.635,300.534,0.283245,-1.4675e-10,-6589.38,-1.61e-06,0.147519,682.828,3.79299e+09
0.00040205,0.00911369,19.8184,392.77,2.78219e-06,296.616,300.538,0.283249,-1.46544e-10,-6566.57,-1.60774e-06,0.148377,682.844,3.79299e+09
0.000404942,0.00911451,19.8173,392.724,2.78176e-06,296.597,300.541,0.283254,-1.46339e-10,-6543.84,-1.60549e-06,0.149232,682.86,3.79299e+09
0.000407835,0.00911533,19.8161,392.678,2.78134e-06,296.578,300.545,0.283258,-1.46135e-10,-6521.18,-1.60325e-06,0.150084,682.876,3.79299e+09
0.000410727,0.00911615,19.8149,392.632,2.78092e-06,296.56,300.549,0.283263,-1.45931e-10,-6498.6,-1.60101e-06,0.150934,682.892,3.79299e+09
0.000413619,0.00911696,19.8138,392.586,2.7805e-06,296.541,300.553,0.283267,-1.45729e-10,-6476.09,-1.59879e-06,0.151781,682.908,3.79299e+09
0.000416512,0.00911778,19.8126,392.541,2.78007e-06,296.522,300.557,0.283272,-1.45527e-10,-6453.66,-1.59658e-06,0.152626,682.924,3.79299e+09
0.000419404,0.0091186,19.8115,392.495,2.77965e-06,296.503,300.561,0.283276,-1.45327e-10,-6431.29,-1.59438e-06,0.153468,682.939,3.79299e+09
0.000422297,0.00911942,19.8103,392.449,2.77923e-06,296.485,300.564,0.283281,-1.45127e-10,-6409.01,-1.59219e-06,0.154308,682.955,3.79299e+09
0.000425189,0.00912024,19.8092,392.404,2.77881e-06,296.466,300.568,0.283285,-1.44928e-10,-6386.79,-1.59e-06,0.155145,682.971,3.79299e+09
0.000428082,0.00912106,19.808,392.358,2.77839e-06,296.448,300.572,0.28329,-1.4473e-10,-6364.65,-1.58783e-06,0.15598,682.986,3.79299e+09
0.000430974,0.00912187,19.8069,392.313,2.77798e-06,296.429,300.576,0.283294,-1.44532e-10,-6342.58,-1.58566e-06,0.156812,683.002,3.79299e+09
0.000433867,0.00912269,19.8057,392.268,2.77756e-06,296.411,300.58,0.283299,-1.44336e-10,-6320.59,-1.58351e-06,0.157642,683.017,3.79299e+09
0.000436759,0.00912351,19.8046,392.222,2.77714e-06,296.393,300.583,0.283303,-1.4414e-10,-6298.66,-1.58136e-06,0.15847,683.033,3.79299e+09
0.000439651,0.00912433,19.8035,392.177,2.77672e-06,296.375,300.587,0.283308,-1.43945e-10,-6276.81,-1.57923e-06,0.159294,683.048,3.79299e+09
0.000442544,0.00912515,19.8023,392.132,2.77631e-06,296.356,300.591,0.283312,-1.43752e-10,-6255.03,-1.5771e-06,0.160117,683.064,3.79299e+09
0.000445436,0.00912596,19.8012,392.087,2.77589e-06,296.338,300.595,0.283317,-1.43558e-10,-6233.32,-1.57498e-06,0.160937,683.079,3.79299e+09
0.000448329,0.00912678,19.8001,392.042,2.77548e-06,296.32,300.599,0.283321,-1.43366e-10,-6211.68,-1.57287e-06,0.161755,683.094,3.79299e+09
0.000451221,0.0091276,19.7989,391.998,2.77506e-06,296.302,300.602,0.283326,-1.43175e-10,-6190.11,-1.57077e-06,0.16257,683.109,3.79299e+09
0.000454114,0.00912842,19.7978,391.953,2.77465e-06,296.284,300.606,0.28333,-1.42984e-10,-6168.61,-1.56868e-06,0.163382,683.124,3.79299e+09
0.000457006,0.00912924,19.7967,391.908,2.77423e-06,296.267,300.61,0.283335,-1.42794e-10,-6147.19,-1.5666e-06,0.164193,683.139,3.79299e+09
0.000459899,0.00913005,19.7955,391.863,2.77382e-06,296.249,300.614,0.283339,-1.42605e-10,-6125.83,-1.56452e-06,0.165001,683.154,3.79299e+09
0.000462791,0.00913087,19.7944,391.819,2.77341e-06,296.231,300.618,0.283344,-1.42417e-10,-6104.54,-1.56246e-06,0.165806,683.169,3.79299e+09
0.000465683,0.00913169,19.7933,391.774,2.773e-06,296.213,300.621,0.283348,-1.4223e-10,-6083.32,-1.5604e-06,0.166609,683.184,3.79299e+09
0.000468576,0.00913251,19.7922,391.73,2.77258e-06,296.196,300.625,0.283353,-1.42043e-10,-6062.17,-1.55835e-06,0.16741,683.199,3.79299e+09
0.000471468,0.00913333,19.791,391.686,2.77217e-06,296.178,300.629,0.283357,-1.41857e-10,-6041.09,-1.55631e-06,0.168209,683.214,3.79299e+09
0.000474361,0.00913415,19.7899,391.641,2.77176e-06,296.161,300.637,0.283365,-1.41673e-10,-6018.02,-1.55429e-06,0.169154,683.229,3.79299e+09
