# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.31148,1.22036,300,2.49194e-17,1.84379e-13,-2.03244e-16,1.21891e-16,3.10806e-17,3.06919e-16,0,0,0
6.66667e-05,0.31148,1.22036,300,2.09195e-17,3.70012e-13,-4.03328e-16,1.21891e-16,3.10635e-17,2.57653e-16,0,0,0
0.000133333,0.31148,1.22036,300,2.08664e-17,3.7364e-13,-6.03175e-16,1.21891e-16,3.10427e-17,2.57e-16,0,0,0
0.0002,0.31148,1.22036,300,2.08391e-17,3.74514e-13,-8.02909e-16,1.21891e-16,3.10191e-17,2.56664e-16,0,0,0
0.000266667,0.31148,1.22036,300,2.08121e-17,3.74849e-13,-1.00253e-15,1.21891e-16,3.09935e-17,2.56332e-16,0,0,0
0.000333333,0.31148,1.22036,300,2.07852e-17,3.74979e-13,-1.20206e-15,1.21891e-16,3.09664e-17,2.56e-16,0,0,0
0.0004,0.31148,1.22036,300,2.07583e-17,3.7503e-13,-1.40147e-15,1.21891e-16,3.09382e-17,2.55668e-16,0,0,0
0.000466667,0.31148,1.22036,300,2.07314e-17,3.75049e-13,-1.60079e-15,1.21891e-16,3.09091e-17,2.55338e-16,0,0,0
0.000533333,0.31148,1.22036,300,2.07046e-17,3.75057e-13,-1.80001e-15,1.21891e-16,3.08794e-17,2.55007e-16,0,0,0
0.0006,0.31148,1.22036,300,2.06778e-17,3.7506e-13,-1.99912e-15,1.21891e-16,3.08492e-17,2.54677e-16,0,0,0
0.000666667,0.31148,1.22036,300,2.06511e-17,3.75061e-13,-2.19815e-15,1.21891e-16,3.08187e-17,2.54348e-16,0,0,0
0.000733333,0.31148,1.22036,300,2.06244e-17,3.75062e-13,-2.39707e-15,1.21891e-16,3.07879e-17,2.54019e-16,0,0,0
0.0008,0.31148,1.22036,300,2.05978e-17,3.75062e-13,-2.5959e-15,1.21891e-16,3.07568e-17,2.53691e-16,0,0,0
0.000866667,0.31148,1.22036,300,2.05711e-17,3.75062e-13,-2.79464e-15,1.21891e-16,3.07256e-17,2.53363e-16,0,0,0
0.000933333,0.31148,1.22036,300,2.05446e-17,3.75062e-13,-2.99328e-15,1.21891e-16,3.06943e-17,2.53036e-16,0,0,0
0.001,0.31148,1.22036,300,2.05181e-17,3.75062e-13,-3.19183e-15,1.21891e-16,3.06628e-17,2.52709e-16,0,0,0
0.00106667,0.31148,1.22036,300,2.04916e-17,3.75062e-13,-3.39028e-15,1.21891e-16,3.06312e-17,2.52383e-16,0,0,0
0.00113333,0.31148,1.22036,300,2.04651e-17,3.75062e-13,-3.58864e-15,1.21891e-16,3.05996e-17,2.52058e-16,0,0,0
0.0012,0.31148,1.22036,300,2.04387e-17,3.75062e-13,-3.78691e-15,1.21891e-16,3.05679e-17,2.51732e-16,0,0,0
0.00126667,0.31148,1.22036,300,2.04124e-17,3.75062e-13,-3.98509e-15,1.21891e-16,3.05361e-17,2.51408e-16,0,0,0
