# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.280874,1.22036,300,-3.17044e-16,1.14714e-16,-7.23116e-17,2.99086e-16,1.24011e-16,-3.90486e-15,0,0,-0
6.66667e-05,0.280874,1.22036,300,-3.16945e-16,-1.56101e-16,-7.67288e-17,2.99086e-16,1.23899e-16,-3.90363e-15,0,0,-0
0.000133333,0.280874,1.22036,300,-3.16845e-16,2.88144e-17,-8.11594e-17,2.99086e-16,1.23765e-16,-3.9024e-15,0,0,-0
0.0002,0.280874,1.22036,300,-3.16745e-16,1.18871e-16,-8.55964e-17,2.99086e-16,1.23615e-16,-3.90117e-15,0,0,-0
0.000266667,0.280874,1.22036,300,-3.16645e-16,1.91189e-16,-9.00332e-17,2.99086e-16,1.23453e-16,-3.89994e-15,0,0,-0
0.000333333,0.280874,1.22036,300,-3.16545e-16,2.91748e-16,-9.44619e-17,2.99086e-16,1.23283e-16,-3.89871e-15,0,0,-0
0.0004,0.280874,1.22036,300,-3.16445e-16,4.69547e-16,-9.88714e-17,2.99086e-16,1.23107e-16,-3.89748e-15,0,0,-0
0.000466667,0.280874,1.22036,300,-3.16345e-16,8.03502e-16,-1.03246e-16,2.99086e-16,1.22927e-16,-3.89624e-15,0,0,-0
0.000533333,0.280874,1.22036,300,-3.16244e-16,1.43862e-15,-1.07562e-16,2.99086e-16,1.22743e-16,-3.895e-15,0,0,-0
0.0006,0.280874,1.22036,300,-3.16143e-16,2.64906e-15,-1.11787e-16,2.99086e-16,1.22557e-16,-3.89375e-15,0,0,-0
0.000666667,0.280874,1.22036,300,-3.1604e-16,4.95466e-15,-1.15878e-16,2.99086e-16,1.22369e-16,-3.89249e-15,0,0,-0
0.000733333,0.280874,1.22036,300,-3.15934e-16,9.33418e-15,-1.19793e-16,2.99086e-16,1.2218e-16,-3.89119e-15,0,0,-0
0.0008,0.280874,1.22036,300,-3.15824e-16,1.75896e-14,-1.23524e-16,2.99086e-16,1.2199e-16,-3.88983e-15,0,0,-0
0.000866667,0.280874,1.22036,300,-3.15705e-16,3.27975e-14,-1.27191e-16,2.99086e-16,1.218e-16,-3.88836e-15,0,0,-0
0.000933333,0.280874,1.22036,300,-3.15641e-16,5.32548e-14,-1.31287e-16,2.99086e-16,1.21609e-16,-3.88758e-15,0,0,-0
0.001,0.280874,1.22036,300,-3.15541e-16,5.60694e-14,-1.35358e-16,2.99086e-16,1.21418e-16,-3.88634e-15,0,0,-0
0.00106667,0.280874,1.22036,300,-3.15441e-16,5.71545e-14,-1.39426e-16,2.99086e-16,1.21227e-16,-3.88511e-15,0,0,-0
0.00113333,0.280874,1.22036,300,-3.15341e-16,5.75624e-14,-1.4349e-16,2.99087e-16,1.21035e-16,-3.88388e-15,0,0,-0
0.0012,0.280874,1.22036,300,-3.15241e-16,5.77158e-14,-1.47551e-16,2.99087e-16,1.20843e-16,-3.88265e-15,0,0,-0
0.00126667,0.280874,1.22036,300,-3.15141e-16,5.77735e-14,-1.51608e-16,2.99087e-16,1.20652e-16,-3.88142e-15,0,0,-0
0.00133333,0.280874,1.22036,300,-3.15041e-16,5.77952e-14,-1.55662e-16,2.99087e-16,1.2046e-16,-3.88019e-15,0,0,-0
0.0014,0.280874,1.22036,300,-3.14941e-16,5.78034e-14,-1.59712e-16,2.99087e-16,1.20268e-16,-3.87896e-15,0,0,-0
0.00146667,0.280874,1.22036,300,-3.14841e-16,5.78064e-14,-1.63758e-16,2.99087e-16,1.20076e-16,-3.87772e-15,0,0,-0
0.00153333,0.280874,1.22036,300,-3.14741e-16,5.78076e-14,-1.678e-16,2.99087e-16,1.19885e-16,-3.87649e-15,0,0,-0
0.0016,0.280874,1.22036,300,-3.14641e-16,5.7808e-14,-1.71838e-16,2.99087e-16,1.19693e-16,-3.87526e-15,0,0,-0
0.00166667,0.280874,1.22036,300,-3.14541e-16,5.78082e-14,-1.75873e-16,2.99087e-16,1.19501e-16,-3.87403e-15,0,0,-0
0.00173333,0.280874,1.22036,300,-3.14441e-16,5.78083e-14,-1.79904e-16,2.99087e-16,1.19309e-16,-3.8728e-15,0,0,-0
0.0018,0.280874,1.22036,300,-3.14341e-16,5.78083e-14,-1.83931e-16,2.99087e-16,1.19117e-16,-3.87157e-15,0,0,-0
0.00186667,0.280874,1.22036,300,-3.14241e-16,5.78083e-14,-1.87954e-16,2.99087e-16,1.18926e-16,-3.87034e-15,0,0,-0
