# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0,0.009,20,400,2.84829e-06,300,300.086,0.306291,0,0,0,0,679.979,4.10875e+09
2.66066e-06,0.00900081,20.0008,400.031,2.8478e-06,299.972,300.087,0.306292,-1.85721e-10,-10525.1,-2.03031e-06,0.00439751,680.003,4.10875e+09
5.32133e-06,0.00900163,19.9994,399.975,2.8473e-06,299.944,300.088,0.306293,-1.85369e-10,-10492.9,-2.02645e-06,0.00550449,680.027,4.10875e+09
7.98199e-06,0.00900244,19.998,399.92,2.84681e-06,299.916,300.09,0.306295,-1.85018e-10,-10460.7,-2.02261e-06,0.00660797,680.051,4.10875e+09
1.06427e-05,0.00900326,19.9966,399.864,2.84632e-06,299.888,300.091,0.306296,-1.84668e-10,-10428.7,-2.01879e-06,0.00770798,680.074,4.10875e+09
1.33033e-05,0.00900407,19.9952,399.809,2.84582e-06,299.86,300.092,0.306297,-1.8432e-10,-10396.8,-2.01498e-06,0.00880452,680.098,4.10875e+09
1.5964e-05,0.00900489,19.9938,399.754,2.84533e-06,299.833,300.093,0.306299,-1.83973e-10,-10365,-2.01119e-06,0.00989761,680.121,4.10875e+09
1.86247e-05,0.0090057,19.9925,399.699,2.84484e-06,299.805,300.094,0.3063,-1.83628e-10,-10333.3,-2.00742e-06,0.0109873,680.145,4.10875e+09
2.12853e-05,0.00900652,19.9911,399.644,2.84436e-06,299.778,300.095,0.306301,-1.83284e-10,-10301.7,-2.00366e-06,0.0120735,680.168,4.10875e+09
2.3946e-05,0.00900733,19.9897,399.589,2.84387e-06,299.75,300.096,0.306302,-1.82942e-10,-10270.2,-1.99992e-06,0.0131563,680.191,4.10875e+09
2.66066e-05,0.00900815,19.9884,399.535,2.84338e-06,299.723,300.097,0.306304,-1.82601e-10,-10238.8,-1.9962e-06,0.0142357,680.214,4.10875e+09
2.92673e-05,0.00900896,19.987,399.48,2.8429e-06,299.696,300.098,0.306305,-1.82262e-10,-10207.5,-1.99249e-06,0.0153117,680.238,4.10875e+09
3.1928e-05,0.00900978,19.9856,399.426,2.84241e-06,299.669,300.099,0.306306,-1.81924e-10,-10176.4,-1.98879e-06,0.0163843,680.261,4.10875e+09
3.45886e-05,0.00901059,19.9843,399.371,2.84193e-06,299.641,300.1,0.306307,-1.81588e-10,-10145.3,-1.98512e-06,0.0174536,680.284,4.10875e+09
3.72493e-05,0.00901141,19.9829,399.317,2.84144e-06,299.614,300.101,0.306309,-1.81253e-10,-10114.3,-1.98145e-06,0.0185195,680.307,4.10875e+09
3.991e-05,0.00901222,19.9816,399.263,2.84096e-06,299.588,300.102,0.30631,-1.80919e-10,-10083.4,-1.97781e-06,0.019582,680.329,4.10875e+09
4.25706e-05,0.00901304,19.9802,399.209,2.84048e-06,299.561,300.103,0.306311,-1.80587e-10,-10052.7,-1.97418e-06,0.0206413,680.352,4.10875e+09
4.52313e-05,0.00901385,19.9789,399.155,2.84e-06,299.534,300.105,0.306313,-1.80256e-10,-10022,-1.97056e-06,0.0216972,680.375,4.10875e+09
4.7892e-05,0.00901467,19.9775,399.101,2.83952e-06,299.507,300.106,0.306314,-1.79927e-10,-9991.46,-1.96696e-06,0.0227498,680.397,4.10875e+09
5.05526e-05,0.00901548,19.9762,399.048,2.83904e-06,299.481,300.107,0.306315,-1.79599e-10,-9961,-1.96338e-06,0.0237991,680.42,4.10875e+09
5.32133e-05,0.0090163,19.9748,398.994,2.83856e-06,299.454,300.108,0.306316,-1.79273e-10,-9930.64,-1.95981e-06,0.0248452,680.442,4.10875e+09
5.5874e-05,0.00901711,19.9735,398.941,2.83809e-06,299.428,300.109,0.306318,-1.78947e-10,-9900.38,-1.95625e-06,0.0258879,680.465,4.10875e+09
5.85346e-05,0.00901793,19.9722,398.887,2.83761e-06,299.401,300.11,0.306319,-1.78624e-10,-9870.22,-1.95271e-06,0.0269274,680.487,4.10875e+09
6.11953e-05,0.00901874,19.9708,398.834,2.83714e-06,299.375,300.111,0.30632,-1.78301e-10,-9840.17,-1.94919e-06,0.0279637,680.51,4.10875e+09
6.3856e-05,0.00901956,19.9695,398.781,2.83666e-06,299.349,300.112,0.306321,-1.7798e-10,-9810.21,-1.94568e-06,0.0289967,680.532,4.10875e+09
6.65166e-05,0.00902037,19.9682,398.728,2.83619e-06,299.323,300.113,0.306323,-1.77661e-10,-9780.35,-1.94219e-06,0.0300265,680.554,4.10875e+09
6.91773e-05,0.00902119,19.9668,398.675,2.83571e-06,299.297,300.114,0.306324,-1.77342e-10,-9750.59,-1.93871e-06,0.0310531,680.576,4.10875e+09
7.1838e-05,0.009022,19.9655,398.622,2.83524e-06,299.271,300.115,0.306325,-1.77026e-10,-9720.92,-1.93524e-06,0.0320765,680.598,4.10875e+09
7.44986e-05,0.00902282,19.9642,398.569,2.83477e-06,299.245,300.116,0.306327,-1.7671e-10,-9691.36,-1.93179e-06,0.0330968,680.62,4.10875e+09
7.71593e-05,0.00902363,19.9629,398.517,2.8343e-06,299.219,300.117,0.306328,-1.76396e-10,-9661.89,-1.92836e-06,0.0341138,680.642,4.10875e+09
7.98199e-05,0.00902445,19.9616,398.464,2.83383e-06,299.194,300.119,0.306329,-1.76083e-10,-9632.52,-1.92494e-06,0.0351277,680.664,4.10875e+09
8.24806e-05,0.00902526,19.9603,398.412,2.83336e-06,299.168,300.12,0.30633,-1.75771e-10,-9603.25,-1.92153e-06,0.0361384,680.685,4.10875e+09
8.51413e-05,0.00902608,19.9589,398.36,2.8329e-06,299.142,300.121,0.306332,-1.75461e-10,-9574.07,-1.91814e-06,0.037146,680.707,4.10875e+09
8.78019e-05,0.00902689,19.9576,398.307,2.83243e-06,299.117,300.122,0.306333,-1.75152e-10,-9544.99,-1.91476e-06,0.0381504,680.729,4.10875e+09
9.04626e-05,0.00902771,19.9563,398.255,2.83196e-06,299.092,300.123,0.306334,-1.74844e-10,-9516,-1.91139e-06,0.0391518,680.75,4.10875e+09
9.31233e-05,0.00902852,19.955,398.203,2.8315e-06,299.066,300.124,0.306335,-1.74537e-10,-9487.11,-1.90804e-06,0.04015,680.772,4.10875e+09
9.57839e-05,0.00902934,19.9537,398.151,2.83103e-06,299.041,300.125,0.306337,-1.74232e-10,-9458.31,-1.90471e-06,0.0411452,680.793,4.10875e+09
9.84446e-05,0.00903015,19.9524,398.1,2.83057e-06,299.016,300.126,0.306338,-1.73928e-10,-9429.61,-1.90139e-06,0.0421372,680.814,4.10875e+09
0.000101105,0.00903096,19.9511,398.048,2.83011e-06,298.991,300.127,0.306339,-1.73626e-10,-9401,-1.89808e-06,0.0431262,680.836,4.10875e+09
0.000103766,0.00903178,19.9498,397.996,2.82965e-06,298.966,300.128,0.306341,-1.73324e-10,-9372.48,-1.89478e-06,0.0441121,680.857,4.10875e+09
0.000106427,0.00903259,19.9486,397.945,2.82918e-06,298.941,300.129,0.306342,-1.73024e-10,-9344.06,-1.8915e-06,0.045095,680.878,4.10875e+09
0.000109087,0.00903341,19.9473,397.893,2.82872e-06,298.916,300.13,0.306343,-1.72725e-10,-9315.73,-1.88823e-06,0.0460748,680.899,4.10875e+09
0.000111748,0.00903422,19.946,397.842,2.82826e-06,298.891,300.131,0.306344,-1.72428e-10,-9287.49,-1.88498e-06,0.0470516,680.92,4.10875e+09
0.000114409,0.00903504,19.9447,397.791,2.82781e-06,298.866,300.132,0.306346,-1.72131e-10,-9259.35,-1.88174e-06,0.0480254,680.941,4.10875e+09
0.000117069,0.00903585,19.9434,397.74,2.82735e-06,298.842,300.134,0.306347,-1.71836e-10,-9231.3,-1.87851e-06,0.0489962,680.962,4.10875e+09
0.00011973,0.00903667,19.9421,397.689,2.82689e-06,298.817,300.135,0.306348,-1.71542e-10,-9203.33,-1.8753e-06,0.049964,680.983,4.10875e+09
0.000122391,0.00903748,19.9409,397.638,2.82643e-06,298.793,300.136,0.306349,-1.7125e-10,-9175.46,-1.8721e-06,0.0509288,681.003,4.10875e+09
0.000125051,0.0090383,19.9396,397.587,2.82598e-06,298.768,300.137,0.306351,-1.70958e-10,-9147.68,-1.86891e-06,0.0518906,681.024,4.10875e+09
0.000127712,0.00903911,19.9383,397.537,2.82552e-06,298.744,300.138,0.306352,-1.70668e-10,-9120,-1.86574e-06,0.0528494,681.045,4.10875e+09
0.000130373,0.00903993,19.9371,397.486,2.82507e-06,298.72,300.139,0.306353,-1.70379e-10,-9092.4,-1.86258e-06,0.0538054,681.065,4.10875e+09
0.000133033,0.00904074,19.9358,397.436,2.82462e-06,298.696,300.14,0.306355,-1.70091e-10,-9064.89,-1.85943e-06,0.0547583,681.086,4.10875e+09
0.000135694,0.00904156,19.9345,397.385,2.82416e-06,298.671,300.141,0.306356,-1.69804e-10,-9037.47,-1.8563e-06,0.0557084,681.106,4.10875e+09
0.000138355,0.00904237,19.9333,397.335,2.82371e-06,298.647,300.142,0.306357,-1.69519e-10,-9010.13,-1.85318e-06,0.0566555,681.127,4.10875e+09
0.000141015,0.00904319,19.932,397.285,2.82326e-06,298.623,300.143,0.306358,-1.69234e-10,-8982.89,-1.85007e-06,0.0575997,681.147,4.10875e+09
0.000143676,0.009044,19.9307,397.234,2.82281e-06,298.6,300.144,0.30636,-1.68951e-10,-8955.74,-1.84697e-06,0.058541,681.167,4.10875e+09
0.000146337,0.00904482,19.9295,397.184,2.82236e-06,298.576,300.145,0.306361,-1.68669e-10,-8928.67,-1.84389e-06,0.0594794,681.187,4.10875e+09
0.000148997,0.00904563,19.9282,397.135,2.82191e-06,298.552,300.146,0.306362,-1.68388e-10,-8901.69,-1.84082e-06,0.0604149,681.207,4.10875e+09
0.000151658,0.00904645,19.927,397.085,2.82146e-06,298.528,300.148,0.306363,-1.68108e-10,-8874.8,-1.83776e-06,0.0613476,681.227,4.10875e+09
0.000154319,0.00904726,19.9257,397.035,2.82102e-06,298.505,300.149,0.306365,-1.6783e-10,-8847.99,-1.83472e-06,0.0622774,681.247,4.10875e+09
0.000156979,0.00904808,19.9245,396.985,2.82057e-06,298.481,300.15,0.306366,-1.67552e-10,-8821.27,-1.83168e-06,0.0632043,681.267,4.10875e+09
0.00015964,0.00904889,19.9232,396.936,2.82012e-06,298.458,300.151,0.306367,-1.67276e-10,-8794.64,-1.82866e-06,0.0641285,681.287,4.10875e+09
0.000162301,0.00904971,19.922,396.886,2.81968e-06,298.434,300.152,0.306369,-1.67001e-10,-8768.1,-1.82565e-06,0.0650497,681.307,4.10875e+09
0.000164961,0.00905052,19.9208,396.837,2.81923e-06,298.411,300.153,0.30637,-1.66727e-10,-8741.63,-1.82266e-06,0.0659682,681.327,4.10875e+09
0.000167622,0.00905134,19.9195,396.788,2.81879e-06,298.388,300.154,0.306371,-1.66454e-10,-8715.26,-1.81967e-06,0.0668839,681.347,4.10875e+09
0.000170283,0.00905215,19.9183,396.738,2.81835e-06,298.364,300.155,0.306372,-1.66182e-10,-8688.97,-1.8167e-06,0.0677967,681.366,4.10875e+09
0.000172943,0.00905297,19.9171,396.689,2.81791e-06,298.341,300.156,0.306374,-1.65911e-10,-8662.76,-1.81374e-06,0.0687068,681.386,4.10875e+09
0.000175604,0.00905378,19.9158,396.64,2.81746e-06,298.318,300.157,0.306375,-1.65642e-10,-8636.64,-1.81079e-06,0.0696141,681.405,4.10875e+09
0.000178265,0.0090546,19.9146,396.591,2.81702e-06,298.295,300.158,0.306376,-1.65373e-10,-8610.6,-1.80786e-06,0.0705186,681.425,4.10875e+09
0.000180925,0.00905541,19.9134,396.543,2.81658e-06,298.272,300.159,0.306378,-1.65106e-10,-8584.65,-1.80494e-06,0.0714204,681.444,4.10875e+09
0.000183586,0.00905623,19.9122,396.494,2.81614e-06,298.25,300.16,0.306379,-1.64839e-10,-8558.78,-1.80202e-06,0.0723194,681.463,4.10875e+09
0.000186247,0.00905704,19.9109,396.445,2.81571e-06,298.227,300.161,0.30638,-1.64574e-10,-8532.99,-1.79912e-06,0.0732157,681.483,4.10875e+09
0.000188907,0.00905786,19.9097,396.397,2.81527e-06,298.204,300.163,0.306381,-1.6431e-10,-8507.28,-1.79624e-06,0.0741092,681.502,4.10875e+09
0.000191568,0.00905867,19.9085,396.348,2.81483e-06,298.181,300.164,0.306383,-1.64047e-10,-8481.66,-1.79336e-06,0.075,681.521,4.10875e+09
0.000194229,0.00905949,19.9073,396.3,2.81439e-06,298.159,300.165,0.306384,-1.63785e-10,-8456.12,-1.79049e-06,0.0758882,681.54,4.10875e+09
0.000196889,0.0090603,19.9061,396.252,2.81396e-06,298.136,300.166,0.306385,-1.63524e-10,-8430.66,-1.78764e-06,0.0767736,681.559,4.10875e+09
0.00019955,0.00906112,19.9049,396.203,2.81352e-06,298.114,300.167,0.306386,-1.63264e-10,-8405.28,-1.7848e-06,0.0776563,681.578,4.10875e+09
0.000202211,0.00906193,19.9036,396.155,2.81309e-06,298.092,300.168,0.306388,-1.63005e-10,-8379.98,-1.78197e-06,0.0785363,681.597,4.10875e+09
0.000204871,0.00906275,19.9024,396.107,2.81266e-06,298.069,300.169,0.306389,-1.62747e-10,-8354.77,-1.77915e-06,0.0794137,681.616,4.10875e+09
0.000207532,0.00906356,19.9012,396.059,2.81222e-06,298.047,300.17,0.30639,-1.6249e-10,-8329.63,-1.77634e-06,0.0802884,681.635,4.10875e+09
0.000210193,0.00906438,19.9,396.011,2.81179e-06,298.025,300.171,0.306392,-1.62234e-10,-8304.58,-1.77354e-06,0.0811604,681.654,4.10875e+09
0.000212853,0.00906519,19.8988,395.964,2.81136e-06,298.003,300.172,0.306393,-1.61979e-10,-8279.6,-1.77076e-06,0.0820298,681.672,4.10875e+09
0.000215514,0.00906601,19.8976,395.916,2.81093e-06,297.981,300.173,0.306394,-1.61726e-10,-8254.71,-1.76798e-06,0.0828966,681.691,4.10875e+09
0.000218175,0.00906682,19.8964,395.868,2.8105e-06,297.959,300.175,0.306396,-1.61473e-10,-8229.77,-1.76522e-06,0.0837697,681.71,4.10875e+09
0.000220835,0.00906764,19.8952,395.821,2.81007e-06,297.937,300.177,0.306399,-1.61221e-10,-8204.39,-1.76247e-06,0.0846789,681.728,4.10875e+09
0.000223496,0.00906845,19.8941,395.773,2.80964e-06,297.915,300.179,0.306402,-1.60971e-10,-8179.09,-1.75973e-06,0.0855853,681.747,4.10875e+09
0.000226157,0.00906926,19.8929,395.726,2.80921e-06,297.893,300.181,0.306405,-1.60722e-10,-8153.87,-1.75701e-06,0.0864891,681.765,4.10875e+09
