# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.281518,1.22036,300,1.82541e-16,-2.82602e-15,6.63516e-16,-4.36023e-16,-6.31372e-16,2.24826e-15,0,0,0
6.66667e-05,0.281518,1.22036,300,1.82635e-16,-4.63904e-15,6.61736e-16,-4.36021e-16,-6.31371e-16,2.24941e-15,0,0,0
0.000133333,0.281518,1.22036,300,1.82728e-16,-5.70117e-15,6.59928e-16,-4.36019e-16,-6.31371e-16,2.25056e-15,0,0,0
0.0002,0.281518,1.22036,300,1.82821e-16,-5.96407e-15,6.58094e-16,-4.36017e-16,-6.31371e-16,2.2517e-15,0,0,0
0.000266667,0.281518,1.22036,300,1.82913e-16,-6.0595e-15,6.56234e-16,-4.36016e-16,-6.31371e-16,2.25284e-15,0,0,0
0.000333333,0.281518,1.22036,300,1.83005e-16,-6.09034e-15,6.5435e-16,-4.36014e-16,-6.3137e-16,2.25397e-15,0,0,0
0.0004,0.281518,1.22036,300,1.83097e-16,-6.09141e-15,6.52437e-16,-4.36012e-16,-6.3137e-16,2.2551e-15,0,0,0
0.000466667,0.281518,1.22036,300,1.83188e-16,-6.06526e-15,6.50491e-16,-4.3601e-16,-6.3137e-16,2.25623e-15,0,0,0
0.000533333,0.281518,1.22036,300,1.83279e-16,-6.00094e-15,6.48501e-16,-4.36008e-16,-6.3137e-16,2.25734e-15,0,0,0
0.0006,0.281518,1.22036,300,1.83369e-16,-5.86773e-15,6.46455e-16,-4.36007e-16,-6.31369e-16,2.25845e-15,0,0,0
0.000666667,0.281518,1.22036,300,1.83458e-16,-5.58339e-15,6.4435e-16,-4.36005e-16,-6.31369e-16,2.25955e-15,0,0,0
0.000733333,0.281518,1.22036,300,1.83545e-16,-3.46263e-15,6.4222e-16,-4.36003e-16,-6.31369e-16,2.26063e-15,0,0,0
0.0008,0.281518,1.22036,300,1.83636e-16,-2.75435e-15,6.40114e-16,-4.36001e-16,-6.31369e-16,2.26174e-15,0,0,0
0.000866667,0.281518,1.22036,300,1.83727e-16,-2.18626e-15,6.38046e-16,-4.35999e-16,-6.31369e-16,2.26287e-15,0,0,0
0.000933333,0.281518,1.22036,300,1.8382e-16,-1.38105e-15,6.36017e-16,-4.35998e-16,-6.31368e-16,2.264e-15,0,0,0
0.001,0.281518,1.22036,300,1.83909e-16,-1.33664e-15,6.33988e-16,-4.35996e-16,-6.31368e-16,2.2651e-15,0,0,0
0.00106667,0.281518,1.22036,300,1.83997e-16,-1.32239e-15,6.31959e-16,-4.35994e-16,-6.31368e-16,2.26619e-15,0,0,0
0.00113333,0.281518,1.22036,300,1.84086e-16,-1.31705e-15,6.29932e-16,-4.35992e-16,-6.31368e-16,2.26728e-15,0,0,0
0.0012,0.281518,1.22036,300,1.84174e-16,-1.31504e-15,6.27905e-16,-4.3599e-16,-6.31367e-16,2.26837e-15,0,0,0
0.00126667,0.281518,1.22036,300,1.84261e-16,-1.31429e-15,6.2588e-16,-4.35989e-16,-6.31367e-16,2.26945e-15,0,0,0
0.00133333,0.281518,1.22036,300,1.84349e-16,-1.314e-15,6.23856e-16,-4.35987e-16,-6.31367e-16,2.27052e-15,0,0,0
0.0014,0.281518,1.22036,300,1.84436e-16,-1.31389e-15,6.21834e-16,-4.35985e-16,-6.31367e-16,2.2716e-15,0,0,0
0.00146667,0.281518,1.22036,300,1.84523e-16,-1.31385e-15,6.19813e-16,-4.35983e-16,-6.31367e-16,2.27266e-15,0,0,0
0.00153333,0.281518,1.22036,300,1.84609e-16,-1.31384e-15,6.17793e-16,-4.35981e-16,-6.31366e-16,2.27373e-15,0,0,0
0.0016,0.281518,1.22036,300,1.84696e-16,-1.31383e-15,6.15775e-16,-4.3598e-16,-6.31366e-16,2.27479e-15,0,0,0
0.00166667,0.281518,1.22036,300,1.84781e-16,-1.31382e-15,6.13759e-16,-4.35978e-16,-6.31366e-16,2.27585e-15,0,0,0
0.00173333,0.281518,1.22036,300,1.84867e-16,-1.31382e-15,6.11744e-16,-4.35976e-16,-6.31366e-16,2.2769e-15,0,0,0
0.0018,0.281518,1.22036,300,1.84952e-16,-1.3138e-15,6.09731e-16,-4.35974e-16,-6.31365e-16,2.27795e-15,0,0,0
0.00186667,0.281518,1.22036,300,1.85037e-16,-1.31379e-15,6.07719e-16,-4.35972e-16,-6.31365e-16,2.279e-15,0,0,0
0.00193333,0.281518,1.22036,300,1.85122e-16,-1.31376e-15,6.05709e-16,-4.35971e-16,-6.31365e-16,2.28004e-15,0,0,0
0.002,0.281518,1.22036,300,1.85206e-16,-1.31373e-15,6.03701e-16,-4.35969e-16,-6.31365e-16,2.28108e-15,0,0,0
0.00206667,0.281518,1.22036,300,1.8529e-16,-1.31369e-15,6.01695e-16,-4.35967e-16,-6.31365e-16,2.28212e-15,0,0,0
0.00213333,0.281518,1.22036,300,1.85374e-16,-1.31365e-15,5.9969e-16,-4.35965e-16,-6.31364e-16,2.28315e-15,0,0,0
0.0022,0.281518,1.22036,300,1.85458e-16,-1.31361e-15,5.97687e-16,-4.35964e-16,-6.31364e-16,2.28418e-15,0,0,0
0.00226667,0.281518,1.22036,300,1.85541e-16,-1.31356e-15,5.95685e-16,-4.35962e-16,-6.31364e-16,2.2852e-15,0,0,0
0.00233333,0.281518,1.22036,300,1.85624e-16,-1.31352e-15,5.93686e-16,-4.3596e-16,-6.31364e-16,2.28622e-15,0,0,0
0.0024,0.281518,1.22036,300,1.85706e-16,-1.31347e-15,5.91687e-16,-4.35958e-16,-6.31363e-16,2.28724e-15,0,0,0
0.00246667,0.281518,1.22036,300,1.85788e-16,-1.31342e-15,5.89691e-16,-4.35956e-16,-6.31363e-16,2.28825e-15,0,0,0
0.00253333,0.281518,1.22036,300,1.8587e-16,-1.31337e-15,5.87696e-16,-4.35955e-16,-6.31363e-16,2.28926e-15,0,0,0
0.0026,0.281518,1.22036,300,1.85952e-16,-1.31332e-15,5.85703e-16,-4.35953e-16,-6.31363e-16,2.29027e-15,0,0,0
0.00266667,0.281518,1.22036,300,1.86033e-16,-1.31328e-15,5.83712e-16,-4.35951e-16,-6.31363e-16,2.29127e-15,0,0,0
0.00273333,0.281518,1.22036,300,1.86114e-16,-1.31323e-15,5.81722e-16,-4.35949e-16,-6.31362e-16,2.29227e-15,0,0,0
0.0028,0.281518,1.22036,300,1.86195e-16,-1.31319e-15,5.79734e-16,-4.35947e-16,-6.31362e-16,2.29326e-15,0,0,0
0.00286667,0.281518,1.22036,300,1.86276e-16,-1.31315e-15,5.77748e-16,-4.35946e-16,-6.31362e-16,2.29425e-15,0,0,0
0.00293333,0.281518,1.22036,300,1.86356e-16,-1.31311e-15,5.75763e-16,-4.35944e-16,-6.31362e-16,2.29524e-15,0,0,0
0.003,0.281518,1.22036,300,1.86436e-16,-1.31307e-15,5.7378e-16,-4.35942e-16,-6.31361e-16,2.29622e-15,0,0,0
0.00306667,0.281518,1.22036,300,1.86515e-16,-1.31303e-15,5.71799e-16,-4.3594e-16,-6.31361e-16,2.2972e-15,0,0,0
0.00313333,0.281518,1.22036,300,1.86594e-16,-1.313e-15,5.69819e-16,-4.35938e-16,-6.31361e-16,2.29818e-15,0,0,0
0.0032,0.281518,1.22036,300,1.86673e-16,-1.31296e-15,5.67841e-16,-4.35937e-16,-6.31361e-16,2.29915e-15,0,0,0
0.00326667,0.281518,1.22036,300,1.86752e-16,-1.31293e-15,5.65865e-16,-4.35935e-16,-6.31361e-16,2.30012e-15,0,0,0
0.00333333,0.281518,1.22036,300,1.86831e-16,-1.3129e-15,5.63891e-16,-4.35933e-16,-6.3136e-16,2.30109e-15,0,0,0
0.0034,0.281518,1.22036,300,1.86909e-16,-1.31287e-15,5.61918e-16,-4.35931e-16,-6.3136e-16,2.30205e-15,0,0,0
0.00346667,0.281518,1.22036,300,1.86987e-16,-1.31284e-15,5.59946e-16,-4.35929e-16,-6.3136e-16,2.30301e-15,0,0,0
0.00353333,0.281518,1.22036,300,1.87064e-16,-1.31281e-15,5.57977e-16,-4.35928e-16,-6.3136e-16,2.30396e-15,0,0,0
0.0036,0.281518,1.22036,300,1.87141e-16,-1.31279e-15,5.56009e-16,-4.35926e-16,-6.31359e-16,2.30492e-15,0,0,0
0.00366667,0.281518,1.22036,300,1.87218e-16,-1.31276e-15,5.54042e-16,-4.35924e-16,-6.31359e-16,2.30586e-15,0,0,0
0.00373333,0.281518,1.22036,300,1.87295e-16,-1.31273e-15,5.52078e-16,-4.35922e-16,-6.31359e-16,2.30681e-15,0,0,0
