# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.280738,1.22036,300,-8.29161e-16,-4.56997e-16,-2.29447e-15,2.10285e-16,-1.97491e-16,-1.02123e-14,0,0,-0
6.66667e-05,0.280738,1.22036,300,-8.2673e-16,-1.39477e-15,-2.29447e-15,2.10251e-16,-1.97514e-16,-1.01824e-14,0,0,-0
0.000133333,0.280738,1.22036,300,-8.24305e-16,-1.44107e-15,-2.29448e-15,2.10226e-16,-1.97542e-16,-1.01525e-14,0,0,-0
0.0002,0.280738,1.22036,300,-8.21887e-16,-1.46191e-15,-2.29448e-15,2.10211e-16,-1.97575e-16,-1.01227e-14,0,0,-0
0.000266667,0.280738,1.22036,300,-8.19474e-16,-1.46994e-15,-2.29448e-15,2.10204e-16,-1.97613e-16,-1.0093e-14,0,0,-0
0.000333333,0.280738,1.22036,300,-8.17067e-16,-1.473e-15,-2.29448e-15,2.102e-16,-1.97655e-16,-1.00634e-14,0,0,-0
0.0004,0.280738,1.22036,300,-8.14664e-16,-1.47416e-15,-2.29448e-15,2.10199e-16,-1.97702e-16,-1.00338e-14,0,0,-0
0.000466667,0.280738,1.22036,300,-8.12266e-16,-1.4746e-15,-2.29448e-15,2.10198e-16,-1.97752e-16,-1.00042e-14,0,0,-0
0.000533333,0.280738,1.22036,300,-8.09872e-16,-1.47477e-15,-2.29448e-15,2.10198e-16,-1.97805e-16,-9.97474e-15,0,0,-0
0.0006,0.280738,1.22036,300,-8.07482e-16,-1.47485e-15,-2.29448e-15,2.10198e-16,-1.97859e-16,-9.9453e-15,0,0,-0
0.000666667,0.280738,1.22036,300,-8.05096e-16,-1.47492e-15,-2.29448e-15,2.10198e-16,-1.97915e-16,-9.91592e-15,0,0,-0
0.000733333,0.280738,1.22036,300,-8.02714e-16,-1.47502e-15,-2.29448e-15,2.10198e-16,-1.97972e-16,-9.88659e-15,0,0,-0
0.0008,0.280738,1.22036,300,-8.00337e-16,-1.47519e-15,-2.29448e-15,2.10198e-16,-1.9803e-16,-9.8573e-15,0,0,-0
0.000866667,0.280738,1.22036,300,-7.97963e-16,-1.47551e-15,-2.29448e-15,2.10198e-16,-1.98089e-16,-9.82807e-15,0,0,-0
0.000933333,0.280738,1.22036,300,-7.95594e-16,-1.47613e-15,-2.29448e-15,2.10198e-16,-1.98148e-16,-9.79889e-15,0,0,-0
0.001,0.280738,1.22036,300,-7.93229e-16,-1.4773e-15,-2.29448e-15,2.10198e-16,-1.98207e-16,-9.76976e-15,0,0,-0
0.00106667,0.280738,1.22036,300,-7.90868e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98267e-16,-9.74068e-15,0,0,-0
0.00113333,0.280738,1.22036,300,-7.88511e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98326e-16,-9.71165e-15,0,0,-0
0.0012,0.280738,1.22036,300,-7.86158e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98386e-16,-9.68267e-15,0,0,-0
0.00126667,0.280738,1.22036,300,-7.83809e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98446e-16,-9.65374e-15,0,0,-0
0.00133333,0.280738,1.22036,300,-7.81465e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98506e-16,-9.62487e-15,0,0,-0
0.0014,0.280738,1.22036,300,-7.79124e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98566e-16,-9.59604e-15,0,0,-0
0.00146667,0.280738,1.22036,300,-7.76787e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98626e-16,-9.56726e-15,0,0,-0
0.00153333,0.280738,1.22036,300,-7.74455e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98685e-16,-9.53853e-15,0,0,-0
0.0016,0.280738,1.22036,300,-7.72126e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98745e-16,-9.50985e-15,0,0,-0
0.00166667,0.280738,1.22036,300,-7.69802e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98805e-16,-9.48122e-15,0,0,-0
0.00173333,0.280738,1.22036,300,-7.67482e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98865e-16,-9.45264e-15,0,0,-0
0.0018,0.280738,1.22036,300,-7.65165e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98925e-16,-9.42411e-15,0,0,-0
0.00186667,0.280738,1.22036,300,-7.62853e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.98984e-16,-9.39563e-15,0,0,-0
0.00193333,0.280738,1.22036,300,-7.60544e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.99044e-16,-9.3672e-15,0,0,-0
0.002,0.280738,1.22036,300,-7.5824e-16,-1.47735e-15,-2.29448e-15,2.10199e-16,-1.99104e-16,-9.33882e-15,0,0,-0
0.00206667,0.280738,1.22036,300,-7.5594e-16,-1.47734e-15,-2.29448e-15,2.10199e-16,-1.99163e-16,-9.31049e-15,0,0,-0
0.00213333,0.280738,1.22036,300,-7.53643e-16,-1.47734e-15,-2.29448e-15,2.10199e-16,-1.99223e-16,-9.28221e-15,0,0,-0
0.0022,0.280738,1.22036,300,-7.51351e-16,-1.47734e-15,-2.29448e-15,2.10199e-16,-1.99283e-16,-9.25397e-15,0,0,-0
0.00226667,0.280738,1.22036,300,-7.49062e-16,-1.47734e-15,-2.29448e-15,2.10199e-16,-1.99342e-16,-9.22579e-15,0,0,-0
0.00233333,0.280738,1.22036,300,-7.46778e-16,-1.47734e-15,-2.29448e-15,2.10199e-16,-1.99402e-16,-9.19765e-15,0,0,-0
0.0024,0.280738,1.22036,300,-7.44497e-16,-1.47734e-15,-2.29448e-15,2.10199e-16,-1.99461e-16,-9.16956e-15,0,0,-0
0.00246667,0.280738,1.22036,300,-7.42221e-16,-1.47734e-15,-2.29448e-15,2.102e-16,-1.99521e-16,-9.14152e-15,0,0,-0
0.00253333,0.280738,1.22036,300,-7.39948e-16,-1.47734e-15,-2.29448e-15,2.102e-16,-1.9958e-16,-9.11353e-15,0,0,-0
0.0026,0.280738,1.22036,300,-7.37679e-16,-1.47734e-15,-2.29448e-15,2.102e-16,-1.9964e-16,-9.08559e-15,0,0,-0
0.00266667,0.280738,1.22036,300,-7.35415e-16,-1.47734e-15,-2.29448e-15,2.102e-16,-1.99699e-16,-9.05769e-15,0,0,-0
0.00273333,0.280738,1.22036,300,-7.33154e-16,-1.47734e-15,-2.29448e-15,2.102e-16,-1.99759e-16,-9.02985e-15,0,0,-0
0.0028,0.280738,1.22036,300,-7.30897e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-1.99818e-16,-9.00205e-15,0,0,-0
0.00286667,0.280738,1.22036,300,-7.28644e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-1.99877e-16,-8.9743e-15,0,0,-0
0.00293333,0.280738,1.22036,300,-7.26395e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-1.99936e-16,-8.9466e-15,0,0,-0
0.003,0.280738,1.22036,300,-7.24149e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-1.99996e-16,-8.91894e-15,0,0,-0
0.00306667,0.280738,1.22036,300,-7.21908e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.00055e-16,-8.89134e-15,0,0,-0
0.00313333,0.280738,1.22036,300,-7.1967e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.00114e-16,-8.86378e-15,0,0,-0
0.0032,0.280738,1.22036,300,-7.17437e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.00173e-16,-8.83627e-15,0,0,-0
0.00326667,0.280738,1.22036,300,-7.15207e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.00232e-16,-8.80881e-15,0,0,-0
0.00333333,0.280738,1.22036,300,-7.12981e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.00291e-16,-8.78139e-15,0,0,-0
0.0034,0.280738,1.22036,300,-7.10759e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.00351e-16,-8.75402e-15,0,0,-0
0.00346667,0.280738,1.22036,300,-7.08541e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.0041e-16,-8.7267e-15,0,0,-0
0.00353333,0.280738,1.22036,300,-7.06326e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.00469e-16,-8.69943e-15,0,0,-0
0.0036,0.280738,1.22036,300,-7.04115e-16,-1.47733e-15,-2.29448e-15,2.102e-16,-2.00528e-16,-8.6722e-15,0,0,-0
0.00366667,0.280738,1.22036,300,-7.01909e-16,-1.47732e-15,-2.29448e-15,2.102e-16,-2.00587e-16,-8.64502e-15,0,0,-0
0.00373333,0.280738,1.22036,300,-6.99706e-16,-1.47732e-15,-2.29448e-15,2.102e-16,-2.00645e-16,-8.61789e-15,0,0,-0
0.0038,0.280738,1.22036,300,-6.97506e-16,-1.47732e-15,-2.29448e-15,2.102e-16,-2.00704e-16,-8.5908e-15,0,0,-0
0.00386667,0.280738,1.22036,300,-6.95311e-16,-1.47732e-15,-2.29448e-15,2.10201e-16,-2.00763e-16,-8.56376e-15,0,0,-0
0.00393333,0.280738,1.22036,300,-6.93119e-16,-1.47732e-15,-2.29448e-15,2.10201e-16,-2.00822e-16,-8.53677e-15,0,0,-0
