# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.335078,1.22036,300,5.65585e-16,-4.6225e-13,3.52337e-15,-5.36929e-16,-1.17858e-15,6.96599e-15,0,0,0
6.66667e-05,0.335078,1.22036,300,5.69024e-16,-9.64067e-13,3.64029e-15,-5.3693e-16,-1.17677e-15,7.00835e-15,0,0,0
0.000133333,0.335078,1.22036,300,5.69402e-16,-9.60391e-13,3.75693e-15,-5.36932e-16,-1.17456e-15,7.01301e-15,0,0,0
0.0002,0.335078,1.22036,300,5.69763e-16,-9.57573e-13,3.87344e-15,-5.36934e-16,-1.17204e-15,7.01745e-15,0,0,0
0.000266667,0.335078,1.22036,300,5.70123e-16,-9.56439e-13,3.98985e-15,-5.36936e-16,-1.16929e-15,7.02189e-15,0,0,0
0.000333333,0.335078,1.22036,300,5.70483e-16,-9.55989e-13,4.10616e-15,-5.36938e-16,-1.16638e-15,7.02632e-15,0,0,0
0.0004,0.335078,1.22036,300,5.70841e-16,-9.5581e-13,4.22237e-15,-5.36939e-16,-1.16333e-15,7.03074e-15,0,0,0
0.000466667,0.335078,1.22036,300,5.712e-16,-9.55739e-13,4.3385e-15,-5.36941e-16,-1.1602e-15,7.03515e-15,0,0,0
0.000533333,0.335078,1.22036,300,5.71557e-16,-9.5571e-13,4.45455e-15,-5.36943e-16,-1.15699e-15,7.03955e-15,0,0,0
0.0006,0.335078,1.22036,300,5.71914e-16,-9.55699e-13,4.57051e-15,-5.36945e-16,-1.15374e-15,7.04395e-15,0,0,0
0.000666667,0.335078,1.22036,300,5.72271e-16,-9.55695e-13,4.6864e-15,-5.36947e-16,-1.15044e-15,7.04834e-15,0,0,0
0.000733333,0.335078,1.22036,300,5.72627e-16,-9.55693e-13,4.80221e-15,-5.36948e-16,-1.14712e-15,7.05272e-15,0,0,0
0.0008,0.335078,1.22036,300,5.72982e-16,-9.55692e-13,4.91795e-15,-5.3695e-16,-1.14377e-15,7.0571e-15,0,0,0
0.000866667,0.335078,1.22036,300,5.73336e-16,-9.55692e-13,5.03361e-15,-5.36952e-16,-1.14042e-15,7.06146e-15,0,0,0
0.000933333,0.335078,1.22036,300,5.7369e-16,-9.55692e-13,5.14921e-15,-5.36954e-16,-1.13705e-15,7.06582e-15,0,0,0
0.001,0.335078,1.22036,300,5.74044e-16,-9.55692e-13,5.26473e-15,-5.36956e-16,-1.13367e-15,7.07018e-15,0,0,0
0.00106667,0.335078,1.22036,300,5.74396e-16,-9.55692e-13,5.38019e-15,-5.36957e-16,-1.13029e-15,7.07452e-15,0,0,0
0.00113333,0.335078,1.22036,300,5.74748e-16,-9.55692e-13,5.49558e-15,-5.36959e-16,-1.1269e-15,7.07886e-15,0,0,0
0.0012,0.335078,1.22036,300,5.751e-16,-9.55692e-13,5.61089e-15,-5.36961e-16,-1.12351e-15,7.08319e-15,0,0,0
0.00126667,0.335078,1.22036,300,5.75451e-16,-9.55692e-13,5.72614e-15,-5.36963e-16,-1.12012e-15,7.08751e-15,0,0,0
0.00133333,0.335078,1.22036,300,5.75801e-16,-9.55692e-13,5.84133e-15,-5.36965e-16,-1.11673e-15,7.09182e-15,0,0,0
0.0014,0.335078,1.22036,300,5.76151e-16,-9.55692e-13,5.95644e-15,-5.36966e-16,-1.11334e-15,7.09613e-15,0,0,0
0.00146667,0.335078,1.22036,300,5.765e-16,-9.55692e-13,6.07149e-15,-5.36968e-16,-1.10995e-15,7.10043e-15,0,0,0
0.00153333,0.335078,1.22036,300,5.76848e-16,-9.55692e-13,6.18647e-15,-5.3697e-16,-1.10655e-15,7.10472e-15,0,0,0
0.0016,0.335078,1.22036,300,5.77196e-16,-9.55692e-13,6.30138e-15,-5.36972e-16,-1.10316e-15,7.109e-15,0,0,0
