# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0.00018078,0.00906012,19.9134,396.545,2.81662e-06,298.269,300.085,0.332626,-1.65046e-10,-8618.53,-1.79884e-06,0.0684961,681.447,4.46136e+09
0.000183223,0.00906093,19.9123,396.5,2.81621e-06,298.248,300.086,0.332627,-1.648e-10,-8594.9,-1.79616e-06,0.0693064,681.465,4.46136e+09
0.000185666,0.00906175,19.9112,396.455,2.81581e-06,298.227,300.086,0.332628,-1.64556e-10,-8571.35,-1.79349e-06,0.0701144,681.483,4.46136e+09
0.000188109,0.00906256,19.9101,396.411,2.81541e-06,298.206,300.087,0.332629,-1.64312e-10,-8547.86,-1.79084e-06,0.07092,681.5,4.46136e+09
0.000190552,0.00906337,19.9089,396.366,2.81501e-06,298.185,300.088,0.33263,-1.64069e-10,-8524.44,-1.78819e-06,0.0717234,681.518,4.46136e+09
0.000192995,0.00906418,19.9078,396.322,2.81461e-06,298.164,300.088,0.33263,-1.63827e-10,-8501.1,-1.78555e-06,0.0725245,681.536,4.46136e+09
0.000195438,0.009065,19.9067,396.277,2.81421e-06,298.143,300.089,0.332631,-1.63586e-10,-8477.82,-1.78293e-06,0.0733234,681.553,4.46136e+09
0.000197881,0.00906581,19.9056,396.233,2.81381e-06,298.123,300.089,0.332632,-1.63346e-10,-8454.61,-1.78031e-06,0.07412,681.571,4.46136e+09
0.000200324,0.00906662,19.9045,396.189,2.81341e-06,298.102,300.09,0.332633,-1.63107e-10,-8431.46,-1.7777e-06,0.0749144,681.588,4.46136e+09
0.000202767,0.00906743,19.9034,396.145,2.81301e-06,298.082,300.091,0.332635,-1.62868e-10,-8408.02,-1.7751e-06,0.0757341,681.606,4.46136e+09
0.00020521,0.00906825,19.9023,396.1,2.81261e-06,298.061,300.093,0.332637,-1.62631e-10,-8384.62,-1.77252e-06,0.0765531,681.623,4.46136e+09
0.000207653,0.00906906,19.9012,396.056,2.81222e-06,298.04,300.094,0.332639,-1.62395e-10,-8361.28,-1.76994e-06,0.0773698,681.64,4.46136e+09
0.000210096,0.00906987,19.9001,396.013,2.81182e-06,298.02,300.095,0.332641,-1.62159e-10,-8338.02,-1.76737e-06,0.0781843,681.658,4.46136e+09
0.000212539,0.00907068,19.899,395.969,2.81142e-06,298,300.097,0.332643,-1.61924e-10,-8314.82,-1.76481e-06,0.0789966,681.675,4.46136e+09
0.000214982,0.0090715,19.8979,395.925,2.81103e-06,297.979,300.098,0.332645,-1.6169e-10,-8291.69,-1.76226e-06,0.0798066,681.692,4.46136e+09
0.000217425,0.00907231,19.8968,395.881,2.81063e-06,297.959,300.099,0.332647,-1.61457e-10,-8268.63,-1.75972e-06,0.0806144,681.709,4.46136e+09
0.000219868,0.00907312,19.8957,395.837,2.81024e-06,297.939,300.1,0.332649,-1.61225e-10,-8245.64,-1.75719e-06,0.08142,681.726,4.46136e+09
0.000222311,0.00907393,19.8946,395.794,2.80984e-06,297.919,300.102,0.332651,-1.60994e-10,-8222.71,-1.75467e-06,0.0822234,681.743,4.46136e+09
0.000224754,0.00907475,19.8935,395.75,2.80945e-06,297.899,300.103,0.332653,-1.60763e-10,-8199.85,-1.75216e-06,0.0830245,681.76,4.46136e+09
0.000227197,0.00907556,19.8924,395.707,2.80906e-06,297.879,300.104,0.332655,-1.60534e-10,-8177.06,-1.74966e-06,0.0838234,681.777,4.46136e+09
0.00022964,0.00907637,19.8913,395.664,2.80867e-06,297.859,300.106,0.332657,-1.60305e-10,-8154.33,-1.74716e-06,0.0846202,681.794,4.46136e+09
0.000232083,0.00907718,19.8902,395.62,2.80827e-06,297.839,300.107,0.332659,-1.60077e-10,-8131.67,-1.74468e-06,0.0854147,681.811,4.46136e+09
0.000234526,0.009078,19.8891,395.577,2.80788e-06,297.819,300.108,0.332661,-1.5985e-10,-8109.08,-1.74221e-06,0.0862071,681.828,4.46136e+09
0.000236969,0.00907881,19.888,395.534,2.80749e-06,297.799,300.11,0.332663,-1.59624e-10,-8086.55,-1.73974e-06,0.0869973,681.845,4.46136e+09
0.000239412,0.00907962,19.887,395.491,2.8071e-06,297.779,300.111,0.332666,-1.59398e-10,-8064.08,-1.73728e-06,0.0877853,681.861,4.46136e+09
0.000241855,0.00908043,19.8859,395.448,2.80671e-06,297.76,300.112,0.332668,-1.59174e-10,-8041.69,-1.73484e-06,0.0885712,681.878,4.46136e+09
0.000244298,0.00908125,19.8848,395.405,2.80632e-06,297.74,300.114,0.33267,-1.5895e-10,-8019.35,-1.7324e-06,0.0893549,681.895,4.46136e+09
0.000246741,0.00908206,19.8837,395.362,2.80594e-06,297.72,300.115,0.332672,-1.58727e-10,-7997.08,-1.72997e-06,0.0901365,681.911,4.46136e+09
0.000249184,0.00908287,19.8826,395.319,2.80555e-06,297.701,300.116,0.332674,-1.58505e-10,-7974.88,-1.72755e-06,0.0909159,681.928,4.46136e+09
0.000251627,0.00908368,19.8816,395.276,2.80516e-06,297.681,300.118,0.332676,-1.58284e-10,-7952.74,-1.72514e-06,0.0916932,681.944,4.46136e+09
0.00025407,0.0090845,19.8805,395.234,2.80477e-06,297.662,300.119,0.332678,-1.58063e-10,-7930.66,-1.72273e-06,0.0924684,681.961,4.46136e+09
0.000256513,0.00908531,19.8794,395.191,2.80439e-06,297.643,300.12,0.33268,-1.57844e-10,-7908.65,-1.72034e-06,0.0932415,681.977,4.46136e+09
0.000258956,0.00908612,19.8783,395.149,2.804e-06,297.623,300.122,0.332682,-1.57625e-10,-7886.7,-1.71795e-06,0.0940124,681.993,4.46136e+09
0.000261399,0.00908693,19.8773,395.106,2.80362e-06,297.604,300.123,0.332684,-1.57407e-10,-7864.82,-1.71558e-06,0.0947812,682.01,4.46136e+09
0.000263842,0.00908775,19.8762,395.064,2.80323e-06,297.585,300.124,0.332686,-1.5719e-10,-7843,-1.71321e-06,0.095548,682.026,4.46136e+09
0.000266285,0.00908856,19.8751,395.021,2.80285e-06,297.566,300.126,0.332688,-1.56973e-10,-7821.24,-1.71085e-06,0.0963126,682.042,4.46136e+09
0.000268728,0.00908937,19.8741,394.979,2.80247e-06,297.546,300.127,0.33269,-1.56757e-10,-7799.54,-1.7085e-06,0.0970752,682.058,4.46136e+09
0.000271171,0.00909018,19.873,394.937,2.80208e-06,297.527,300.128,0.332692,-1.56542e-10,-7777.91,-1.70616e-06,0.0978356,682.074,4.46136e+09
0.000273613,0.009091,19.872,394.895,2.8017e-06,297.508,300.13,0.332694,-1.56328e-10,-7756.34,-1.70382e-06,0.098594,682.09,4.46136e+09
0.000276056,0.00909181,19.8709,394.853,2.80132e-06,297.489,300.131,0.332696,-1.56115e-10,-7734.83,-1.7015e-06,0.0993504,682.106,4.46136e+09
0.000278499,0.00909262,19.8698,394.811,2.80094e-06,297.471,300.132,0.332699,-1.55902e-10,-7713.38,-1.69918e-06,0.100105,682.122,4.46136e+09
0.000280942,0.00909343,19.8688,394.769,2.80056e-06,297.452,300.134,0.332701,-1.55691e-10,-7692,-1.69687e-06,0.100857,682.138,4.46136e+09
0.000283385,0.00909425,19.8677,394.727,2.80018e-06,297.433,300.135,0.332703,-1.5548e-10,-7670.67,-1.69457e-06,0.101607,682.154,4.46136e+09
0.000285828,0.00909506,19.8667,394.685,2.7998e-06,297.414,300.136,0.332705,-1.55269e-10,-7649.41,-1.69228e-06,0.102355,682.17,4.46136e+09
0.000288271,0.00909587,19.8656,394.643,2.79942e-06,297.396,300.138,0.332707,-1.5506e-10,-7628.21,-1.69e-06,0.103101,682.186,4.46136e+09
0.000290714,0.00909668,19.8646,394.602,2.79904e-06,297.377,300.139,0.332709,-1.54851e-10,-7607.07,-1.68772e-06,0.103845,682.202,4.46136e+09
0.000293157,0.0090975,19.8635,394.56,2.79866e-06,297.358,300.14,0.332711,-1.54643e-10,-7585.99,-1.68545e-06,0.104587,682.217,4.46136e+09
0.0002956,0.00909831,19.8625,394.518,2.79828e-06,297.34,300.142,0.332713,-1.54436e-10,-7564.97,-1.6832e-06,0.105327,682.233,4.46136e+09
0.000298043,0.00909912,19.8614,394.477,2.7979e-06,297.321,300.143,0.332715,-1.54229e-10,-7544.01,-1.68095e-06,0.106065,682.249,4.46136e+09
0.000300486,0.00909993,19.8604,394.436,2.79753e-06,297.303,300.144,0.332717,-1.54024e-10,-7523.11,-1.6787e-06,0.106801,682.264,4.46136e+09
0.000302929,0.00910075,19.8594,394.394,2.79715e-06,297.284,300.146,0.332719,-1.53819e-10,-7502.28,-1.67647e-06,0.107535,682.28,4.46136e+09
0.000305372,0.00910156,19.8583,394.353,2.79678e-06,297.266,300.147,0.332721,-1.53614e-10,-7481.5,-1.67424e-06,0.108267,682.295,4.46136e+09
0.000307815,0.00910237,19.8573,394.312,2.7964e-06,297.248,300.148,0.332723,-1.53411e-10,-7460.78,-1.67202e-06,0.108998,682.311,4.46136e+09
0.000310258,0.00910318,19.8562,394.271,2.79602e-06,297.23,300.15,0.332725,-1.53208e-10,-7440.12,-1.66981e-06,0.109726,682.326,4.46136e+09
0.000312701,0.009104,19.8552,394.229,2.79565e-06,297.211,300.151,0.332727,-1.53006e-10,-7419.52,-1.66761e-06,0.110452,682.341,4.46136e+09
0.000315144,0.00910481,19.8542,394.188,2.79528e-06,297.193,300.152,0.332729,-1.52805e-10,-7398.97,-1.66542e-06,0.111176,682.357,4.46136e+09
0.000317587,0.00910562,19.8531,394.147,2.7949e-06,297.175,300.153,0.332732,-1.52604e-10,-7378.49,-1.66323e-06,0.111898,682.372,4.46136e+09
0.00032003,0.00910643,19.8521,394.107,2.79453e-06,297.157,300.155,0.332734,-1.52404e-10,-7358.07,-1.66105e-06,0.112618,682.387,4.46136e+09
0.000322473,0.00910725,19.8511,394.066,2.79416e-06,297.139,300.156,0.332736,-1.52205e-10,-7337.7,-1.65888e-06,0.113336,682.402,4.46136e+09
0.000324916,0.00910806,19.8501,394.025,2.79379e-06,297.121,300.157,0.332738,-1.52006e-10,-7317.39,-1.65672e-06,0.114053,682.418,4.46136e+09
0.000327359,0.00910887,19.849,393.984,2.79342e-06,297.103,300.159,0.33274,-1.51809e-10,-7297.14,-1.65456e-06,0.114767,682.433,4.46136e+09
0.000329802,0.00910968,19.848,393.943,2.79304e-06,297.086,300.16,0.332742,-1.51612e-10,-7276.95,-1.65241e-06,0.11548,682.448,4.46136e+09
0.000332245,0.0091105,19.847,393.903,2.79267e-06,297.068,300.161,0.332744,-1.51415e-10,-7256.81,-1.65027e-06,0.11619,682.463,4.46136e+09
0.000334688,0.00911131,19.846,393.862,2.7923e-06,297.05,300.163,0.332746,-1.5122e-10,-7236.73,-1.64814e-06,0.116899,682.478,4.46136e+09
0.000337131,0.00911212,19.8449,393.822,2.79193e-06,297.032,300.164,0.332748,-1.51025e-10,-7216.71,-1.64602e-06,0.117605,682.493,4.46136e+09
0.000339574,0.00911293,19.8439,393.781,2.79157e-06,297.015,300.165,0.33275,-1.5083e-10,-7196.75,-1.6439e-06,0.11831,682.508,4.46136e+09
0.000342017,0.00911375,19.8429,393.741,2.7912e-06,296.997,300.167,0.332752,-1.50637e-10,-7176.84,-1.64179e-06,0.119013,682.522,4.46136e+09
0.00034446,0.00911456,19.8419,393.701,2.79083e-06,296.98,300.168,0.332754,-1.50444e-10,-7156.99,-1.63969e-06,0.119714,682.537,4.46136e+09
0.000346903,0.00911537,19.8409,393.661,2.79046e-06,296.962,300.169,0.332756,-1.50252e-10,-7137.2,-1.63759e-06,0.120413,682.552,4.46136e+09
0.000349346,0.00911618,19.8399,393.62,2.79009e-06,296.945,300.171,0.332758,-1.5006e-10,-7117.46,-1.63551e-06,0.12111,682.567,4.46136e+09
0.000351789,0.009117,19.8389,393.58,2.78973e-06,296.927,300.172,0.33276,-1.49869e-10,-7097.78,-1.63343e-06,0.121806,682.581,4.46136e+09
0.000354232,0.00911781,19.8378,393.54,2.78936e-06,296.91,300.173,0.332763,-1.49679e-10,-7078.15,-1.63136e-06,0.122499,682.596,4.46136e+09
0.000356675,0.00911862,19.8368,393.5,2.789e-06,296.893,300.175,0.332765,-1.4949e-10,-7058.58,-1.62929e-06,0.123191,682.611,4.46136e+09
0.000359118,0.00911943,19.8358,393.46,2.78863e-06,296.876,300.176,0.332767,-1.49301e-10,-7039.07,-1.62723e-06,0.123881,682.625,4.46136e+09
0.000361561,0.00912025,19.8348,393.42,2.78827e-06,296.858,300.177,0.332769,-1.49113e-10,-7019.61,-1.62518e-06,0.124569,682.64,4.46136e+09
0.000364004,0.00912106,19.8338,393.38,2.7879e-06,296.841,300.179,0.332771,-1.48925e-10,-7000.21,-1.62314e-06,0.125255,682.654,4.46136e+09
0.000366447,0.00912187,19.8328,393.341,2.78754e-06,296.824,300.18,0.332773,-1.48739e-10,-6980.86,-1.6211e-06,0.125939,682.669,4.46136e+09
0.00036889,0.00912268,19.8318,393.301,2.78717e-06,296.807,300.181,0.332775,-1.48553e-10,-6961.56,-1.61907e-06,0.126621,682.683,4.46136e+09
0.000371333,0.0091235,19.8308,393.261,2.78681e-06,296.79,300.183,0.332777,-1.48367e-10,-6942.32,-1.61705e-06,0.127302,682.697,4.46136e+09
0.000373776,0.00912431,19.8298,393.222,2.78645e-06,296.773,300.184,0.332779,-1.48182e-10,-6923.14,-1.61504e-06,0.12798,682.712,4.46136e+09
0.000376219,0.00912512,19.8288,393.182,2.78609e-06,296.756,300.185,0.332781,-1.47998e-10,-6904.01,-1.61303e-06,0.128657,682.726,4.46136e+09
0.000378662,0.00912593,19.8278,393.143,2.78573e-06,296.739,300.187,0.332783,-1.47815e-10,-6884.93,-1.61103e-06,0.129332,682.74,4.46136e+09
0.000381104,0.00912675,19.8268,393.103,2.78536e-06,296.722,300.188,0.332785,-1.47632e-10,-6865.91,-1.60904e-06,0.130006,682.755,4.46136e+09
0.000383547,0.00912756,19.8258,393.064,2.785e-06,296.706,300.189,0.332787,-1.4745e-10,-6846.94,-1.60705e-06,0.130677,682.769,4.46136e+09
0.00038599,0.00912837,19.8248,393.025,2.78464e-06,296.689,300.191,0.332789,-1.47268e-10,-6828.02,-1.60507e-06,0.131347,682.783,4.46136e+09
0.000388433,0.00912918,19.8239,392.985,2.78428e-06,296.672,300.192,0.332791,-1.47087e-10,-6809.16,-1.6031e-06,0.132015,682.797,4.46136e+09
0.000390876,0.00913,19.8229,392.946,2.78392e-06,296.656,300.193,0.332793,-1.46907e-10,-6790.35,-1.60114e-06,0.132681,682.811,4.46136e+09
0.000393319,0.00913081,19.8219,392.907,2.78357e-06,296.639,300.195,0.332796,-1.46727e-10,-6771.59,-1.59918e-06,0.133345,682.825,4.46136e+09
0.000395762,0.00913162,19.8209,392.868,2.78321e-06,296.623,300.196,0.332798,-1.46548e-10,-6752.89,-1.59723e-06,0.134007,682.839,4.46136e+09
0.000398205,0.00913243,19.8199,392.829,2.78285e-06,296.606,300.197,0.3328,-1.4637e-10,-6734.24,-1.59528e-06,0.134668,682.853,4.46136e+09
0.000400648,0.00913325,19.8189,392.79,2.78249e-06,296.59,300.199,0.332802,-1.46192e-10,-6715.64,-1.59334e-06,0.135327,682.867,4.46136e+09
