0.0052,297.75711
0.00612,297.75711
0.0066,289.47621
0.00708,293.61666
0.00753,289.47621
0.00802,362.62417
0.00849,1879.40937
0.00894,2150.6089
0.00942,2193.39356
0.00987,2201.67446
0.01037,2193.39356
0.01084,2197.53401
0.01182,2197.53401
0.01271,2197.53401
0.01319,2206.50499
0.01415,2189.25311
0.0146,2193.39356
