# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0.00010396,0.00903246,19.9498,397.993,2.82961e-06,298.964,300.141,0.312402,-1.73296e-10,-9363.59,-4.07939e-07,0.00961562,680.858,8.37801e+08
0.00010677,0.00903334,19.9484,397.938,2.82912e-06,298.938,300.142,0.312403,-1.72979e-10,-9333.52,-4.07194e-07,0.00984003,680.88,8.37801e+08
0.00010958,0.00903422,19.947,397.884,2.82864e-06,298.912,300.143,0.312405,-1.72664e-10,-9303.56,-4.06452e-07,0.0100637,680.902,8.37801e+08
0.000112389,0.0090351,19.9457,397.83,2.82815e-06,298.886,300.144,0.312406,-1.7235e-10,-9273.71,-4.05713e-07,0.0102867,680.925,8.37801e+08
0.000115199,0.00903597,19.9443,397.776,2.82767e-06,298.86,300.146,0.312408,-1.72038e-10,-9243.95,-4.04977e-07,0.0105089,680.947,8.37801e+08
0.000118009,0.00903685,19.943,397.722,2.82719e-06,298.834,300.147,0.312409,-1.71727e-10,-9214.3,-4.04245e-07,0.0107304,680.969,8.37801e+08
0.000120819,0.00903773,19.9416,397.668,2.8267e-06,298.808,300.148,0.31241,-1.71417e-10,-9184.75,-4.03515e-07,0.0109512,680.991,8.37801e+08
0.000123628,0.00903861,19.9403,397.615,2.82622e-06,298.782,300.149,0.312412,-1.71108e-10,-9155.31,-4.02789e-07,0.0111713,681.012,8.37801e+08
0.000126438,0.00903948,19.9389,397.561,2.82574e-06,298.756,300.151,0.312413,-1.70801e-10,-9125.96,-4.02066e-07,0.0113906,681.034,8.37801e+08
0.000129248,0.00904036,19.9376,397.508,2.82526e-06,298.731,300.152,0.312415,-1.70496e-10,-9096.71,-4.01347e-07,0.0116093,681.056,8.37801e+08
0.000132058,0.00904124,19.9363,397.454,2.82478e-06,298.705,300.153,0.312416,-1.70191e-10,-9067.57,-4.0063e-07,0.0118272,681.078,8.37801e+08
0.000134867,0.00904212,19.9349,397.401,2.8243e-06,298.68,300.154,0.312417,-1.69888e-10,-9038.52,-3.99917e-07,0.0120445,681.099,8.37801e+08
0.000137677,0.00904299,19.9336,397.348,2.82383e-06,298.654,300.156,0.312419,-1.69586e-10,-9009.58,-3.99206e-07,0.012261,681.121,8.37801e+08
0.000140487,0.00904387,19.9323,397.295,2.82335e-06,298.629,300.157,0.31242,-1.69286e-10,-8980.73,-3.98499e-07,0.0124768,681.142,8.37801e+08
0.000143297,0.00904475,19.9309,397.242,2.82287e-06,298.604,300.158,0.312421,-1.68987e-10,-8951.98,-3.97795e-07,0.0126919,681.164,8.37801e+08
0.000146106,0.00904563,19.9296,397.189,2.8224e-06,298.579,300.159,0.312423,-1.68689e-10,-8923.33,-3.97094e-07,0.0129064,681.185,8.37801e+08
0.000148916,0.0090465,19.9283,397.136,2.82193e-06,298.553,300.161,0.312424,-1.68392e-10,-8894.78,-3.96396e-07,0.0131201,681.206,8.37801e+08
0.000151726,0.00904738,19.927,397.084,2.82145e-06,298.528,300.162,0.312426,-1.68097e-10,-8866.32,-3.95701e-07,0.0133331,681.227,8.37801e+08
0.000154535,0.00904826,19.9256,397.031,2.82098e-06,298.504,300.163,0.312427,-1.67803e-10,-8837.97,-3.95009e-07,0.0135455,681.248,8.37801e+08
0.000157345,0.00904914,19.9243,396.979,2.82051e-06,298.479,300.164,0.312428,-1.67511e-10,-8809.7,-3.9432e-07,0.0137572,681.269,8.37801e+08
0.000160155,0.00905001,19.923,396.926,2.82004e-06,298.454,300.166,0.31243,-1.67219e-10,-8781.54,-3.93634e-07,0.0139682,681.29,8.37801e+08
0.000162965,0.00905089,19.9217,396.874,2.81957e-06,298.429,300.167,0.312431,-1.66929e-10,-8753.47,-3.92951e-07,0.0141785,681.311,8.37801e+08
0.000165774,0.00905177,19.9204,396.822,2.8191e-06,298.405,300.168,0.312432,-1.6664e-10,-8725.5,-3.9227e-07,0.0143881,681.332,8.37801e+08
0.000168584,0.00905264,19.9191,396.77,2.81863e-06,298.38,300.169,0.312434,-1.66352e-10,-8697.62,-3.91593e-07,0.0145971,681.353,8.37801e+08
0.000171394,0.00905352,19.9178,396.718,2.81816e-06,298.356,300.171,0.312435,-1.66066e-10,-8669.84,-3.90919e-07,0.0148053,681.374,8.37801e+08
0.000174204,0.0090544,19.9165,396.666,2.8177e-06,298.331,300.172,0.312437,-1.65781e-10,-8642.15,-3.90248e-07,0.015013,681.394,8.37801e+08
0.000177013,0.00905528,19.9152,396.615,2.81723e-06,298.307,300.173,0.312438,-1.65497e-10,-8614.55,-3.89579e-07,0.0152199,681.415,8.37801e+08
0.000179823,0.00905615,19.9139,396.563,2.81677e-06,298.283,300.175,0.312439,-1.65214e-10,-8587.05,-3.88913e-07,0.0154262,681.435,8.37801e+08
0.000182633,0.00905703,19.9126,396.512,2.8163e-06,298.259,300.176,0.312441,-1.64932e-10,-8559.64,-3.88251e-07,0.0156318,681.456,8.37801e+08
0.000185443,0.00905791,19.9113,396.46,2.81584e-06,298.235,300.177,0.312442,-1.64652e-10,-8532.32,-3.87591e-07,0.0158368,681.476,8.37801e+08
0.000188252,0.00905879,19.91,396.409,2.81538e-06,298.211,300.178,0.312443,-1.64373e-10,-8505.1,-3.86933e-07,0.0160411,681.496,8.37801e+08
0.000191062,0.00905966,19.9087,396.358,2.81491e-06,298.187,300.18,0.312445,-1.64095e-10,-8477.97,-3.86279e-07,0.0162447,681.517,8.37801e+08
0.000193872,0.00906054,19.9075,396.307,2.81445e-06,298.163,300.181,0.312446,-1.63818e-10,-8450.93,-3.85628e-07,0.0164477,681.537,8.37801e+08
0.000196682,0.00906142,19.9062,396.256,2.81399e-06,298.139,300.182,0.312448,-1.63542e-10,-8423.98,-3.84979e-07,0.01665,681.557,8.37801e+08
0.000199491,0.0090623,19.9049,396.205,2.81353e-06,298.116,300.183,0.312449,-1.63268e-10,-8397.12,-3.84333e-07,0.0168517,681.577,8.37801e+08
0.000202301,0.00906317,19.9036,396.154,2.81307e-06,298.092,300.185,0.31245,-1.62995e-10,-8370.36,-3.8369e-07,0.0170528,681.597,8.37801e+08
0.000205111,0.00906405,19.9023,396.103,2.81262e-06,298.068,300.186,0.312452,-1.62723e-10,-8343.68,-3.83049e-07,0.0172532,681.617,8.37801e+08
0.00020792,0.00906493,19.9011,396.053,2.81216e-06,298.045,300.187,0.312453,-1.62452e-10,-8317.09,-3.82411e-07,0.0174529,681.637,8.37801e+08
0.00021073,0.00906581,19.8998,396.002,2.8117e-06,298.022,300.188,0.312455,-1.62182e-10,-8290.6,-3.81776e-07,0.0176521,681.656,8.37801e+08
0.00021354,0.00906668,19.8985,395.952,2.81125e-06,297.998,300.19,0.312456,-1.61913e-10,-8264.17,-3.81144e-07,0.0178508,681.676,8.37801e+08
0.00021635,0.00906756,19.8973,395.901,2.81079e-06,297.975,300.192,0.312459,-1.61646e-10,-8237.16,-3.80515e-07,0.0180597,681.696,8.37801e+08
0.000219159,0.00906844,19.896,395.851,2.81034e-06,297.952,300.195,0.312462,-1.6138e-10,-8210.24,-3.79888e-07,0.018268,681.715,8.37801e+08
0.000221969,0.00906932,19.8947,395.801,2.80988e-06,297.929,300.197,0.312465,-1.61115e-10,-8183.4,-3.79265e-07,0.0184756,681.735,8.37801e+08
0.000224779,0.00907019,19.8935,395.751,2.80943e-06,297.906,300.2,0.312468,-1.60851e-10,-8156.66,-3.78644e-07,0.0186826,681.754,8.37801e+08
0.000227589,0.00907107,19.8922,395.701,2.80898e-06,297.883,300.203,0.312471,-1.60589e-10,-8130,-3.78026e-07,0.018889,681.774,8.37801e+08
0.000230398,0.00907195,19.891,395.651,2.80853e-06,297.86,300.205,0.312474,-1.60327e-10,-8103.44,-3.7741e-07,0.0190947,681.793,8.37801e+08
0.000233208,0.00907283,19.8897,395.601,2.80808e-06,297.837,300.208,0.312477,-1.60067e-10,-8076.96,-3.76797e-07,0.0192998,681.812,8.37801e+08
0.000236018,0.0090737,19.8885,395.552,2.80763e-06,297.815,300.21,0.312479,-1.59807e-10,-8050.57,-3.76187e-07,0.0195043,681.831,8.37801e+08
0.000238828,0.00907458,19.8872,395.502,2.80718e-06,297.792,300.213,0.312482,-1.59549e-10,-8024.27,-3.75579e-07,0.0197081,681.851,8.37801e+08
0.000241637,0.00907546,19.886,395.453,2.80673e-06,297.77,300.215,0.312485,-1.59292e-10,-7998.05,-3.74974e-07,0.0199113,681.87,8.37801e+08
0.000244447,0.00907634,19.8848,395.403,2.80628e-06,297.747,300.218,0.312488,-1.59036e-10,-7971.92,-3.74371e-07,0.0201139,681.889,8.37801e+08
0.000247257,0.00907721,19.8835,395.354,2.80584e-06,297.725,300.221,0.312491,-1.58781e-10,-7945.88,-3.73771e-07,0.0203159,681.908,8.37801e+08
0.000250066,0.00907809,19.8823,395.305,2.80539e-06,297.702,300.223,0.312494,-1.58528e-10,-7919.92,-3.73174e-07,0.0205172,681.926,8.37801e+08
0.000252876,0.00907897,19.881,395.256,2.80494e-06,297.68,300.226,0.312497,-1.58275e-10,-7894.05,-3.72579e-07,0.0207179,681.945,8.37801e+08
0.000255686,0.00907985,19.8798,395.207,2.8045e-06,297.658,300.228,0.3125,-1.58023e-10,-7868.27,-3.71987e-07,0.020918,681.964,8.37801e+08
0.000258496,0.00908072,19.8786,395.158,2.80406e-06,297.636,300.231,0.312503,-1.57773e-10,-7842.57,-3.71397e-07,0.0211175,681.983,8.37801e+08
0.000261305,0.0090816,19.8773,395.109,2.80361e-06,297.614,300.234,0.312506,-1.57523e-10,-7816.96,-3.7081e-07,0.0213164,682.001,8.37801e+08
0.000264115,0.00908248,19.8761,395.06,2.80317e-06,297.592,300.236,0.312509,-1.57275e-10,-7791.43,-3.70225e-07,0.0215147,682.02,8.37801e+08
0.000266925,0.00908336,19.8749,395.011,2.80273e-06,297.57,300.239,0.312512,-1.57028e-10,-7765.98,-3.69643e-07,0.0217124,682.038,8.37801e+08
0.000269735,0.00908423,19.8737,394.963,2.80229e-06,297.548,300.241,0.312515,-1.56781e-10,-7740.62,-3.69063e-07,0.0219094,682.057,8.37801e+08
0.000272544,0.00908511,19.8725,394.914,2.80185e-06,297.526,300.244,0.312518,-1.56536e-10,-7715.34,-3.68486e-07,0.0221059,682.075,8.37801e+08
0.000275354,0.00908599,19.8712,394.866,2.80141e-06,297.505,300.247,0.312521,-1.56292e-10,-7690.15,-3.67911e-07,0.0223018,682.094,8.37801e+08
0.000278164,0.00908687,19.87,394.818,2.80097e-06,297.483,300.249,0.312524,-1.56049e-10,-7665.04,-3.67339e-07,0.022497,682.112,8.37801e+08
0.000280974,0.00908774,19.8688,394.769,2.80053e-06,297.462,300.252,0.312527,-1.55807e-10,-7640.01,-3.66769e-07,0.0226917,682.13,8.37801e+08
0.000283783,0.00908862,19.8676,394.721,2.80009e-06,297.44,300.254,0.312529,-1.55566e-10,-7615.06,-3.66201e-07,0.0228858,682.148,8.37801e+08
0.000286593,0.0090895,19.8664,394.673,2.79965e-06,297.419,300.257,0.312532,-1.55325e-10,-7590.2,-3.65636e-07,0.0230793,682.166,8.37801e+08
0.000289403,0.00909038,19.8652,394.625,2.79922e-06,297.397,300.259,0.312535,-1.55086e-10,-7565.42,-3.65073e-07,0.0232722,682.184,8.37801e+08
0.000292213,0.00909125,19.864,394.577,2.79878e-06,297.376,300.262,0.312538,-1.54848e-10,-7540.72,-3.64513e-07,0.0234645,682.202,8.37801e+08
0.000295022,0.00909213,19.8628,394.53,2.79835e-06,297.355,300.265,0.312541,-1.54611e-10,-7516.1,-3.63955e-07,0.0236562,682.22,8.37801e+08
0.000297832,0.00909301,19.8616,394.482,2.79791e-06,297.334,300.267,0.312544,-1.54375e-10,-7491.56,-3.63399e-07,0.0238473,682.238,8.37801e+08
0.000300642,0.00909389,19.8604,394.434,2.79748e-06,297.313,300.27,0.312547,-1.5414e-10,-7467.1,-3.62846e-07,0.0240379,682.256,8.37801e+08
0.000303451,0.00909476,19.8592,394.387,2.79705e-06,297.292,300.272,0.31255,-1.53906e-10,-7442.72,-3.62295e-07,0.0242279,682.274,8.37801e+08
0.000306261,0.00909564,19.858,394.339,2.79661e-06,297.271,300.275,0.312553,-1.53673e-10,-7418.42,-3.61746e-07,0.0244173,682.291,8.37801e+08
0.000309071,0.00909652,19.8568,394.292,2.79618e-06,297.25,300.278,0.312556,-1.53441e-10,-7394.2,-3.612e-07,0.0246061,682.309,8.37801e+08
0.000311881,0.0090974,19.8556,394.245,2.79575e-06,297.229,300.28,0.312559,-1.5321e-10,-7370.06,-3.60656e-07,0.0247944,682.326,8.37801e+08
0.00031469,0.00909827,19.8544,394.197,2.79532e-06,297.209,300.283,0.312562,-1.5298e-10,-7346,-3.60114e-07,0.0249821,682.344,8.37801e+08
0.0003175,0.00909915,19.8532,394.15,2.79489e-06,297.188,300.285,0.312565,-1.52751e-10,-7322.02,-3.59575e-07,0.0251692,682.361,8.37801e+08
0.00032031,0.00910003,19.852,394.103,2.79446e-06,297.167,300.288,0.312568,-1.52522e-10,-7298.11,-3.59038e-07,0.0253557,682.379,8.37801e+08
0.00032312,0.00910091,19.8509,394.056,2.79403e-06,297.147,300.29,0.312571,-1.52295e-10,-7274.29,-3.58503e-07,0.0255417,682.396,8.37801e+08
0.000325929,0.00910178,19.8497,394.009,2.7936e-06,297.126,300.293,0.312574,-1.52069e-10,-7250.54,-3.5797e-07,0.0257271,682.413,8.37801e+08
0.000328739,0.00910266,19.8485,393.963,2.79318e-06,297.106,300.296,0.312577,-1.51843e-10,-7226.87,-3.57439e-07,0.025912,682.431,8.37801e+08
0.000331549,0.00910354,19.8473,393.916,2.79275e-06,297.086,300.298,0.312579,-1.51619e-10,-7203.28,-3.56911e-07,0.0260963,682.448,8.37801e+08
0.000334359,0.00910442,19.8461,393.869,2.79232e-06,297.065,300.301,0.312582,-1.51396e-10,-7179.76,-3.56385e-07,0.0262801,682.465,8.37801e+08
0.000337168,0.00910529,19.845,393.823,2.7919e-06,297.045,300.303,0.312585,-1.51173e-10,-7156.32,-3.55861e-07,0.0264632,682.482,8.37801e+08
0.000339978,0.00910617,19.8438,393.776,2.79147e-06,297.025,300.306,0.312588,-1.50951e-10,-7132.95,-3.55339e-07,0.0266459,682.499,8.37801e+08
0.000342788,0.00910705,19.8426,393.73,2.79105e-06,297.005,300.309,0.312591,-1.50731e-10,-7109.67,-3.5482e-07,0.026828,682.516,8.37801e+08
0.000345598,0.00910793,19.8415,393.683,2.79063e-06,296.985,300.311,0.312594,-1.50511e-10,-7086.45,-3.54303e-07,0.0270095,682.533,8.37801e+08
0.000348407,0.00910881,19.8403,393.637,2.7902e-06,296.965,300.314,0.312597,-1.50292e-10,-7063.32,-3.53787e-07,0.0271905,682.55,8.37801e+08
0.000351217,0.00910968,19.8391,393.591,2.78978e-06,296.945,300.316,0.3126,-1.50074e-10,-7040.26,-3.53274e-07,0.027371,682.566,8.37801e+08
0.000354027,0.00911056,19.838,393.545,2.78936e-06,296.926,300.319,0.312603,-1.49857e-10,-7017.27,-3.52764e-07,0.0275509,682.583,8.37801e+08
0.000356836,0.00911144,19.8368,393.499,2.78894e-06,296.906,300.321,0.312606,-1.49641e-10,-6994.36,-3.52255e-07,0.0277302,682.6,8.37801e+08
0.000359646,0.00911232,19.8357,393.453,2.78852e-06,296.886,300.324,0.312609,-1.49426e-10,-6971.52,-3.51748e-07,0.027909,682.616,8.37801e+08
0.000362456,0.00911319,19.8345,393.407,2.7881e-06,296.867,300.327,0.312612,-1.49211e-10,-6948.76,-3.51244e-07,0.0280873,682.633,8.37801e+08
0.000365266,0.00911407,19.8333,393.361,2.78768e-06,296.847,300.329,0.312615,-1.48998e-10,-6926.07,-3.50741e-07,0.0282651,682.649,8.37801e+08
0.000368075,0.00911495,19.8322,393.316,2.78726e-06,296.828,300.332,0.312618,-1.48785e-10,-6903.45,-3.50241e-07,0.0284423,682.666,8.37801e+08
0.000370885,0.00911583,19.831,393.27,2.78684e-06,296.808,300.334,0.312621,-1.48574e-10,-6880.91,-3.49742e-07,0.028619,682.682,8.37801e+08
0.000373695,0.0091167,19.8299,393.225,2.78643e-06,296.789,300.337,0.312624,-1.48363e-10,-6858.43,-3.49246e-07,0.0287951,682.698,8.37801e+08
0.000376505,0.00911758,19.8287,393.179,2.78601e-06,296.77,300.34,0.312627,-1.48153e-10,-6836.04,-3.48752e-07,0.0289707,682.715,8.37801e+08
0.000379314,0.00911846,19.8276,393.134,2.78559e-06,296.75,300.342,0.31263,-1.47944e-10,-6813.71,-3.4826e-07,0.0291458,682.731,8.37801e+08
0.000382124,0.00911934,19.8265,393.088,2.78518e-06,296.731,300.345,0.312632,-1.47736e-10,-6791.46,-3.4777e-07,0.0293204,682.747,8.37801e+08
0.000384934,0.00912021,19.8253,393.043,2.78476e-06,296.712,300.347,0.312635,-1.47528e-10,-6769.28,-3.47282e-07,0.0294945,682.763,8.37801e+08
0.000387744,0.00912109,19.8242,392.998,2.78435e-06,296.693,300.35,0.312638,-1.47322e-10,-6747.17,-3.46795e-07,0.029668,682.779,8.37801e+08
0.000390553,0.00912197,19.823,392.953,2.78393e-06,296.674,300.353,0.312641,-1.47116e-10,-6725.13,-3.46311e-07,0.029841,682.795,8.37801e+08
0.000393363,0.00912285,19.8219,392.908,2.78352e-06,296.655,300.355,0.312644,-1.46911e-10,-6703.16,-3.45829e-07,0.0300135,682.811,8.37801e+08
0.000396173,0.00912372,19.8208,392.863,2.78311e-06,296.637,300.358,0.312647,-1.46707e-10,-6681.26,-3.45349e-07,0.0301855,682.827,8.37801e+08
0.000398982,0.0091246,19.8196,392.818,2.78269e-06,296.618,300.36,0.31265,-1.46504e-10,-6659.44,-3.44871e-07,0.0303569,682.843,8.37801e+08
0.000401792,0.00912548,19.8185,392.773,2.78228e-06,296.599,300.363,0.312653,-1.46302e-10,-6637.68,-3.44395e-07,0.0305279,682.859,8.37801e+08
0.000404602,0.00912636,19.8174,392.729,2.78187e-06,296.58,300.365,0.312656,-1.46101e-10,-6615.99,-3.43921e-07,0.0306983,682.874,8.37801e+08
0.000407412,0.00912723,19.8163,392.684,2.78146e-06,296.562,300.368,0.312659,-1.459e-10,-6594.38,-3.43448e-07,0.0308682,682.89,8.37801e+08
0.000410221,0.00912811,19.8151,392.639,2.78105e-06,296.543,300.371,0.312662,-1.457e-10,-6572.83,-3.42978e-07,0.0310377,682.906,8.37801e+08
0.000413031,0.00912899,19.814,392.595,2.78064e-06,296.525,300.373,0.312665,-1.45501e-10,-6551.35,-3.4251e-07,0.0312066,682.921,8.37801e+08
0.000415841,0.00912987,19.8129,392.55,2.78023e-06,296.506,300.376,0.312668,-1.45303e-10,-6529.95,-3.42043e-07,0.031375,682.937,8.37801e+08
0.000418651,0.00913075,19.8118,392.506,2.77982e-06,296.488,300.378,0.312671,-1.45106e-10,-6508.61,-3.41579e-07,0.0315429,682.952,8.37801e+08
0.00042146,0.00913162,19.8106,392.462,2.77942e-06,296.47,300.381,0.312674,-1.44909e-10,-6487.33,-3.41116e-07,0.0317103,682.968,8.37801e+08
0.00042427,0.0091325,19.8095,392.417,2.77901e-06,296.452,300.384,0.312677,-1.44713e-10,-6466.13,-3.40655e-07,0.0318772,682.983,8.37801e+08
0.00042708,0.00913338,19.8084,392.373,2.7786e-06,296.433,300.386,0.31268,-1.44518e-10,-6444.92,-3.40197e-07,0.0320448,682.999,8.37801e+08
0.00042989,0.00913426,19.8073,392.329,2.7782e-06,296.415,300.392,0.312685,-1.44325e-10,-6422.4,-3.39741e-07,0.0322334,683.014,8.37801e+08
0.000432699,0.00913513,19.8062,392.285,2.77779e-06,296.397,300.397,0.312691,-1.44132e-10,-6399.94,-3.39287e-07,0.0324216,683.029,8.37801e+08
0.000435509,0.00913601,19.8051,392.241,2.77739e-06,296.379,300.402,0.312697,-1.4394e-10,-6377.56,-3.38835e-07,0.0326092,683.044,8.37801e+08
0.000438319,0.00913689,19.804,392.197,2.77698e-06,296.361,300.407,0.312703,-1.43749e-10,-6355.25,-3.38385e-07,0.0327963,683.059,8.37801e+08
0.000441129,0.00913777,19.8029,392.154,2.77658e-06,296.343,300.413,0.312709,-1.43559e-10,-6333,-3.37937e-07,0.0329828,683.074,8.37801e+08
0.000443938,0.00913864,19.8018,392.11,2.77618e-06,296.326,300.418,0.312714,-1.43369e-10,-6310.83,-3.37491e-07,0.0331689,683.089,8.37801e+08
0.000446748,0.00913952,19.8007,392.066,2.77577e-06,296.308,300.423,0.31272,-1.4318e-10,-6288.73,-3.37047e-07,0.0333544,683.104,8.37801e+08
0.000449558,0.0091404,19.7996,392.023,2.77537e-06,296.29,300.429,0.312726,-1.42993e-10,-6266.7,-3.36604e-07,0.0335395,683.119,8.37801e+08
0.000452367,0.00914128,19.7985,391.979,2.77497e-06,296.273,300.434,0.312732,-1.42805e-10,-6244.74,-3.36164e-07,0.033724,683.134,8.37801e+08
0.000455177,0.00914215,19.7974,391.936,2.77457e-06,296.255,300.439,0.312738,-1.42619e-10,-6222.84,-3.35726e-07,0.033908,683.149,8.37801e+08
0.000457987,0.00914303,19.7963,391.892,2.77417e-06,296.238,300.444,0.312743,-1.42434e-10,-6201.02,-3.35289e-07,0.0340915,683.164,8.37801e+08
