# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
8.0604e-05,0.0090253,19.9612,398.449,2.83369e-06,299.186,300.128,0.314051,-1.75982e-10,-9618.46,-4.11974e-07,0.00766356,680.67,8.42253e+08
8.33835e-05,0.00902618,19.9598,398.394,2.8332e-06,299.16,300.129,0.314052,-1.75657e-10,-9587.85,-4.11213e-07,0.00789035,680.692,8.42253e+08
8.61629e-05,0.00902705,19.9584,398.34,2.83272e-06,299.133,300.131,0.314054,-1.75334e-10,-9557.35,-4.10456e-07,0.00811641,680.715,8.42253e+08
8.89424e-05,0.00902792,19.9571,398.285,2.83223e-06,299.106,300.132,0.314055,-1.75011e-10,-9526.96,-4.09702e-07,0.00834173,680.737,8.42253e+08
9.17218e-05,0.00902879,19.9557,398.231,2.83174e-06,299.08,300.133,0.314056,-1.74691e-10,-9496.66,-4.08951e-07,0.00856633,680.76,8.42253e+08
9.45013e-05,0.00902967,19.9544,398.177,2.83126e-06,299.054,300.134,0.314058,-1.74371e-10,-9466.48,-4.08203e-07,0.0087902,680.782,8.42253e+08
9.72807e-05,0.00903054,19.953,398.122,2.83077e-06,299.027,300.136,0.314059,-1.74053e-10,-9436.39,-4.07459e-07,0.00901335,680.805,8.42253e+08
0.00010006,0.00903141,19.9517,398.068,2.83029e-06,299.001,300.137,0.31406,-1.73737e-10,-9406.41,-4.06717e-07,0.00923577,680.827,8.42253e+08
0.00010284,0.00903228,19.9503,398.014,2.82981e-06,298.975,300.138,0.314062,-1.73421e-10,-9376.53,-4.0598e-07,0.00945748,680.849,8.42253e+08
0.000105619,0.00903316,19.949,397.961,2.82932e-06,298.949,300.139,0.314063,-1.73108e-10,-9346.75,-4.05245e-07,0.00967847,680.871,8.42253e+08
0.000108399,0.00903403,19.9476,397.907,2.82884e-06,298.923,300.14,0.314064,-1.72795e-10,-9317.08,-4.04513e-07,0.00989875,680.893,8.42253e+08
0.000111178,0.0090349,19.9463,397.853,2.82836e-06,298.897,300.142,0.314066,-1.72484e-10,-9287.5,-4.03785e-07,0.0101183,680.915,8.42253e+08
0.000113957,0.00903578,19.9449,397.8,2.82788e-06,298.871,300.143,0.314067,-1.72174e-10,-9258.03,-4.0306e-07,0.0103372,680.937,8.42253e+08
0.000116737,0.00903665,19.9436,397.747,2.8274e-06,298.845,300.144,0.314068,-1.71866e-10,-9228.66,-4.02338e-07,0.0105553,680.959,8.42253e+08
0.000119516,0.00903752,19.9422,397.693,2.82693e-06,298.82,300.145,0.31407,-1.71559e-10,-9199.38,-4.01619e-07,0.0107728,680.98,8.42253e+08
0.000122296,0.00903839,19.9409,397.64,2.82645e-06,298.794,300.147,0.314071,-1.71253e-10,-9170.21,-4.00903e-07,0.0109895,681.002,8.42253e+08
0.000125075,0.00903927,19.9396,397.587,2.82597e-06,298.769,300.148,0.314073,-1.70949e-10,-9141.14,-4.0019e-07,0.0112056,681.024,8.42253e+08
0.000127855,0.00904014,19.9383,397.534,2.8255e-06,298.743,300.149,0.314074,-1.70645e-10,-9112.16,-3.99481e-07,0.011421,681.045,8.42253e+08
0.000130634,0.00904101,19.9369,397.481,2.82502e-06,298.718,300.15,0.314075,-1.70344e-10,-9083.28,-3.98774e-07,0.0116356,681.067,8.42253e+08
0.000133414,0.00904188,19.9356,397.429,2.82455e-06,298.693,300.152,0.314077,-1.70043e-10,-9054.5,-3.98071e-07,0.0118496,681.088,8.42253e+08
0.000136193,0.00904276,19.9343,397.376,2.82408e-06,298.668,300.153,0.314078,-1.69744e-10,-9025.82,-3.9737e-07,0.0120629,681.109,8.42253e+08
0.000138972,0.00904363,19.933,397.323,2.82361e-06,298.642,300.154,0.314079,-1.69446e-10,-8997.24,-3.96673e-07,0.0122755,681.131,8.42253e+08
0.000141752,0.0090445,19.9317,397.271,2.82314e-06,298.617,300.155,0.314081,-1.69149e-10,-8968.75,-3.95979e-07,0.0124875,681.152,8.42253e+08
0.000144531,0.00904537,19.9303,397.219,2.82267e-06,298.592,300.157,0.314082,-1.68854e-10,-8940.36,-3.95287e-07,0.0126987,681.173,8.42253e+08
0.000147311,0.00904625,19.929,397.166,2.8222e-06,298.568,300.158,0.314083,-1.6856e-10,-8912.06,-3.94599e-07,0.0129093,681.194,8.42253e+08
0.00015009,0.00904712,19.9277,397.114,2.82173e-06,298.543,300.159,0.314085,-1.68267e-10,-8883.86,-3.93913e-07,0.0131192,681.215,8.42253e+08
0.00015287,0.00904799,19.9264,397.062,2.82126e-06,298.518,300.16,0.314086,-1.67975e-10,-8855.76,-3.9323e-07,0.0133284,681.236,8.42253e+08
0.000155649,0.00904886,19.9251,397.01,2.82079e-06,298.494,300.161,0.314088,-1.67685e-10,-8827.74,-3.92551e-07,0.013537,681.257,8.42253e+08
0.000158429,0.00904974,19.9238,396.959,2.82033e-06,298.469,300.163,0.314089,-1.67396e-10,-8799.83,-3.91874e-07,0.0137449,681.278,8.42253e+08
0.000161208,0.00905061,19.9225,396.907,2.81986e-06,298.445,300.164,0.31409,-1.67108e-10,-8772.01,-3.912e-07,0.0139521,681.298,8.42253e+08
0.000163987,0.00905148,19.9212,396.855,2.8194e-06,298.42,300.165,0.314092,-1.66822e-10,-8744.28,-3.90529e-07,0.0141587,681.319,8.42253e+08
0.000166767,0.00905235,19.9199,396.804,2.81893e-06,298.396,300.166,0.314093,-1.66536e-10,-8716.64,-3.89861e-07,0.0143646,681.34,8.42253e+08
0.000169546,0.00905323,19.9186,396.752,2.81847e-06,298.372,300.168,0.314094,-1.66252e-10,-8689.1,-3.89196e-07,0.0145699,681.36,8.42253e+08
0.000172326,0.0090541,19.9174,396.701,2.81801e-06,298.348,300.169,0.314096,-1.65969e-10,-8661.65,-3.88533e-07,0.0147745,681.38,8.42253e+08
0.000175105,0.00905497,19.9161,396.65,2.81755e-06,298.323,300.17,0.314097,-1.65687e-10,-8634.3,-3.87874e-07,0.0149784,681.401,8.42253e+08
0.000177885,0.00905584,19.9148,396.599,2.81709e-06,298.299,300.171,0.314098,-1.65407e-10,-8607.03,-3.87217e-07,0.0151817,681.421,8.42253e+08
0.000180664,0.00905672,19.9135,396.548,2.81663e-06,298.276,300.173,0.3141,-1.65127e-10,-8579.86,-3.86563e-07,0.0153844,681.441,8.42253e+08
0.000183444,0.00905759,19.9122,396.497,2.81617e-06,298.252,300.174,0.314101,-1.64849e-10,-8552.77,-3.85911e-07,0.0155864,681.462,8.42253e+08
0.000186223,0.00905846,19.911,396.446,2.81571e-06,298.228,300.175,0.314102,-1.64572e-10,-8525.78,-3.85263e-07,0.0157878,681.482,8.42253e+08
0.000189003,0.00905934,19.9097,396.395,2.81525e-06,298.204,300.176,0.314104,-1.64296e-10,-8498.88,-3.84617e-07,0.0159885,681.502,8.42253e+08
0.000191782,0.00906021,19.9084,396.345,2.8148e-06,298.181,300.178,0.314105,-1.64021e-10,-8472.07,-3.83974e-07,0.0161886,681.522,8.42253e+08
0.000194561,0.00906108,19.9071,396.294,2.81434e-06,298.157,300.179,0.314107,-1.63748e-10,-8445.35,-3.83334e-07,0.0163881,681.542,8.42253e+08
0.000197341,0.00906195,19.9059,396.244,2.81389e-06,298.134,300.18,0.314108,-1.63476e-10,-8418.71,-3.82696e-07,0.0165869,681.562,8.42253e+08
0.00020012,0.00906283,19.9046,396.193,2.81343e-06,298.11,300.181,0.314109,-1.63204e-10,-8392.17,-3.82061e-07,0.0167851,681.581,8.42253e+08
0.0002029,0.0090637,19.9033,396.143,2.81298e-06,298.087,300.182,0.314111,-1.62934e-10,-8365.71,-3.81429e-07,0.0169827,681.601,8.42253e+08
0.000205679,0.00906457,19.9021,396.093,2.81252e-06,298.064,300.184,0.314112,-1.62665e-10,-8339.35,-3.80799e-07,0.0171796,681.621,8.42253e+08
0.000208459,0.00906544,19.9008,396.043,2.81207e-06,298.04,300.185,0.314113,-1.62397e-10,-8313.07,-3.80172e-07,0.0173759,681.64,8.42253e+08
0.000211238,0.00906632,19.8996,395.993,2.81162e-06,298.017,300.186,0.314115,-1.62131e-10,-8286.87,-3.79548e-07,0.0175716,681.66,8.42253e+08
0.000214018,0.00906719,19.8983,395.943,2.81117e-06,297.994,300.188,0.314117,-1.61865e-10,-8260.36,-3.78927e-07,0.0177731,681.68,8.42253e+08
0.000216797,0.00906806,19.8971,395.893,2.81072e-06,297.971,300.191,0.31412,-1.61601e-10,-8233.67,-3.78308e-07,0.0179784,681.699,8.42253e+08
0.000219576,0.00906893,19.8958,395.844,2.81027e-06,297.948,300.193,0.314123,-1.61338e-10,-8207.06,-3.77692e-07,0.018183,681.718,8.42253e+08
0.000222356,0.00906981,19.8946,395.794,2.80982e-06,297.926,300.196,0.314126,-1.61076e-10,-8180.54,-3.77079e-07,0.0183869,681.738,8.42253e+08
0.000225135,0.00907068,19.8933,395.745,2.80937e-06,297.903,300.198,0.314129,-1.60815e-10,-8154.11,-3.76469e-07,0.0185903,681.757,8.42253e+08
0.000227915,0.00907155,19.8921,395.695,2.80893e-06,297.88,300.201,0.314132,-1.60556e-10,-8127.76,-3.75861e-07,0.018793,681.776,8.42253e+08
0.000230694,0.00907242,19.8909,395.646,2.80848e-06,297.858,300.203,0.314134,-1.60297e-10,-8101.5,-3.75255e-07,0.0189951,681.795,8.42253e+08
0.000233474,0.0090733,19.8896,395.597,2.80804e-06,297.835,300.206,0.314137,-1.6004e-10,-8075.33,-3.74652e-07,0.0191966,681.814,8.42253e+08
0.000236253,0.00907417,19.8884,395.548,2.80759e-06,297.813,300.208,0.31414,-1.59783e-10,-8049.24,-3.74052e-07,0.0193975,681.833,8.42253e+08
0.000239033,0.00907504,19.8871,395.499,2.80715e-06,297.79,300.211,0.314143,-1.59528e-10,-8023.24,-3.73455e-07,0.0195978,681.852,8.42253e+08
0.000241812,0.00907592,19.8859,395.45,2.8067e-06,297.768,300.213,0.314146,-1.59274e-10,-7997.33,-3.72859e-07,0.0197975,681.871,8.42253e+08
0.000244592,0.00907679,19.8847,395.401,2.80626e-06,297.746,300.216,0.314149,-1.5902e-10,-7971.5,-3.72267e-07,0.0199965,681.89,8.42253e+08
0.000247371,0.00907766,19.8835,395.352,2.80582e-06,297.724,300.219,0.314152,-1.58768e-10,-7945.75,-3.71677e-07,0.020195,681.908,8.42253e+08
0.00025015,0.00907853,19.8822,395.303,2.80538e-06,297.702,300.221,0.314155,-1.58517e-10,-7920.09,-3.71089e-07,0.0203928,681.927,8.42253e+08
0.00025293,0.00907941,19.881,395.255,2.80494e-06,297.679,300.224,0.314158,-1.58267e-10,-7894.51,-3.70504e-07,0.0205901,681.946,8.42253e+08
0.000255709,0.00908028,19.8798,395.206,2.8045e-06,297.658,300.226,0.314161,-1.58018e-10,-7869.02,-3.69921e-07,0.0207867,681.964,8.42253e+08
0.000258489,0.00908115,19.8786,395.158,2.80406e-06,297.636,300.229,0.314163,-1.57771e-10,-7843.61,-3.69341e-07,0.0209828,681.983,8.42253e+08
0.000261268,0.00908202,19.8774,395.11,2.80362e-06,297.614,300.231,0.314166,-1.57524e-10,-7818.28,-3.68763e-07,0.0211782,682.001,8.42253e+08
0.000264048,0.0090829,19.8762,395.061,2.80318e-06,297.592,300.234,0.314169,-1.57278e-10,-7793.04,-3.68188e-07,0.0213731,682.02,8.42253e+08
0.000266827,0.00908377,19.8749,395.013,2.80274e-06,297.57,300.236,0.314172,-1.57033e-10,-7767.88,-3.67615e-07,0.0215674,682.038,8.42253e+08
0.000269607,0.00908464,19.8737,394.965,2.80231e-06,297.549,300.239,0.314175,-1.5679e-10,-7742.8,-3.67044e-07,0.0217611,682.056,8.42253e+08
0.000272386,0.00908551,19.8725,394.917,2.80187e-06,297.527,300.241,0.314178,-1.56547e-10,-7717.8,-3.66476e-07,0.0219542,682.074,8.42253e+08
0.000275165,0.00908639,19.8713,394.869,2.80144e-06,297.506,300.244,0.314181,-1.56305e-10,-7692.88,-3.6591e-07,0.0221467,682.093,8.42253e+08
0.000277945,0.00908726,19.8701,394.821,2.801e-06,297.485,300.246,0.314184,-1.56065e-10,-7668.05,-3.65347e-07,0.0223386,682.111,8.42253e+08
0.000280724,0.00908813,19.8689,394.774,2.80057e-06,297.463,300.249,0.314187,-1.55825e-10,-7643.29,-3.64786e-07,0.02253,682.129,8.42253e+08
0.000283504,0.00908901,19.8677,394.726,2.80014e-06,297.442,300.251,0.31419,-1.55586e-10,-7618.62,-3.64228e-07,0.0227208,682.147,8.42253e+08
0.000286283,0.00908988,19.8665,394.679,2.7997e-06,297.421,300.254,0.314192,-1.55349e-10,-7594.02,-3.63671e-07,0.022911,682.165,8.42253e+08
0.000289063,0.00909075,19.8653,394.631,2.79927e-06,297.4,300.257,0.314195,-1.55112e-10,-7569.51,-3.63117e-07,0.0231006,682.182,8.42253e+08
0.000291842,0.00909162,19.8641,394.584,2.79884e-06,297.379,300.259,0.314198,-1.54876e-10,-7545.08,-3.62566e-07,0.0232897,682.2,8.42253e+08
0.000294622,0.0090925,19.8629,394.536,2.79841e-06,297.358,300.262,0.314201,-1.54642e-10,-7520.72,-3.62016e-07,0.0234782,682.218,8.42253e+08
0.000297401,0.00909337,19.8618,394.489,2.79798e-06,297.337,300.264,0.314204,-1.54408e-10,-7496.45,-3.61469e-07,0.0236661,682.236,8.42253e+08
0.00030018,0.00909424,19.8606,394.442,2.79755e-06,297.316,300.267,0.314207,-1.54175e-10,-7472.25,-3.60924e-07,0.0238535,682.253,8.42253e+08
0.00030296,0.00909511,19.8594,394.395,2.79712e-06,297.295,300.269,0.31421,-1.53944e-10,-7448.13,-3.60382e-07,0.0240403,682.271,8.42253e+08
0.000305739,0.00909599,19.8582,394.348,2.79669e-06,297.274,300.272,0.314213,-1.53713e-10,-7424.09,-3.59842e-07,0.0242265,682.288,8.42253e+08
0.000308519,0.00909686,19.857,394.301,2.79627e-06,297.254,300.274,0.314216,-1.53483e-10,-7400.13,-3.59304e-07,0.0244122,682.306,8.42253e+08
0.000311298,0.00909773,19.8558,394.254,2.79584e-06,297.233,300.277,0.314219,-1.53254e-10,-7376.25,-3.58768e-07,0.0245973,682.323,8.42253e+08
0.000314078,0.0090986,19.8547,394.208,2.79541e-06,297.213,300.279,0.314221,-1.53026e-10,-7352.44,-3.58234e-07,0.0247819,682.34,8.42253e+08
0.000316857,0.00909948,19.8535,394.161,2.79499e-06,297.192,300.282,0.314224,-1.52799e-10,-7328.71,-3.57703e-07,0.0249659,682.358,8.42253e+08
0.000319637,0.00910035,19.8523,394.115,2.79456e-06,297.172,300.284,0.314227,-1.52573e-10,-7305.05,-3.57174e-07,0.0251493,682.375,8.42253e+08
0.000322416,0.00910122,19.8511,394.068,2.79414e-06,297.152,300.287,0.31423,-1.52348e-10,-7281.48,-3.56647e-07,0.0253322,682.392,8.42253e+08
0.000325196,0.0091021,19.85,394.022,2.79372e-06,297.131,300.289,0.314233,-1.52124e-10,-7257.98,-3.56122e-07,0.0255146,682.409,8.42253e+08
0.000327975,0.00910297,19.8488,393.975,2.79329e-06,297.111,300.292,0.314236,-1.51901e-10,-7234.55,-3.556e-07,0.0256964,682.426,8.42253e+08
0.000330754,0.00910384,19.8476,393.929,2.79287e-06,297.091,300.294,0.314239,-1.51679e-10,-7211.2,-3.5508e-07,0.0258777,682.443,8.42253e+08
0.000333534,0.00910471,19.8465,393.883,2.79245e-06,297.071,300.297,0.314242,-1.51457e-10,-7187.93,-3.54561e-07,0.0260584,682.46,8.42253e+08
0.000336313,0.00910559,19.8453,393.837,2.79203e-06,297.051,300.3,0.314245,-1.51237e-10,-7164.73,-3.54045e-07,0.0262386,682.477,8.42253e+08
0.000339093,0.00910646,19.8442,393.791,2.79161e-06,297.031,300.302,0.314248,-1.51017e-10,-7141.6,-3.53531e-07,0.0264182,682.494,8.42253e+08
0.000341872,0.00910733,19.843,393.745,2.79119e-06,297.011,300.305,0.31425,-1.50799e-10,-7118.55,-3.53019e-07,0.0265974,682.511,8.42253e+08
0.000344652,0.0091082,19.8419,393.699,2.79077e-06,296.992,300.307,0.314253,-1.50581e-10,-7095.58,-3.5251e-07,0.0267759,682.527,8.42253e+08
0.000347431,0.00910908,19.8407,393.653,2.79035e-06,296.972,300.31,0.314256,-1.50364e-10,-7072.67,-3.52002e-07,0.026954,682.544,8.42253e+08
0.000350211,0.00910995,19.8395,393.608,2.78993e-06,296.952,300.312,0.314259,-1.50148e-10,-7049.85,-3.51496e-07,0.0271315,682.561,8.42253e+08
0.00035299,0.00911082,19.8384,393.562,2.78952e-06,296.933,300.315,0.314262,-1.49933e-10,-7027.09,-3.50993e-07,0.0273085,682.577,8.42253e+08
0.000355769,0.0091117,19.8372,393.516,2.7891e-06,296.913,300.317,0.314265,-1.49719e-10,-7004.41,-3.50492e-07,0.0274849,682.594,8.42253e+08
0.000358549,0.00911257,19.8361,393.471,2.78868e-06,296.894,300.32,0.314268,-1.49505e-10,-6981.8,-3.49992e-07,0.0276609,682.61,8.42253e+08
0.000361328,0.00911344,19.835,393.426,2.78827e-06,296.874,300.322,0.314271,-1.49293e-10,-6959.26,-3.49495e-07,0.0278363,682.626,8.42253e+08
0.000364108,0.00911431,19.8338,393.38,2.78785e-06,296.855,300.325,0.314274,-1.49082e-10,-6936.8,-3.49e-07,0.0280111,682.643,8.42253e+08
0.000366887,0.00911519,19.8327,393.335,2.78744e-06,296.836,300.327,0.314277,-1.48871e-10,-6914.4,-3.48507e-07,0.0281855,682.659,8.42253e+08
0.000369667,0.00911606,19.8315,393.29,2.78703e-06,296.816,300.33,0.314279,-1.48661e-10,-6892.08,-3.48015e-07,0.0283594,682.675,8.42253e+08
0.000372446,0.00911693,19.8304,393.245,2.78661e-06,296.797,300.332,0.314282,-1.48452e-10,-6869.83,-3.47526e-07,0.0285327,682.691,8.42253e+08
0.000375226,0.0091178,19.8293,393.2,2.7862e-06,296.778,300.335,0.314285,-1.48244e-10,-6847.66,-3.47039e-07,0.0287055,682.708,8.42253e+08
0.000378005,0.00911868,19.8281,393.155,2.78579e-06,296.759,300.338,0.314288,-1.48037e-10,-6825.55,-3.46554e-07,0.0288778,682.724,8.42253e+08
0.000380785,0.00911955,19.827,393.11,2.78538e-06,296.74,300.34,0.314291,-1.4783e-10,-6803.51,-3.46071e-07,0.0290496,682.74,8.42253e+08
0.000383564,0.00912042,19.8259,393.065,2.78497e-06,296.721,300.343,0.314294,-1.47625e-10,-6781.54,-3.45589e-07,0.0292209,682.756,8.42253e+08
0.000386343,0.0091213,19.8247,393.021,2.78455e-06,296.702,300.345,0.314297,-1.4742e-10,-6759.65,-3.4511e-07,0.0293916,682.772,8.42253e+08
0.000389123,0.00912217,19.8236,392.976,2.78415e-06,296.684,300.348,0.3143,-1.47216e-10,-6737.82,-3.44633e-07,0.0295619,682.787,8.42253e+08
0.000391902,0.00912304,19.8225,392.931,2.78374e-06,296.665,300.35,0.314303,-1.47013e-10,-6716.07,-3.44158e-07,0.0297317,682.803,8.42253e+08
0.000394682,0.00912391,19.8214,392.887,2.78333e-06,296.646,300.353,0.314306,-1.46811e-10,-6694.38,-3.43684e-07,0.0299009,682.819,8.42253e+08
0.000397461,0.00912479,19.8203,392.842,2.78292e-06,296.628,300.355,0.314308,-1.46609e-10,-6672.76,-3.43213e-07,0.0300697,682.835,8.42253e+08
0.000400241,0.00912566,19.8191,392.798,2.78251e-06,296.609,300.358,0.314311,-1.46409e-10,-6651.21,-3.42743e-07,0.0302379,682.85,8.42253e+08
0.00040302,0.00912653,19.818,392.754,2.7821e-06,296.591,300.36,0.314314,-1.46209e-10,-6629.73,-3.42275e-07,0.0304057,682.866,8.42253e+08
0.0004058,0.00912741,19.8169,392.71,2.7817e-06,296.572,300.363,0.314317,-1.4601e-10,-6608.32,-3.4181e-07,0.030573,682.881,8.42253e+08
0.000408579,0.00912828,19.8158,392.665,2.78129e-06,296.554,300.365,0.31432,-1.45812e-10,-6586.97,-3.41346e-07,0.0307397,682.897,8.42253e+08
0.000411358,0.00912915,19.8147,392.621,2.78089e-06,296.535,300.368,0.314323,-1.45615e-10,-6565.7,-3.40884e-07,0.030906,682.912,8.42253e+08
0.000414138,0.00913002,19.8136,392.577,2.78048e-06,296.517,300.37,0.314326,-1.45418e-10,-6544.49,-3.40424e-07,0.0310718,682.928,8.42253e+08
0.000416917,0.0091309,19.8125,392.533,2.78008e-06,296.499,300.373,0.314329,-1.45222e-10,-6523.35,-3.39965e-07,0.0312371,682.943,8.42253e+08
0.000419697,0.00913177,19.8113,392.49,2.77967e-06,296.481,300.375,0.314332,-1.45027e-10,-6502.27,-3.39509e-07,0.0314019,682.959,8.42253e+08
0.000422476,0.00913264,19.8102,392.446,2.77927e-06,296.463,300.378,0.314335,-1.44833e-10,-6481.26,-3.39054e-07,0.0315662,682.974,8.42253e+08
0.000425256,0.00913351,19.8091,392.402,2.77887e-06,296.445,300.381,0.314338,-1.4464e-10,-6460.03,-3.38602e-07,0.0317347,682.989,8.42253e+08
0.000428035,0.00913439,19.808,392.358,2.77847e-06,296.427,300.386,0.314344,-1.44448e-10,-6437.73,-3.38152e-07,0.0319201,683.004,8.42253e+08
0.000430815,0.00913526,19.8069,392.315,2.77807e-06,296.409,300.391,0.314349,-1.44256e-10,-6415.5,-3.37704e-07,0.0321051,683.019,8.42253e+08
0.000433594,0.00913613,19.8058,392.271,2.77766e-06,296.391,300.397,0.314355,-1.44066e-10,-6393.34,-3.37258e-07,0.0322895,683.034,8.42253e+08
0.000436373,0.00913701,19.8047,392.228,2.77726e-06,296.373,300.402,0.314361,-1.43876e-10,-6371.25,-3.36814e-07,0.0324735,683.049,8.42253e+08
0.000439153,0.00913788,19.8036,392.184,2.77686e-06,296.356,300.407,0.314367,-1.43687e-10,-6349.23,-3.36372e-07,0.0326569,683.064,8.42253e+08
0.000441932,0.00913875,19.8026,392.141,2.77646e-06,296.338,300.412,0.314372,-1.43499e-10,-6327.28,-3.35932e-07,0.0328398,683.079,8.42253e+08
0.000444712,0.00913962,19.8015,392.098,2.77607e-06,296.32,300.417,0.314378,-1.43312e-10,-6305.39,-3.35494e-07,0.0330222,683.094,8.42253e+08
0.000447491,0.0091405,19.8004,392.055,2.77567e-06,296.303,300.423,0.314384,-1.43126e-10,-6283.57,-3.35057e-07,0.0332042,683.109,8.42253e+08
0.000450271,0.00914137,19.7993,392.012,2.77527e-06,296.285,300.428,0.314389,-1.4294e-10,-6261.83,-3.34622e-07,0.0333856,683.123,8.42253e+08
0.00045305,0.00914224,19.7982,391.969,2.77487e-06,296.268,300.433,0.314395,-1.42755e-10,-6240.15,-3.3419e-07,0.0335665,683.138,8.42253e+08
