# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0.000175872,0.00904854,19.9158,396.639,2.81739e-06,298.335,300.446,0.276372,-1.65864e-10,-8504.6,-4.15322e-07,0.0183563,681.391,7.40356e+08
0.000179254,0.00904947,19.9142,396.577,2.81683e-06,298.306,300.449,0.276375,-1.65527e-10,-8470.88,-4.1448e-07,0.0186339,681.416,7.40356e+08
0.000182636,0.0090504,19.9127,396.515,2.81627e-06,298.277,300.452,0.276378,-1.65193e-10,-8437.29,-4.13643e-07,0.0189105,681.44,7.40356e+08
0.000186019,0.00905134,19.9111,396.453,2.81571e-06,298.249,300.456,0.276381,-1.6486e-10,-8403.84,-4.12809e-07,0.0191861,681.464,7.40356e+08
0.000189401,0.00905227,19.9096,396.391,2.81515e-06,298.22,300.459,0.276384,-1.64529e-10,-8370.52,-4.1198e-07,0.0194607,681.488,7.40356e+08
0.000192783,0.00905321,19.908,396.33,2.8146e-06,298.192,300.462,0.276387,-1.642e-10,-8337.34,-4.11156e-07,0.0197342,681.512,7.40356e+08
0.000196165,0.00905414,19.9065,396.268,2.81404e-06,298.164,300.466,0.276391,-1.63872e-10,-8304.29,-4.10335e-07,0.0200067,681.536,7.40356e+08
0.000199547,0.00905507,19.905,396.207,2.81349e-06,298.136,300.469,0.276394,-1.63546e-10,-8271.38,-4.09519e-07,0.0202782,681.56,7.40356e+08
0.000202929,0.00905601,19.9034,396.146,2.81293e-06,298.108,300.473,0.276397,-1.63222e-10,-8238.59,-4.08708e-07,0.0205487,681.583,7.40356e+08
0.000206312,0.00905694,19.9019,396.085,2.81238e-06,298.08,300.476,0.2764,-1.62899e-10,-8205.94,-4.079e-07,0.0208182,681.607,7.40356e+08
0.000209694,0.00905787,19.9004,396.024,2.81183e-06,298.052,300.479,0.276403,-1.62579e-10,-8173.42,-4.07097e-07,0.0210867,681.63,7.40356e+08
0.000213076,0.00905881,19.8988,395.964,2.81128e-06,298.025,300.483,0.276406,-1.62259e-10,-8141.03,-4.06298e-07,0.0213541,681.654,7.40356e+08
0.000216458,0.00905974,19.8973,395.903,2.81073e-06,297.997,300.486,0.27641,-1.61942e-10,-8108.77,-4.05503e-07,0.0216206,681.677,7.40356e+08
0.00021984,0.00906067,19.8958,395.843,2.81018e-06,297.97,300.489,0.276413,-1.61626e-10,-8076.64,-4.04712e-07,0.0218861,681.7,7.40356e+08
0.000223222,0.00906161,19.8943,395.782,2.80964e-06,297.942,300.493,0.276416,-1.61312e-10,-8044.64,-4.03925e-07,0.0221507,681.723,7.40356e+08
0.000226604,0.00906254,19.8928,395.722,2.80909e-06,297.915,300.496,0.276419,-1.60999e-10,-8012.77,-4.03143e-07,0.0224142,681.746,7.40356e+08
0.000229987,0.00906347,19.8913,395.662,2.80855e-06,297.888,300.5,0.276422,-1.60689e-10,-7981.03,-4.02364e-07,0.0226768,681.769,7.40356e+08
0.000233369,0.00906441,19.8898,395.602,2.808e-06,297.861,300.503,0.276425,-1.60379e-10,-7949.41,-4.0159e-07,0.0229384,681.792,7.40356e+08
0.000236751,0.00906534,19.8882,395.542,2.80746e-06,297.834,300.506,0.276429,-1.60072e-10,-7917.92,-4.00819e-07,0.023199,681.815,7.40356e+08
0.000240133,0.00906628,19.8868,395.483,2.80692e-06,297.807,300.51,0.276432,-1.59765e-10,-7886.55,-4.00053e-07,0.0234586,681.838,7.40356e+08
0.000243515,0.00906721,19.8853,395.423,2.80638e-06,297.781,300.515,0.276437,-1.59461e-10,-7854.4,-3.99291e-07,0.0237328,681.86,7.40356e+08
0.000246897,0.00906814,19.8838,395.364,2.80584e-06,297.754,300.521,0.276443,-1.59159e-10,-7821.71,-3.98534e-07,0.0240172,681.883,7.40356e+08
0.00025028,0.00906908,19.8823,395.305,2.8053e-06,297.728,300.528,0.276449,-1.58858e-10,-7789.15,-3.97781e-07,0.0243006,681.905,7.40356e+08
0.000253662,0.00907001,19.8808,395.246,2.80476e-06,297.701,300.534,0.276455,-1.58559e-10,-7756.72,-3.97032e-07,0.024583,681.927,7.40356e+08
0.000257044,0.00907094,19.8793,395.187,2.80423e-06,297.675,300.54,0.276461,-1.58262e-10,-7724.41,-3.96287e-07,0.0248644,681.949,7.40356e+08
0.000260426,0.00907188,19.8778,395.128,2.80369e-06,297.649,300.547,0.276467,-1.57966e-10,-7692.24,-3.95546e-07,0.0251449,681.972,7.40356e+08
0.000263808,0.00907281,19.8763,395.069,2.80316e-06,297.623,300.553,0.276472,-1.57671e-10,-7660.18,-3.94809e-07,0.0254243,681.994,7.40356e+08
0.00026719,0.00907374,19.8749,395.011,2.80263e-06,297.597,300.559,0.276478,-1.57379e-10,-7628.26,-3.94076e-07,0.0257028,682.015,7.40356e+08
0.000270572,0.00907468,19.8734,394.952,2.80209e-06,297.571,300.566,0.276484,-1.57087e-10,-7596.46,-3.93347e-07,0.0259804,682.037,7.40356e+08
0.000273955,0.00907561,19.8719,394.894,2.80156e-06,297.546,300.572,0.27649,-1.56798e-10,-7564.78,-3.92622e-07,0.026257,682.059,7.40356e+08
0.000277337,0.00907655,19.8705,394.836,2.80103e-06,297.52,300.578,0.276496,-1.5651e-10,-7533.23,-3.919e-07,0.0265326,682.081,7.40356e+08
0.000280719,0.00907748,19.869,394.778,2.8005e-06,297.495,300.585,0.276502,-1.56223e-10,-7501.8,-3.91183e-07,0.0268073,682.102,7.40356e+08
0.000284101,0.00907841,19.8676,394.72,2.79997e-06,297.469,300.591,0.276508,-1.55938e-10,-7470.49,-3.90469e-07,0.027081,682.124,7.40356e+08
0.000287483,0.00907935,19.8661,394.662,2.79945e-06,297.444,300.598,0.276514,-1.55654e-10,-7439.31,-3.89759e-07,0.0273538,682.145,7.40356e+08
0.000290865,0.00908028,19.8646,394.604,2.79892e-06,297.419,300.604,0.27652,-1.55372e-10,-7408.24,-3.89053e-07,0.0276256,682.166,7.40356e+08
0.000294248,0.00908121,19.8632,394.547,2.79839e-06,297.394,300.61,0.276526,-1.55092e-10,-7377.3,-3.8835e-07,0.0278965,682.187,7.40356e+08
0.00029763,0.00908215,19.8618,394.489,2.79787e-06,297.369,300.617,0.276532,-1.54813e-10,-7346.48,-3.87651e-07,0.0281665,682.209,7.40356e+08
0.000301012,0.00908308,19.8603,394.432,2.79735e-06,297.344,300.623,0.276538,-1.54535e-10,-7315.78,-3.86956e-07,0.0284356,682.23,7.40356e+08
0.000304394,0.00908402,19.8589,394.375,2.79682e-06,297.319,300.629,0.276544,-1.54259e-10,-7285.2,-3.86265e-07,0.0287037,682.25,7.40356e+08
0.000307776,0.00908495,19.8574,394.318,2.7963e-06,297.294,300.636,0.27655,-1.53985e-10,-7254.73,-3.85577e-07,0.0289709,682.271,7.40356e+08
0.000311158,0.00908588,19.856,394.261,2.79578e-06,297.27,300.642,0.276556,-1.53711e-10,-7224.39,-3.84893e-07,0.0292372,682.292,7.40356e+08
0.000314541,0.00908682,19.8546,394.204,2.79526e-06,297.246,300.649,0.276562,-1.5344e-10,-7194.16,-3.84213e-07,0.0295026,682.313,7.40356e+08
0.000317923,0.00908775,19.8531,394.147,2.79474e-06,297.221,300.655,0.276568,-1.53169e-10,-7164.05,-3.83536e-07,0.0297671,682.333,7.40356e+08
0.000321305,0.00908868,19.8517,394.091,2.79422e-06,297.197,300.661,0.276574,-1.529e-10,-7134.06,-3.82863e-07,0.0300306,682.354,7.40356e+08
0.000324687,0.00908962,19.8503,394.034,2.79371e-06,297.173,300.668,0.27658,-1.52633e-10,-7104.18,-3.82193e-07,0.0302933,682.374,7.40356e+08
0.000328069,0.00909055,19.8489,393.978,2.79319e-06,297.149,300.674,0.276586,-1.52367e-10,-7074.42,-3.81527e-07,0.0305551,682.394,7.40356e+08
0.000331451,0.00909149,19.8475,393.922,2.79268e-06,297.125,300.68,0.276592,-1.52102e-10,-7044.78,-3.80864e-07,0.0308159,682.415,7.40356e+08
0.000334833,0.00909242,19.846,393.865,2.79216e-06,297.101,300.687,0.276598,-1.51839e-10,-7015.25,-3.80205e-07,0.0310759,682.435,7.40356e+08
0.000338216,0.00909335,19.8446,393.809,2.79165e-06,297.077,300.693,0.276604,-1.51577e-10,-6985.83,-3.79549e-07,0.031335,682.455,7.40356e+08
0.000341598,0.00909429,19.8432,393.754,2.79114e-06,297.054,300.7,0.27661,-1.51317e-10,-6956.52,-3.78897e-07,0.0315932,682.475,7.40356e+08
0.00034498,0.00909522,19.8418,393.698,2.79062e-06,297.03,300.706,0.276616,-1.51058e-10,-6927.33,-3.78248e-07,0.0318506,682.495,7.40356e+08
0.000348362,0.00909615,19.8404,393.642,2.79011e-06,297.007,300.712,0.276622,-1.508e-10,-6898.26,-3.77603e-07,0.0321071,682.514,7.40356e+08
0.000351744,0.00909709,19.839,393.587,2.7896e-06,296.983,300.719,0.276628,-1.50543e-10,-6869.29,-3.76961e-07,0.0323626,682.534,7.40356e+08
0.000355126,0.00909802,19.8376,393.531,2.78909e-06,296.96,300.725,0.276634,-1.50288e-10,-6840.44,-3.76322e-07,0.0326174,682.554,7.40356e+08
0.000358509,0.00909896,19.8362,393.476,2.78859e-06,296.937,300.731,0.27664,-1.50035e-10,-6811.69,-3.75687e-07,0.0328712,682.573,7.40356e+08
0.000361891,0.00909989,19.8348,393.421,2.78808e-06,296.914,300.738,0.276646,-1.49782e-10,-6783.06,-3.75055e-07,0.0331242,682.593,7.40356e+08
0.000365273,0.00910082,19.8334,393.365,2.78757e-06,296.891,300.744,0.276652,-1.49531e-10,-6754.54,-3.74426e-07,0.0333764,682.612,7.40356e+08
0.000368655,0.00910176,19.8321,393.31,2.78707e-06,296.868,300.751,0.276658,-1.49281e-10,-6726.13,-3.738e-07,0.0336277,682.631,7.40356e+08
0.000372037,0.00910269,19.8307,393.256,2.78656e-06,296.845,300.757,0.276664,-1.49033e-10,-6697.82,-3.73178e-07,0.0338781,682.651,7.40356e+08
0.000375419,0.00910363,19.8293,393.201,2.78606e-06,296.823,300.763,0.27667,-1.48786e-10,-6669.63,-3.72559e-07,0.0341277,682.67,7.40356e+08
0.000378801,0.00910456,19.8279,393.146,2.78555e-06,296.8,300.77,0.276676,-1.4854e-10,-6641.54,-3.71944e-07,0.0343765,682.689,7.40356e+08
0.000382184,0.00910549,19.8265,393.092,2.78505e-06,296.778,300.776,0.276682,-1.48295e-10,-6613.56,-3.71331e-07,0.0346244,682.708,7.40356e+08
0.000385566,0.00910643,19.8252,393.037,2.78455e-06,296.755,300.782,0.276688,-1.48052e-10,-6585.69,-3.70722e-07,0.0348715,682.727,7.40356e+08
0.000388948,0.00910736,19.8238,392.983,2.78405e-06,296.733,300.789,0.276694,-1.4781e-10,-6557.92,-3.70116e-07,0.0351177,682.746,7.40356e+08
0.00039233,0.0091083,19.8224,392.929,2.78355e-06,296.711,300.795,0.2767,-1.47569e-10,-6530.26,-3.69513e-07,0.0353631,682.764,7.40356e+08
0.000395712,0.00910923,19.8211,392.874,2.78305e-06,296.689,300.802,0.276706,-1.4733e-10,-6502.71,-3.68913e-07,0.0356077,682.783,7.40356e+08
0.000399094,0.00911016,19.8197,392.82,2.78255e-06,296.667,300.808,0.276712,-1.47091e-10,-6475.26,-3.68317e-07,0.0358515,682.801,7.40356e+08
0.000402477,0.0091111,19.8183,392.767,2.78205e-06,296.645,300.814,0.276718,-1.46854e-10,-6447.92,-3.67723e-07,0.0360944,682.82,7.40356e+08
0.000405859,0.00911203,19.817,392.713,2.78156e-06,296.623,300.821,0.276724,-1.46618e-10,-6420.68,-3.67133e-07,0.0363366,682.838,7.40356e+08
0.000409241,0.00911296,19.8156,392.659,2.78106e-06,296.601,300.827,0.27673,-1.46384e-10,-6393.55,-3.66545e-07,0.0365779,682.857,7.40356e+08
0.000412623,0.0091139,19.8143,392.605,2.78057e-06,296.58,300.833,0.276736,-1.4615e-10,-6366.51,-3.65961e-07,0.0368184,682.875,7.40356e+08
0.000416005,0.00911483,19.8129,392.552,2.78007e-06,296.558,300.84,0.276742,-1.45918e-10,-6339.59,-3.65379e-07,0.0370581,682.893,7.40356e+08
0.000419387,0.00911577,19.8116,392.499,2.77958e-06,296.537,300.846,0.276748,-1.45687e-10,-6312.76,-3.64801e-07,0.037297,682.911,7.40356e+08
0.00042277,0.0091167,19.8102,392.445,2.77909e-06,296.516,300.853,0.276754,-1.45458e-10,-6286.04,-3.64226e-07,0.0375351,682.929,7.40356e+08
0.000426152,0.00911763,19.8089,392.392,2.77859e-06,296.494,300.859,0.27676,-1.45229e-10,-6259.41,-3.63653e-07,0.0377724,682.947,7.40356e+08
0.000429534,0.00911857,19.8075,392.339,2.7781e-06,296.473,300.865,0.276766,-1.45002e-10,-6232.89,-3.63084e-07,0.0380089,682.965,7.40356e+08
0.000432916,0.0091195,19.8062,392.286,2.77761e-06,296.452,300.872,0.276772,-1.44775e-10,-6206.47,-3.62518e-07,0.0382446,682.983,7.40356e+08
0.000436298,0.00912044,19.8049,392.233,2.77712e-06,296.431,300.878,0.276778,-1.4455e-10,-6180.15,-3.61954e-07,0.0384796,683.001,7.40356e+08
0.00043968,0.00912137,19.8035,392.18,2.77663e-06,296.41,300.884,0.276784,-1.44327e-10,-6153.94,-3.61394e-07,0.0387137,683.018,7.40356e+08
0.000443062,0.0091223,19.8022,392.128,2.77615e-06,296.389,300.891,0.27679,-1.44104e-10,-6127.82,-3.60836e-07,0.0389471,683.036,7.40356e+08
0.000446445,0.00912324,19.8009,392.075,2.77566e-06,296.369,300.897,0.276796,-1.43882e-10,-6101.79,-3.60281e-07,0.0391797,683.053,7.40356e+08
0.000449827,0.00912417,19.7996,392.023,2.77517e-06,296.348,300.904,0.276802,-1.43662e-10,-6075.87,-3.59729e-07,0.0394115,683.071,7.40356e+08
0.000453209,0.00912511,19.7982,391.97,2.77469e-06,296.327,300.91,0.276808,-1.43443e-10,-6050.05,-3.5918e-07,0.0396426,683.088,7.40356e+08
0.000456591,0.00912604,19.7969,391.918,2.7742e-06,296.307,300.916,0.276814,-1.43224e-10,-6024.32,-3.58634e-07,0.0398729,683.105,7.40356e+08
0.000459973,0.00912698,19.7956,391.866,2.77372e-06,296.287,300.923,0.27682,-1.43007e-10,-5998.69,-3.58091e-07,0.0401024,683.122,7.40356e+08
0.000463355,0.00912791,19.7943,391.814,2.77323e-06,296.266,300.929,0.276825,-1.42792e-10,-5973.16,-3.5755e-07,0.0403311,683.14,7.40356e+08
0.000466738,0.00912884,19.793,391.762,2.77275e-06,296.246,300.935,0.276831,-1.42577e-10,-5947.72,-3.57012e-07,0.0405591,683.157,7.40356e+08
0.00047012,0.00912978,19.7917,391.71,2.77227e-06,296.226,300.942,0.276837,-1.42363e-10,-5922.38,-3.56477e-07,0.0407864,683.174,7.40356e+08
0.000473502,0.00913071,19.7903,391.658,2.77179e-06,296.206,300.948,0.276843,-1.4215e-10,-5897.14,-3.55945e-07,0.0410129,683.191,7.40356e+08
0.000476884,0.00913165,19.789,391.606,2.7713e-06,296.186,300.955,0.276849,-1.41939e-10,-5871.99,-3.55415e-07,0.0412386,683.207,7.40356e+08
0.000480266,0.00913258,19.7877,391.555,2.77082e-06,296.166,300.961,0.276855,-1.41729e-10,-5846.94,-3.54888e-07,0.0414636,683.224,7.40356e+08
0.000483648,0.00913351,19.7864,391.503,2.77035e-06,296.146,300.968,0.276862,-1.41519e-10,-5821.38,-3.54365e-07,0.0416977,683.241,7.40356e+08
0.00048703,0.00913445,19.7851,391.452,2.76987e-06,296.127,300.98,0.276874,-1.41312e-10,-5793.45,-3.53846e-07,0.0419719,683.257,7.40356e+08
0.000490413,0.00913538,19.7838,391.4,2.76939e-06,296.107,300.992,0.276885,-1.41106e-10,-5765.61,-3.5333e-07,0.0422454,683.274,7.40356e+08
0.000493795,0.00913632,19.7825,391.349,2.76891e-06,296.088,301.004,0.276896,-1.40901e-10,-5737.88,-3.52817e-07,0.042518,683.29,7.40356e+08
0.000497177,0.00913725,19.7812,391.298,2.76843e-06,296.068,301.017,0.276908,-1.40698e-10,-5710.25,-3.52307e-07,0.0427899,683.307,7.40356e+08
0.000500559,0.00913818,19.78,391.247,2.76796e-06,296.049,301.029,0.276919,-1.40495e-10,-5682.72,-3.518e-07,0.0430609,683.323,7.40356e+08
0.000503941,0.00913912,19.7787,391.196,2.76748e-06,296.03,301.041,0.27693,-1.40294e-10,-5655.29,-3.51296e-07,0.0433311,683.339,7.40356e+08
0.000507323,0.00914005,19.7774,391.145,2.76701e-06,296.01,301.053,0.276942,-1.40094e-10,-5627.96,-3.50794e-07,0.0436005,683.355,7.40356e+08
0.000510706,0.00914099,19.7761,391.094,2.76654e-06,295.991,301.065,0.276953,-1.39894e-10,-5600.74,-3.50296e-07,0.0438692,683.371,7.40356e+08
0.000514088,0.00914192,19.7748,391.043,2.76606e-06,295.972,301.077,0.276964,-1.39697e-10,-5573.61,-3.498e-07,0.044137,683.387,7.40356e+08
0.00051747,0.00914286,19.7735,390.993,2.76559e-06,295.954,301.089,0.276975,-1.395e-10,-5546.58,-3.49307e-07,0.0444041,683.403,7.40356e+08
0.000520852,0.00914379,19.7723,390.942,2.76512e-06,295.935,301.101,0.276987,-1.39304e-10,-5519.65,-3.48817e-07,0.0446704,683.419,7.40356e+08
0.000524234,0.00914472,19.771,390.892,2.76465e-06,295.916,301.113,0.276998,-1.39109e-10,-5492.82,-3.4833e-07,0.0449358,683.435,7.40356e+08
0.000527616,0.00914566,19.7697,390.842,2.76418e-06,295.898,301.125,0.277009,-1.38916e-10,-5466.09,-3.47845e-07,0.0452006,683.45,7.40356e+08
0.000530999,0.00914659,19.7684,390.791,2.76371e-06,295.879,301.137,0.277021,-1.38723e-10,-5439.45,-3.47363e-07,0.0454645,683.466,7.40356e+08
0.000534381,0.00914753,19.7672,390.741,2.76324e-06,295.861,301.149,0.277032,-1.38532e-10,-5412.91,-3.46884e-07,0.0457276,683.482,7.40356e+08
0.000537763,0.00914846,19.7659,390.691,2.76277e-06,295.842,301.161,0.277043,-1.38342e-10,-5386.47,-3.46408e-07,0.04599,683.497,7.40356e+08
0.000541145,0.0091494,19.7646,390.641,2.7623e-06,295.824,301.173,0.277054,-1.38153e-10,-5360.13,-3.45934e-07,0.0462517,683.512,7.40356e+08
0.000544527,0.00915033,19.7634,390.591,2.76183e-06,295.806,301.185,0.277066,-1.37965e-10,-5333.88,-3.45463e-07,0.0465125,683.528,7.40356e+08
0.000547909,0.00915126,19.7621,390.542,2.76137e-06,295.788,301.197,0.277077,-1.37778e-10,-5307.72,-3.44995e-07,0.0467726,683.543,7.40356e+08
0.000551291,0.0091522,19.7609,390.492,2.7609e-06,295.77,301.209,0.277088,-1.37592e-10,-5281.66,-3.44529e-07,0.047032,683.558,7.40356e+08
