  Grid,   Temperature,   Uvec,  C2H5OH, O2, N2, AR,   CO,    CO2
   5.886e-03,   2.103e+03,   3.356e+00,   2.272e-15,   1.493e-02,   6.788e-01,   1.241e-02,   2.176e-02,   1.572e-01
   5.913e-03,   2.105e+03,   3.358e+00,  -1.225e-15,   1.484e-02,   6.788e-01,   1.241e-02,   2.166e-02,   1.574e-01
   5.940e-03,   2.106e+03,   3.360e+00,   1.551e-15,   1.476e-02,   6.788e-01,   1.241e-02,   2.156e-02,   1.575e-01
   5.967e-03,   2.108e+03,   3.363e+00,  -6.859e-16,   1.468e-02,   6.788e-01,   1.241e-02,   2.147e-02,   1.577e-01
   5.993e-03,   2.109e+03,   3.365e+00,  -1.398e-15,   1.461e-02,   6.788e-01,   1.241e-02,   2.137e-02,   1.578e-01
   6.020e-03,   2.111e+03,   3.367e+00,   2.265e-15,   1.453e-02,   6.788e-01,   1.241e-02,   2.128e-02,   1.580e-01
   6.047e-03,   2.112e+03,   3.369e+00,  -1.132e-15,   1.445e-02,   6.788e-01,   1.241e-02,   2.119e-02,   1.581e-01
   6.074e-03,   2.113e+03,   3.370e+00,   5.983e-16,   1.438e-02,   6.788e-01,   1.241e-02,   2.110e-02,   1.582e-01
   6.100e-03,   2.115e+03,   3.372e+00,  -2.230e-15,   1.431e-02,   6.788e-01,   1.241e-02,   2.102e-02,   1.584e-01
   6.127e-03,   2.116e+03,   3.374e+00,   1.849e-15,   1.424e-02,   6.788e-01,   1.241e-02,   2.093e-02,   1.585e-01
   6.154e-03,   2.117e+03,   3.376e+00,  -1.649e-15,   1.416e-02,   6.788e-01,   1.241e-02,   2.084e-02,   1.587e-01
   6.181e-03,   2.119e+03,   3.378e+00,   1.902e-15,   1.410e-02,   6.788e-01,   1.241e-02,   2.076e-02,   1.588e-01
   6.207e-03,   2.120e+03,   3.380e+00,   6.552e-16,   1.403e-02,   6.788e-01,   1.241e-02,   2.067e-02,   1.589e-01
   6.234e-03,   2.121e+03,   3.381e+00,  -1.481e-15,   1.396e-02,   6.788e-01,   1.241e-02,   2.059e-02,   1.590e-01
   6.261e-03,   2.122e+03,   3.383e+00,  -1.161e-15,   1.389e-02,   6.788e-01,   1.241e-02,   2.051e-02,   1.592e-01
   6.288e-03,   2.124e+03,   3.385e+00,   1.205e-15,   1.383e-02,   6.788e-01,   1.241e-02,   2.043e-02,   1.593e-01
   6.314e-03,   2.125e+03,   3.386e+00,   1.975e-15,   1.377e-02,   6.788e-01,   1.241e-02,   2.035e-02,   1.594e-01
   6.341e-03,   2.126e+03,   3.388e+00,  -3.982e-15,   1.370e-02,   6.788e-01,   1.241e-02,   2.027e-02,   1.596e-01
   6.368e-03,   2.127e+03,   3.389e+00,   3.857e-15,   1.364e-02,   6.788e-01,   1.241e-02,   2.020e-02,   1.597e-01
   6.395e-03,   2.128e+03,   3.391e+00,  -2.660e-15,   1.358e-02,   6.788e-01,   1.241e-02,   2.012e-02,   1.598e-01
   6.421e-03,   2.129e+03,   3.393e+00,   3.526e-16,   1.352e-02,   6.788e-01,   1.241e-02,   2.005e-02,   1.599e-01
   6.448e-03,   2.130e+03,   3.394e+00,   1.476e-15,   1.346e-02,   6.788e-01,   1.241e-02,   1.997e-02,   1.600e-01
   6.475e-03,   2.132e+03,   3.396e+00,  -1.060e-16,   1.340e-02,   6.788e-01,   1.241e-02,   1.990e-02,   1.601e-01
   6.502e-03,   2.133e+03,   3.397e+00,  -1.505e-15,   1.334e-02,   6.788e-01,   1.241e-02,   1.983e-02,   1.603e-01
   6.528e-03,   2.134e+03,   3.398e+00,  -1.984e-16,   1.329e-02,   6.788e-01,   1.241e-02,   1.976e-02,   1.604e-01
   6.555e-03,   2.135e+03,   3.400e+00,   2.212e-15,   1.323e-02,   6.788e-01,   1.241e-02,   1.969e-02,   1.605e-01
   6.582e-03,   2.136e+03,   3.401e+00,  -1.502e-15,   1.317e-02,   6.788e-01,   1.241e-02,   1.962e-02,   1.606e-01
   6.609e-03,   2.137e+03,   3.403e+00,   3.839e-16,   1.312e-02,   6.788e-01,   1.241e-02,   1.955e-02,   1.607e-01
   6.635e-03,   2.138e+03,   3.404e+00,   3.552e-16,   1.307e-02,   6.788e-01,   1.241e-02,   1.948e-02,   1.608e-01
   6.662e-03,   2.139e+03,   3.405e+00,   1.677e-15,   1.301e-02,   6.788e-01,   1.241e-02,   1.942e-02,   1.609e-01
   6.689e-03,   2.140e+03,   3.407e+00,  -2.300e-15,   1.296e-02,   6.787e-01,   1.241e-02,   1.935e-02,   1.610e-01
   6.716e-03,   2.140e+03,   3.408e+00,  -1.196e-15,   1.291e-02,   6.787e-01,   1.241e-02,   1.929e-02,   1.611e-01
