# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.270666,1.21358,300,0.0816443,0.213019,1.01264e-19,1.13798e-16,1.59016e-16,0.798766,0,0,0
6.66667e-05,0.270666,1.21358,300,0.0816443,0.213019,1.69478e-19,2.21314e-16,2.40226e-16,0.798766,0,0,0
0.000133333,0.270666,1.21358,300,0.0816443,0.213019,-4.52408e-21,2.2138e-16,2.40345e-16,0.798766,0,0,0
0.0002,0.270666,1.21358,300,0.0816443,0.213019,-3.69814e-21,2.21378e-16,2.40345e-16,0.798766,0,0,0
0.000266667,0.270666,1.21358,300,0.0816443,0.213019,-2.63649e-21,2.21376e-16,2.40344e-16,0.798766,0,0,0
0.000333333,0.270666,1.21358,300,0.0816443,0.213019,-1.87339e-21,2.21374e-16,2.40344e-16,0.798766,0,0,0
0.0004,0.270666,1.21358,300,0.0816443,0.213019,-1.32687e-21,2.21373e-16,2.40344e-16,0.798766,0,0,0
0.000466667,0.270666,1.21358,300,0.0816443,0.213019,-9.36289e-22,2.21371e-16,2.40344e-16,0.798766,0,0,0
0.000533333,0.270666,1.21358,300,0.0816443,0.213019,-6.57786e-22,2.21369e-16,2.40344e-16,0.798766,0,0,0
0.0006,0.270666,1.21358,300,0.0816443,0.213019,-4.59702e-22,2.21367e-16,2.40344e-16,0.798766,0,0,0
0.000666667,0.270666,1.21358,300,0.0816443,0.213019,-3.19209e-22,2.21365e-16,2.40343e-16,0.798766,0,0,0
0.000733333,0.270666,1.21358,300,0.0816443,0.213019,-2.19875e-22,2.21364e-16,2.40343e-16,0.798766,0,0,0
0.0008,0.270666,1.21358,300,0.0816443,0.213019,-1.49888e-22,2.21362e-16,2.40343e-16,0.798766,0,0,0
0.000866667,0.270666,1.21358,300,0.0816443,0.213019,-1.00772e-22,2.2136e-16,2.40343e-16,0.798766,0,0,0
0.000933333,0.270666,1.21358,300,0.0816443,0.213019,-6.64585e-23,2.21358e-16,2.40343e-16,0.798766,0,0,0
0.001,0.270666,1.21358,300,0.0816443,0.213019,-4.26105e-23,2.21357e-16,2.40343e-16,0.798766,0,0,0
0.00106667,0.270666,1.21358,300,0.0816443,0.213019,-2.61356e-23,2.21355e-16,2.40342e-16,0.798766,0,0,0
0.00113333,0.270666,1.21358,300,0.0816443,0.213019,-1.48347e-23,2.21353e-16,2.40342e-16,0.798766,0,0,0
0.0012,0.270666,1.21358,300,0.0816443,0.213019,-7.14814e-24,2.21351e-16,2.40342e-16,0.798766,0,0,0
0.00126667,0.270666,1.21358,300,0.0816443,0.213019,-1.97344e-24,2.2135e-16,2.40342e-16,0.798766,0,0,0
0.00133333,0.270666,1.21358,300,0.0816443,0.213019,1.46618e-24,2.21348e-16,2.40342e-16,0.798766,0,0,0
0.0014,0.270666,1.21358,300,0.0816443,0.213019,3.71574e-24,2.21346e-16,2.40342e-16,0.798766,0,0,0
0.00146667,0.270666,1.21358,300,0.0816443,0.213019,5.15594e-24,2.21344e-16,2.40341e-16,0.798766,0,0,0
0.00153333,0.270666,1.21358,300,0.0816443,0.213019,6.05133e-24,2.21343e-16,2.40341e-16,0.798766,0,0,0
0.0016,0.270666,1.21358,300,0.0816443,0.213019,6.58462e-24,2.21341e-16,2.40341e-16,0.798766,0,0,0
0.00166667,0.270666,1.21358,300,0.0816443,0.213019,6.88214e-24,2.21339e-16,2.40341e-16,0.798766,0,0,0
0.00173333,0.270666,1.21358,300,0.0816443,0.213019,7.02682e-24,2.21337e-16,2.40341e-16,0.798766,0,0,0
0.0018,0.270666,1.21358,300,0.0816443,0.213019,7.07731e-24,2.21336e-16,2.40341e-16,0.798766,0,0,0
0.00186667,0.270666,1.21358,300,0.0816443,0.213019,7.07171e-24,2.21334e-16,2.4034e-16,0.798766,0,0,0
0.00193333,0.270666,1.21358,300,0.0816443,0.213019,7.03491e-24,2.21332e-16,2.4034e-16,0.798766,0,0,0
0.002,0.270666,1.21358,300,0.0816443,0.213019,6.98283e-24,2.2133e-16,2.4034e-16,0.798766,0,0,0
0.00206667,0.270666,1.21358,300,0.0816443,0.213019,6.92538e-24,2.21329e-16,2.4034e-16,0.798766,0,0,0
0.00213333,0.270666,1.21358,300,0.0816443,0.213019,6.86844e-24,2.21327e-16,2.4034e-16,0.798766,0,0,0
0.0022,0.270666,1.21358,300,0.0816443,0.213019,6.81528e-24,2.21325e-16,2.4034e-16,0.798766,0,0,0
0.00226667,0.270666,1.21358,300,0.0816443,0.213019,6.76751e-24,2.21323e-16,2.40339e-16,0.798766,0,0,0
0.00233333,0.270666,1.21358,300,0.0816443,0.213019,6.72566e-24,2.21322e-16,2.40339e-16,0.798766,0,0,0
0.0024,0.270666,1.21358,300,0.0816443,0.213019,6.68969e-24,2.2132e-16,2.40339e-16,0.798766,0,0,0
0.00246667,0.270666,1.21358,300,0.0816443,0.213019,6.65918e-24,2.21318e-16,2.40339e-16,0.798766,0,0,0
0.00253333,0.270666,1.21358,300,0.0816443,0.213019,6.63357e-24,2.21316e-16,2.40339e-16,0.798766,0,0,0
0.0026,0.270666,1.21358,300,0.0816443,0.213019,6.61222e-24,2.21315e-16,2.40339e-16,0.798766,0,0,0
0.00266667,0.270666,1.21358,300,0.0816443,0.213019,6.59451e-24,2.21313e-16,2.40338e-16,0.798766,0,0,0
0.00273333,0.270666,1.21358,300,0.0816443,0.213019,6.57987e-24,2.21311e-16,2.40338e-16,0.798766,0,0,0
0.0028,0.270666,1.21358,300,0.0816443,0.213019,6.56777e-24,2.21309e-16,2.40338e-16,0.798766,0,0,0
0.00286667,0.270666,1.21358,300,0.0816443,0.213019,6.55777e-24,2.21308e-16,2.40338e-16,0.798766,0,0,0
0.00293333,0.270666,1.21358,300,0.0816443,0.213019,6.54948e-24,2.21306e-16,2.40338e-16,0.798766,0,0,0
0.003,0.270666,1.21358,300,0.0816443,0.213019,6.54258e-24,2.21304e-16,2.40338e-16,0.798766,0,0,0
0.00306667,0.270666,1.21358,300,0.0816443,0.213019,6.53679e-24,2.21302e-16,2.40337e-16,0.798766,0,0,0
0.00313333,0.270666,1.21358,300,0.0816443,0.213019,6.5319e-24,2.21301e-16,2.40337e-16,0.798766,0,0,0
0.0032,0.270666,1.21358,300,0.0816443,0.213019,6.52773e-24,2.21299e-16,2.40337e-16,0.798766,0,0,0
0.00326667,0.270666,1.21358,300,0.0816443,0.213019,6.52412e-24,2.21297e-16,2.40337e-16,0.798766,0,0,0
0.00333333,0.270666,1.21358,300,0.0816443,0.213019,6.52097e-24,2.21296e-16,2.40337e-16,0.798766,0,0,0
0.0034,0.270666,1.21358,300,0.0816443,0.213019,6.51817e-24,2.21294e-16,2.40337e-16,0.798766,0,0,0
0.00346667,0.270666,1.21358,300,0.0816443,0.213019,6.51566e-24,2.21292e-16,2.40337e-16,0.798766,0,0,0
0.00353333,0.270666,1.21358,300,0.0816443,0.213019,6.51336e-24,2.2129e-16,2.40336e-16,0.798766,0,0,0
0.0036,0.270666,1.21358,300,0.0816443,0.213019,6.51124e-24,2.21289e-16,2.40336e-16,0.798766,0,0,0
0.00366667,0.270666,1.21358,300,0.0816443,0.213019,6.50926e-24,2.21287e-16,2.40336e-16,0.798766,0,0,0
0.00373333,0.270666,1.21358,300,0.0816443,0.213019,6.50738e-24,2.21285e-16,2.40336e-16,0.798766,0,0,0
0.0038,0.270666,1.21358,300,0.0816443,0.213019,6.50558e-24,2.21283e-16,2.40336e-16,0.798766,0,0,0
0.00386667,0.270666,1.21358,300,0.0816443,0.213019,6.50385e-24,2.21282e-16,2.40336e-16,0.798766,0,0,0
0.00393333,0.270666,1.21358,300,0.0816443,0.213019,6.50217e-24,2.2128e-16,2.40335e-16,0.798766,0,0,0
0.004,0.270666,1.21358,300,0.0816443,0.213019,6.50053e-24,2.21278e-16,2.40335e-16,0.798766,0,0,0
0.00406667,0.270666,1.21358,300,0.0816443,0.213019,6.49892e-24,2.21277e-16,2.40335e-16,0.798766,0,0,0
0.00413333,0.270666,1.21358,300,0.0816443,0.213019,6.49733e-24,2.21275e-16,2.40335e-16,0.798766,0,0,0
0.0042,0.270666,1.21358,300,0.0816443,0.213019,6.49577e-24,2.21273e-16,2.40335e-16,0.798766,0,0,0
0.00426667,0.270666,1.21358,300,0.0816443,0.213019,6.49421e-24,2.21271e-16,2.40335e-16,0.798766,0,0,0
0.00433333,0.270666,1.21358,300,0.0816443,0.213019,6.49267e-24,2.2127e-16,2.40334e-16,0.798766,0,0,0
0.0044,0.270666,1.21358,300,0.0816443,0.213019,6.49113e-24,2.21268e-16,2.40334e-16,0.798766,0,0,0
0.00446667,0.270666,1.21358,300,0.0816443,0.213019,6.48961e-24,2.21266e-16,2.40334e-16,0.798766,0,0,0
0.00453333,0.270666,1.21358,300,0.0816443,0.213019,6.48809e-24,2.21265e-16,2.40334e-16,0.798766,0,0,0
0.0046,0.270666,1.21358,300,0.0816443,0.213019,6.48657e-24,2.21263e-16,2.40334e-16,0.798766,0,0,0
0.00466667,0.270666,1.21358,300,0.0816443,0.213019,6.48505e-24,2.21261e-16,2.40334e-16,0.798766,0,0,0
0.00473333,0.270666,1.21358,300,0.0816443,0.213019,6.48354e-24,2.21259e-16,2.40333e-16,0.798766,0,0,0
0.0048,0.270666,1.21358,300,0.0816443,0.213019,6.48203e-24,2.21258e-16,2.40333e-16,0.798766,0,0,0
0.00486667,0.270666,1.21358,300,0.0816443,0.213019,6.48052e-24,2.21256e-16,2.40333e-16,0.798766,0,0,0
0.00493333,0.270666,1.21358,300,0.0816443,0.213019,6.47901e-24,2.21254e-16,2.40333e-16,0.798766,0,0,0
0.005,0.270666,1.21358,300,0.0816443,0.213019,6.47751e-24,2.21253e-16,2.40333e-16,0.798766,0,0,0
0.00506667,0.270666,1.21358,300,0.0816443,0.213019,6.476e-24,2.21251e-16,2.40334e-16,0.798766,0,0,0
0.00513333,0.270666,1.21358,300,0.0816443,0.213019,6.4745e-24,2.2125e-16,2.40335e-16,0.798766,0,0,0
0.0052,0.270666,1.21358,300,0.0816443,0.213019,6.473e-24,2.2125e-16,2.40336e-16,0.798766,0,0,0
0.00526667,0.270666,1.21358,300,0.0816443,0.213019,6.47149e-24,2.2125e-16,2.40339e-16,0.798766,0,0,0
0.00533333,0.270666,1.21358,300,0.0816443,0.213019,6.46999e-24,2.21252e-16,2.40346e-16,0.798766,0,0,0
0.0054,0.270666,1.21358,300,0.0816443,0.213019,6.46849e-24,2.21258e-16,2.40358e-16,0.798766,0,0,0
0.00546667,0.270666,1.21358,300,0.0816443,0.213019,6.46699e-24,2.21269e-16,2.4038e-16,0.798766,0,0,0
0.00553333,0.270666,1.21358,300,0.0816443,0.213019,6.46549e-24,2.21293e-16,2.40424e-16,0.798766,0,0,0
0.0056,0.270666,1.21358,300,0.0816443,0.213019,6.46398e-24,2.2134e-16,2.40506e-16,0.798766,0,0,0
0.00566667,0.270666,1.21358,300,0.0816443,0.213019,6.46248e-24,2.2143e-16,2.4066e-16,0.798766,0,0,0
0.00573333,0.270666,1.21358,300,0.0816443,0.213019,6.46096e-24,2.21602e-16,2.40952e-16,0.798766,0,0,0
0.0058,0.270666,1.21358,300,0.0816443,0.213019,6.45944e-24,2.21927e-16,2.41505e-16,0.798766,0,0,0
0.00586667,0.270666,1.21358,300,0.0816443,0.213019,6.45789e-24,2.22543e-16,2.42548e-16,0.798766,0,0,0
0.00593333,0.270666,1.21358,300,0.0816443,0.213019,6.4563e-24,2.23708e-16,2.44518e-16,0.798766,0,0,0
0.006,0.270666,1.21358,300,0.0816443,0.213019,6.45463e-24,2.25911e-16,2.48239e-16,0.798766,0,0,0
0.00606667,0.270666,1.21358,300,0.0816443,0.213019,6.4528e-24,2.30071e-16,2.55268e-16,0.798766,0,0,0
0.00613333,0.270666,1.21358,300,0.0816443,0.213019,6.45067e-24,2.37932e-16,2.68544e-16,0.798766,0,0,0
0.0062,0.270666,1.21358,300,0.0816443,0.213019,6.44797e-24,2.5278e-16,2.9362e-16,0.798766,0,0,0
0.00626667,0.270666,1.21358,300,0.0816443,0.213019,6.44419e-24,2.80825e-16,3.40981e-16,0.798766,0,0,0
0.00633333,0.270666,1.21358,300,0.0816443,0.213019,6.43835e-24,3.33798e-16,4.30434e-16,0.798766,0,0,0
0.0064,0.270666,1.21358,300,0.0816443,0.213019,6.42861e-24,4.33851e-16,5.99389e-16,0.798766,0,0,0
0.00646667,0.270666,1.21358,300,0.0816443,0.213019,6.41146e-24,6.22828e-16,9.18503e-16,0.798766,0,0,0
0.00653333,0.270666,1.21358,300,0.0816443,0.213019,6.38024e-24,9.7976e-16,1.52123e-15,0.798766,0,0,0
0.0066,0.270666,1.21358,300,0.0816443,0.213019,6.3223e-24,1.65392e-15,2.65963e-15,0.798766,0,0,0
0.00666667,0.270666,1.21358,300,0.0816443,0.213019,6.21359e-24,2.92723e-15,4.80979e-15,0.798766,0,0,0
0.00673333,0.270666,1.21358,300,0.0816443,0.213019,6.0085e-24,5.33221e-15,8.87089e-15,0.798766,0,0,0
0.0068,0.270666,1.21358,300,0.0816443,0.213019,5.62078e-24,9.8746e-15,1.65413e-14,0.798766,0,0,0
0.00686667,0.270666,1.21358,300,0.0816443,0.213019,5.3365e-24,1.8454e-14,3.10288e-14,0.798766,0,0,0
0.00693333,0.270666,1.21358,300,0.0816443,0.213019,5.23982e-24,3.46585e-14,5.8392e-14,0.798766,0,0,0
0.007,0.270666,1.21358,300,0.0816443,0.213019,5.48905e-24,6.52645e-14,1.10074e-13,0.798766,0,0,0
0.00706667,0.270666,1.21358,300,0.0816443,0.213019,6.38342e-24,1.23072e-13,2.07689e-13,0.798766,0,0,0
0.00713333,0.270666,1.21358,300,0.0816443,0.213019,8.48833e-24,2.32255e-13,3.92059e-13,0.798766,0,0,0
0.0072,0.270666,1.21358,300,0.0816443,0.213019,1.2872e-23,4.38475e-13,7.40287e-13,0.798766,0,0,0
0.00726667,0.270666,1.21358,300,0.0816443,0.213019,2.15523e-23,8.27972e-13,1.398e-12,0.798766,0,0,0
0.00733333,0.270666,1.21358,300,0.0816443,0.213019,3.83415e-23,1.56363e-12,2.64026e-12,0.798766,0,0,0
0.0074,0.270666,1.21358,300,0.0816443,0.213019,7.04412e-23,2.95311e-12,4.98658e-12,0.798766,0,0,0
0.00746667,0.270666,1.21358,300,0.0816443,0.213019,1.31456e-22,5.57749e-12,9.41818e-12,0.798766,0,0,0
0.00753333,0.270666,1.21358,300,0.0816443,0.213019,2.47085e-22,1.05343e-11,1.77884e-11,0.798766,0,0,0
0.0076,0.270666,1.21358,300,0.0816443,0.213019,4.6588e-22,1.98964e-11,3.35975e-11,0.798766,0,0,0
0.00766667,0.270666,1.21358,300,0.0816443,0.213019,8.79563e-22,3.75791e-11,6.34571e-11,0.798766,0,0,0
0.00773333,0.270666,1.21358,300,0.0816443,0.213019,1.66142e-21,7.09773e-11,1.19854e-10,0.798766,0,0,0
0.0078,0.270666,1.21358,300,0.0816443,0.213019,3.1389e-21,1.34058e-10,2.26374e-10,0.798766,0,0,0
0.00786667,0.270666,1.21358,300,0.0816443,0.213019,5.93079e-21,2.53202e-10,4.27564e-10,0.798766,0,0,0
0.00793333,0.270666,1.21358,300,0.0816443,0.213019,1.12071e-20,4.78234e-10,8.0756e-10,0.798766,0,0,0
0.008,0.270666,1.21358,300,0.0816443,0.213019,2.11811e-20,9.03263e-10,1.52528e-09,0.798766,0,0,0
0.00806667,0.270666,1.21358,300,0.0816443,0.213019,4.00459e-20,1.70604e-09,2.88086e-09,0.798766,0,0,0
0.00813333,0.270667,1.21358,300,0.0816443,0.213019,7.5764e-20,3.22227e-09,5.44122e-09,0.798766,0,0,0
0.0082,0.270667,1.21358,300,0.0816443,0.213019,1.43524e-19,6.08606e-09,1.02771e-08,0.798767,0,0,0
0.00826667,0.270667,1.21358,300,0.0816443,0.213019,2.72542e-19,1.1495e-08,1.94108e-08,0.798767,0,0,0
0.00833333,0.270667,1.21358,300,0.0816444,0.213019,5.19862e-19,2.17112e-08,3.66622e-08,0.798768,0,0,0
0.0084,0.270667,1.21358,300.001,0.0816445,0.213019,9.99857e-19,4.10069e-08,6.92455e-08,0.798769,0,0,0
0.00846667,0.270668,1.21358,300.002,0.0816447,0.213019,1.95211e-18,7.74516e-08,1.30787e-07,0.798771,0,0,0
0.00853333,0.270669,1.21357,300.003,0.081645,0.213019,3.91301e-18,1.46286e-07,2.47023e-07,0.798775,0,0,0
0.0086,0.270672,1.21356,300.006,0.0816457,0.213018,8.19461e-18,2.76296e-07,4.66562e-07,0.798783,0,0,0
0.00866667,0.270676,1.21354,300.011,0.081647,0.213017,1.83407e-17,5.21847e-07,8.81207e-07,0.798797,0,0,0
0.00873333,0.270685,1.2135,300.021,0.0816493,0.213015,4.48445e-17,9.85616e-07,1.66434e-06,0.798824,0,0,0
0.0088,0.270701,1.21343,300.039,0.0816538,0.213011,1.2108e-16,1.8615e-06,3.14339e-06,0.798876,0,0,0
0.00886667,0.270733,1.21329,300.074,0.0816622,0.213003,3.58445e-16,3.51564e-06,5.93661e-06,0.798973,0,0,0
0.00893333,0.270791,1.21302,300.14,0.0816782,0.212989,1.13997e-15,6.63917e-06,1.12111e-05,0.799156,0,0,0
