# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.293929,1.21358,300,0.0816443,0.213019,4.00064e-20,6.97291e-17,4.37899e-17,0.798766,0,0,0
6.66667e-05,0.293929,1.21358,300,0.0816443,0.213019,7.17735e-20,1.26983e-16,7.97451e-17,0.798766,0,0,0
0.000133333,0.293929,1.21358,300,0.0816443,0.213019,4.56438e-22,1.27059e-16,7.97933e-17,0.798766,0,0,0
0.0002,0.293929,1.21358,300,0.0816443,0.213019,1.64807e-22,1.27059e-16,7.97933e-17,0.798766,0,0,0
0.000266667,0.293929,1.21358,300,0.0816443,0.213019,1.24751e-22,1.27059e-16,7.97933e-17,0.798766,0,0,0
0.000333333,0.293929,1.21358,300,0.0816443,0.213019,9.47761e-23,1.27059e-16,7.97933e-17,0.798766,0,0,0
0.0004,0.293929,1.21358,300,0.0816443,0.213019,7.20028e-23,1.27059e-16,7.97932e-17,0.798766,0,0,0
0.000466667,0.293929,1.21358,300,0.0816443,0.213019,5.47005e-23,1.27059e-16,7.97932e-17,0.798766,0,0,0
0.000533333,0.293929,1.21358,300,0.0816443,0.213019,4.15552e-23,1.27059e-16,7.97932e-17,0.798766,0,0,0
0.0006,0.293929,1.21358,300,0.0816443,0.213019,3.15683e-23,1.27059e-16,7.97932e-17,0.798766,0,0,0
0.000666667,0.293929,1.21358,300,0.0816443,0.213019,2.39811e-23,1.27059e-16,7.97931e-17,0.798766,0,0,0
0.000733333,0.293929,1.21358,300,0.0816443,0.213019,1.82171e-23,1.27059e-16,7.97931e-17,0.798766,0,0,0
0.0008,0.293929,1.21358,300,0.0816443,0.213019,1.38384e-23,1.27059e-16,7.97931e-17,0.798766,0,0,0
0.000866667,0.293929,1.21358,300,0.0816443,0.213019,1.0512e-23,1.27059e-16,7.97931e-17,0.798766,0,0,0
0.000933333,0.293929,1.21358,300,0.0816443,0.213019,7.98507e-24,1.27058e-16,7.9793e-17,0.798766,0,0,0
0.001,0.293929,1.21358,300,0.0816443,0.213019,6.06557e-24,1.27058e-16,7.9793e-17,0.798766,0,0,0
0.00106667,0.293929,1.21358,300,0.0816443,0.213019,4.6075e-24,1.27058e-16,7.9793e-17,0.798766,0,0,0
0.00113333,0.293929,1.21358,300,0.0816443,0.213019,3.49997e-24,1.27058e-16,7.97929e-17,0.798766,0,0,0
0.0012,0.293929,1.21358,300,0.0816443,0.213019,2.65872e-24,1.27058e-16,7.97929e-17,0.798766,0,0,0
0.00126667,0.293929,1.21358,300,0.0816443,0.213019,2.01976e-24,1.27058e-16,7.97929e-17,0.798766,0,0,0
0.00133333,0.293929,1.21358,300,0.0816443,0.213019,1.53446e-24,1.27058e-16,7.97929e-17,0.798766,0,0,0
0.0014,0.293929,1.21358,300,0.0816443,0.213019,1.16588e-24,1.27058e-16,7.97928e-17,0.798766,0,0,0
0.00146667,0.293929,1.21358,300,0.0816443,0.213019,8.85958e-25,1.27058e-16,7.97928e-17,0.798766,0,0,0
0.00153333,0.293929,1.21358,300,0.0816443,0.213019,6.73386e-25,1.27058e-16,7.97928e-17,0.798766,0,0,0
0.0016,0.293929,1.21358,300,0.0816443,0.213019,5.11969e-25,1.27058e-16,7.97928e-17,0.798766,0,0,0
0.00166667,0.293929,1.21358,300,0.0816443,0.213019,3.89407e-25,1.27058e-16,7.97927e-17,0.798766,0,0,0
0.00173333,0.293929,1.21358,300,0.0816443,0.213019,2.96357e-25,1.27058e-16,7.97927e-17,0.798766,0,0,0
0.0018,0.293929,1.21358,300,0.0816443,0.213019,2.25722e-25,1.27058e-16,7.97927e-17,0.798766,0,0,0
0.00186667,0.293929,1.21358,300,0.0816443,0.213019,1.72113e-25,1.27058e-16,7.97926e-17,0.798766,0,0,0
0.00193333,0.293929,1.21358,300,0.0816443,0.213019,1.31435e-25,1.27057e-16,7.97926e-17,0.798766,0,0,0
0.002,0.293929,1.21358,300,0.0816443,0.213019,1.00578e-25,1.27057e-16,7.97926e-17,0.798766,0,0,0
0.00206667,0.293929,1.21358,300,0.0816443,0.213019,7.71799e-26,1.27057e-16,7.97926e-17,0.798766,0,0,0
0.00213333,0.293929,1.21358,300,0.0816443,0.213019,5.94475e-26,1.27057e-16,7.97925e-17,0.798766,0,0,0
0.0022,0.293929,1.21358,300,0.0816443,0.213019,4.60181e-26,1.27057e-16,7.97925e-17,0.798766,0,0,0
0.00226667,0.293929,1.21358,300,0.0816443,0.213019,3.5857e-26,1.27057e-16,7.97925e-17,0.798766,0,0,0
0.00233333,0.293929,1.21358,300,0.0816443,0.213019,2.81783e-26,1.27057e-16,7.97925e-17,0.798766,0,0,0
0.0024,0.293929,1.21358,300,0.0816443,0.213019,2.23852e-26,1.27057e-16,7.97924e-17,0.798766,0,0,0
0.00246667,0.293929,1.21358,300,0.0816443,0.213019,1.80245e-26,1.27057e-16,7.97924e-17,0.798766,0,0,0
0.00253333,0.293929,1.21358,300,0.0816443,0.213019,1.47519e-26,1.27057e-16,7.97924e-17,0.798766,0,0,0
0.0026,0.293929,1.21358,300,0.0816443,0.213019,1.23062e-26,1.27057e-16,7.97923e-17,0.798766,0,0,0
0.00266667,0.293929,1.21358,300,0.0816443,0.213019,1.04888e-26,1.27057e-16,7.97923e-17,0.798766,0,0,0
0.00273333,0.293929,1.21358,300,0.0816443,0.213019,9.1489e-27,1.27057e-16,7.97923e-17,0.798766,0,0,0
0.0028,0.293929,1.21358,300,0.0816443,0.213019,8.17216e-27,1.27057e-16,7.97923e-17,0.798766,0,0,0
0.00286667,0.293929,1.21358,300,0.0816443,0.213019,7.47161e-27,1.27057e-16,7.97922e-17,0.798766,0,0,0
0.00293333,0.293929,1.21358,300,0.0816443,0.213019,6.98127e-27,1.27056e-16,7.97922e-17,0.798766,0,0,0
0.003,0.293929,1.21358,300,0.0816443,0.213019,6.65102e-27,1.27056e-16,7.97922e-17,0.798766,0,0,0
0.00306667,0.293929,1.21358,300,0.0816443,0.213019,6.44281e-27,1.27056e-16,7.97922e-17,0.798766,0,0,0
0.00313333,0.293929,1.21358,300,0.0816443,0.213019,6.32776e-27,1.27056e-16,7.97921e-17,0.798766,0,0,0
0.0032,0.293929,1.21358,300,0.0816443,0.213019,6.28394e-27,1.27056e-16,7.97921e-17,0.798766,0,0,0
0.00326667,0.293929,1.21358,300,0.0816443,0.213019,6.29469e-27,1.27056e-16,7.97921e-17,0.798766,0,0,0
0.00333333,0.293929,1.21358,300,0.0816443,0.213019,6.34739e-27,1.27056e-16,7.9792e-17,0.798766,0,0,0
0.0034,0.293929,1.21358,300,0.0816443,0.213019,6.43244e-27,1.27056e-16,7.9792e-17,0.798766,0,0,0
0.00346667,0.293929,1.21358,300,0.0816443,0.213019,6.54258e-27,1.27056e-16,7.9792e-17,0.798766,0,0,0
0.00353333,0.293929,1.21358,300,0.0816443,0.213019,6.67228e-27,1.27056e-16,7.9792e-17,0.798766,0,0,0
0.0036,0.293929,1.21358,300,0.0816443,0.213019,6.81738e-27,1.27056e-16,7.97919e-17,0.798766,0,0,0
0.00366667,0.293929,1.21358,300,0.0816443,0.213019,6.9747e-27,1.27056e-16,7.97919e-17,0.798766,0,0,0
0.00373333,0.293929,1.21358,300,0.0816443,0.213019,7.14188e-27,1.27056e-16,7.97919e-17,0.798766,0,0,0
0.0038,0.293929,1.21358,300,0.0816443,0.213019,7.3171e-27,1.27056e-16,7.97919e-17,0.798766,0,0,0
0.00386667,0.293929,1.21358,300,0.0816443,0.213019,7.49902e-27,1.27055e-16,7.97918e-17,0.798766,0,0,0
0.00393333,0.293929,1.21358,300,0.0816443,0.213019,7.68663e-27,1.27055e-16,7.97918e-17,0.798766,0,0,0
0.004,0.293929,1.21358,300,0.0816443,0.213019,7.87918e-27,1.27055e-16,7.97918e-17,0.798766,0,0,0
0.00406667,0.293929,1.21358,300,0.0816443,0.213019,8.07614e-27,1.27055e-16,7.97917e-17,0.798766,0,0,0
0.00413333,0.293929,1.21358,300,0.0816443,0.213019,8.27711e-27,1.27055e-16,7.97917e-17,0.798766,0,0,0
0.0042,0.293929,1.21358,300,0.0816443,0.213019,8.48181e-27,1.27055e-16,7.97917e-17,0.798766,0,0,0
0.00426667,0.293929,1.21358,300,0.0816443,0.213019,8.69009e-27,1.27055e-16,7.97917e-17,0.798766,0,0,0
0.00433333,0.293929,1.21358,300,0.0816443,0.213019,8.90182e-27,1.27055e-16,7.97916e-17,0.798766,0,0,0
0.0044,0.293929,1.21358,300,0.0816443,0.213019,9.11697e-27,1.27055e-16,7.97916e-17,0.798766,0,0,0
0.00446667,0.293929,1.21358,300,0.0816443,0.213019,9.33553e-27,1.27055e-16,7.97916e-17,0.798766,0,0,0
0.00453333,0.293929,1.21358,300,0.0816443,0.213019,9.55756e-27,1.27055e-16,7.97916e-17,0.798766,0,0,0
0.0046,0.293929,1.21358,300,0.0816443,0.213019,9.78312e-27,1.27055e-16,7.97915e-17,0.798766,0,0,0
0.00466667,0.293929,1.21358,300,0.0816443,0.213019,1.00123e-26,1.27055e-16,7.97915e-17,0.798766,0,0,0
