# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
0.000110767,0.00903256,49.9976,2499.76,5.13982e-05,299.915,300.226,0.294157,-1.57776e-10,-758.352,-3.53419e-08,0.000572902,785.655,7.07793e+07
0.000113932,0.00903349,49.9974,2499.74,5.13977e-05,299.913,300.228,0.294159,-1.5772e-10,-757.906,-3.53292e-08,0.000581146,785.657,7.07793e+07
0.000117096,0.00903442,49.9972,2499.72,5.13972e-05,299.91,300.23,0.294161,-1.57663e-10,-757.459,-3.53166e-08,0.000589387,785.66,7.07793e+07
0.000120261,0.00903535,49.9969,2499.69,5.13967e-05,299.908,300.232,0.294163,-1.57607e-10,-757.014,-3.53039e-08,0.000597627,785.662,7.07793e+07
0.000123426,0.00903628,49.9967,2499.67,5.13962e-05,299.906,300.234,0.294165,-1.5755e-10,-756.568,-3.52913e-08,0.000605864,785.664,7.07793e+07
0.000126591,0.00903721,49.9965,2499.65,5.13957e-05,299.903,300.237,0.294167,-1.57494e-10,-756.122,-3.52787e-08,0.000614099,785.666,7.07793e+07
0.000129756,0.00903814,49.9963,2499.63,5.13952e-05,299.901,300.239,0.294169,-1.57438e-10,-755.677,-3.52661e-08,0.000622331,785.669,7.07793e+07
0.00013292,0.00903907,49.9961,2499.61,5.13947e-05,299.898,300.241,0.294171,-1.57382e-10,-755.232,-3.52535e-08,0.000630561,785.671,7.07793e+07
0.000136085,0.00904,49.9959,2499.59,5.13942e-05,299.896,300.243,0.294173,-1.57325e-10,-754.787,-3.52409e-08,0.000638789,785.673,7.07793e+07
0.00013925,0.00904093,49.9957,2499.57,5.13938e-05,299.894,300.245,0.294176,-1.57269e-10,-754.342,-3.52283e-08,0.000647015,785.675,7.07793e+07
0.000142415,0.00904186,49.9955,2499.55,5.13933e-05,299.891,300.247,0.294178,-1.57213e-10,-753.898,-3.52157e-08,0.000655238,785.677,7.07793e+07
0.000145579,0.00904279,49.9953,2499.53,5.13928e-05,299.889,300.249,0.29418,-1.57157e-10,-753.454,-3.52032e-08,0.000663459,785.68,7.07793e+07
0.000148744,0.00904372,49.9951,2499.51,5.13923e-05,299.886,300.251,0.294182,-1.57101e-10,-753.01,-3.51906e-08,0.000671678,785.682,7.07793e+07
0.000151909,0.00904465,49.9949,2499.49,5.13918e-05,299.884,300.253,0.294184,-1.57045e-10,-752.566,-3.51781e-08,0.000679894,785.684,7.07793e+07
0.000155074,0.00904558,49.9946,2499.46,5.13913e-05,299.882,300.255,0.294186,-1.56989e-10,-752.123,-3.51655e-08,0.000688109,785.686,7.07793e+07
0.000158238,0.00904651,49.9944,2499.44,5.13908e-05,299.879,300.257,0.294188,-1.56933e-10,-751.679,-3.5153e-08,0.00069632,785.689,7.07793e+07
0.000161403,0.00904744,49.9942,2499.42,5.13903e-05,299.877,300.259,0.29419,-1.56877e-10,-751.236,-3.51405e-08,0.00070453,785.691,7.07793e+07
0.000164568,0.00904837,49.994,2499.4,5.13898e-05,299.874,300.261,0.294192,-1.56821e-10,-750.793,-3.5128e-08,0.000712737,785.693,7.07793e+07
0.000167733,0.0090493,49.9938,2499.38,5.13893e-05,299.872,300.263,0.294194,-1.56765e-10,-750.351,-3.51155e-08,0.000720942,785.695,7.07793e+07
0.000170898,0.00905023,49.9936,2499.36,5.13888e-05,299.87,300.266,0.294196,-1.5671e-10,-749.908,-3.5103e-08,0.000729145,785.697,7.07793e+07
0.000174062,0.00905116,49.9934,2499.34,5.13883e-05,299.867,300.268,0.294198,-1.56654e-10,-749.466,-3.50905e-08,0.000737345,785.7,7.07793e+07
0.000177227,0.00905209,49.9932,2499.32,5.13878e-05,299.865,300.27,0.294201,-1.56598e-10,-749.024,-3.5078e-08,0.000745544,785.702,7.07793e+07
0.000180392,0.00905302,49.993,2499.3,5.13873e-05,299.863,300.272,0.294203,-1.56543e-10,-748.582,-3.50655e-08,0.000753739,785.704,7.07793e+07
0.000183557,0.00905395,49.9928,2499.28,5.13868e-05,299.86,300.274,0.294205,-1.56487e-10,-748.141,-3.50531e-08,0.000761933,785.706,7.07793e+07
0.000186721,0.00905488,49.9926,2499.26,5.13863e-05,299.858,300.276,0.294207,-1.56431e-10,-747.699,-3.50406e-08,0.000770124,785.708,7.07793e+07
0.000189886,0.00905581,49.9924,2499.24,5.13858e-05,299.856,300.278,0.294209,-1.56376e-10,-747.258,-3.50282e-08,0.000778313,785.711,7.07793e+07
0.000193051,0.00905674,49.9922,2499.22,5.13853e-05,299.853,300.28,0.294211,-1.5632e-10,-746.817,-3.50158e-08,0.0007865,785.713,7.07793e+07
0.000196216,0.00905767,49.9919,2499.19,5.13848e-05,299.851,300.282,0.294213,-1.56265e-10,-746.376,-3.50034e-08,0.000794684,785.715,7.07793e+07
0.00019938,0.0090586,49.9917,2499.17,5.13843e-05,299.848,300.284,0.294215,-1.5621e-10,-745.936,-3.49909e-08,0.000802866,785.717,7.07793e+07
0.000202545,0.00905953,49.9915,2499.15,5.13838e-05,299.846,300.286,0.294217,-1.56154e-10,-745.496,-3.49785e-08,0.000811046,785.719,7.07793e+07
0.00020571,0.00906047,49.9913,2499.13,5.13833e-05,299.844,300.288,0.294219,-1.56099e-10,-745.056,-3.49661e-08,0.000819224,785.722,7.07793e+07
0.000208875,0.0090614,49.9911,2499.11,5.13828e-05,299.841,300.29,0.294221,-1.56044e-10,-744.616,-3.49538e-08,0.000827399,785.724,7.07793e+07
0.00021204,0.00906233,49.9909,2499.09,5.13823e-05,299.839,300.292,0.294223,-1.55988e-10,-744.176,-3.49414e-08,0.000835572,785.726,7.07793e+07
0.000215204,0.00906326,49.9907,2499.07,5.13819e-05,299.837,300.295,0.294225,-1.55933e-10,-743.737,-3.4929e-08,0.000843742,785.728,7.07793e+07
0.000218369,0.00906419,49.9905,2499.05,5.13814e-05,299.834,300.297,0.294228,-1.55878e-10,-743.298,-3.49167e-08,0.000851911,785.73,7.07793e+07
0.000221534,0.00906512,49.9903,2499.03,5.13809e-05,299.832,300.299,0.29423,-1.55823e-10,-742.859,-3.49043e-08,0.000860077,785.733,7.07793e+07
0.000224699,0.00906605,49.9901,2499.01,5.13804e-05,299.83,300.301,0.294232,-1.55768e-10,-742.42,-3.4892e-08,0.000868241,785.735,7.07793e+07
0.000227863,0.00906698,49.9899,2498.99,5.13799e-05,299.827,300.303,0.294234,-1.55713e-10,-741.954,-3.48797e-08,0.000877637,785.737,7.07793e+07
0.000231028,0.00906791,49.9897,2498.97,5.13794e-05,299.825,300.308,0.294239,-1.55659e-10,-741.436,-3.48676e-08,0.000889498,785.739,7.07793e+07
0.000234193,0.00906884,49.9895,2498.95,5.13789e-05,299.823,300.312,0.294243,-1.55605e-10,-740.917,-3.48554e-08,0.000901358,785.741,7.07793e+07
0.000237358,0.00906977,49.9893,2498.93,5.13784e-05,299.82,300.316,0.294247,-1.55551e-10,-740.398,-3.48433e-08,0.000913215,785.744,7.07793e+07
0.000240522,0.0090707,49.9891,2498.91,5.13779e-05,299.818,300.32,0.294251,-1.55496e-10,-739.88,-3.48312e-08,0.00092507,785.746,7.07793e+07
0.000243687,0.00907163,49.9889,2498.89,5.13774e-05,299.816,300.324,0.294255,-1.55442e-10,-739.362,-3.48191e-08,0.000936924,785.748,7.07793e+07
0.000246852,0.00907256,49.9886,2498.86,5.13769e-05,299.813,300.328,0.294259,-1.55389e-10,-738.844,-3.4807e-08,0.000948774,785.75,7.07793e+07
0.000250017,0.00907349,49.9884,2498.84,5.13764e-05,299.811,300.332,0.294263,-1.55335e-10,-738.327,-3.4795e-08,0.000960623,785.752,7.07793e+07
0.000253181,0.00907442,49.9882,2498.82,5.13759e-05,299.809,300.336,0.294267,-1.55281e-10,-737.81,-3.47829e-08,0.00097247,785.754,7.07793e+07
0.000256346,0.00907535,49.988,2498.8,5.13755e-05,299.806,300.34,0.294271,-1.55227e-10,-737.292,-3.47708e-08,0.000984314,785.757,7.07793e+07
0.000259511,0.00907628,49.9878,2498.78,5.1375e-05,299.804,300.344,0.294275,-1.55173e-10,-736.776,-3.47588e-08,0.000996156,785.759,7.07793e+07
0.000262676,0.00907721,49.9876,2498.76,5.13745e-05,299.802,300.348,0.29428,-1.55119e-10,-736.259,-3.47468e-08,0.001008,785.761,7.07793e+07
0.000265841,0.00907814,49.9874,2498.74,5.1374e-05,299.799,300.352,0.294284,-1.55066e-10,-735.743,-3.47347e-08,0.00101983,785.763,7.07793e+07
0.000269005,0.00907907,49.9872,2498.72,5.13735e-05,299.797,300.356,0.294288,-1.55012e-10,-735.227,-3.47227e-08,0.00103167,785.765,7.07793e+07
0.00027217,0.00908,49.987,2498.7,5.1373e-05,299.795,300.36,0.294292,-1.54959e-10,-734.711,-3.47107e-08,0.0010435,785.768,7.07793e+07
0.000275335,0.00908093,49.9868,2498.68,5.13725e-05,299.792,300.364,0.294296,-1.54905e-10,-734.195,-3.46987e-08,0.00105534,785.77,7.07793e+07
0.0002785,0.00908186,49.9866,2498.66,5.1372e-05,299.79,300.369,0.2943,-1.54851e-10,-733.68,-3.46867e-08,0.00106716,785.772,7.07793e+07
0.000281664,0.00908279,49.9864,2498.64,5.13715e-05,299.788,300.373,0.294304,-1.54798e-10,-733.164,-3.46748e-08,0.00107899,785.774,7.07793e+07
0.000284829,0.00908372,49.9862,2498.62,5.1371e-05,299.785,300.377,0.294308,-1.54745e-10,-732.649,-3.46628e-08,0.00109082,785.776,7.07793e+07
0.000287994,0.00908465,49.986,2498.6,5.13705e-05,299.783,300.381,0.294312,-1.54691e-10,-732.135,-3.46508e-08,0.00110264,785.778,7.07793e+07
0.000291159,0.00908558,49.9858,2498.58,5.13701e-05,299.781,300.385,0.294316,-1.54638e-10,-731.62,-3.46389e-08,0.00111446,785.78,7.07793e+07
0.000294323,0.00908651,49.9856,2498.56,5.13696e-05,299.778,300.389,0.294321,-1.54585e-10,-731.106,-3.4627e-08,0.00112628,785.783,7.07793e+07
0.000297488,0.00908744,49.9854,2498.54,5.13691e-05,299.776,300.393,0.294325,-1.54531e-10,-730.592,-3.4615e-08,0.00113809,785.785,7.07793e+07
0.000300653,0.00908837,49.9852,2498.52,5.13686e-05,299.774,300.397,0.294329,-1.54478e-10,-730.078,-3.46031e-08,0.00114991,785.787,7.07793e+07
0.000303818,0.0090893,49.985,2498.5,5.13681e-05,299.771,300.401,0.294333,-1.54425e-10,-729.565,-3.45912e-08,0.00116172,785.789,7.07793e+07
0.000306983,0.00909023,49.9848,2498.48,5.13676e-05,299.769,300.405,0.294337,-1.54372e-10,-729.051,-3.45793e-08,0.00117353,785.791,7.07793e+07
0.000310147,0.00909116,49.9845,2498.46,5.13671e-05,299.767,300.409,0.294341,-1.54319e-10,-728.538,-3.45674e-08,0.00118534,785.793,7.07793e+07
0.000313312,0.00909209,49.9843,2498.43,5.13666e-05,299.764,300.413,0.294345,-1.54266e-10,-728.025,-3.45556e-08,0.00119714,785.796,7.07793e+07
0.000316477,0.00909302,49.9841,2498.41,5.13661e-05,299.762,300.417,0.294349,-1.54213e-10,-727.513,-3.45437e-08,0.00120895,785.798,7.07793e+07
0.000319642,0.00909395,49.9839,2498.39,5.13657e-05,299.76,300.421,0.294353,-1.5416e-10,-727,-3.45318e-08,0.00122075,785.8,7.07793e+07
0.000322806,0.00909488,49.9837,2498.37,5.13652e-05,299.758,300.425,0.294357,-1.54107e-10,-726.488,-3.452e-08,0.00123255,785.802,7.07793e+07
0.000325971,0.00909581,49.9835,2498.35,5.13647e-05,299.755,300.43,0.294362,-1.54054e-10,-725.976,-3.45082e-08,0.00124434,785.804,7.07793e+07
0.000329136,0.00909675,49.9833,2498.33,5.13642e-05,299.753,300.434,0.294366,-1.54002e-10,-725.465,-3.44963e-08,0.00125614,785.806,7.07793e+07
0.000332301,0.00909768,49.9831,2498.31,5.13637e-05,299.751,300.438,0.29437,-1.53949e-10,-724.953,-3.44845e-08,0.00126793,785.808,7.07793e+07
0.000335465,0.00909861,49.9829,2498.29,5.13632e-05,299.748,300.442,0.294374,-1.53896e-10,-724.442,-3.44727e-08,0.00127972,785.811,7.07793e+07
0.00033863,0.00909954,49.9827,2498.27,5.13627e-05,299.746,300.446,0.294378,-1.53843e-10,-723.931,-3.44609e-08,0.00129151,785.813,7.07793e+07
0.000341795,0.00910047,49.9825,2498.25,5.13622e-05,299.744,300.45,0.294382,-1.53791e-10,-723.42,-3.44491e-08,0.00130329,785.815,7.07793e+07
0.00034496,0.0091014,49.9823,2498.23,5.13618e-05,299.741,300.454,0.294386,-1.53738e-10,-722.91,-3.44374e-08,0.00131508,785.817,7.07793e+07
0.000348125,0.00910233,49.9821,2498.21,5.13613e-05,299.739,300.458,0.29439,-1.53686e-10,-722.399,-3.44256e-08,0.00132686,785.819,7.07793e+07
0.000351289,0.00910326,49.9819,2498.19,5.13608e-05,299.737,300.462,0.294394,-1.53633e-10,-721.889,-3.44139e-08,0.00133864,785.821,7.07793e+07
0.000354454,0.00910419,49.9817,2498.17,5.13603e-05,299.735,300.466,0.294398,-1.53581e-10,-721.38,-3.44021e-08,0.00135041,785.823,7.07793e+07
0.000357619,0.00910512,49.9815,2498.15,5.13598e-05,299.732,300.47,0.294403,-1.53528e-10,-720.87,-3.43904e-08,0.00136219,785.825,7.07793e+07
0.000360784,0.00910605,49.9813,2498.13,5.13593e-05,299.73,300.474,0.294407,-1.53476e-10,-720.361,-3.43787e-08,0.00137396,785.828,7.07793e+07
0.000363948,0.00910698,49.9811,2498.11,5.13588e-05,299.728,300.478,0.294411,-1.53424e-10,-719.851,-3.43669e-08,0.00138573,785.83,7.07793e+07
0.000367113,0.00910791,49.9809,2498.09,5.13584e-05,299.725,300.482,0.294415,-1.53372e-10,-719.343,-3.43552e-08,0.0013975,785.832,7.07793e+07
0.000370278,0.00910884,49.9807,2498.07,5.13579e-05,299.723,300.487,0.294419,-1.53319e-10,-718.834,-3.43435e-08,0.00140927,785.834,7.07793e+07
0.000373443,0.00910977,49.9805,2498.05,5.13574e-05,299.721,300.491,0.294423,-1.53267e-10,-718.325,-3.43319e-08,0.00142103,785.836,7.07793e+07
0.000376607,0.0091107,49.9803,2498.03,5.13569e-05,299.719,300.495,0.294427,-1.53215e-10,-717.817,-3.43202e-08,0.00143279,785.838,7.07793e+07
0.000379772,0.00911163,49.9801,2498.01,5.13564e-05,299.716,300.499,0.294431,-1.53163e-10,-717.309,-3.43085e-08,0.00144455,785.84,7.07793e+07
0.000382937,0.00911256,49.9799,2497.99,5.13559e-05,299.714,300.503,0.294435,-1.53111e-10,-716.801,-3.42969e-08,0.00145631,785.842,7.07793e+07
0.000386102,0.00911349,49.9797,2497.97,5.13554e-05,299.712,300.507,0.294439,-1.53059e-10,-716.294,-3.42852e-08,0.00146806,785.845,7.07793e+07
0.000389267,0.00911442,49.9795,2497.95,5.1355e-05,299.71,300.511,0.294444,-1.53007e-10,-715.787,-3.42736e-08,0.00147982,785.847,7.07793e+07
0.000392431,0.00911535,49.9793,2497.93,5.13545e-05,299.707,300.515,0.294448,-1.52955e-10,-715.28,-3.42619e-08,0.00149157,785.849,7.07793e+07
0.000395596,0.00911628,49.9791,2497.91,5.1354e-05,299.705,300.519,0.294452,-1.52903e-10,-714.773,-3.42503e-08,0.00150331,785.851,7.07793e+07
0.000398761,0.00911721,49.9789,2497.89,5.13535e-05,299.703,300.523,0.294456,-1.52851e-10,-714.266,-3.42387e-08,0.00151506,785.853,7.07793e+07
0.000401926,0.00911814,49.9787,2497.87,5.1353e-05,299.701,300.527,0.29446,-1.528e-10,-713.76,-3.42271e-08,0.0015268,785.855,7.07793e+07
0.00040509,0.00911907,49.9785,2497.85,5.13525e-05,299.698,300.531,0.294464,-1.52748e-10,-713.254,-3.42155e-08,0.00153855,785.857,7.07793e+07
0.000408255,0.00912,49.9783,2497.83,5.13521e-05,299.696,300.535,0.294468,-1.52696e-10,-712.748,-3.4204e-08,0.00155029,785.859,7.07793e+07
0.00041142,0.00912093,49.9781,2497.81,5.13516e-05,299.694,300.539,0.294472,-1.52645e-10,-712.242,-3.41924e-08,0.00156202,785.861,7.07793e+07
0.000414585,0.00912186,49.9779,2497.79,5.13511e-05,299.691,300.543,0.294476,-1.52593e-10,-711.737,-3.41808e-08,0.00157376,785.863,7.07793e+07
0.000417749,0.00912279,49.9777,2497.77,5.13506e-05,299.689,300.548,0.29448,-1.52541e-10,-711.232,-3.41693e-08,0.00158549,785.866,7.07793e+07
0.000420914,0.00912372,49.9775,2497.75,5.13501e-05,299.687,300.552,0.294485,-1.5249e-10,-710.727,-3.41578e-08,0.00159722,785.868,7.07793e+07
0.000424079,0.00912465,49.9773,2497.73,5.13496e-05,299.685,300.556,0.294489,-1.52438e-10,-710.222,-3.41462e-08,0.00160895,785.87,7.07793e+07
0.000427244,0.00912558,49.9771,2497.71,5.13492e-05,299.682,300.56,0.294493,-1.52387e-10,-709.717,-3.41347e-08,0.00162068,785.872,7.07793e+07
0.000430409,0.00912651,49.9769,2497.69,5.13487e-05,299.68,300.564,0.294497,-1.52336e-10,-709.213,-3.41232e-08,0.0016324,785.874,7.07793e+07
0.000433573,0.00912744,49.9767,2497.67,5.13482e-05,299.678,300.568,0.294501,-1.52284e-10,-708.709,-3.41117e-08,0.00164412,785.876,7.07793e+07
0.000436738,0.00912837,49.9765,2497.65,5.13477e-05,299.676,300.572,0.294505,-1.52233e-10,-708.205,-3.41002e-08,0.00165584,785.878,7.07793e+07
0.000439903,0.0091293,49.9763,2497.63,5.13472e-05,299.674,300.576,0.294509,-1.52182e-10,-707.701,-3.40887e-08,0.00166756,785.88,7.07793e+07
0.000443068,0.00913024,49.9761,2497.61,5.13468e-05,299.671,300.58,0.294513,-1.52131e-10,-707.198,-3.40773e-08,0.00167928,785.882,7.07793e+07
0.000446232,0.00913117,49.9759,2497.59,5.13463e-05,299.669,300.584,0.294517,-1.52079e-10,-706.695,-3.40658e-08,0.00169099,785.884,7.07793e+07
0.000449397,0.0091321,49.9757,2497.57,5.13458e-05,299.667,300.588,0.294521,-1.52028e-10,-706.192,-3.40543e-08,0.0017027,785.886,7.07793e+07
0.000452562,0.00913303,49.9755,2497.55,5.13453e-05,299.665,300.592,0.294526,-1.51977e-10,-705.689,-3.40429e-08,0.00171441,785.889,7.07793e+07
0.000455727,0.00913396,49.9753,2497.53,5.13448e-05,299.662,300.599,0.294532,-1.51927e-10,-705.08,-3.40317e-08,0.00173101,785.891,7.07793e+07
0.000458891,0.00913489,49.9751,2497.51,5.13444e-05,299.66,300.607,0.29454,-1.51878e-10,-704.418,-3.40207e-08,0.00175003,785.893,7.07793e+07
0.000462056,0.00913582,49.9749,2497.49,5.13439e-05,299.658,300.615,0.294548,-1.51829e-10,-703.756,-3.40096e-08,0.00176905,785.895,7.07793e+07
0.000465221,0.00913675,49.9747,2497.47,5.13434e-05,299.656,300.623,0.294556,-1.51779e-10,-703.095,-3.39986e-08,0.00178806,785.897,7.07793e+07
0.000468386,0.00913768,49.9745,2497.45,5.13429e-05,299.653,300.631,0.294564,-1.5173e-10,-702.434,-3.39875e-08,0.00180708,785.899,7.07793e+07
0.000471551,0.00913861,49.9743,2497.43,5.13424e-05,299.651,300.639,0.294572,-1.51681e-10,-701.773,-3.39765e-08,0.00182609,785.901,7.07793e+07
0.000474715,0.00913954,49.9741,2497.41,5.13419e-05,299.649,300.647,0.294581,-1.51632e-10,-701.112,-3.39655e-08,0.0018451,785.903,7.07793e+07
0.00047788,0.00914047,49.9739,2497.39,5.13415e-05,299.647,300.655,0.294589,-1.51583e-10,-700.452,-3.39545e-08,0.00186411,785.905,7.07793e+07
0.000481045,0.0091414,49.9737,2497.37,5.1341e-05,299.645,300.663,0.294597,-1.51534e-10,-699.792,-3.39436e-08,0.00188312,785.907,7.07793e+07
0.00048421,0.00914233,49.9735,2497.35,5.13405e-05,299.642,300.671,0.294605,-1.51485e-10,-699.132,-3.39326e-08,0.00190212,785.909,7.07793e+07
0.000487374,0.00914326,49.9733,2497.33,5.134e-05,299.64,300.679,0.294613,-1.51436e-10,-698.472,-3.39217e-08,0.00192113,785.911,7.07793e+07
0.000490539,0.00914419,49.9731,2497.31,5.13396e-05,299.638,300.687,0.294621,-1.51387e-10,-697.813,-3.39107e-08,0.00194013,785.913,7.07793e+07
0.000493704,0.00914512,49.9729,2497.29,5.13391e-05,299.636,300.695,0.294629,-1.51338e-10,-697.154,-3.38998e-08,0.00195913,785.915,7.07793e+07
0.000496869,0.00914605,49.9727,2497.27,5.13386e-05,299.633,300.703,0.294637,-1.5129e-10,-696.495,-3.38889e-08,0.00197814,785.918,7.07793e+07
0.000500033,0.00914698,49.9725,2497.25,5.13381e-05,299.631,300.711,0.294645,-1.51241e-10,-695.836,-3.3878e-08,0.00199714,785.92,7.07793e+07
0.000503198,0.00914791,49.9723,2497.23,5.13376e-05,299.629,300.719,0.294653,-1.51192e-10,-695.178,-3.38671e-08,0.00201613,785.922,7.07793e+07
0.000506363,0.00914884,49.9721,2497.21,5.13372e-05,299.627,300.727,0.294661,-1.51144e-10,-694.52,-3.38562e-08,0.00203513,785.924,7.07793e+07
0.000509528,0.00914977,49.9719,2497.19,5.13367e-05,299.625,300.735,0.294669,-1.51095e-10,-693.862,-3.38453e-08,0.00205413,785.926,7.07793e+07
0.000512693,0.0091507,49.9717,2497.17,5.13362e-05,299.622,300.743,0.294677,-1.51047e-10,-693.205,-3.38345e-08,0.00207312,785.928,7.07793e+07
0.000515857,0.00915163,49.9715,2497.15,5.13357e-05,299.62,300.751,0.294685,-1.50998e-10,-692.547,-3.38236e-08,0.00209211,785.93,7.07793e+07
