# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.270635,1.21358,300,0.0816443,0.213019,-1.00058e-21,1.33632e-17,3.49046e-17,0.798766,0,0,0
6.66667e-05,0.270635,1.21358,300,0.0816443,0.213019,1.8902e-20,2.53916e-17,4.34725e-17,0.798766,0,0,0
0.000133333,0.270635,1.21358,300,0.0816443,0.213019,7.13771e-22,2.5402e-17,4.34847e-17,0.798766,0,0,0
0.0002,0.270635,1.21358,300,0.0816443,0.213019,4.87196e-22,2.54015e-17,4.34847e-17,0.798766,0,0,0
0.000266667,0.270635,1.21358,300,0.0816443,0.213019,3.6562e-22,2.54009e-17,4.34847e-17,0.798766,0,0,0
0.000333333,0.270635,1.21358,300,0.0816443,0.213019,2.74527e-22,2.54004e-17,4.34847e-17,0.798766,0,0,0
0.0004,0.270635,1.21358,300,0.0816443,0.213019,2.06176e-22,2.53998e-17,4.34847e-17,0.798766,0,0,0
0.000466667,0.270635,1.21358,300,0.0816443,0.213019,1.54889e-22,2.53993e-17,4.34847e-17,0.798766,0,0,0
0.000533333,0.270635,1.21358,300,0.0816443,0.213019,1.16407e-22,2.53987e-17,4.34847e-17,0.798766,0,0,0
0.0006,0.270635,1.21358,300,0.0816443,0.213019,8.75335e-23,2.53982e-17,4.34847e-17,0.798766,0,0,0
0.000666667,0.270635,1.21358,300,0.0816443,0.213019,6.58693e-23,2.53977e-17,4.34846e-17,0.798766,0,0,0
0.000733333,0.270635,1.21358,300,0.0816443,0.213019,4.96146e-23,2.53971e-17,4.34846e-17,0.798766,0,0,0
0.0008,0.270635,1.21358,300,0.0816443,0.213019,3.74189e-23,2.53966e-17,4.34846e-17,0.798766,0,0,0
0.000866667,0.270635,1.21358,300,0.0816443,0.213019,2.82686e-23,2.5396e-17,4.34846e-17,0.798766,0,0,0
0.000933333,0.270635,1.21358,300,0.0816443,0.213019,2.14035e-23,2.53955e-17,4.34846e-17,0.798766,0,0,0
0.001,0.270635,1.21358,300,0.0816443,0.213019,1.62528e-23,2.53949e-17,4.34846e-17,0.798766,0,0,0
0.00106667,0.270635,1.21358,300,0.0816443,0.213019,1.23884e-23,2.53944e-17,4.34846e-17,0.798766,0,0,0
0.00113333,0.270635,1.21358,300,0.0816443,0.213019,9.48921e-24,2.53938e-17,4.34846e-17,0.798766,0,0,0
0.0012,0.270635,1.21358,300,0.0816443,0.213019,7.31409e-24,2.53933e-17,4.34846e-17,0.798766,0,0,0
0.00126667,0.270635,1.21358,300,0.0816443,0.213019,5.68222e-24,2.53928e-17,4.34846e-17,0.798766,0,0,0
0.00133333,0.270635,1.21358,300,0.0816443,0.213019,4.45792e-24,2.53922e-17,4.34846e-17,0.798766,0,0,0
0.0014,0.270635,1.21358,300,0.0816443,0.213019,3.53941e-24,2.53917e-17,4.34846e-17,0.798766,0,0,0
0.00146667,0.270635,1.21358,300,0.0816443,0.213019,2.8503e-24,2.53911e-17,4.34846e-17,0.798766,0,0,0
0.00153333,0.270635,1.21358,300,0.0816443,0.213019,2.3333e-24,2.53906e-17,4.34846e-17,0.798766,0,0,0
