# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.270635,1.21358,300,0.0816443,0.213019,1.18729e-19,1.53718e-17,2.52404e-16,0.798766,0,0,0
6.66667e-05,0.270635,1.21358,300,0.0816443,0.213019,2.3962e-20,2.95125e-17,2.70028e-16,0.798766,0,0,0
0.000133333,0.270635,1.21358,300,0.0816443,0.213019,-1.01142e-20,2.94812e-17,2.70053e-16,0.798766,0,0,0
0.0002,0.270635,1.21358,300,0.0816443,0.213019,-7.67448e-21,2.94814e-17,2.70053e-16,0.798766,0,0,0
0.000266667,0.270635,1.21358,300,0.0816443,0.213019,-5.74623e-21,2.94818e-17,2.70053e-16,0.798766,0,0,0
0.000333333,0.270635,1.21358,300,0.0816443,0.213019,-4.30196e-21,2.94823e-17,2.70053e-16,0.798766,0,0,0
0.0004,0.270635,1.21358,300,0.0816443,0.213019,-3.22039e-21,2.94827e-17,2.70053e-16,0.798766,0,0,0
0.000466667,0.270635,1.21358,300,0.0816443,0.213019,-2.41044e-21,2.94832e-17,2.70053e-16,0.798766,0,0,0
0.000533333,0.270635,1.21358,300,0.0816443,0.213019,-1.8039e-21,2.94837e-17,2.70053e-16,0.798766,0,0,0
0.0006,0.270635,1.21358,300,0.0816443,0.213019,-1.34968e-21,2.94841e-17,2.70053e-16,0.798766,0,0,0
0.000666667,0.270635,1.21358,300,0.0816443,0.213019,-1.00954e-21,2.94846e-17,2.70053e-16,0.798766,0,0,0
0.000733333,0.270635,1.21358,300,0.0816443,0.213019,-7.54817e-22,2.94851e-17,2.70053e-16,0.798766,0,0,0
0.0008,0.270635,1.21358,300,0.0816443,0.213019,-5.64065e-22,2.94855e-17,2.70053e-16,0.798766,0,0,0
0.000866667,0.270635,1.21358,300,0.0816443,0.213019,-4.21218e-22,2.9486e-17,2.70053e-16,0.798766,0,0,0
0.000933333,0.270635,1.21358,300,0.0816443,0.213019,-3.14246e-22,2.94865e-17,2.70053e-16,0.798766,0,0,0
0.001,0.270635,1.21358,300,0.0816443,0.213019,-2.34138e-22,2.94869e-17,2.70053e-16,0.798766,0,0,0
0.00106667,0.270635,1.21358,300,0.0816443,0.213019,-1.74149e-22,2.94874e-17,2.70053e-16,0.798766,0,0,0
0.00113333,0.270635,1.21358,300,0.0816443,0.213019,-1.29226e-22,2.94878e-17,2.70053e-16,0.798766,0,0,0
0.0012,0.270635,1.21358,300,0.0816443,0.213019,-9.55849e-23,2.94883e-17,2.70053e-16,0.798766,0,0,0
0.00126667,0.270635,1.21358,300,0.0816443,0.213019,-7.03926e-23,2.94888e-17,2.70053e-16,0.798766,0,0,0
0.00133333,0.270635,1.21358,300,0.0816443,0.213019,-5.15274e-23,2.94892e-17,2.70053e-16,0.798766,0,0,0
0.0014,0.270635,1.21358,300,0.0816443,0.213019,-3.74001e-23,2.94897e-17,2.70053e-16,0.798766,0,0,0
0.00146667,0.270635,1.21358,300,0.0816443,0.213019,-2.68211e-23,2.94902e-17,2.70053e-16,0.798766,0,0,0
0.00153333,0.270635,1.21358,300,0.0816443,0.213019,-1.88991e-23,2.94906e-17,2.70053e-16,0.798766,0,0,0
0.0016,0.270635,1.21358,300,0.0816443,0.213019,-1.29668e-23,2.94911e-17,2.70053e-16,0.798766,0,0,0
