# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.29393,1.21358,300,0.0816443,0.213019,-1.30942e-19,-1.96472e-16,-1.23381e-16,0.798766,0,0,0
6.66667e-05,0.29393,1.21358,300,0.0816443,0.213019,-2.59044e-19,-3.86315e-16,-2.42599e-16,0.798766,0,0,0
0.000133333,0.29393,1.21358,300,0.0816443,0.213019,-3.44222e-22,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0002,0.29393,1.21358,300,0.0816443,0.213019,4.70953e-22,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.000266667,0.29393,1.21358,300,0.0816443,0.213019,3.60156e-22,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.000333333,0.29393,1.21358,300,0.0816443,0.213019,2.73845e-22,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0004,0.29393,1.21358,300,0.0816443,0.213019,2.08216e-22,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.000466667,0.29393,1.21358,300,0.0816443,0.213019,1.58318e-22,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.000533333,0.29393,1.21358,300,0.0816443,0.213019,1.20379e-22,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0006,0.29393,1.21358,300,0.0816443,0.213019,9.15321e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.000666667,0.29393,1.21358,300,0.0816443,0.213019,6.95989e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.000733333,0.29393,1.21358,300,0.0816443,0.213019,5.29219e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0008,0.29393,1.21358,300,0.0816443,0.213019,4.02415e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.000866667,0.29393,1.21358,300,0.0816443,0.213019,3.05999e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.000933333,0.29393,1.21358,300,0.0816443,0.213019,2.32689e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.001,0.29393,1.21358,300,0.0816443,0.213019,1.76948e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00106667,0.29393,1.21358,300,0.0816443,0.213019,1.34566e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00113333,0.29393,1.21358,300,0.0816443,0.213019,1.02342e-23,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0012,0.29393,1.21358,300,0.0816443,0.213019,7.78427e-24,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00126667,0.29393,1.21358,300,0.0816443,0.213019,5.92179e-24,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00133333,0.29393,1.21358,300,0.0816443,0.213019,4.50604e-24,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0014,0.29393,1.21358,300,0.0816443,0.213019,3.43002e-24,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00146667,0.29393,1.21358,300,0.0816443,0.213019,2.6124e-24,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00153333,0.29393,1.21358,300,0.0816443,0.213019,1.99132e-24,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0016,0.29393,1.21358,300,0.0816443,0.213019,1.51975e-24,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00166667,0.29393,1.21358,300,0.0816443,0.213019,1.16193e-24,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00173333,0.29393,1.21358,300,0.0816443,0.213019,8.90669e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0018,0.29393,1.21358,300,0.0816443,0.213019,6.85288e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00186667,0.29393,1.21358,300,0.0816443,0.213019,5.3007e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00193333,0.29393,1.21358,300,0.0816443,0.213019,4.13061e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.002,0.29393,1.21358,300,0.0816443,0.213019,3.25173e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00206667,0.29393,1.21358,300,0.0816443,0.213019,2.59497e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00213333,0.29393,1.21358,300,0.0816443,0.213019,2.10779e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0022,0.29393,1.21358,300,0.0816443,0.213019,1.75026e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00226667,0.29393,1.21358,300,0.0816443,0.213019,1.49203e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00233333,0.29393,1.21358,300,0.0816443,0.213019,1.31e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0024,0.29393,1.21358,300,0.0816443,0.213019,1.18665e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00246667,0.29393,1.21358,300,0.0816443,0.213019,1.10865e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00253333,0.29393,1.21358,300,0.0816443,0.213019,1.06586e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0026,0.29393,1.21358,300,0.0816443,0.213019,1.05061e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00266667,0.29393,1.21358,300,0.0816443,0.213019,1.05704e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00273333,0.29393,1.21358,300,0.0816443,0.213019,1.08071e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0028,0.29393,1.21358,300,0.0816443,0.213019,1.11828e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00286667,0.29393,1.21358,300,0.0816443,0.213019,1.16717e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00293333,0.29393,1.21358,300,0.0816443,0.213019,1.22545e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.003,0.29393,1.21358,300,0.0816443,0.213019,1.29167e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00306667,0.29393,1.21358,300,0.0816443,0.213019,1.3647e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00313333,0.29393,1.21358,300,0.0816443,0.213019,1.44371e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0032,0.29393,1.21358,300,0.0816443,0.213019,1.52806e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00326667,0.29393,1.21358,300,0.0816443,0.213019,1.61728e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00333333,0.29393,1.21358,300,0.0816443,0.213019,1.71101e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0034,0.29393,1.21358,300,0.0816443,0.213019,1.80898e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00346667,0.29393,1.21358,300,0.0816443,0.213019,1.91098e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00353333,0.29393,1.21358,300,0.0816443,0.213019,2.01686e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0036,0.29393,1.21358,300,0.0816443,0.213019,2.12652e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00366667,0.29393,1.21358,300,0.0816443,0.213019,2.23986e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00373333,0.29393,1.21358,300,0.0816443,0.213019,2.35683e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.0038,0.29393,1.21358,300,0.0816443,0.213019,2.47737e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00386667,0.29393,1.21358,300,0.0816443,0.213019,2.60146e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.00393333,0.29393,1.21358,300,0.0816443,0.213019,2.72906e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
0.004,0.29393,1.21358,300,0.0816443,0.213019,2.86016e-25,-3.86594e-16,-2.42775e-16,0.798766,0,0,0
