# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.293931,1.21358,300,0.0816443,0.213019,-4.49312e-18,1.05191e-16,6.18626e-17,0.798766,0,0,0
6.66667e-05,0.293931,1.21358,300,0.0816443,0.213019,1.29982e-19,2.0957e-16,1.26932e-16,0.798766,0,0,0
0.000133333,0.293931,1.21358,300,0.0816443,0.213019,-2.03887e-21,2.09724e-16,1.27029e-16,0.798766,0,0,0
0.0002,0.293931,1.21358,300,0.0816443,0.213019,-1.94283e-21,2.09723e-16,1.27029e-16,0.798766,0,0,0
0.000266667,0.293931,1.21358,300,0.0816443,0.213019,-1.47848e-21,2.09723e-16,1.27029e-16,0.798766,0,0,0
0.000333333,0.293931,1.21358,300,0.0816443,0.213019,-1.12432e-21,2.09723e-16,1.27029e-16,0.798766,0,0,0
0.0004,0.293931,1.21358,300,0.0816443,0.213019,-8.55066e-22,2.09722e-16,1.27029e-16,0.798766,0,0,0
0.000466667,0.293931,1.21358,300,0.0816443,0.213019,-6.5036e-22,2.09722e-16,1.27029e-16,0.798766,0,0,0
0.000533333,0.293931,1.21358,300,0.0816443,0.213019,-4.94729e-22,2.09721e-16,1.27029e-16,0.798766,0,0,0
0.0006,0.293931,1.21358,300,0.0816443,0.213019,-3.76407e-22,2.09721e-16,1.27029e-16,0.798766,0,0,0
0.000666667,0.293931,1.21358,300,0.0816443,0.213019,-2.8645e-22,2.0972e-16,1.27029e-16,0.798766,0,0,0
0.000733333,0.293931,1.21358,300,0.0816443,0.213019,-2.18057e-22,2.0972e-16,1.27029e-16,0.798766,0,0,0
0.0008,0.293931,1.21358,300,0.0816443,0.213019,-1.66058e-22,2.09719e-16,1.27029e-16,0.798766,0,0,0
0.000866667,0.293931,1.21358,300,0.0816443,0.213019,-1.26523e-22,2.09719e-16,1.27029e-16,0.798766,0,0,0
0.000933333,0.293931,1.21358,300,0.0816443,0.213019,-9.64643e-23,2.09718e-16,1.27029e-16,0.798766,0,0,0
0.001,0.293931,1.21358,300,0.0816443,0.213019,-7.3609e-23,2.09718e-16,1.27029e-16,0.798766,0,0,0
0.00106667,0.293931,1.21358,300,0.0816443,0.213019,-5.62306e-23,2.09717e-16,1.27029e-16,0.798766,0,0,0
0.00113333,0.293931,1.21358,300,0.0816443,0.213019,-4.3016e-23,2.09717e-16,1.27029e-16,0.798766,0,0,0
0.0012,0.293931,1.21358,300,0.0816443,0.213019,-3.2967e-23,2.09717e-16,1.27029e-16,0.798766,0,0,0
0.00126667,0.293931,1.21358,300,0.0816443,0.213019,-2.53246e-23,2.09716e-16,1.27029e-16,0.798766,0,0,0
0.00133333,0.293931,1.21358,300,0.0816443,0.213019,-1.95119e-23,2.09716e-16,1.27029e-16,0.798766,0,0,0
0.0014,0.293931,1.21358,300,0.0816443,0.213019,-1.50903e-23,2.09715e-16,1.27029e-16,0.798766,0,0,0
0.00146667,0.293931,1.21358,300,0.0816443,0.213019,-1.17262e-23,2.09715e-16,1.27029e-16,0.798766,0,0,0
0.00153333,0.293931,1.21358,300,0.0816443,0.213019,-9.16622e-24,2.09714e-16,1.27029e-16,0.798766,0,0,0
0.0016,0.293931,1.21358,300,0.0816443,0.213019,-7.21748e-24,2.09714e-16,1.27029e-16,0.798766,0,0,0
0.00166667,0.293931,1.21358,300,0.0816443,0.213019,-5.73348e-24,2.09713e-16,1.27029e-16,0.798766,0,0,0
0.00173333,0.293931,1.21358,300,0.0816443,0.213019,-4.60283e-24,2.09713e-16,1.27029e-16,0.798766,0,0,0
0.0018,0.293931,1.21358,300,0.0816443,0.213019,-3.74081e-24,2.09712e-16,1.27029e-16,0.798766,0,0,0
0.00186667,0.293931,1.21358,300,0.0816443,0.213019,-3.08305e-24,2.09712e-16,1.27029e-16,0.798766,0,0,0
0.00193333,0.293931,1.21358,300,0.0816443,0.213019,-2.58058e-24,2.09712e-16,1.27029e-16,0.798766,0,0,0
0.002,0.293931,1.21358,300,0.0816443,0.213019,-2.19618e-24,2.09711e-16,1.27029e-16,0.798766,0,0,0
0.00206667,0.293931,1.21358,300,0.0816443,0.213019,-1.90157e-24,2.09711e-16,1.27029e-16,0.798766,0,0,0
0.00213333,0.293931,1.21358,300,0.0816443,0.213019,-1.67521e-24,2.0971e-16,1.27029e-16,0.798766,0,0,0
0.0022,0.293931,1.21358,300,0.0816443,0.213019,-1.50076e-24,2.0971e-16,1.27029e-16,0.798766,0,0,0
0.00226667,0.293931,1.21358,300,0.0816443,0.213019,-1.36579e-24,2.09709e-16,1.27029e-16,0.798766,0,0,0
0.00233333,0.293931,1.21358,300,0.0816443,0.213019,-1.26082e-24,2.09709e-16,1.27029e-16,0.798766,0,0,0
0.0024,0.293931,1.21358,300,0.0816443,0.213019,-1.17869e-24,2.09708e-16,1.27029e-16,0.798766,0,0,0
0.00246667,0.293931,1.21358,300,0.0816443,0.213019,-1.11391e-24,2.09708e-16,1.27029e-16,0.798766,0,0,0
0.00253333,0.293931,1.21358,300,0.0816443,0.213019,-1.06234e-24,2.09707e-16,1.27029e-16,0.798766,0,0,0
0.0026,0.293931,1.21358,300,0.0816443,0.213019,-1.02081e-24,2.09707e-16,1.27029e-16,0.798766,0,0,0
0.00266667,0.293931,1.21358,300,0.0816443,0.213019,-9.86921e-25,2.09707e-16,1.27029e-16,0.798766,0,0,0
0.00273333,0.293931,1.21358,300,0.0816443,0.213019,-9.58841e-25,2.09706e-16,1.27029e-16,0.798766,0,0,0
0.0028,0.293931,1.21358,300,0.0816443,0.213019,-9.3518e-25,2.09706e-16,1.27029e-16,0.798766,0,0,0
0.00286667,0.293931,1.21358,300,0.0816443,0.213019,-9.14881e-25,2.09705e-16,1.27029e-16,0.798766,0,0,0
0.00293333,0.293931,1.21358,300,0.0816443,0.213019,-8.97139e-25,2.09705e-16,1.27029e-16,0.798766,0,0,0
0.003,0.293931,1.21358,300,0.0816443,0.213019,-8.8134e-25,2.09704e-16,1.27029e-16,0.798766,0,0,0
0.00306667,0.293931,1.21358,300,0.0816443,0.213019,-8.67018e-25,2.09704e-16,1.27029e-16,0.798766,0,0,0
0.00313333,0.293931,1.21358,300,0.0816443,0.213019,-8.53818e-25,2.09703e-16,1.27029e-16,0.798766,0,0,0
0.0032,0.293931,1.21358,300,0.0816443,0.213019,-8.41468e-25,2.09703e-16,1.27029e-16,0.798766,0,0,0
0.00326667,0.293931,1.21358,300,0.0816443,0.213019,-8.29761e-25,2.09703e-16,1.27029e-16,0.798766,0,0,0
