# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.270636,1.21358,300,0.0816443,0.213019,1.6936e-19,-2.27906e-17,-7.86714e-17,0.798766,0,0,0
6.66667e-05,0.270636,1.21358,300,0.0816443,0.213019,-4.01351e-20,-4.32052e-17,-9.69456e-17,0.798766,0,0,0
0.000133333,0.270636,1.21358,300,0.0816443,0.213019,-1.71979e-21,-4.32011e-17,-9.69715e-17,0.798766,0,0,0
0.0002,0.270636,1.21358,300,0.0816443,0.213019,-1.17983e-21,-4.32003e-17,-9.69715e-17,0.798766,0,0,0
0.000266667,0.270636,1.21358,300,0.0816443,0.213019,-8.79025e-22,-4.31996e-17,-9.69715e-17,0.798766,0,0,0
0.000333333,0.270636,1.21358,300,0.0816443,0.213019,-6.55193e-22,-4.31989e-17,-9.69715e-17,0.798766,0,0,0
0.0004,0.270636,1.21358,300,0.0816443,0.213019,-4.88439e-22,-4.31982e-17,-9.69715e-17,0.798766,0,0,0
0.000466667,0.270636,1.21358,300,0.0816443,0.213019,-3.64211e-22,-4.31975e-17,-9.69715e-17,0.798766,0,0,0
0.000533333,0.270636,1.21358,300,0.0816443,0.213019,-2.71666e-22,-4.31968e-17,-9.69715e-17,0.798766,0,0,0
0.0006,0.270636,1.21358,300,0.0816443,0.213019,-2.02725e-22,-4.31961e-17,-9.69715e-17,0.798766,0,0,0
0.000666667,0.270636,1.21358,300,0.0816443,0.213019,-1.51369e-22,-4.31954e-17,-9.69715e-17,0.798766,0,0,0
0.000733333,0.270636,1.21358,300,0.0816443,0.213019,-1.13115e-22,-4.31948e-17,-9.69715e-17,0.798766,0,0,0
0.0008,0.270636,1.21358,300,0.0816443,0.213019,-8.46197e-23,-4.31941e-17,-9.69715e-17,0.798766,0,0,0
0.000866667,0.270636,1.21358,300,0.0816443,0.213019,-6.33949e-23,-4.31934e-17,-9.69715e-17,0.798766,0,0,0
0.000933333,0.270636,1.21358,300,0.0816443,0.213019,-4.75859e-23,-4.31927e-17,-9.69715e-17,0.798766,0,0,0
0.001,0.270636,1.21358,300,0.0816443,0.213019,-3.5811e-23,-4.3192e-17,-9.69715e-17,0.798766,0,0,0
0.00106667,0.270636,1.21358,300,0.0816443,0.213019,-2.70412e-23,-4.31913e-17,-9.69714e-17,0.798766,0,0,0
0.00113333,0.270636,1.21358,300,0.0816443,0.213019,-2.05096e-23,-4.31906e-17,-9.69714e-17,0.798766,0,0,0
0.0012,0.270636,1.21358,300,0.0816443,0.213019,-1.56451e-23,-4.31899e-17,-9.69714e-17,0.798766,0,0,0
0.00126667,0.270636,1.21358,300,0.0816443,0.213019,-1.20223e-23,-4.31893e-17,-9.69714e-17,0.798766,0,0,0
0.00133333,0.270636,1.21358,300,0.0816443,0.213019,-9.32435e-24,-4.31886e-17,-9.69714e-17,0.798766,0,0,0
0.0014,0.270636,1.21358,300,0.0816443,0.213019,-7.31516e-24,-4.31879e-17,-9.69714e-17,0.798766,0,0,0
0.00146667,0.270636,1.21358,300,0.0816443,0.213019,-5.81892e-24,-4.31872e-17,-9.69714e-17,0.798766,0,0,0
0.00153333,0.270636,1.21358,300,0.0816443,0.213019,-4.70469e-24,-4.31865e-17,-9.69714e-17,0.798766,0,0,0
0.0016,0.270636,1.21358,300,0.0816443,0.213019,-3.87495e-24,-4.31858e-17,-9.69714e-17,0.798766,0,0,0
0.00166667,0.270636,1.21358,300,0.0816443,0.213019,-3.25704e-24,-4.31851e-17,-9.69714e-17,0.798766,0,0,0
0.00173333,0.270636,1.21358,300,0.0816443,0.213019,-2.7969e-24,-4.31845e-17,-9.69714e-17,0.798766,0,0,0
0.0018,0.270636,1.21358,300,0.0816443,0.213019,-2.45423e-24,-4.31838e-17,-9.69714e-17,0.798766,0,0,0
0.00186667,0.270636,1.21358,300,0.0816443,0.213019,-2.19902e-24,-4.31831e-17,-9.69714e-17,0.798766,0,0,0
0.00193333,0.270636,1.21358,300,0.0816443,0.213019,-2.00893e-24,-4.31824e-17,-9.69714e-17,0.798766,0,0,0
0.002,0.270636,1.21358,300,0.0816443,0.213019,-1.86734e-24,-4.31817e-17,-9.69713e-17,0.798766,0,0,0
