# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.270638,1.21358,300,0.0816443,0.213019,-3.57372e-19,-9.82742e-17,-2.51212e-16,0.798766,0,0,0
6.66667e-05,0.270638,1.21358,300,0.0816443,0.213019,-1.87322e-19,-1.8674e-16,-3.39963e-16,0.798766,0,0,0
0.000133333,0.270638,1.21358,300,0.0816443,0.213019,-6.42727e-22,-1.86666e-16,-3.40089e-16,0.798766,0,0,0
0.0002,0.270638,1.21358,300,0.0816443,0.213019,1.64727e-23,-1.86662e-16,-3.40089e-16,0.798766,0,0,0
0.000266667,0.270638,1.21358,300,0.0816443,0.213019,1.03252e-23,-1.86658e-16,-3.40089e-16,0.798766,0,0,0
0.000333333,0.270638,1.21358,300,0.0816443,0.213019,4.85274e-24,-1.86655e-16,-3.40089e-16,0.798766,0,0,0
0.0004,0.270638,1.21358,300,0.0816443,0.213019,1.12519e-24,-1.86652e-16,-3.40089e-16,0.798766,0,0,0
0.000466667,0.270638,1.21358,300,0.0816443,0.213019,-1.38698e-24,-1.86649e-16,-3.40089e-16,0.798766,0,0,0
0.000533333,0.270638,1.21358,300,0.0816443,0.213019,-3.05969e-24,-1.86645e-16,-3.40089e-16,0.798766,0,0,0
0.0006,0.270638,1.21358,300,0.0816443,0.213019,-4.15654e-24,-1.86642e-16,-3.40089e-16,0.798766,0,0,0
0.000666667,0.270638,1.21358,300,0.0816443,0.213019,-4.86155e-24,-1.86639e-16,-3.40089e-16,0.798766,0,0,0
0.000733333,0.270638,1.21358,300,0.0816443,0.213019,-5.30253e-24,-1.86636e-16,-3.40089e-16,0.798766,0,0,0
0.0008,0.270638,1.21358,300,0.0816443,0.213019,-5.56775e-24,-1.86632e-16,-3.40089e-16,0.798766,0,0,0
0.000866667,0.270638,1.21358,300,0.0816443,0.213019,-5.71774e-24,-1.86629e-16,-3.40089e-16,0.798766,0,0,0
0.000933333,0.270638,1.21358,300,0.0816443,0.213019,-5.79368e-24,-1.86626e-16,-3.40089e-16,0.798766,0,0,0
0.001,0.270638,1.21358,300,0.0816443,0.213019,-5.82329e-24,-1.86623e-16,-3.40089e-16,0.798766,0,0,0
