# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], mtfd, htfd, Sm [kg/m3s], Sh [J/m3s], rho[kg/m3s], Mliquid
8.57116e-05,0.0090232,39.9969,1599.76,2.6314e-05,299.898,300.347,0.270929,-1.25709e-10,-1171.19,-2.86113e-07,0.00671574,785.671,6.373e+08
8.92829e-05,0.00902416,39.9966,1599.73,2.63136e-05,299.894,300.35,0.270932,-1.25628e-10,-1169.97,-2.8593e-07,0.00682973,785.675,6.373e+08
9.28543e-05,0.00902513,39.9964,1599.71,2.63131e-05,299.89,300.353,0.270936,-1.25548e-10,-1168.75,-2.85747e-07,0.00694365,785.679,6.373e+08
9.64256e-05,0.00902609,39.9961,1599.68,2.63127e-05,299.886,300.357,0.270939,-1.25468e-10,-1167.54,-2.85565e-07,0.00705752,785.682,6.373e+08
9.99969e-05,0.00902706,39.9958,1599.66,2.63122e-05,299.882,300.36,0.270942,-1.25388e-10,-1166.32,-2.85383e-07,0.00717133,785.686,6.373e+08
0.000103568,0.00902803,39.9955,1599.64,2.63118e-05,299.877,300.364,0.270945,-1.25308e-10,-1165.11,-2.85201e-07,0.00728508,785.69,6.373e+08
0.00010714,0.00902899,39.9952,1599.61,2.63114e-05,299.873,300.367,0.270948,-1.25228e-10,-1163.89,-2.85019e-07,0.00739877,785.694,6.373e+08
0.000110711,0.00902996,39.9949,1599.59,2.63109e-05,299.869,300.371,0.270952,-1.25148e-10,-1162.68,-2.84838e-07,0.0075124,785.698,6.373e+08
0.000114282,0.00903093,39.9946,1599.57,2.63105e-05,299.865,300.374,0.270955,-1.25069e-10,-1161.47,-2.84657e-07,0.00762597,785.702,6.373e+08
0.000117853,0.00903189,39.9943,1599.54,2.631e-05,299.861,300.377,0.270958,-1.24989e-10,-1160.26,-2.84476e-07,0.00773948,785.706,6.373e+08
0.000121425,0.00903286,39.994,1599.52,2.63096e-05,299.857,300.381,0.270961,-1.2491e-10,-1159.05,-2.84295e-07,0.00785294,785.71,6.373e+08
0.000124996,0.00903383,39.9937,1599.5,2.63091e-05,299.853,300.384,0.270964,-1.24831e-10,-1157.84,-2.84115e-07,0.00796633,785.713,6.373e+08
0.000128567,0.00903479,39.9934,1599.47,2.63087e-05,299.848,300.388,0.270968,-1.24751e-10,-1156.64,-2.83934e-07,0.00807966,785.717,6.373e+08
0.000132139,0.00903576,39.9931,1599.45,2.63082e-05,299.844,300.391,0.270971,-1.24672e-10,-1155.43,-2.83754e-07,0.00819293,785.721,6.373e+08
0.00013571,0.00903673,39.9928,1599.43,2.63078e-05,299.84,300.394,0.270974,-1.24593e-10,-1154.23,-2.83574e-07,0.00830615,785.725,6.373e+08
0.000139281,0.00903769,39.9926,1599.4,2.63073e-05,299.836,300.398,0.270977,-1.24514e-10,-1153.02,-2.83395e-07,0.0084193,785.729,6.373e+08
0.000142853,0.00903866,39.9923,1599.38,2.63069e-05,299.832,300.401,0.27098,-1.24436e-10,-1151.82,-2.83215e-07,0.0085324,785.733,6.373e+08
0.000146424,0.00903963,39.992,1599.36,2.63064e-05,299.828,300.405,0.270984,-1.24357e-10,-1150.62,-2.83036e-07,0.00864543,785.737,6.373e+08
0.000149995,0.00904059,39.9917,1599.34,2.6306e-05,299.824,300.408,0.270987,-1.24278e-10,-1149.42,-2.82857e-07,0.00875841,785.74,6.373e+08
0.000153567,0.00904156,39.9914,1599.31,2.63056e-05,299.82,300.411,0.27099,-1.242e-10,-1148.22,-2.82678e-07,0.00887133,785.744,6.373e+08
0.000157138,0.00904252,39.9911,1599.29,2.63051e-05,299.815,300.415,0.270993,-1.24121e-10,-1147.02,-2.825e-07,0.00898418,785.748,6.373e+08
0.000160709,0.00904349,39.9908,1599.27,2.63047e-05,299.811,300.418,0.270996,-1.24043e-10,-1145.82,-2.82322e-07,0.00909698,785.752,6.373e+08
0.000164281,0.00904446,39.9905,1599.24,2.63042e-05,299.807,300.422,0.271,-1.23965e-10,-1144.62,-2.82144e-07,0.00920972,785.756,6.373e+08
0.000167852,0.00904542,39.9902,1599.22,2.63038e-05,299.803,300.425,0.271003,-1.23887e-10,-1143.43,-2.81966e-07,0.0093224,785.759,6.373e+08
0.000171423,0.00904639,39.99,1599.2,2.63033e-05,299.799,300.429,0.271006,-1.23808e-10,-1142.23,-2.81788e-07,0.00943503,785.763,6.373e+08
0.000174995,0.00904736,39.9897,1599.17,2.63029e-05,299.795,300.432,0.271009,-1.23731e-10,-1141.04,-2.81611e-07,0.00954759,785.767,6.373e+08
0.000178566,0.00904832,39.9894,1599.15,2.63025e-05,299.791,300.435,0.271012,-1.23653e-10,-1139.85,-2.81434e-07,0.00966009,785.771,6.373e+08
0.000182137,0.00904929,39.9891,1599.13,2.6302e-05,299.787,300.439,0.271016,-1.23575e-10,-1138.66,-2.81257e-07,0.00977254,785.775,6.373e+08
0.000185709,0.00905026,39.9888,1599.1,2.63016e-05,299.783,300.442,0.271019,-1.23497e-10,-1137.47,-2.8108e-07,0.00988493,785.778,6.373e+08
0.00018928,0.00905122,39.9885,1599.08,2.63011e-05,299.779,300.446,0.271022,-1.2342e-10,-1136.28,-2.80903e-07,0.00999725,785.782,6.373e+08
0.000192851,0.00905219,39.9882,1599.06,2.63007e-05,299.775,300.449,0.271025,-1.23342e-10,-1135.09,-2.80727e-07,0.0101095,785.786,6.373e+08
0.000196422,0.00905316,39.9879,1599.04,2.63003e-05,299.771,300.452,0.271028,-1.23265e-10,-1133.9,-2.80551e-07,0.0102217,785.79,6.373e+08
0.000199994,0.00905412,39.9876,1599.01,2.62998e-05,299.767,300.456,0.271031,-1.23188e-10,-1132.72,-2.80375e-07,0.0103339,785.794,6.373e+08
0.000203565,0.00905509,39.9874,1598.99,2.62994e-05,299.763,300.459,0.271035,-1.2311e-10,-1131.53,-2.80199e-07,0.010446,785.797,6.373e+08
0.000207136,0.00905606,39.9871,1598.97,2.62989e-05,299.759,300.463,0.271038,-1.23033e-10,-1130.35,-2.80024e-07,0.010558,785.801,6.373e+08
0.000210708,0.00905702,39.9868,1598.94,2.62985e-05,299.754,300.466,0.271041,-1.22956e-10,-1129.16,-2.79849e-07,0.01067,785.805,6.373e+08
0.000214279,0.00905799,39.9865,1598.92,2.62981e-05,299.75,300.47,0.271044,-1.2288e-10,-1127.98,-2.79674e-07,0.0107819,785.809,6.373e+08
0.00021785,0.00905896,39.9862,1598.9,2.62976e-05,299.746,300.473,0.271047,-1.22803e-10,-1126.8,-2.79499e-07,0.0108938,785.812,6.373e+08
0.000221422,0.00905992,39.9859,1598.87,2.62972e-05,299.742,300.476,0.271051,-1.22726e-10,-1125.62,-2.79325e-07,0.0110056,785.816,6.373e+08
0.000224993,0.00906089,39.9856,1598.85,2.62967e-05,299.738,300.48,0.271054,-1.22649e-10,-1124.44,-2.7915e-07,0.0111173,785.82,6.373e+08
0.000228564,0.00906186,39.9854,1598.83,2.62963e-05,299.734,300.483,0.271057,-1.22573e-10,-1123.26,-2.78976e-07,0.011229,785.824,6.373e+08
0.000232136,0.00906282,39.9851,1598.81,2.62959e-05,299.73,300.487,0.27106,-1.22497e-10,-1122.09,-2.78802e-07,0.0113406,785.827,6.373e+08
0.000235707,0.00906379,39.9848,1598.78,2.62954e-05,299.726,300.49,0.271063,-1.2242e-10,-1120.91,-2.78629e-07,0.0114522,785.831,6.373e+08
0.000239278,0.00906475,39.9845,1598.76,2.6295e-05,299.722,300.493,0.271067,-1.22344e-10,-1119.74,-2.78455e-07,0.0115637,785.835,6.373e+08
0.00024285,0.00906572,39.9842,1598.74,2.62946e-05,299.718,300.497,0.27107,-1.22268e-10,-1118.56,-2.78282e-07,0.0116751,785.838,6.373e+08
0.000246421,0.00906669,39.9839,1598.72,2.62941e-05,299.714,300.5,0.271073,-1.22192e-10,-1117.38,-2.78109e-07,0.0117875,785.842,6.373e+08
0.000249992,0.00906765,39.9837,1598.69,2.62937e-05,299.71,300.507,0.271079,-1.22117e-10,-1116.02,-2.77938e-07,0.0119451,785.846,6.373e+08
0.000253564,0.00906862,39.9834,1598.67,2.62932e-05,299.706,300.513,0.271085,-1.22042e-10,-1114.66,-2.77768e-07,0.0121027,785.85,6.373e+08
0.000257135,0.00906959,39.9831,1598.65,2.62928e-05,299.702,300.52,0.271092,-1.21968e-10,-1113.29,-2.77598e-07,0.0122601,785.853,6.373e+08
0.000260706,0.00907055,39.9828,1598.62,2.62924e-05,299.698,300.526,0.271098,-1.21893e-10,-1111.93,-2.77428e-07,0.0124175,785.857,6.373e+08
0.000264278,0.00907152,39.9825,1598.6,2.62919e-05,299.694,300.533,0.271104,-1.21819e-10,-1110.57,-2.77259e-07,0.0125749,785.861,6.373e+08
0.000267849,0.00907249,39.9822,1598.58,2.62915e-05,299.69,300.539,0.27111,-1.21744e-10,-1109.21,-2.7709e-07,0.0127322,785.864,6.373e+08
0.00027142,0.00907345,39.982,1598.56,2.62911e-05,299.687,300.546,0.271116,-1.2167e-10,-1107.85,-2.76921e-07,0.0128894,785.868,6.373e+08
0.000274991,0.00907442,39.9817,1598.53,2.62906e-05,299.683,300.552,0.271122,-1.21596e-10,-1106.49,-2.76752e-07,0.0130466,785.872,6.373e+08
0.000278563,0.00907539,39.9814,1598.51,2.62902e-05,299.679,300.559,0.271128,-1.21522e-10,-1105.14,-2.76583e-07,0.0132037,785.875,6.373e+08
0.000282134,0.00907635,39.9811,1598.49,2.62898e-05,299.675,300.565,0.271135,-1.21448e-10,-1103.78,-2.76415e-07,0.0133608,785.879,6.373e+08
0.000285705,0.00907732,39.9808,1598.47,2.62893e-05,299.671,300.572,0.271141,-1.21374e-10,-1102.43,-2.76247e-07,0.0135178,785.883,6.373e+08
0.000289277,0.00907829,39.9805,1598.44,2.62889e-05,299.667,300.578,0.271147,-1.213e-10,-1101.07,-2.76079e-07,0.0136748,785.887,6.373e+08
0.000292848,0.00907925,39.9803,1598.42,2.62885e-05,299.663,300.585,0.271153,-1.21227e-10,-1099.72,-2.75912e-07,0.0138317,785.89,6.373e+08
0.000296419,0.00908022,39.98,1598.4,2.6288e-05,299.659,300.591,0.271159,-1.21153e-10,-1098.37,-2.75744e-07,0.0139885,785.894,6.373e+08
0.000299991,0.00908119,39.9797,1598.38,2.62876e-05,299.655,300.597,0.271165,-1.2108e-10,-1097.02,-2.75577e-07,0.0141453,785.897,6.373e+08
0.000303562,0.00908215,39.9794,1598.35,2.62872e-05,299.651,300.604,0.271171,-1.21006e-10,-1095.67,-2.75411e-07,0.014302,785.901,6.373e+08
0.000307133,0.00908312,39.9791,1598.33,2.62867e-05,299.647,300.61,0.271178,-1.20933e-10,-1094.32,-2.75244e-07,0.0144586,785.905,6.373e+08
0.000310705,0.00908409,39.9789,1598.31,2.62863e-05,299.643,300.617,0.271184,-1.2086e-10,-1092.98,-2.75078e-07,0.0146152,785.908,6.373e+08
0.000314276,0.00908505,39.9786,1598.29,2.62859e-05,299.639,300.623,0.27119,-1.20787e-10,-1091.63,-2.74911e-07,0.0147718,785.912,6.373e+08
0.000317847,0.00908602,39.9783,1598.26,2.62854e-05,299.635,300.63,0.271196,-1.20714e-10,-1090.29,-2.74746e-07,0.0149283,785.916,6.373e+08
0.000321419,0.00908699,39.978,1598.24,2.6285e-05,299.632,300.636,0.271202,-1.20641e-10,-1088.94,-2.7458e-07,0.0150847,785.919,6.373e+08
0.00032499,0.00908795,39.9777,1598.22,2.62846e-05,299.628,300.643,0.271208,-1.20569e-10,-1087.6,-2.74414e-07,0.0152411,785.923,6.373e+08
0.000328561,0.00908892,39.9775,1598.2,2.62841e-05,299.624,300.649,0.271214,-1.20496e-10,-1086.26,-2.74249e-07,0.0153974,785.927,6.373e+08
0.000332133,0.00908988,39.9772,1598.17,2.62837e-05,299.62,300.656,0.271221,-1.20424e-10,-1084.92,-2.74084e-07,0.0155536,785.93,6.373e+08
0.000335704,0.00909085,39.9769,1598.15,2.62833e-05,299.616,300.662,0.271227,-1.20351e-10,-1083.58,-2.7392e-07,0.0157098,785.934,6.373e+08
0.000339275,0.00909182,39.9766,1598.13,2.62829e-05,299.612,300.669,0.271233,-1.20279e-10,-1082.24,-2.73755e-07,0.015866,785.937,6.373e+08
0.000342847,0.00909278,39.9763,1598.11,2.62824e-05,299.608,300.675,0.271239,-1.20207e-10,-1080.91,-2.73591e-07,0.0160221,785.941,6.373e+08
0.000346418,0.00909375,39.9761,1598.09,2.6282e-05,299.604,300.682,0.271245,-1.20135e-10,-1079.57,-2.73427e-07,0.0161781,785.945,6.373e+08
0.000349989,0.00909472,39.9758,1598.06,2.62816e-05,299.601,300.688,0.271251,-1.20063e-10,-1078.24,-2.73263e-07,0.0163341,785.948,6.373e+08
0.00035356,0.00909568,39.9755,1598.04,2.62811e-05,299.597,300.695,0.271258,-1.19991e-10,-1076.9,-2.731e-07,0.01649,785.952,6.373e+08
0.000357132,0.00909665,39.9752,1598.02,2.62807e-05,299.593,300.701,0.271264,-1.19919e-10,-1075.57,-2.72936e-07,0.0166458,785.955,6.373e+08
0.000360703,0.00909762,39.9749,1598,2.62803e-05,299.589,300.708,0.27127,-1.19848e-10,-1074.24,-2.72773e-07,0.0168016,785.959,6.373e+08
0.000364274,0.00909858,39.9747,1597.97,2.62799e-05,299.585,300.714,0.271276,-1.19776e-10,-1072.91,-2.72611e-07,0.0169574,785.962,6.373e+08
0.000367846,0.00909955,39.9744,1597.95,2.62794e-05,299.581,300.72,0.271282,-1.19705e-10,-1071.58,-2.72448e-07,0.017113,785.966,6.373e+08
0.000371417,0.00910052,39.9741,1597.93,2.6279e-05,299.578,300.727,0.271288,-1.19633e-10,-1070.25,-2.72286e-07,0.0172687,785.97,6.373e+08
0.000374988,0.00910148,39.9738,1597.91,2.62786e-05,299.574,300.733,0.271294,-1.19562e-10,-1068.92,-2.72124e-07,0.0174242,785.973,6.373e+08
0.00037856,0.00910245,39.9736,1597.89,2.62781e-05,299.57,300.74,0.271301,-1.19491e-10,-1067.6,-2.71962e-07,0.0175797,785.977,6.373e+08
0.000382131,0.00910342,39.9733,1597.86,2.62777e-05,299.566,300.746,0.271307,-1.1942e-10,-1066.27,-2.718e-07,0.0177352,785.98,6.373e+08
0.000385702,0.00910438,39.973,1597.84,2.62773e-05,299.562,300.753,0.271313,-1.19349e-10,-1064.95,-2.71639e-07,0.0178906,785.984,6.373e+08
0.000389274,0.00910535,39.9727,1597.82,2.62769e-05,299.558,300.759,0.271319,-1.19278e-10,-1063.63,-2.71477e-07,0.0180459,785.987,6.373e+08
0.000392845,0.00910632,39.9725,1597.8,2.62764e-05,299.555,300.766,0.271325,-1.19208e-10,-1062.3,-2.71316e-07,0.0182012,785.991,6.373e+08
0.000396416,0.00910728,39.9722,1597.77,2.6276e-05,299.551,300.772,0.271331,-1.19137e-10,-1060.98,-2.71156e-07,0.0183564,785.994,6.373e+08
0.000399988,0.00910825,39.9719,1597.75,2.62756e-05,299.547,300.779,0.271337,-1.19066e-10,-1059.66,-2.70995e-07,0.0185116,785.998,6.373e+08
0.000403559,0.00910922,39.9716,1597.73,2.62752e-05,299.543,300.785,0.271344,-1.18996e-10,-1058.35,-2.70835e-07,0.0186667,786.001,6.373e+08
0.00040713,0.00911018,39.9714,1597.71,2.62747e-05,299.54,300.792,0.27135,-1.18926e-10,-1057.03,-2.70675e-07,0.0188218,786.005,6.373e+08
0.000410702,0.00911115,39.9711,1597.69,2.62743e-05,299.536,300.798,0.271356,-1.18856e-10,-1055.71,-2.70515e-07,0.0189767,786.009,6.373e+08
0.000414273,0.00911212,39.9708,1597.66,2.62739e-05,299.532,300.805,0.271362,-1.18785e-10,-1054.4,-2.70356e-07,0.0191317,786.012,6.373e+08
0.000417844,0.00911308,39.9705,1597.64,2.62735e-05,299.528,300.811,0.271368,-1.18715e-10,-1053.08,-2.70196e-07,0.0192866,786.016,6.373e+08
0.000421415,0.00911405,39.9703,1597.62,2.6273e-05,299.524,300.818,0.271374,-1.18645e-10,-1051.77,-2.70037e-07,0.0194414,786.019,6.373e+08
0.000424987,0.00911502,39.97,1597.6,2.62726e-05,299.521,300.824,0.27138,-1.18576e-10,-1050.46,-2.69878e-07,0.0195962,786.023,6.373e+08
0.000428558,0.00911598,39.9697,1597.58,2.62722e-05,299.517,300.831,0.271387,-1.18506e-10,-1049.15,-2.6972e-07,0.0197509,786.026,6.373e+08
0.000432129,0.00911695,39.9694,1597.56,2.62718e-05,299.513,300.837,0.271393,-1.18436e-10,-1047.84,-2.69561e-07,0.0199055,786.03,6.373e+08
0.000435701,0.00911792,39.9692,1597.53,2.62714e-05,299.509,300.843,0.271399,-1.18367e-10,-1046.53,-2.69403e-07,0.0200601,786.033,6.373e+08
0.000439272,0.00911888,39.9689,1597.51,2.62709e-05,299.506,300.85,0.271405,-1.18297e-10,-1045.22,-2.69245e-07,0.0202147,786.036,6.373e+08
0.000442843,0.00911985,39.9686,1597.49,2.62705e-05,299.502,300.856,0.271411,-1.18228e-10,-1043.91,-2.69087e-07,0.0203691,786.04,6.373e+08
0.000446415,0.00912082,39.9683,1597.47,2.62701e-05,299.498,300.863,0.271417,-1.18159e-10,-1042.61,-2.6893e-07,0.0205236,786.043,6.373e+08
0.000449986,0.00912178,39.9681,1597.45,2.62697e-05,299.495,300.869,0.271423,-1.1809e-10,-1041.3,-2.68772e-07,0.0206779,786.047,6.373e+08
0.000453557,0.00912275,39.9678,1597.42,2.62692e-05,299.491,300.876,0.27143,-1.18021e-10,-1040,-2.68615e-07,0.0208322,786.05,6.373e+08
0.000457129,0.00912372,39.9675,1597.4,2.62688e-05,299.487,300.882,0.271436,-1.17952e-10,-1038.7,-2.68459e-07,0.0209865,786.054,6.373e+08
0.0004607,0.00912468,39.9672,1597.38,2.62684e-05,299.483,300.889,0.271442,-1.17883e-10,-1037.4,-2.68302e-07,0.0211407,786.057,6.373e+08
0.000464271,0.00912565,39.967,1597.36,2.6268e-05,299.48,300.895,0.271448,-1.17814e-10,-1036.1,-2.68146e-07,0.0212948,786.061,6.373e+08
0.000467843,0.00912662,39.9667,1597.34,2.62676e-05,299.476,300.902,0.271454,-1.17746e-10,-1034.8,-2.67989e-07,0.0214489,786.064,6.373e+08
0.000471414,0.00912758,39.9664,1597.32,2.62671e-05,299.472,300.908,0.27146,-1.17677e-10,-1033.5,-2.67834e-07,0.021603,786.068,6.373e+08
0.000474985,0.00912855,39.9662,1597.29,2.62667e-05,299.469,300.915,0.271466,-1.17609e-10,-1032.2,-2.67678e-07,0.0217569,786.071,6.373e+08
0.000478557,0.00912952,39.9659,1597.27,2.62663e-05,299.465,300.921,0.271473,-1.17541e-10,-1030.91,-2.67522e-07,0.0219108,786.074,6.373e+08
0.000482128,0.00913048,39.9656,1597.25,2.62659e-05,299.461,300.928,0.271479,-1.17472e-10,-1029.61,-2.67367e-07,0.0220647,786.078,6.373e+08
0.000485699,0.00913145,39.9653,1597.23,2.62655e-05,299.458,300.934,0.271485,-1.17404e-10,-1028.32,-2.67212e-07,0.0222185,786.081,6.373e+08
0.000489271,0.00913242,39.9651,1597.21,2.6265e-05,299.454,300.941,0.271491,-1.17336e-10,-1027.02,-2.67057e-07,0.0223723,786.085,6.373e+08
0.000492842,0.00913338,39.9648,1597.19,2.62646e-05,299.45,300.947,0.271497,-1.17268e-10,-1025.71,-2.66903e-07,0.0225305,786.088,6.373e+08
0.000496413,0.00913435,39.9645,1597.16,2.62642e-05,299.447,300.96,0.271509,-1.17202e-10,-1024.05,-2.66753e-07,0.0227724,786.092,6.373e+08
0.000499984,0.00913532,39.9643,1597.14,2.62638e-05,299.443,300.972,0.27152,-1.17137e-10,-1022.39,-2.66603e-07,0.0230142,786.095,6.373e+08
0.000503556,0.00913628,39.964,1597.12,2.62634e-05,299.439,300.984,0.271532,-1.17071e-10,-1020.73,-2.66453e-07,0.0232561,786.098,6.373e+08
0.000507127,0.00913725,39.9637,1597.1,2.62629e-05,299.436,300.996,0.271543,-1.17005e-10,-1019.07,-2.66304e-07,0.0234978,786.102,6.373e+08
0.000510698,0.00913822,39.9635,1597.08,2.62625e-05,299.432,301.009,0.271555,-1.1694e-10,-1017.41,-2.66155e-07,0.0237396,786.105,6.373e+08
0.00051427,0.00913918,39.9632,1597.06,2.62621e-05,299.428,301.021,0.271566,-1.16874e-10,-1015.76,-2.66006e-07,0.0239812,786.109,6.373e+08
0.000517841,0.00914015,39.9629,1597.03,2.62617e-05,299.425,301.033,0.271578,-1.16809e-10,-1014.1,-2.65858e-07,0.0242229,786.112,6.373e+08
0.000521412,0.00914112,39.9627,1597.01,2.62613e-05,299.421,301.045,0.271589,-1.16744e-10,-1012.45,-2.6571e-07,0.0244644,786.115,6.373e+08
0.000524984,0.00914208,39.9624,1596.99,2.62609e-05,299.417,301.058,0.271601,-1.16679e-10,-1010.79,-2.65562e-07,0.024706,786.119,6.373e+08
0.000528555,0.00914305,39.9621,1596.97,2.62604e-05,299.414,301.07,0.271612,-1.16614e-10,-1009.14,-2.65414e-07,0.0249475,786.122,6.373e+08
0.000532126,0.00914402,39.9618,1596.95,2.626e-05,299.41,301.082,0.271624,-1.1655e-10,-1007.49,-2.65267e-07,0.0251889,786.125,6.373e+08
0.000535698,0.00914498,39.9616,1596.93,2.62596e-05,299.407,301.095,0.271635,-1.16485e-10,-1005.84,-2.6512e-07,0.0254303,786.129,6.373e+08
0.000539269,0.00914595,39.9613,1596.91,2.62592e-05,299.403,301.107,0.271647,-1.1642e-10,-1004.19,-2.64973e-07,0.0256717,786.132,6.373e+08
0.00054284,0.00914692,39.961,1596.88,2.62588e-05,299.399,301.119,0.271658,-1.16356e-10,-1002.54,-2.64826e-07,0.025913,786.135,6.373e+08
0.000546412,0.00914788,39.9608,1596.86,2.62584e-05,299.396,301.131,0.27167,-1.16292e-10,-1000.9,-2.6468e-07,0.0261542,786.139,6.373e+08
0.000549983,0.00914885,39.9605,1596.84,2.62579e-05,299.392,301.144,0.271681,-1.16228e-10,-999.252,-2.64534e-07,0.0263954,786.142,6.373e+08
0.000553554,0.00914982,39.9602,1596.82,2.62575e-05,299.389,301.156,0.271693,-1.16164e-10,-997.608,-2.64388e-07,0.0266366,786.145,6.373e+08
0.000557126,0.00915078,39.96,1596.8,2.62571e-05,299.385,301.168,0.271704,-1.161e-10,-995.966,-2.64243e-07,0.0268777,786.149,6.373e+08
0.000560697,0.00915175,39.9597,1596.78,2.62567e-05,299.382,301.18,0.271716,-1.16036e-10,-994.324,-2.64098e-07,0.0271188,786.152,6.373e+08
0.000564268,0.00915272,39.9594,1596.76,2.62563e-05,299.378,301.193,0.271727,-1.15972e-10,-992.684,-2.63953e-07,0.0273598,786.155,6.373e+08
0.00056784,0.00915368,39.9592,1596.74,2.62559e-05,299.375,301.205,0.271739,-1.15909e-10,-991.045,-2.63808e-07,0.0276008,786.159,6.373e+08
0.000571411,0.00915465,39.9589,1596.71,2.62555e-05,299.371,301.217,0.27175,-1.15845e-10,-989.407,-2.63664e-07,0.0278417,786.162,6.373e+08
0.000574982,0.00915562,39.9586,1596.69,2.6255e-05,299.367,301.229,0.271762,-1.15782e-10,-987.77,-2.6352e-07,0.0280826,786.165,6.373e+08
0.000578553,0.00915658,39.9584,1596.67,2.62546e-05,299.364,301.242,0.271773,-1.15719e-10,-986.135,-2.63376e-07,0.0283234,786.168,6.373e+08
0.000582125,0.00915755,39.9581,1596.65,2.62542e-05,299.36,301.254,0.271785,-1.15656e-10,-984.5,-2.63232e-07,0.0285642,786.172,6.373e+08
