# grid [m], ug [m/s], rhog, Tg [K], Yf, YO2, YOH, YCO, YCO2, phi_g, Sm, Sh, Syf
0,0.293931,1.21358,300,0.0816443,0.213019,3.45718e-19,-3.65966e-17,-2.31564e-17,0.798766,0,0,0
6.66667e-05,0.293931,1.21358,300,0.0816443,0.213019,-4.92216e-20,-7.32591e-17,-4.59188e-17,0.798766,0,0,0
0.000133333,0.293931,1.21358,300,0.0816443,0.213019,1.12943e-22,-7.3313e-17,-4.59528e-17,0.798766,0,0,0
0.0002,0.293931,1.21358,300,0.0816443,0.213019,2.32162e-22,-7.33131e-17,-4.59529e-17,0.798766,0,0,0
0.000266667,0.293931,1.21358,300,0.0816443,0.213019,1.79194e-22,-7.33132e-17,-4.59529e-17,0.798766,0,0,0
0.000333333,0.293931,1.21358,300,0.0816443,0.213019,1.37951e-22,-7.33133e-17,-4.59529e-17,0.798766,0,0,0
0.0004,0.293931,1.21358,300,0.0816443,0.213019,1.06167e-22,-7.33134e-17,-4.59529e-17,0.798766,0,0,0
0.000466667,0.293931,1.21358,300,0.0816443,0.213019,8.16778e-23,-7.33135e-17,-4.59529e-17,0.798766,0,0,0
0.000533333,0.293931,1.21358,300,0.0816443,0.213019,6.28123e-23,-7.33136e-17,-4.59529e-17,0.798766,0,0,0
0.0006,0.293931,1.21358,300,0.0816443,0.213019,4.82811e-23,-7.33137e-17,-4.59529e-17,0.798766,0,0,0
0.000666667,0.293931,1.21358,300,0.0816443,0.213019,3.70898e-23,-7.33138e-17,-4.59529e-17,0.798766,0,0,0
0.000733333,0.293931,1.21358,300,0.0816443,0.213019,2.84719e-23,-7.33139e-17,-4.59529e-17,0.798766,0,0,0
0.0008,0.293931,1.21358,300,0.0816443,0.213019,2.18363e-23,-7.33139e-17,-4.59529e-17,0.798766,0,0,0
0.000866667,0.293931,1.21358,300,0.0816443,0.213019,1.67274e-23,-7.3314e-17,-4.59529e-17,0.798766,0,0,0
0.000933333,0.293931,1.21358,300,0.0816443,0.213019,1.27942e-23,-7.33141e-17,-4.59529e-17,0.798766,0,0,0
0.001,0.293931,1.21358,300,0.0816443,0.213019,9.76618e-24,-7.33142e-17,-4.59529e-17,0.798766,0,0,0
0.00106667,0.293931,1.21358,300,0.0816443,0.213019,7.43504e-24,-7.33143e-17,-4.59529e-17,0.798766,0,0,0
0.00113333,0.293931,1.21358,300,0.0816443,0.213019,5.64029e-24,-7.33144e-17,-4.59529e-17,0.798766,0,0,0
0.0012,0.293931,1.21358,300,0.0816443,0.213019,4.25835e-24,-7.33145e-17,-4.59529e-17,0.798766,0,0,0
